,Rank,Rank.1,Rank.2,Team (FPV),Conf,Rec,Pts,Last Week,Date,Year
42,RV,<,NR,Southern Miss,Ind,0-0,3.0,DNP,PreseasonAug 25[1][2],1991
43,RV,<,NR,Colorado State,WAC,0-0,2.0,DNP,PreseasonAug 25[1][2],1991
44,RV,<,NR,San Diego State,WAC,0-0,2.0,DNP,PreseasonAug 25[1][2],1991
45,RV,<,NR,South Carolina,Ind,0-0,2.0,DNP,PreseasonAug 25[1][2],1991
46,RV,<,NR,Indiana,Big Ten,0-0,1.0,DNP,PreseasonAug 25[1][2],1991
47,RV,<,NR,Kansas,Big 8,0-0,1.0,DNP,PreseasonAug 25[1][2],1991
48,1,<,1,Florida State (54),Ind,1-0,1469.0,W 44-28 N #19 BYU (Pigskin Classic),Week 1Sep 3[3],1991
49,2,<,2,Michigan (1),Big Ten,0-0,1363.0,DNP,Week 1Sep 3[3],1991
50,3,<,3,Miami (FL) (1),Big East,1-0,1318.0,,Week 1Sep 3[3],1991
51,4,<,4,Washington (2),Pac-10,0-0,1257.0,DNP,Week 1Sep 3[3],1991
52,5,<,7,Penn State,Ind,1-0,1225.0,,Week 1Sep 3[3],1991
53,6,<,5,Florida,SEC,0-0,1148.0,DNP,Week 1Sep 3[3],1991
54,7,<,6,Notre Dame,Ind,0-0,1113.0,DNP,Week 1Sep 3[3],1991
55,8,<,9,Clemson,ACC,0-0,1026.0,DNP,Week 1Sep 3[3],1991
56,9,<,10,Oklahoma,Big 8,0-0,963.0,DNP,Week 1Sep 3[3],1991
57,10,<,12,Houston (1),Southwest,1-0,933.0,,Week 1Sep 3[3],1991
58,11,<,11,Tennessee,SEC,0-0,883.0,DNP,Week 1Sep 3[3],1991
59,12,<,13,Colorado,Big 8,0-0,830.0,DNP,Week 1Sep 3[3],1991
60,13,<,14,Texas,Southwest,0-0,792.0,DNP,Week 1Sep 3[3],1991
61,14,<,15,Nebraska,Big 8,0-0,638.0,DNP,Week 1Sep 3[3],1991
62,15,<,18,Iowa,Big Ten,0-0,541.0,DNP,Week 1Sep 3[3],1991
63,16,<,16,USC,Pac-10,0-0,532.0,DNP,Week 1Sep 3[3],1991
64,17,<,8,Georgia Tech,ACC,0-1,514.0,,Week 1Sep 3[3],1991
65,18,<,17,Auburn,SEC,1-0,432.0,,Week 1Sep 3[3],1991
66,19,<,20,Michigan State,Big Ten,0-0,411.0,DNP,Week 1Sep 3[3],1991
67,20,<,22,Alabama,SEC,0-0,339.0,DNP,Week 1Sep 3[3],1991
68,21,<,21,Texas A&M,Southwest,0-0,313.0,DNP,Week 1Sep 3[3],1991
69,22,<,23,Ohio State,Big Ten,0-0,234.0,DNP,Week 1Sep 3[3],1991
70,23,<,24,UCLA,Pac-10,0-0,157.0,DNP,Week 1Sep 3[3],1991
71,24,<,25,Syracuse,Big East,0-0,141.0,DNP,Week 1Sep 3[3],1991
72,25,<,19,BYU,WAC,0-1,122.0,,Week 1Sep 3[3],1991
73,RV,<,NR,Baylor,Southwest,,93.0,,Week 1Sep 3[3],1991
74,RV,<,NR,Louisville,Ind,,87.0,,Week 1Sep 3[3],1991
75,RV,<,NR,North Carolina,ACC,,67.0,,Week 1Sep 3[3],1991
76,RV,<,NR,Pittsburgh,Big East,,63.0,,Week 1Sep 3[3],1991
77,RV,<,NR,Illinois,Big Ten,,28.0,,Week 1Sep 3[3],1991
78,RV,<,NR,Virginia Tech,Big East,,21.0,,Week 1Sep 3[3],1991
79,RV,<,NR,Oregon,Pac-10,,20.0,,Week 1Sep 3[3],1991
80,RV,<,NR,NC State,ACC,,19.0,,Week 1Sep 3[3],1991
81,RV,<,NR,California,Pac-10,,17.0,,Week 1Sep 3[3],1991
82,RV,<,NR,LSU,SEC,,12.0,,Week 1Sep 3[3],1991
83,RV,<,NR,Mississippi,SEC,,11.0,,Week 1Sep 3[3],1991
84,RV,<,NR,Air Force,WAC,,10.0,,Week 1Sep 3[3],1991
85,RV,<,NR,Georgia,SEC,,9.0,,Week 1Sep 3[3],1991
86,RV,<,NR,Virginia,ACC,,9.0,,Week 1Sep 3[3],1991
87,RV,<,NR,Colorado State,WAC,,4.0,,Week 1Sep 3[3],1991
88,RV,<,NR,San Diego State,WAC,,3.0,,Week 1Sep 3[3],1991
89,RV,<,NR,South Carolina,Ind,,3.0,,Week 1Sep 3[3],1991
90,RV,<,NR,Hawaii,WAC,,2.0,,Week 1Sep 3[3],1991
91,RV,<,NR,Southern Miss,Ind,,2.0,,Week 1Sep 3[3],1991
92,RV,<,NR,Kansas,Big 8,,1.0,,Week 1Sep 3[3],1991
93,1,<,1,Florida State (53),Ind,2-0,1491.0,W 38-11 H Tulane,Week 2Sep 10[4],1991
94,2,<,3,Miami (FL) (2),Big East,1-0,1344.0,,Week 2Sep 10[4],1991
95,3,<,2,Michigan (1),Big Ten,1-0,1339.0,,Week 2Sep 10[4],1991
96,4,<,4,Washington (2),Pac-10,1-0,1304.0,,Week 2Sep 10[4],1991
97,5,<,5,Penn State,Ind,2-0,1285.0,,Week 2Sep 10[4],1991
98,6,<,6,Florida (1),SEC,1-0,1195.0,,Week 2Sep 10[4],1991
99,7,<,7,Notre Dame,Ind,1-0,1148.0,,Week 2Sep 10[4],1991
100,8,<,8,Clemson,ACC,1-0,1027.0,,Week 2Sep 10[4],1991
101,9,<,9,Oklahoma,Big 8,0-0,973.0,DNP,Week 2Sep 10[4],1991
102,10,<,10,Houston (1),Southwest,1-0,967.0,,Week 2Sep 10[4],1991
103,11,<,11,Tennessee,SEC,1-0,944.0,,Week 2Sep 10[4],1991
104,12,<,12,Colorado,Big 8,1-0,837.0,,Week 2Sep 10[4],1991
105,13,<,14,Nebraska,Big 8,1-0,729.0,,Week 2Sep 10[4],1991
106,14,<,15,Iowa,Big Ten,1-0,715.0,,Week 2Sep 10[4],1991
107,15,<,18,Auburn,SEC,1-0,506.0,,Week 2Sep 10[4],1991
108,16,<,20,Alabama,SEC,1-0,501.0,,Week 2Sep 10[4],1991
109,17,<,17,Georgia Tech,ACC,0-1,467.0,,Week 2Sep 10[4],1991
110,18,<,19,Michigan State,Big Ten,0-0,463.0,DNP,Week 2Sep 10[4],1991
111,19,<,22,Ohio State,Big Ten,1-0,410.0,,Week 2Sep 10[4],1991
112,20,<,21,Texas A&M,Southwest,0-0,345.0,DNP,Week 2Sep 10[4],1991
113,21,<,23,UCLA,Pac-10,1-0,304.0,,Week 2Sep 10[4],1991
114,22,<,24,Syracuse,Big East,1-0,242.0,,Week 2Sep 10[4],1991
115,23,<,NR,Baylor,Southwest,1-0,162.0,,Week 2Sep 10[4],1991
116,24,<,NR,Pittsburgh,Big East,2-0,146.0,,Week 2Sep 10[4],1991
117,25,<,NR,Mississippi State,SEC,2-0,125.0,,Week 2Sep 10[4],1991
118,RV,<,13,Texas,Southwest,,112.0,,Week 2Sep 10[4],1991
119,RV,<,NR,Georgia,SEC,,79.0,,Week 2Sep 10[4],1991
120,RV,<,NR,North Carolina,ACC,,69.0,,Week 2Sep 10[4],1991
121,RV,<,NR,California,Pac-10,,52.0,,Week 2Sep 10[4],1991
122,RV,<,16,USC,Pac-10,,51.0,,Week 2Sep 10[4],1991
123,RV,<,NR,Oregon,Pac-10,,45.0,,Week 2Sep 10[4],1991
124,RV,<,NR,Mississippi,SEC,,32.0,,Week 2Sep 10[4],1991
125,RV,<,NR,NC State,ACC,,21.0,,Week 2Sep 10[4],1991
126,RV,<,NR,Illinois,Big Ten,,18.0,,Week 2Sep 10[4],1991
127,RV,<,NR,Memphis,Ind,,15.0,,Week 2Sep 10[4],1991
128,RV,<,NR,Air Force,WAC,,14.0,,Week 2Sep 10[4],1991
129,RV,<,NR,Maryland,ACC,,9.0,,Week 2Sep 10[4],1991
130,RV,<,25,BYU,WAC,,8.0,,Week 2Sep 10[4],1991
131,RV,<,NR,Kansas,Big 8,,3.0,,Week 2Sep 10[4],1991
132,RV,<,NR,Arkansas,Southwest,,1.0,,Week 2Sep 10[4],1991
133,RV,<,NR,Louisville,Ind,,1.0,,Week 2Sep 10[4],1991
134,RV,<,NR,TCU,Southwest,,1.0,,Week 2Sep 10[4],1991
135,1,<,1,Florida State (47),Ind,3-0,1436.0,W 58-0 H Western Michigan,Week 3Sep 17[5],1991
136,2,<,2,Miami (FL) (8),Big East,2-0,1345.0,,Week 3Sep 17[5],1991
137,3,<,3,Michigan (1),Big Ten,2-0,1329.0,,Week 3Sep 17[5],1991
138,4,<,4,Washington (1),Pac-10,1-0,1270.0,,Week 3Sep 17[5],1991
139,5,<,6,Florida (1),SEC,2-0,1250.0,,Week 3Sep 17[5],1991
140,6,<,11,Tennessee,SEC,2-0,1107.0,,Week 3Sep 17[5],1991
141,7,<,9,Oklahoma,Big 8,1-0,1047.0,W 40-2 H North Texas,Week 3Sep 17[5],1991
142,8,<,8,Clemson,ACC,1-0,1028.0,,Week 3Sep 17[5],1991
143,9,<,13,Nebraska,Big 8,2-0,899.0,,Week 3Sep 17[5],1991
144,10,<,14,Iowa,Big Ten,2-0,864.0,,Week 3Sep 17[5],1991
145,11,<,7,Notre Dame,Ind,1-1,856.0,,Week 3Sep 17[5],1991
146,12,<,5,Penn State,Ind,2-1,715.0,,Week 3Sep 17[5],1991
147,13,<,15,Auburn,SEC,2-0,711.0,,Week 3Sep 17[5],1991
148,14,<,23,Baylor,Southwest,2-0,638.0,,Week 3Sep 17[5],1991
149,15,<,20,Texas A&M,Southwest,1-0,611.0,,Week 3Sep 17[5],1991
150,16,<,19,Ohio State,Big Ten,2-0,526.0,,Week 3Sep 17[5],1991
151,17,<,17,Georgia Tech,ACC,1-1,491.0,,Week 3Sep 17[5],1991
152,18,<,22,Syracuse,Big East,2-0,404.0,,Week 3Sep 17[5],1991
153,19,<,12,Colorado,Big 8,1-1,365.0,,Week 3Sep 17[5],1991
154,20,<,24,Pittsburgh,Big East,3-0,350.0,,Week 3Sep 17[5],1991
155,21,<,10,Houston,Southwest,1-1,336.0,,Week 3Sep 17[5],1991
156,22,<,NR,USC,Pac-10,1-1,309.0,,Week 3Sep 17[5],1991
157,23,<,25,Mississippi State,SEC,3-0,302.0,,Week 3Sep 17[5],1991
158,24,<,NR,California,Pac-10,2-0,119.0,,Week 3Sep 17[5],1991
159,25,<,NR,Georgia,SEC,2-0,116.0,,Week 3Sep 17[5],1991
160,RV,<,NR,North Carolina,ACC,,91.0,,Week 3Sep 17[5],1991
161,RV,<,NR,Oregon,Pac-10,,71.0,,Week 3Sep 17[5],1991
162,RV,<,16,Alabama,SEC,,67.0,,Week 3Sep 17[5],1991
163,RV,<,21,UCLA,Pac-10,,66.0,,Week 3Sep 17[5],1991
164,RV,<,NR,Texas,Southwest,,41.0,,Week 3Sep 17[5],1991
165,RV,<,NR,NC State,ACC,,29.0,,Week 3Sep 17[5],1991
166,RV,<,NR,Air Force,WAC,,16.0,,Week 3Sep 17[5],1991
167,RV,<,18,Michigan State,Big Ten,,12.0,,Week 3Sep 17[5],1991
168,RV,<,NR,Central Michigan,MAC,,11.0,,Week 3Sep 17[5],1991
169,RV,<,NR,Mississippi,SEC,,6.0,,Week 3Sep 17[5],1991
170,RV,<,NR,Fresno State,Big West,,4.0,,Week 3Sep 17[5],1991
171,RV,<,NR,San Diego State,WAC,,4.0,,Week 3Sep 17[5],1991
172,RV,<,NR,Kansas,Big 8,,3.0,,Week 3Sep 17[5],1991
173,RV,<,NR,Missouri,Big 8,,3.0,,Week 3Sep 17[5],1991
174,RV,<,NR,Minnesota,Big Ten,,2.0,,Week 3Sep 17[5],1991
175,1,<,1,Florida State (48),Ind,3-0,1486.0,DNP,Week 4Sep 24[6],1991
176,2,<,2,Miami (FL) (8),Big East,2-0,1412.0,,Week 4Sep 24[6],1991
177,3,<,3,Michigan (1),Big Ten,2-0,1375.0,,Week 4Sep 24[6],1991
178,4,<,4,Washington (3),Pac-10,2-0,1365.0,,Week 4Sep 24[6],1991
179,5,<,6,Tennessee,SEC,3-0,1191.0,,Week 4Sep 24[6],1991
180,6,<,7,Oklahoma,Big 8,2-0,1166.0,W 55-21 H Utah State,Week 4Sep 24[6],1991
181,7,<,8,Clemson,ACC,2-0,1159.0,,Week 4Sep 24[6],1991
182,8,<,11,Notre Dame,Ind,2-1,1000.0,,Week 4Sep 24[6],1991
183,9,<,10,Iowa,Big Ten,2-0,933.0,,Week 4Sep 24[6],1991
184,10,<,12,Penn State,Ind,3-1,870.0,,Week 4Sep 24[6],1991
185,10,<,18,Syracuse,Big East,3-0,870.0,,Week 4Sep 24[6],1991
186,12,<,14,Baylor,Southwest,3-0,850.0,,Week 4Sep 24[6],1991
187,13,<,13,Auburn,SEC,3-0,825.0,,Week 4Sep 24[6],1991
188,14,<,5,Florida,SEC,2-1,712.0,,Week 4Sep 24[6],1991
189,15,<,16,Ohio State,Big Ten,3-0,647.0,,Week 4Sep 24[6],1991
190,16,<,9,Nebraska,Big 8,2-1,548.0,,Week 4Sep 24[6],1991
191,17,<,19,Colorado,Big 8,2-1,534.0,,Week 4Sep 24[6],1991
192,18,<,20,Pittsburgh,Big East,3-0,503.0,,Week 4Sep 24[6],1991
193,19,<,17,Georgia Tech,ACC,2-1,498.0,,Week 4Sep 24[6],1991
194,20,<,24,California,Pac-10,3-0,344.0,,Week 4Sep 24[6],1991
195,21,<,23,Mississippi State,SEC,3-1,266.0,,Week 4Sep 24[6],1991
196,22,<,NR,Alabama,SEC,2-1,151.0,,Week 4Sep 24[6],1991
197,23,<,NR,North Carolina,ACC,2-0,136.0,,Week 4Sep 24[6],1991
198,24,<,NR,Arizona State,Pac-10,2-0,124.0,,Week 4Sep 24[6],1991
199,25,<,NR,Illinois,Big Ten,2-1,116.0,,Week 4Sep 24[6],1991
200,RV,<,15,Texas A&M,Southwest,,114.0,,Week 4Sep 24[6],1991
201,RV,<,NR,NC State,ACC,,98.0,,Week 4Sep 24[6],1991
202,RV,<,NR,Air Force,WAC,,65.0,,Week 4Sep 24[6],1991
203,RV,<,NR,UCLA,Pac-10,,33.0,,Week 4Sep 24[6],1991
204,RV,<,NR,Mississippi,SEC,,21.0,,Week 4Sep 24[6],1991
205,RV,<,NR,Fresno State,Big West,,14.0,,Week 4Sep 24[6],1991
206,RV,<,NR,Kansas,Big 8,,13.0,,Week 4Sep 24[6],1991
207,RV,<,NR,Tulsa,Ind,,13.0,,Week 4Sep 24[6],1991
208,RV,<,21,Houston,Southwest,,8.0,,Week 4Sep 24[6],1991
209,RV,<,NR,West Virginia,Big East,,8.0,,Week 4Sep 24[6],1991
210,RV,<,NR,Central Michigan,MAC,,7.0,,Week 4Sep 24[6],1991
211,RV,<,25,Georgia,SEC,,6.0,,Week 4Sep 24[6],1991
212,RV,<,NR,TCU,Southwest,,4.0,,Week 4Sep 24[6],1991
213,RV,<,NR,Louisville,Ind,,3.0,,Week 4Sep 24[6],1991
214,RV,<,NR,Oregon,Pac-10,,3.0,,Week 4Sep 24[6],1991
215,RV,<,NR,Southern Miss,Ind,,3.0,,Week 4Sep 24[6],1991
216,RV,<,NR,Texas,Southwest,,3.0,,Week 4Sep 24[6],1991
217,RV,<,NR,Indiana,Big Ten,,2.0,,Week 4Sep 24[6],1991
218,RV,<,NR,Duke,ACC,,1.0,,Week 4Sep 24[6],1991
219,RV,<,22,USC,Pac-10,,0.0,,Week 4Sep 24[6],1991
220,1,<,1,Florida State (56),Ind,4-0,1472.0,W 51-31 A #3 Michigan,Week 5Oct 1[7],1991
221,2,<,2,Miami (FL) (2),Big East,3-0,1398.0,,Week 5Oct 1[7],1991
222,3,<,4,Washington (1),Pac-10,3-0,1375.0,,Week 5Oct 1[7],1991
223,4,<,5,Tennessee,SEC,4-0,1275.0,,Week 5Oct 1[7],1991
224,5,<,6,Oklahoma,Big 8,3-0,1165.0,W 27-17 H Virginia Tech,Week 5Oct 1[7],1991
225,6,<,7,Clemson,ACC,3-0,1142.0,,Week 5Oct 1[7],1991
226,7,<,3,Michigan,Big Ten,2-1,1123.0,,Week 5Oct 1[7],1991
227,8,<,8,Notre Dame,Ind,3-1,1027.0,,Week 5Oct 1[7],1991
228,9,<,9,Iowa,Big Ten,3-0,987.0,,Week 5Oct 1[7],1991
229,10,<,10,Syracuse,Big East,4-0,936.0,,Week 5Oct 1[7],1991
230,11,<,12,Baylor,Southwest,4-0,908.0,,Week 5Oct 1[7],1991
231,12,<,10,Penn State,Ind,4-1,870.0,,Week 5Oct 1[7],1991
232,13,<,14,Florida,SEC,3-1,771.0,,Week 5Oct 1[7],1991
233,14,<,15,Ohio State,Big Ten,3-0,690.0,,Week 5Oct 1[7],1991
234,15,<,16,Nebraska,Big 8,3-1,604.0,,Week 5Oct 1[7],1991
235,16,<,13,Auburn,SEC,3-1,568.0,,Week 5Oct 1[7],1991
236,17,<,18,Pittsburgh,Big East,4-0,541.0,,Week 5Oct 1[7],1991
237,18,<,20,California,Pac-10,3-0,449.0,,Week 5Oct 1[7],1991
238,19,<,NR,NC State,ACC,4-0,347.0,,Week 5Oct 1[7],1991
239,20,<,22,Alabama,SEC,3-1,333.0,,Week 5Oct 1[7],1991
240,21,<,19,Georgia Tech,ACC,2-2,275.0,,Week 5Oct 1[7],1991
241,22,<,25,Illinois,Big Ten,2-1,232.0,,Week 5Oct 1[7],1991
242,23,<,NR,Texas A&M,Southwest,2-1,126.0,,Week 5Oct 1[7],1991
243,24,<,NR,UCLA,Pac-10,2-1,107.0,,Week 5Oct 1[7],1991
244,25,<,17,Colorado,Big 8,2-2,82.0,,Week 5Oct 1[7],1991
245,RV,<,NR,Mississippi,SEC,,61.0,,Week 5Oct 1[7],1991
246,RV,<,24,Arizona State,Pac-10,,60.0,,Week 5Oct 1[7],1991
247,RV,<,NR,TCU,Southwest,,56.0,,Week 5Oct 1[7],1991
248,RV,<,21,Mississippi State,SEC,,47.0,,Week 5Oct 1[7],1991
249,RV,<,NR,Georgia,SEC,,37.0,,Week 5Oct 1[7],1991
250,RV,<,NR,West Virginia,Big East,,26.0,,Week 5Oct 1[7],1991
251,RV,<,NR,Kansas,Big 8,,16.0,,Week 5Oct 1[7],1991
252,RV,<,NR,Fresno State,Big West,,13.0,,Week 5Oct 1[7],1991
253,RV,<,23,North Carolina,ACC,,12.0,,Week 5Oct 1[7],1991
254,RV,<,NR,Air Force,WAC,,11.0,,Week 5Oct 1[7],1991
255,RV,<,NR,USC,Pac-10,,8.0,,Week 5Oct 1[7],1991
256,RV,<,NR,Louisville,Ind,,5.0,,Week 5Oct 1[7],1991
257,RV,<,NR,Nevada,Big Sky,,5.0,,Week 5Oct 1[7],1991
258,RV,<,NR,East Carolina,Ind,,4.0,,Week 5Oct 1[7],1991
259,RV,<,NR,Rutgers,Big East,,4.0,,Week 5Oct 1[7],1991
260,RV,<,NR,Central Michigan,MAC,,3.0,,Week 5Oct 1[7],1991
261,RV,<,NR,Wisconsin,Big Ten,,2.0,,Week 5Oct 1[7],1991
262,RV,<,NR,San Jose State,Big West,,1.0,,Week 5Oct 1[7],1991
263,RV,<,NR,Tulsa,Ind,,1.0,,Week 5Oct 1[7],1991
264,1,<,1,Florida State (58),Ind,5-0,1498.0,W 46-14 H #10 Syracuse,Week 6Oct 8[8],1991
265,2,<,2,Miami (FL) (1),Big East,4-0,1416.0,,Week 6Oct 8[8],1991
266,3,<,3,Washington (1),Pac-10,4-0,1404.0,,Week 6Oct 8[8],1991
267,4,<,4,Tennessee,SEC,4-0,1298.0,,Week 6Oct 8[8],1991
268,5,<,7,Michigan,Big Ten,3-1,1213.0,,Week 6Oct 8[8],1991
269,6,<,5,Oklahoma,Big 8,4-0,1208.0,W 29-8 A Iowa State,Week 6Oct 8[8],1991
270,7,<,8,Notre Dame,Ind,4-1,1129.0,,Week 6Oct 8[8],1991
271,8,<,11,Baylor,Southwest,5-0,1083.0,,Week 6Oct 8[8],1991
272,9,<,12,Penn State,Ind,5-1,991.0,,Week 6Oct 8[8],1991
273,10,<,13,Florida,SEC,4-1,895.0,,Week 6Oct 8[8],1991
274,11,<,14,Ohio State,Big Ten,4-0,860.0,,Week 6Oct 8[8],1991
275,12,<,17,Pittsburgh,Big East,5-0,692.0,,Week 6Oct 8[8],1991
276,13,<,18,California,Pac-10,4-0,689.0,,Week 6Oct 8[8],1991
277,14,<,15,Nebraska,Big 8,3-1,687.0,,Week 6Oct 8[8],1991
278,15,<,10,Syracuse,Big East,4-1,653.0,,Week 6Oct 8[8],1991
279,16,<,19,NC State,ACC,5-0,638.0,,Week 6Oct 8[8],1991
280,17,<,9,Iowa,Big Ten,3-1,607.0,,Week 6Oct 8[8],1991
281,18,<,6,Clemson,ACC,3-1,579.0,L 27-12 A Georgia,Week 6Oct 8[8],1991
282,19,<,20,Alabama,SEC,4-1,439.0,,Week 6Oct 8[8],1991
283,20,<,22,Illinois,Big Ten,3-1,372.0,,Week 6Oct 8[8],1991
284,21,<,23,Texas A&M,Southwest,3-1,303.0,,Week 6Oct 8[8],1991
285,22,<,NR,Georgia,SEC,4-1,287.0,W 27-12 H #6 Clemson,Week 6Oct 8[8],1991
286,23,<,NR,Mississippi,SEC,5-1,112.0,,Week 6Oct 8[8],1991
287,24,<,16,Auburn,SEC,3-2,105.0,,Week 6Oct 8[8],1991
288,25,<,25,Colorado,Big 8,2-2,92.0,,Week 6Oct 8[8],1991
289,RV,<,NR,Arizona State,Pac-10,,74.0,,Week 6Oct 8[8],1991
290,RV,<,NR,Mississippi State,SEC,,30.0,,Week 6Oct 8[8],1991
291,RV,<,NR,Fresno State,Big West,,24.0,,Week 6Oct 8[8],1991
292,RV,<,NR,Southern Miss,Ind,,23.0,,Week 6Oct 8[8],1991
293,RV,<,NR,Air Force,WAC,,19.0,,Week 6Oct 8[8],1991
294,RV,<,NR,East Carolina,Ind,,16.0,,Week 6Oct 8[8],1991
295,RV,<,NR,Missouri,Big 8,,12.0,,Week 6Oct 8[8],1991
296,RV,<,NR,North Carolina,ACC,,12.0,,Week 6Oct 8[8],1991
297,RV,<,24,UCLA,Pac-10,,11.0,,Week 6Oct 8[8],1991
298,RV,<,21,Georgia Tech,ACC,,8.0,,Week 6Oct 8[8],1991
299,RV,<,NR,Indiana,Big Ten,,7.0,,Week 6Oct 8[8],1991
300,RV,<,NR,Rutgers,Big East,,4.0,,Week 6Oct 8[8],1991
301,RV,<,NR,USC,Pac-10,,4.0,,Week 6Oct 8[8],1991
302,RV,<,NR,TCU,Southwest,,3.0,,Week 6Oct 8[8],1991
303,RV,<,NR,Virginia,ACC,,2.0,,Week 6Oct 8[8],1991
304,RV,<,NR,Wisconsin,Big Ten,,1.0,,Week 6Oct 8[8],1991
305,1,<,1,Florida State (56),Ind,6-0,1472.0,W 33-20 N Virginia Tech,Week 7Oct 15[9],1991
306,2,<,2,Miami (FL) (1),Big East,5-0,1392.0,,Week 7Oct 15[9],1991
307,3,<,3,Washington (2),Pac-10,5-0,1384.0,,Week 7Oct 15[9],1991
308,4,<,5,Michigan,Big Ten,4-1,1282.0,,Week 7Oct 15[9],1991
309,5,<,7,Notre Dame,Ind,5-1,1236.0,,Week 7Oct 15[9],1991
310,6,<,10,Florida,SEC,5-1,1179.0,,Week 7Oct 15[9],1991
311,7,<,13,California,Pac-10,5-0,1021.0,,Week 7Oct 15[9],1991
312,8,<,4,Tennessee,SEC,4-1,998.0,,Week 7Oct 15[9],1991
313,9,<,14,Nebraska,Big 8,4-1,922.0,,Week 7Oct 15[9],1991
314,10,<,9,Penn State,Ind,5-2,883.0,,Week 7Oct 15[9],1991
315,11,<,16,NC State,ACC,5-0,856.0,,Week 7Oct 15[9],1991
