,Rank,Rank.1,Rank.2,Team (FPV),Conf,Rec,Pts,Last Week,Date,Year
68,RV,<,NR,Utah State,MSAC,,,,Week 1Sep 25[3],1961
69,RV,<,NR,Wisconsin,Big Ten,,,,Week 1Sep 25[3],1961
70,RV,<,NR,Wyoming,MSAC,,,,Week 1Sep 25[3],1961
71,1,<,1,Iowa (24),Big Ten,1-0,434.0,W 28-7 H California,Week 2Oct 2[4],1961
72,2,<,2,Mississippi (16),SEC,2-0,325.0,,Week 2Oct 2[4],1961
73,3,<,NR,Georgia Tech (7),SEC,2-0,266.0,,Week 2Oct 2[4],1961
74,4,<,4,Alabama (1),SEC,2-0,259.0,,Week 2Oct 2[4],1961
75,5,<,6,Texas (2),Southwest,2-0,218.0,,Week 2Oct 2[4],1961
76,6,<,10,Michigan State (1),Big Ten,1-0,203.0,,Week 2Oct 2[4],1961
77,7,<,5,Syracuse,Ind,2-0,191.0,,Week 2Oct 2[4],1961
78,8,<,3,Ohio State,Big Ten,0-0-1,128.0,,Week 2Oct 2[4],1961
79,9,<,NR,Michigan,Big Ten,1-0,123.0,,Week 2Oct 2[4],1961
80,10,<,NR,Baylor,Southwest,1-0,117.0,,Week 2Oct 2[4],1961
81,NR,<,7,Rice,Southwest,,0.0,,Week 2Oct 2[4],1961
82,NR,<,8,Penn State,Ind,,0.0,,Week 2Oct 2[4],1961
83,NR,<,9,UCLA,AAWU,,0.0,,Week 2Oct 2[4],1961
84,NR,<,NR,Army,Ind,,0.0,,Week 2Oct 2[4],1961
85,NR,<,NR,Auburn,SEC,,0.0,,Week 2Oct 2[4],1961
86,NR,<,NR,Colorado,Big 8,,0.0,,Week 2Oct 2[4],1961
87,NR,<,NR,Duke,ACC,,0.0,,Week 2Oct 2[4],1961
88,NR,<,NR,Kansas,Big 8,,0.0,,Week 2Oct 2[4],1961
89,NR,<,NR,LSU,SEC,,0.0,,Week 2Oct 2[4],1961
90,NR,<,NR,Maryland,ACC,,0.0,,Week 2Oct 2[4],1961
91,NR,<,NR,Memphis,Ind,,0.0,,Week 2Oct 2[4],1961
92,NR,<,NR,Miami (FL),Ind,,0.0,,Week 2Oct 2[4],1961
93,NR,<,NR,Missouri,Big 8,,0.0,,Week 2Oct 2[4],1961
94,NR,<,NR,Navy,Ind,,0.0,,Week 2Oct 2[4],1961
95,NR,<,NR,North Carolina,ACC,,0.0,,Week 2Oct 2[4],1961
96,NR,<,NR,Northwestern,Big Ten,,0.0,,Week 2Oct 2[4],1961
97,NR,<,NR,Notre Dame,Ind,,0.0,,Week 2Oct 2[4],1961
98,NR,<,NR,Purdue,Big Ten,,0.0,,Week 2Oct 2[4],1961
99,NR,<,NR,South Carolina,ACC,,0.0,,Week 2Oct 2[4],1961
100,NR,<,NR,Stanford,AAWU,,0.0,,Week 2Oct 2[4],1961
101,NR,<,NR,TCU,Southwest,,0.0,,Week 2Oct 2[4],1961
102,NR,<,NR,Utah State,MSAC,,0.0,,Week 2Oct 2[4],1961
103,NR,<,NR,Washington,AAWU,,0.0,,Week 2Oct 2[4],1961
104,1,<,2,Mississippi (24),SEC,3-0,384.0,W 33-0 H Florida State,Week 3Oct 9[5],1961
105,2,<,1,Iowa (11),Big Ten,2-0,341.0,W 35-34 A USC,Week 3Oct 9[5],1961
106,3,<,4,Alabama (4),SEC,3-0,329.0,,Week 3Oct 9[5],1961
107,4,<,5,Texas (3),Southwest,3-0,286.0,,Week 3Oct 9[5],1961
108,5,<,6,Michigan State (2),Big Ten,2-0,259.0,,Week 3Oct 9[5],1961
109,6,<,9,Michigan (2),Big Ten,2-0,240.0,,Week 3Oct 9[5],1961
110,7,<,8,Ohio State,Big Ten,1-0-1,126.0,,Week 3Oct 9[5],1961
111,8,<,NR,Notre Dame (1),Ind,2-0,103.0,,Week 3Oct 9[5],1961
112,9,<,10,Baylor,Southwest,2-0,98.0,,Week 3Oct 9[5],1961
113,10,<,NR,Maryland,ACC,3-0,77.0,,Week 3Oct 9[5],1961
114,NR,<,3,Georgia Tech,SEC,,0.0,,Week 3Oct 9[5],1961
115,NR,<,7,Syracuse,Ind,,0.0,,Week 3Oct 9[5],1961
116,NR,<,NR,Arkansas,Southwest,,0.0,,Week 3Oct 9[5],1961
117,NR,<,NR,Clemson,ACC,,0.0,,Week 3Oct 9[5],1961
118,NR,<,NR,Colorado,Big 8,,0.0,,Week 3Oct 9[5],1961
119,NR,<,NR,Duke,ACC,,0.0,,Week 3Oct 9[5],1961
120,NR,<,NR,LSU,SEC,,0.0,,Week 3Oct 9[5],1961
121,NR,<,NR,Navy,Ind,,0.0,,Week 3Oct 9[5],1961
122,NR,<,NR,Northwestern,Big Ten,,0.0,,Week 3Oct 9[5],1961
123,NR,<,NR,Penn State,Ind,,0.0,,Week 3Oct 9[5],1961
124,NR,<,NR,Purdue,Big Ten,,0.0,,Week 3Oct 9[5],1961
125,NR,<,NR,Rice,Southwest,,0.0,,Week 3Oct 9[5],1961
126,NR,<,NR,Stanford,AAWU,,0.0,,Week 3Oct 9[5],1961
127,NR,<,NR,TCU,Southwest,,0.0,,Week 3Oct 9[5],1961
128,NR,<,NR,Tennessee,SEC,,0.0,,Week 3Oct 9[5],1961
129,NR,<,NR,USC,AAWU,,0.0,,Week 3Oct 9[5],1961
130,NR,<,NR,Washington,AAWU,,0.0,,Week 3Oct 9[5],1961
131,1,<,5,Michigan State (16),Big Ten,3-0,431.0,W 28-0 A #6 Michigan,Week 4Oct 16[6],1961
132,2,<,1,Mississippi (21),SEC,4-0,429.0,W 47-7 N Houston,Week 4Oct 16[6],1961
133,3,<,4,Texas (2),Southwest,4-0,352.0,,Week 4Oct 16[6],1961
134,4,<,2,Iowa (2),Big Ten,3-0,330.0,,Week 4Oct 16[6],1961
135,5,<,3,Alabama (4),SEC,4-0,318.0,,Week 4Oct 16[6],1961
136,6,<,8,Notre Dame (1),Ind,3-0,268.0,,Week 4Oct 16[6],1961
137,7,<,7,Ohio State (1),Big Ten,2-0-1,244.0,,Week 4Oct 16[6],1961
138,8,<,NR,Georgia Tech,SEC,3-1,77.0,,Week 4Oct 16[6],1961
139,9,<,NR,Colorado,Big 8,3-0,57.0,,Week 4Oct 16[6],1961
140,10,<,NR,Arkansas,Southwest,3-1,55.0,,Week 4Oct 16[6],1961
141,10,<,NR,LSU,SEC,3-1,55.0,,Week 4Oct 16[6],1961
142,NR,<,6,Michigan,Big Ten,,0.0,,Week 4Oct 16[6],1961
143,NR,<,9,Baylor,Southwest,,0.0,,Week 4Oct 16[6],1961
144,NR,<,10,Maryland,ACC,,0.0,,Week 4Oct 16[6],1961
145,NR,<,NR,Army,Ind,,0.0,,Week 4Oct 16[6],1961
146,NR,<,NR,Dartmouth,Ivy,,0.0,,Week 4Oct 16[6],1961
147,NR,<,NR,Memphis,Ind,,0.0,,Week 4Oct 16[6],1961
148,NR,<,NR,Minnesota,Big Ten,,0.0,,Week 4Oct 16[6],1961
149,NR,<,NR,Missouri (1),Big 8,,0.0,,Week 4Oct 16[6],1961
150,NR,<,NR,Navy,Ind,,0.0,,Week 4Oct 16[6],1961
151,NR,<,NR,Purdue,Big Ten,,0.0,,Week 4Oct 16[6],1961
152,NR,<,NR,Rice,Southwest,,0.0,,Week 4Oct 16[6],1961
153,NR,<,NR,Syracuse,Ind,,0.0,,Week 4Oct 16[6],1961
154,NR,<,NR,Tennessee,SEC,,0.0,,Week 4Oct 16[6],1961
155,NR,<,NR,Utah State,MSAC,,0.0,,Week 4Oct 16[6],1961
156,NR,<,NR,Wyoming,MSAC,,0.0,,Week 4Oct 16[6],1961
157,1,<,1,Michigan State (29),Big Ten,4-0,444.0,W 17-7 H #6 Notre Dame,Week 5Oct 23[7],1961
158,2,<,2,Mississippi (11),SEC,5-0,404.0,,Week 5Oct 23[7],1961
159,3,<,3,Texas (3),Southwest,5-0,372.0,,Week 5Oct 23[7],1961
160,4,<,5,Alabama (4),SEC,5-0,331.0,,Week 5Oct 23[7],1961
161,5,<,4,Iowa (1),Big Ten,4-0,327.0,,Week 5Oct 23[7],1961
162,6,<,7,Ohio State,Big Ten,3-0-1,235.0,,Week 5Oct 23[7],1961
163,7,<,10,LSU,SEC,4-1,128.0,,Week 5Oct 23[7],1961
164,8,<,6,Notre Dame,Ind,3-1,118.0,,Week 5Oct 23[7],1961
165,9,<,8,Georgia Tech,SEC,4-1,108.0,,Week 5Oct 23[7],1961
166,10,<,9,Colorado,Big 8,4-0,97.0,,Week 5Oct 23[7],1961
167,NR,<,10,Arkansas,Southwest,,0.0,,Week 5Oct 23[7],1961
168,NR,<,NR,Army,Ind,,0.0,,Week 5Oct 23[7],1961
169,NR,<,NR,Auburn,SEC,,0.0,,Week 5Oct 23[7],1961
170,NR,<,NR,Clemson,ACC,,0.0,,Week 5Oct 23[7],1961
171,NR,<,NR,Kansas,Big 8,,0.0,,Week 5Oct 23[7],1961
172,NR,<,NR,Maryland,ACC,,0.0,,Week 5Oct 23[7],1961
173,NR,<,NR,Michigan,Big Ten,,0.0,,Week 5Oct 23[7],1961
174,NR,<,NR,Minnesota,Big Ten,,0.0,,Week 5Oct 23[7],1961
175,NR,<,NR,Missouri,Big 8,,0.0,,Week 5Oct 23[7],1961
176,NR,<,NR,Navy,Ind,,0.0,,Week 5Oct 23[7],1961
177,NR,<,NR,Rice,Southwest,,0.0,,Week 5Oct 23[7],1961
178,NR,<,NR,Rutgers,MID3,,0.0,,Week 5Oct 23[7],1961
179,NR,<,NR,USC,AAWU,,0.0,,Week 5Oct 23[7],1961
180,NR,<,NR,Utah,MSAC,,0.0,,Week 5Oct 23[7],1961
181,NR,<,NR,Utah State,MSAC,,0.0,,Week 5Oct 23[7],1961
182,1,<,1,Michigan State (31),Big Ten,5-0,437.0,W 35-0 H Indiana,Week 6Oct 30[8],1961
183,2,<,2,Mississippi (8),SEC,6-0,407.0,,Week 6Oct 30[8],1961
184,3,<,3,Texas (6),Southwest,6-0,383.0,,Week 6Oct 30[8],1961
185,4,<,4,Alabama (2),SEC,6-0,325.0,,Week 6Oct 30[8],1961
186,5,<,6,Ohio State,Big Ten,4-0-1,267.0,,Week 6Oct 30[8],1961
187,6,<,7,LSU,SEC,5-1,199.0,,Week 6Oct 30[8],1961
188,7,<,9,Georgia Tech,SEC,5-1,163.0,,Week 6Oct 30[8],1961
189,8,<,10,Colorado,Big 8,5-0,142.0,,Week 6Oct 30[8],1961
190,9,<,5,Iowa,Big Ten,4-1,83.0,,Week 6Oct 30[8],1961
191,10,<,NR,Missouri,Big 8,5-0-1,65.0,,Week 6Oct 30[8],1961
192,NR,<,8,Notre Dame,Ind,,0.0,,Week 6Oct 30[8],1961
193,NR,<,NR,Arkansas,Southwest,,0.0,,Week 6Oct 30[8],1961
194,NR,<,NR,Auburn,SEC,,0.0,,Week 6Oct 30[8],1961
195,NR,<,NR,Kansas,Big 8,,0.0,,Week 6Oct 30[8],1961
196,NR,<,NR,Minnesota,Big Ten,,0.0,,Week 6Oct 30[8],1961
197,NR,<,NR,Northwestern,Big Ten,,0.0,,Week 6Oct 30[8],1961
198,NR,<,NR,Penn State,Ind,,0.0,,Week 6Oct 30[8],1961
199,NR,<,NR,Purdue,Big Ten,,0.0,,Week 6Oct 30[8],1961
200,NR,<,NR,Rutgers,MID3,,0.0,,Week 6Oct 30[8],1961
201,NR,<,NR,Syracuse,Ind,,0.0,,Week 6Oct 30[8],1961
202,NR,<,NR,Utah State,MSAC,,0.0,,Week 6Oct 30[8],1961
203,NR,<,NR,Wyoming,MSAC,,0.0,,Week 6Oct 30[8],1961
204,1,<,3,Texas (35),Southwest,7-0,473.0,W 27-0 A SMU,Week 7Nov 6[9],1961
205,2,<,4,Alabama (6),SEC,7-0,410.0,,Week 7Nov 6[9],1961
206,3,<,5,Ohio State (7),Big Ten,5-0-1,365.0,,Week 7Nov 6[9],1961
207,4,<,6,LSU,SEC,6-1,317.0,,Week 7Nov 6[9],1961
208,5,<,NR,Minnesota,Big Ten,5-1,247.0,,Week 7Nov 6[9],1961
209,6,<,1,Michigan State,Big Ten,5-1,202.0,L 13-0 A Minnesota,Week 7Nov 6[9],1961
210,7,<,2,Mississippi,SEC,6-1,191.0,,Week 7Nov 6[9],1961
211,8,<,8,Colorado,Big 8,6-0,173.0,,Week 7Nov 6[9],1961
212,9,<,7,Georgia Tech,SEC,6-1,164.0,,Week 7Nov 6[9],1961
213,10,<,10,Missouri,Big 8,5-1-1,19.0,,Week 7Nov 6[9],1961
214,NR,<,9,Iowa,Big Ten,,0.0,,Week 7Nov 6[9],1961
215,NR,<,NR,Arkansas,Southwest,,0.0,,Week 7Nov 6[9],1961
216,NR,<,NR,Kansas,Big 8,,0.0,,Week 7Nov 6[9],1961
217,NR,<,NR,Maryland,ACC,,0.0,,Week 7Nov 6[9],1961
218,NR,<,NR,North Carolina,ACC,,0.0,,Week 7Nov 6[9],1961
219,NR,<,NR,Northwestern,Big Ten,,0.0,,Week 7Nov 6[9],1961
220,NR,<,NR,Purdue,Big Ten,,0.0,,Week 7Nov 6[9],1961
221,NR,<,NR,Syracuse,Ind,,0.0,,Week 7Nov 6[9],1961
222,NR,<,NR,UCLA,AAWU,,0.0,,Week 7Nov 6[9],1961
223,NR,<,NR,Utah State,MSAC,,0.0,,Week 7Nov 6[9],1961
224,1,<,1,Texas (41),Southwest,8-0,463.0,W 33-7 H Baylor,Week 8Nov 13[10],1961
225,2,<,2,Alabama (3),SEC,8-0,401.0,,Week 8Nov 13[10],1961
226,3,<,3,Ohio State (2),Big Ten,6-0-1,365.0,,Week 8Nov 13[10],1961
227,4,<,4,LSU (1),SEC,7-1,336.0,,Week 8Nov 13[10],1961
228,5,<,5,Minnesota,Big Ten,6-1,307.0,,Week 8Nov 13[10],1961
229,6,<,7,Mississippi,SEC,7-1,234.0,,Week 8Nov 13[10],1961
230,7,<,NR,Purdue,Big Ten,5-2,101.0,,Week 8Nov 13[10],1961
231,8,<,8,Colorado,Big 8,6-1,61.0,,Week 8Nov 13[10],1961
232,9,<,6,Michigan State,Big Ten,5-2,60.0,,Week 8Nov 13[10],1961
233,10,<,NR,Syracuse,Ind,6-2,47.0,,Week 8Nov 13[10],1961
234,NR,<,9,Georgia Tech,SEC,,0.0,,Week 8Nov 13[10],1961
235,NR,<,10,Missouri,Big 8,,0.0,,Week 8Nov 13[10],1961
236,NR,<,NR,Arizona,Ind,,0.0,,Week 8Nov 13[10],1961
237,NR,<,NR,Arkansas,Southwest,,0.0,,Week 8Nov 13[10],1961
238,NR,<,NR,Duke,ACC,,0.0,,Week 8Nov 13[10],1961
239,NR,<,NR,Iowa,Big Ten,,0.0,,Week 8Nov 13[10],1961
240,NR,<,NR,Kansas,Big 8,,0.0,,Week 8Nov 13[10],1961
241,NR,<,NR,Maryland,ACC,,0.0,,Week 8Nov 13[10],1961
242,NR,<,NR,Michigan,Big Ten,,0.0,,Week 8Nov 13[10],1961
243,NR,<,NR,Notre Dame,Ind,,0.0,,Week 8Nov 13[10],1961
244,NR,<,NR,Rutgers,MID3,,0.0,,Week 8Nov 13[10],1961
245,NR,<,NR,UCLA,AAWU,,0.0,,Week 8Nov 13[10],1961
246,NR,<,NR,Utah,MSAC,,0.0,,Week 8Nov 13[10],1961
247,NR,<,NR,Utah State,MSAC,,0.0,,Week 8Nov 13[10],1961
248,NR,<,NR,Wyoming,MSAC,,0.0,,Week 8Nov 13[10],1961
249,1,<,2,Alabama (39),SEC,9-0,469.0,W 10-0 H Georgia Tech,Week 9Nov 20[11],1961
250,2,<,3,Ohio State (6),Big Ten,7-0-1,408.0,,Week 9Nov 20[11],1961
251,3,<,5,Minnesota (2),Big Ten,7-1,354.0,,Week 9Nov 20[11],1961
252,4,<,4,LSU (1),SEC,8-1,353.0,,Week 9Nov 20[11],1961
253,5,<,1,Texas,Southwest,8-1,321.0,L 6-0 H TCU,Week 9Nov 20[11],1961
254,6,<,6,Mississippi (1),SEC,8-1,266.0,,Week 9Nov 20[11],1961
255,7,<,8,Colorado,Big 8,7-1,114.0,,Week 9Nov 20[11],1961
256,8,<,9,Michigan State,Big Ten,6-2,113.0,,Week 9Nov 20[11],1961
257,9,<,NR,Arkansas,Southwest,7-2,71.0,,Week 9Nov 20[11],1961
258,10,<,NR,Kansas,Big 8,6-2-1,46.0,W 53-7 A California,Week 9Nov 20[11],1961
259,NR,<,7,Purdue,Big Ten,,0.0,,Week 9Nov 20[11],1961
260,NR,<,10,Syracuse,Ind,,0.0,,Week 9Nov 20[11],1961
261,NR,<,NR,Arizona,Ind,,0.0,,Week 9Nov 20[11],1961
262,NR,<,NR,Duke,ACC,,0.0,,Week 9Nov 20[11],1961
263,NR,<,NR,Georgia Tech,SEC,,0.0,,Week 9Nov 20[11],1961
264,NR,<,NR,Maryland,ACC,,0.0,,Week 9Nov 20[11],1961
265,NR,<,NR,Michigan,Big Ten,,0.0,,Week 9Nov 20[11],1961
266,NR,<,NR,Missouri,Big 8,,0.0,,Week 9Nov 20[11],1961
267,NR,<,NR,Notre Dame,Ind,,0.0,,Week 9Nov 20[11],1961
268,NR,<,NR,Rutgers,MID3,,0.0,,Week 9Nov 20[11],1961
269,NR,<,NR,Utah,MSAC,,0.0,,Week 9Nov 20[11],1961
270,NR,<,NR,Utah State,MSAC,,0.0,,Week 9Nov 20[11],1961
271,NR,<,NR,Wyoming,MSAC,,0.0,,Week 9Nov 20[11],1961
272,1,<,1,Alabama (26),SEC,9-0,459.0,DNP,Week 10Nov 27[12],1961
273,2,<,2,Ohio State (21),Big Ten,8-0-1,452.0,,Week 10Nov 27[12],1961
274,3,<,4,LSU (1),SEC,9-1,366.0,,Week 10Nov 27[12],1961
275,4,<,5,Texas,Southwest,9-1,354.0,,Week 10Nov 27[12],1961
276,5,<,6,Mississippi (1),SEC,8-1,272.0,,Week 10Nov 27[12],1961
277,6,<,7,Colorado,Big 8,8-1,169.0,,Week 10Nov 27[12],1961
278,7,<,3,Minnesota,Big Ten,7-2,168.0,,Week 10Nov 27[12],1961
279,8,<,8,Michigan State,Big Ten,7-2,139.0,,Week 10Nov 27[12],1961
280,9,<,9,Arkansas,Southwest,8-2,131.0,,Week 10Nov 27[12],1961
281,10,<,NR,Missouri,Big 8,7-2-1,31.0,,Week 10Nov 27[12],1961
282,NR,<,10,Kansas,Big 8,6-3-1,0.0,,Week 10Nov 27[12],1961
283,NR,<,NR,Arizona,Ind,8-1-1,0.0,,Week 10Nov 27[12],1961
284,NR,<,NR,Duke,ACC,6-3,0.0,,Week 10Nov 27[12],1961
285,NR,<,NR,Georgia Tech,SEC,6-3,0.0,,Week 10Nov 27[12],1961
286,NR,<,NR,Iowa,Big Ten,5-4,0.0,,Week 10Nov 27[12],1961
287,NR,<,NR,Michigan,Big Ten,6-3,0.0,,Week 10Nov 27[12],1961
288,NR,<,NR,Penn State,Ind,7-3,0.0,,Week 10Nov 27[12],1961
289,NR,<,NR,Purdue,Big Ten,6-3,0.0,,Week 10Nov 27[12],1961
290,NR,<,NR,Rice,Southwest,6-3,0.0,W 35-16 A TCU,Week 10Nov 27[12],1961
291,NR,<,NR,Rutgers,MID3,9-0,0.0,W 32-19 H Columbia,Week 10Nov 27[12],1961
292,NR,<,NR,Syracuse,Ind,7-3,0.0,W 28-13 A Boston College,Week 10Nov 27[12],1961
293,NR,<,NR,UCLA,AAWU,7-3,0.0,W 10-7 N USC,Week 10Nov 27[12],1961
294,NR,<,NR,Utah State,MSAC,9-0-1,0.0,DNP,Week 10Nov 27[12],1961
295,NR,<,NR,Wisconsin,Big Ten,6-3,0.0,W 23-21 A #3 Minnesota,Week 10Nov 27[12],1961
296,NR,<,NR,Wyoming,MSAC,6-1-2,0.0,DNP,Week 10Nov 27[12],1961
297,1,<,1,Alabama (26),SEC,10-0,452.0,W 34-0 N Auburn,Week 11 (Final)Dec 5[13],1961
298,2,<,2,Ohio State (20),Big Ten,8-0-1,436.0,,Week 11 (Final)Dec 5[13],1961
299,3,<,4,Texas,Southwest,9-1,348.0,,Week 11 (Final)Dec 5[13],1961
300,4,<,3,LSU (1),SEC,9-1,335.0,,Week 11 (Final)Dec 5[13],1961
301,5,<,5,Mississippi (1),SEC,9-1,284.0,,Week 11 (Final)Dec 5[13],1961
302,6,<,7,Minnesota,Big Ten,7-2,225.0,,Week 11 (Final)Dec 5[13],1961
303,7,<,6,Colorado,Big 8,9-1,171.0,,Week 11 (Final)Dec 5[13],1961
304,8,<,8,Michigan State,Big Ten,7-2,128.0,,Week 11 (Final)Dec 5[13],1961
305,9,<,9,Arkansas,Southwest,8-2,105.0,,Week 11 (Final)Dec 5[13],1961
306,10,<,NR,Utah State,MSAC,9-0-1,33.0,DNP,Week 11 (Final)Dec 5[13],1961
307,RV,<,10,Missouri,Big 8,7-2-1,18.0,,Week 11 (Final)Dec 5[13],1961
308,RV,<,NR,Purdue,Big Ten,6-3,15.0,,Week 11 (Final)Dec 5[13],1961
309,RV,<,NR,Georgia Tech,SEC,7-3,12.0,,Week 11 (Final)Dec 5[13],1961
310,RV,<,NR,Syracuse,Ind,7-3,11.0,,Week 11 (Final)Dec 5[13],1961
311,RV,<,NR,Rutgers,MID3,9-0,9.0,,Week 11 (Final)Dec 5[13],1961
312,RV,<,NR,UCLA,AAWU,7-3,7.0,,Week 11 (Final)Dec 5[13],1961
313,RV,<,NR,Arizona,Ind,8-1-1,5.0,W 22-13 A Arizona State,Week 11 (Final)Dec 5[13],1961
314,RV,<,NR,Penn State,Ind,6-3,5.0,,Week 11 (Final)Dec 5[13],1961
315,RV,<,NR,Rice,Southwest,7-3,5.0,,Week 11 (Final)Dec 5[13],1961
316,RV,<,NR,Duke,ACC,7-3,4.0,,Week 11 (Final)Dec 5[13],1961
317,RV,<,NR,Kansas,Big 8,,3.0,,Week 11 (Final)Dec 5[13],1961
318,RV,<,NR,Michigan,Big Ten,,3.0,,Week 11 (Final)Dec 5[13],1961
319,RV,<,NR,Navy,Ind,,3.0,,Week 11 (Final)Dec 5[13],1961
