,Rank,Rank.1,Rank.2,Team (FPV),Conf,Rec,Pts,Last Week,Date,Year
21,22,<,23,Boston College,Big East,0-0,263.0,DNP,PreseasonAug 22[1][2],1995
22,23,<,NR,West Virginia,Big East,0-0,215.0,DNP,PreseasonAug 22[1][2],1995
23,24,<,NR,Virginia Tech,Big East,0-0,196.0,DNP,PreseasonAug 22[1][2],1995
24,24,<,NR,Washington,Pac-10,0-0,196.0,DNP,PreseasonAug 22[1][2],1995
25,NR,<,10,Utah,WAC,0-0,0.0,DNP,PreseasonAug 22[1][2],1995
26,NR,<,11,Oregon,Pac-10,0-0,0.0,DNP,PreseasonAug 22[1][2],1995
27,NR,<,16,Colorado State,WAC,0-0,0.0,DNP,PreseasonAug 22[1][2],1995
28,NR,<,17,NC State,ACC,0-0,0.0,DNP,PreseasonAug 22[1][2],1995
29,NR,<,18,BYU,WAC,0-0,0.0,DNP,PreseasonAug 22[1][2],1995
30,NR,<,19,Kansas State,Big 8,0-0,0.0,DNP,PreseasonAug 22[1][2],1995
31,NR,<,21,Washington State,Pac-10,0-0,0.0,DNP,PreseasonAug 22[1][2],1995
32,NR,<,24,Mississippi State,SEC,0-0,0.0,DNP,PreseasonAug 22[1][2],1995
33,1,<,1,Florida State (32),ACC,0-0,1501.0,DNP,Week 1Aug 29[3],1995
34,2,<,2,Nebraska (15),Big 8,0-0,1446.0,DNP,Week 1Aug 29[3],1995
35,3,<,3,Texas A&M (6),Southwest,0-0,1360.0,DNP,Week 1Aug 29[3],1995
36,4,<,4,Penn State (1),Big Ten,0-0,1306.0,DNP,Week 1Aug 29[3],1995
37,5,<,5,Florida (5),SEC,0-0,1298.0,DNP,Week 1Aug 29[3],1995
38,6,<,6,Auburn (2),SEC,0-0,1248.0,DNP,Week 1Aug 29[3],1995
39,7,<,7,USC,Pac-10,0-0,1168.0,DNP,Week 1Aug 29[3],1995
40,8,<,8,Tennessee (1),SEC,0-0,1031.0,DNP,Week 1Aug 29[3],1995
41,9,<,9,Notre Dame,Ind,0-0,999.0,DNP,Week 1Aug 29[3],1995
42,10,<,12,Ohio State,Big Ten,1-0,962.0,,Week 1Aug 29[3],1995
43,11,<,10,Alabama,SEC,0-0,940.0,DNP,Week 1Aug 29[3],1995
44,12,<,11,Miami (FL),Big East,0-0,890.0,DNP,Week 1Aug 29[3],1995
45,13,<,14,Michigan,Big Ten,1-0,765.0,,Week 1Aug 29[3],1995
46,14,<,13,Colorado,Big 8,0-0,703.0,DNP,Week 1Aug 29[3],1995
47,15,<,16,UCLA,Pac-10,0-0,536.0,DNP,Week 1Aug 29[3],1995
48,16,<,15,Oklahoma,Big 8,0-0,533.0,DNP,Week 1Aug 29[3],1995
49,17,<,17,Virginia,ACC,0-1,407.0,,Week 1Aug 29[3],1995
50,18,<,18,Texas,Southwest,0-0,380.0,DNP,Week 1Aug 29[3],1995
51,19,<,19,Arizona,Pac-10,0-0,345.0,DNP,Week 1Aug 29[3],1995
52,20,<,20,North Carolina,ACC,0-0,331.0,DNP,Week 1Aug 29[3],1995
53,21,<,21,Wisconsin,Big Ten,0-0,300.0,DNP,Week 1Aug 29[3],1995
54,22,<,24,Washington,Pac-10,0-0,220.0,DNP,Week 1Aug 29[3],1995
55,23,<,23,West Virginia,Big East,0-0,214.0,DNP,Week 1Aug 29[3],1995
56,24,<,24,Virginia Tech,Big East,0-0,191.0,DNP,Week 1Aug 29[3],1995
57,25,<,NR,Illinois,Big Ten,0-0,170.0,DNP,Week 1Aug 29[3],1995
58,NR,<,22,Boston College,Big East,,0.0,,Week 1Aug 29[3],1995
59,1,<,1,Florida State (38),ACC,1-0,1518.0,W 70-26 N Duke,Week 2Sep 5[4],1995
60,2,<,2,Nebraska (14),Big 8,1-0,1467.0,,Week 2Sep 5[4],1995
61,3,<,3,Texas A&M (4),Southwest,1-0,1361.0,,Week 2Sep 5[4],1995
62,4,<,4,Penn State (1),Big Ten,0-0,1298.0,DNP,Week 2Sep 5[4],1995
63,5,<,5,Florida (2),SEC,1-0,1293.0,,Week 2Sep 5[4],1995
64,6,<,6,Auburn (2),SEC,1-0,1276.0,,Week 2Sep 5[4],1995
65,7,<,7,USC,Pac-10,0-0,1168.0,DNP,Week 2Sep 5[4],1995
66,8,<,8,Tennessee (1),SEC,1-0,1073.0,,Week 2Sep 5[4],1995
67,9,<,10,Ohio State,Big Ten,1-0,1018.0,,Week 2Sep 5[4],1995
68,10,<,14,Colorado,Big 8,1-0,972.0,,Week 2Sep 5[4],1995
69,11,<,13,Michigan,Big Ten,2-0,951.0,,Week 2Sep 5[4],1995
70,12,<,15,UCLA,Pac-10,1-0,922.0,,Week 2Sep 5[4],1995
71,13,<,11,Alabama,SEC,1-0,852.0,,Week 2Sep 5[4],1995
72,14,<,16,Oklahoma,Big 8,0-0,641.0,DNP,Week 2Sep 5[4],1995
73,15,<,18,Texas,Southwest,1-0,605.0,,Week 2Sep 5[4],1995
74,16,<,17,Virginia,ACC,1-1,554.0,,Week 2Sep 5[4],1995
75,17,<,19,Arizona,Pac-10,1-0,529.0,W 41-9 H Pacific,Week 2Sep 5[4],1995
76,18,<,22,Washington,Pac-10,1-0,388.0,,Week 2Sep 5[4],1995
77,19,<,12,Miami (FL),Big East,0-1,282.0,,Week 2Sep 5[4],1995
78,20,<,24,Virginia Tech,Big East,0-0,265.0,DNP,Week 2Sep 5[4],1995
79,21,<,NR,Kansas State,Big 8,1-0,203.0,,Week 2Sep 5[4],1995
80,22,<,NR,Syracuse,Big East,1-0,195.0,,Week 2Sep 5[4],1995
81,23,<,NR,NC State,ACC,1-0,191.0,,Week 2Sep 5[4],1995
82,24,<,NR,Oregon,Pac-10,1-0,187.0,,Week 2Sep 5[4],1995
83,25,<,9,Notre Dame,Ind,0-1,157.0,L 17-15 H Northwestern,Week 2Sep 5[4],1995
84,NR,<,20,North Carolina,ACC,,0.0,,Week 2Sep 5[4],1995
85,NR,<,21,Wisconsin,Big Ten,,0.0,,Week 2Sep 5[4],1995
86,NR,<,23,West Virginia,Big East,,0.0,,Week 2Sep 5[4],1995
87,NR,<,25,Illinois,Big Ten,,0.0,,Week 2Sep 5[4],1995
88,1,<,1,Florida State (33),ACC,2-0,1514.0,W 45-26 A Clemson,Week 3Sep 12[5],1995
89,2,<,2,Nebraska (20),Big 8,2-0,1481.0,,Week 3Sep 12[5],1995
90,3,<,3,Texas A&M (4),Southwest,1-0,1372.0,,Week 3Sep 12[5],1995
91,4,<,5,Florida (2),SEC,2-0,1313.0,,Week 3Sep 12[5],1995
92,5,<,6,Auburn (2),SEC,2-0,1302.0,,Week 3Sep 12[5],1995
93,6,<,7,USC,Pac-10,1-0,1217.0,,Week 3Sep 12[5],1995
94,7,<,4,Penn State,Big Ten,1-0,1155.0,,Week 3Sep 12[5],1995
95,8,<,8,Tennessee (1),SEC,2-0,1058.0,,Week 3Sep 12[5],1995
96,9,<,10,Colorado,Big 8,2-0,1033.0,,Week 3Sep 12[5],1995
97,10,<,9,Ohio State,Big Ten,1-0,1023.0,,Week 3Sep 12[5],1995
98,11,<,11,Michigan,Big Ten,3-0,957.0,,Week 3Sep 12[5],1995
99,12,<,12,UCLA,Pac-10,2-0,941.0,,Week 3Sep 12[5],1995
100,13,<,13,Alabama,SEC,2-0,762.0,,Week 3Sep 12[5],1995
101,14,<,14,Oklahoma,Big 8,1-0,720.0,W 38-22 H San Diego State,Week 3Sep 12[5],1995
102,15,<,15,Texas,Southwest,1-0,647.0,,Week 3Sep 12[5],1995
103,16,<,16,Virginia,ACC,2-1,637.0,,Week 3Sep 12[5],1995
104,17,<,17,Arizona,Pac-10,2-0,509.0,W 20-19 H Georgia Tech,Week 3Sep 12[5],1995
105,18,<,18,Washington,Pac-10,1-0,478.0,,Week 3Sep 12[5],1995
106,19,<,19,Miami (FL),Big East,1-1,393.0,,Week 3Sep 12[5],1995
107,20,<,24,Oregon,Pac-10,2-0,296.0,,Week 3Sep 12[5],1995
108,21,<,NR,Air Force,WAC,2-0,287.0,,Week 3Sep 12[5],1995
109,22,<,21,Kansas State,Big 8,2-0,249.0,,Week 3Sep 12[5],1995
110,23,<,NR,Georgia,SEC,1-1,153.0,,Week 3Sep 12[5],1995
111,24,<,25,Notre Dame,Ind,1-1,137.0,,Week 3Sep 12[5],1995
112,25,<,NR,Northwestern,Big Ten,1-0,121.0,,Week 3Sep 12[5],1995
113,NR,<,20,Virginia Tech,Big East,,0.0,,Week 3Sep 12[5],1995
114,NR,<,22,Syracuse,Big East,,0.0,,Week 3Sep 12[5],1995
115,NR,<,23,NC State,ACC,,0.0,,Week 3Sep 12[5],1995
116,1,<,1,Florida State (36),ACC,3-0,1519.0,W 77-17 H NC State,Week 4Sep 19[6],1995
117,2,<,2,Nebraska (19),Big 8,3-0,1488.0,,Week 4Sep 19[6],1995
118,3,<,3,Texas A&M (5),Southwest,2-0,1386.0,,Week 4Sep 19[6],1995
119,4,<,4,Florida (2),SEC,3-0,1375.0,,Week 4Sep 19[6],1995
120,5,<,6,USC,Pac-10,2-0,1262.0,,Week 4Sep 19[6],1995
121,6,<,7,Penn State,Big Ten,2-0,1218.0,,Week 4Sep 19[6],1995
122,7,<,9,Colorado,Big 8,3-0,1168.0,,Week 4Sep 19[6],1995
123,8,<,10,Ohio State,Big Ten,2-0,1166.0,,Week 4Sep 19[6],1995
124,9,<,11,Michigan,Big Ten,4-0,1095.0,,Week 4Sep 19[6],1995
125,10,<,14,Oklahoma,Big 8,2-0,854.0,W 24-10 H SMU,Week 4Sep 19[6],1995
126,11,<,16,Virginia,ACC,3-1,824.0,,Week 4Sep 19[6],1995
127,12,<,20,Oregon,Pac-10,3-0,823.0,,Week 4Sep 19[6],1995
128,13,<,15,Texas,Southwest,2-0,811.0,,Week 4Sep 19[6],1995
129,14,<,5,Auburn,SEC,2-1,803.0,,Week 4Sep 19[6],1995
130,15,<,8,Tennessee,SEC,2-1,739.0,,Week 4Sep 19[6],1995
131,16,<,12,UCLA,Pac-10,2-1,562.0,,Week 4Sep 19[6],1995
132,17,<,19,Miami (FL),Big East,1-1,463.0,,Week 4Sep 19[6],1995
133,18,<,NR,LSU,SEC,2-1,390.0,,Week 4Sep 19[6],1995
134,19,<,22,Kansas State,Big 8,2-0,372.0,,Week 4Sep 19[6],1995
135,20,<,23,Georgia,SEC,2-1,368.0,,Week 4Sep 19[6],1995
136,21,<,24,Notre Dame,Ind,2-1,270.0,,Week 4Sep 19[6],1995
137,22,<,18,Washington,Pac-10,1-1,269.0,,Week 4Sep 19[6],1995
138,23,<,13,Alabama,SEC,2-1,262.0,,Week 4Sep 19[6],1995
139,24,<,NR,Maryland,ACC,3-0,127.0,,Week 4Sep 19[6],1995
140,25,<,17,Arizona,Pac-10,2-1,116.0,L 9-7 A Illinois,Week 4Sep 19[6],1995
141,NR,<,21,Air Force,WAC,,0.0,,Week 4Sep 19[6],1995
142,NR,<,25,Northwestern,Big Ten,,0.0,,Week 4Sep 19[6],1995
143,1,<,1,Florida State (42),ACC,4-0,1528.0,W 46-14 H UCF,Week 5Sep 26[7],1995
144,2,<,2,Nebraska (18),Big 8,4-0,1498.0,,Week 5Sep 26[7],1995
145,3,<,4,Florida (2),SEC,3-0,1399.0,,Week 5Sep 26[7],1995
146,4,<,7,Colorado,Big 8,4-0,1315.0,,Week 5Sep 26[7],1995
147,5,<,5,USC,Pac-10,3-0,1293.0,,Week 5Sep 26[7],1995
148,6,<,6,Penn State,Big Ten,3-0,1247.0,,Week 5Sep 26[7],1995
149,7,<,8,Ohio State,Big Ten,3-0,1220.0,,Week 5Sep 26[7],1995
150,8,<,9,Michigan,Big Ten,4-0,1123.0,,Week 5Sep 26[7],1995
151,9,<,3,Texas A&M,Southwest,2-1,1012.0,,Week 5Sep 26[7],1995
152,10,<,10,Oklahoma,Big 8,3-0,957.0,W 51-10 H North Texas,Week 5Sep 26[7],1995
153,11,<,11,Virginia,ACC,4-1,929.0,,Week 5Sep 26[7],1995
154,12,<,15,Tennessee,SEC,3-1,851.0,,Week 5Sep 26[7],1995
155,13,<,14,Auburn,SEC,2-1,810.0,,Week 5Sep 26[7],1995
156,14,<,18,LSU,SEC,3-1,705.0,,Week 5Sep 26[7],1995
157,15,<,21,Notre Dame,Ind,3-1,623.0,,Week 5Sep 26[7],1995
158,16,<,19,Kansas State,Big 8,3-0,601.0,,Week 5Sep 26[7],1995
159,17,<,24,Maryland,ACC,4-0,453.0,,Week 5Sep 26[7],1995
160,18,<,22,Washington,Pac-10,2-1,396.0,,Week 5Sep 26[7],1995
161,19,<,12,Oregon,Pac-10,3-1,379.0,,Week 5Sep 26[7],1995
162,20,<,23,Alabama,SEC,2-1,339.0,,Week 5Sep 26[7],1995
163,21,<,13,Texas,Southwest,2-1,328.0,,Week 5Sep 26[7],1995
164,22,<,NR,Stanford,Pac-10,3-0-1,264.0,,Week 5Sep 26[7],1995
165,23,<,NR,Arkansas,SEC,3-1,240.0,,Week 5Sep 26[7],1995
166,24,<,NR,Texas Tech,Southwest,1-1,146.0,,Week 5Sep 26[7],1995
167,25,<,NR,Kansas,Big 8,4-0,118.0,W 20-13 H Houston,Week 5Sep 26[7],1995
168,NR,<,16,UCLA,Pac-10,,0.0,,Week 5Sep 26[7],1995
169,NR,<,17,Miami (FL),Big East,,0.0,,Week 5Sep 26[7],1995
170,NR,<,20,Georgia,SEC,,0.0,,Week 5Sep 26[7],1995
171,NR,<,25,Arizona,Pac-10,2-2,0.0,L 31-10 H USC,Week 5Sep 26[7],1995
172,1,<,1,Florida State (37),ACC,4-0,1522.0,DNP,Week 6Oct 3[8],1995
173,2,<,2,Nebraska (17),Big 8,5-0,1489.0,,Week 6Oct 3[8],1995
174,3,<,3,Florida (2),SEC,4-0,1384.0,,Week 6Oct 3[8],1995
175,4,<,4,Colorado (6),Big 8,5-0,1381.0,,Week 6Oct 3[8],1995
176,5,<,5,USC,Pac-10,4-0,1292.0,,Week 6Oct 3[8],1995
177,5,<,7,Ohio State,Big Ten,4-0,1292.0,,Week 6Oct 3[8],1995
178,7,<,8,Michigan,Big Ten,5-0,1181.0,,Week 6Oct 3[8],1995
179,8,<,9,Texas A&M,Southwest,2-1,1068.0,,Week 6Oct 3[8],1995
180,9,<,11,Virginia,ACC,5-1,1027.0,,Week 6Oct 3[8],1995
181,10,<,12,Tennessee,SEC,4-1,971.0,,Week 6Oct 3[8],1995
182,11,<,13,Auburn,SEC,3-1,961.0,,Week 6Oct 3[8],1995
183,12,<,6,Penn State,Big Ten,3-1,801.0,,Week 6Oct 3[8],1995
184,13,<,16,Kansas State,Big 8,4-0,737.0,,Week 6Oct 3[8],1995
185,14,<,10,Oklahoma,Big 8,3-1,654.0,L 38-17 H #4 Colorado,Week 6Oct 3[8],1995
186,15,<,18,Washington,Pac-10,3-1,579.0,,Week 6Oct 3[8],1995
187,16,<,20,Alabama,SEC,3-1,545.0,,Week 6Oct 3[8],1995
188,17,<,19,Oregon,Pac-10,3-1,470.0,,Week 6Oct 3[8],1995
189,18,<,23,Arkansas,SEC,4-1,438.0,,Week 6Oct 3[8],1995
190,19,<,22,Stanford,Pac-10,3-0-1,415.0,,Week 6Oct 3[8],1995
191,20,<,21,Texas,Southwest,3-1,378.0,,Week 6Oct 3[8],1995
192,21,<,14,LSU,SEC,3-1-1,359.0,,Week 6Oct 3[8],1995
193,22,<,NR,Wisconsin,Big Ten,2-1-1,308.0,,Week 6Oct 3[8],1995
194,23,<,15,Notre Dame,Ind,3-2,258.0,,Week 6Oct 3[8],1995
195,24,<,25,Kansas,Big 8,4-0,223.0,DNP,Week 6Oct 3[8],1995
196,25,<,NR,Northwestern,Big Ten,3-1,147.0,,Week 6Oct 3[8],1995
197,NR,<,17,Maryland,ACC,,0.0,,Week 6Oct 3[8],1995
198,NR,<,24,Texas Tech,Southwest,,0.0,,Week 6Oct 3[8],1995
199,1,<,1,Florida State (40),ACC,5-0,1527.0,W 41-17 H Miami (FL),Week 7Oct 10[9],1995
200,2,<,2,Nebraska (16),Big 8,5-0,1490.0,,Week 7Oct 10[9],1995
201,3,<,3,Florida (2),SEC,5-0,1406.0,,Week 7Oct 10[9],1995
202,4,<,5,Ohio State (4),Big Ten,5-0,1386.0,,Week 7Oct 10[9],1995
203,5,<,5,USC,Pac-10,5-0,1321.0,,Week 7Oct 10[9],1995
204,6,<,10,Tennessee,SEC,5-1,1187.0,,Week 7Oct 10[9],1995
205,7,<,11,Auburn,SEC,4-1,1177.0,,Week 7Oct 10[9],1995
206,8,<,13,Kansas State,Big 8,5-0,1044.0,,Week 7Oct 10[9],1995
207,9,<,4,Colorado,Big 8,5-1,1017.0,,Week 7Oct 10[9],1995
208,10,<,24,Kansas,Big 8,5-0,895.0,W 40-24 A #4 Colorado,Week 7Oct 10[9],1995
209,11,<,7,Michigan,Big Ten,5-1,809.0,,Week 7Oct 10[9],1995
210,12,<,16,Alabama,SEC,4-1,765.0,,Week 7Oct 10[9],1995
211,13,<,14,Oklahoma,Big 8,4-1,757.0,W 39-26 A Iowa State,Week 7Oct 10[9],1995
212,14,<,25,Northwestern,Big Ten,4-1,682.0,,Week 7Oct 10[9],1995
213,15,<,17,Oregon,Pac-10,4-1,663.0,,Week 7Oct 10[9],1995
214,16,<,19,Stanford,Pac-10,4-0-1,565.0,,Week 7Oct 10[9],1995
215,17,<,23,Notre Dame,Ind,4-2,508.0,,Week 7Oct 10[9],1995
216,18,<,20,Texas,Southwest,4-1,490.0,,Week 7Oct 10[9],1995
217,19,<,9,Virginia,ACC,5-2,482.0,,Week 7Oct 10[9],1995
218,20,<,12,Penn State,Big Ten,3-2,447.0,,Week 7Oct 10[9],1995
219,21,<,22,Wisconsin,Big Ten,2-1-1,385.0,,Week 7Oct 10[9],1995
220,22,<,8,Texas A&M,Southwest,2-2,360.0,L 14-7 A Texas Tech,Week 7Oct 10[9],1995
221,23,<,NR,Iowa,Big Ten,4-0,199.0,,Week 7Oct 10[9],1995
222,24,<,15,Washington,Pac-10,3-2,103.0,,Week 7Oct 10[9],1995
223,25,<,NR,Texas Tech,Southwest,2-2,81.0,,Week 7Oct 10[9],1995
224,NR,<,18,Arkansas,SEC,,0.0,,Week 7Oct 10[9],1995
225,NR,<,21,LSU,SEC,,0.0,,Week 7Oct 10[9],1995
226,1,<,1,Florida State (38),ACC,6-0,1520.0,W 72-13 H Wake Forest,Week 8Oct 17[10],1995
227,2,<,2,Nebraska (16),Big 8,6-0,1487.0,,Week 8Oct 17[10],1995
228,3,<,3,Florida (3),SEC,6-0,1421.0,,Week 8Oct 17[10],1995
229,4,<,4,Ohio State (5),Big Ten,6-0,1388.0,,Week 8Oct 17[10],1995
230,5,<,5,USC,Pac-10,6-0,1310.0,,Week 8Oct 17[10],1995
231,6,<,6,Tennessee,SEC,6-1,1234.0,,Week 8Oct 17[10],1995
232,7,<,10,Kansas,Big 8,6-0,1087.0,W 34-7 H Iowa State,Week 8Oct 17[10],1995
233,8,<,8,Kansas State,Big 8,6-0,1086.0,,Week 8Oct 17[10],1995
234,9,<,9,Colorado,Big 8,5-1,1085.0,,Week 8Oct 17[10],1995
235,10,<,11,Michigan,Big Ten,5-1,930.0,,Week 8Oct 17[10],1995
236,11,<,14,Northwestern,Big Ten,5-1,917.0,,Week 8Oct 17[10],1995
237,12,<,15,Oregon,Pac-10,5-1,841.0,,Week 8Oct 17[10],1995
238,13,<,7,Auburn,SEC,4-2,828.0,,Week 8Oct 17[10],1995
239,14,<,19,Virginia,ACC,6-2,621.0,,Week 8Oct 17[10],1995
240,15,<,13,Oklahoma,Big 8,4-1-1,611.0,T 24-24 N #18 Texas,Week 8Oct 17[10],1995
241,16,<,18,Texas,Southwest,4-1-1,527.0,,Week 8Oct 17[10],1995
242,17,<,17,Notre Dame,Ind,5-2,465.0,,Week 8Oct 17[10],1995
243,18,<,23,Iowa,Big Ten,5-0,454.0,,Week 8Oct 17[10],1995
244,19,<,20,Penn State,Big Ten,4-2,448.0,,Week 8Oct 17[10],1995
245,20,<,24,Washington,Pac-10,4-2,384.0,,Week 8Oct 17[10],1995
246,21,<,12,Alabama,SEC,4-2,328.0,,Week 8Oct 17[10],1995
247,22,<,22,Texas A&M,Southwest,3-2,217.0,,Week 8Oct 17[10],1995
248,23,<,16,Stanford,Pac-10,4-1-1,205.0,,Week 8Oct 17[10],1995
249,24,<,21,Wisconsin,Big Ten,2-2-1,156.0,,Week 8Oct 17[10],1995
250,25,<,25,Texas Tech,Southwest,3-2,144.0,,Week 8Oct 17[10],1995
251,1,<,1,Florida State (34),ACC,7-0,1512.0,W 42-10 H Georgia Tech,Week 9Oct 24[11],1995
252,2,<,2,Nebraska (20),Big 8,7-0,1495.0,,Week 9Oct 24[11],1995
253,3,<,3,Florida (3),SEC,6-0,1421.0,,Week 9Oct 24[11],1995
254,4,<,4,Ohio State (5),Big Ten,7-0,1400.0,,Week 9Oct 24[11],1995
255,5,<,6,Tennessee,SEC,6-1,1273.0,,Week 9Oct 24[11],1995
256,6,<,7,Kansas,Big 8,7-0,1244.0,W 38-17 A Oklahoma,Week 9Oct 24[11],1995
257,7,<,9,Colorado,Big 8,6-1,1143.0,,Week 9Oct 24[11],1995
258,8,<,11,Northwestern,Big Ten,6-1,1087.0,,Week 9Oct 24[11],1995
259,9,<,10,Michigan,Big Ten,6-1,1035.0,,Week 9Oct 24[11],1995
260,10,<,12,Oregon,Pac-10,6-1,941.0,,Week 9Oct 24[11],1995
261,11,<,13,Auburn,SEC,5-2,889.0,,Week 9Oct 24[11],1995
262,12,<,17,Notre Dame,Ind,6-2,846.0,,Week 9Oct 24[11],1995
263,13,<,5,USC,Pac-10,6-1,828.0,,Week 9Oct 24[11],1995
264,14,<,8,Kansas State,Big 8,6-1,700.0,,Week 9Oct 24[11],1995
265,15,<,16,Texas,Southwest,5-1-1,695.0,,Week 9Oct 24[11],1995
266,16,<,19,Penn State,Big Ten,5-2,636.0,,Week 9Oct 24[11],1995
267,17,<,20,Washington,Pac-10,5-2,512.0,,Week 9Oct 24[11],1995
268,18,<,21,Alabama,SEC,5-2,446.0,,Week 9Oct 24[11],1995
269,19,<,22,Texas A&M,Southwest,4-2,390.0,,Week 9Oct 24[11],1995
270,20,<,14,Virginia,ACC,6-3,288.0,,Week 9Oct 24[11],1995
271,21,<,NR,Syracuse,Big East,6-1,255.0,,Week 9Oct 24[11],1995
272,22,<,25,Texas Tech,Southwest,4-2,237.0,,Week 9Oct 24[11],1995
273,23,<,15,Oklahoma,Big 8,4-2-1,231.0,L 38-17 H #7 Kansas,Week 9Oct 24[11],1995
274,24,<,NR,UCLA,Pac-10,5-2,219.0,,Week 9Oct 24[11],1995
275,25,<,18,Iowa,Big Ten,5-1,212.0,,Week 9Oct 24[11],1995
276,NR,<,23,Stanford,Pac-10,,0.0,,Week 9Oct 24[11],1995
277,NR,<,24,Wisconsin,Big Ten,,0.0,,Week 9Oct 24[11],1995
278,1,<,2,Nebraska (23),Big 8,8-0,1501.0,W 44-21 A #7 Colorado,Week 10Oct 31[12],1995
279,2,<,1,Florida State (31),ACC,7-0,1498.0,DNP,Week 10Oct 31[12],1995
280,3,<,3,Florida (2),SEC,7-0,1417.0,,Week 10Oct 31[12],1995
281,4,<,4,Ohio State (6),Big Ten,8-0,1412.0,,Week 10Oct 31[12],1995
282,5,<,5,Tennessee,SEC,7-1,1299.0,,Week 10Oct 31[12],1995
283,6,<,8,Northwestern,Big Ten,7-1,1216.0,,Week 10Oct 31[12],1995
284,7,<,9,Michigan,Big Ten,7-1,1180.0,,Week 10Oct 31[12],1995
285,8,<,12,Notre Dame,Ind,7-2,1042.0,,Week 10Oct 31[12],1995
286,9,<,14,Kansas State,Big 8,7-1,1038.0,,Week 10Oct 31[12],1995
287,10,<,7,Colorado,Big 8,6-2,860.0,,Week 10Oct 31[12],1995
288,11,<,6,Kansas,Big 8,7-1,833.0,L 41-7 A Kansas State,Week 10Oct 31[12],1995
289,12,<,16,Penn State,Big Ten,6-2,828.0,,Week 10Oct 31[12],1995
290,13,<,15,Texas,Southwest,5-1-1,764.0,,Week 10Oct 31[12],1995
291,14,<,13,USC,Pac-10,6-1-1,759.0,,Week 10Oct 31[12],1995
292,15,<,17,Washington,Pac-10,5-2-1,554.0,,Week 10Oct 31[12],1995
293,16,<,18,Alabama,SEC,6-2,544.0,,Week 10Oct 31[12],1995
294,17,<,19,Texas A&M,Southwest,5-2,512.0,,Week 10Oct 31[12],1995
295,18,<,NR,Arkansas,SEC,6-2,487.0,,Week 10Oct 31[12],1995
296,19,<,10,Oregon,Pac-10,6-2,457.0,,Week 10Oct 31[12],1995
297,20,<,21,Syracuse,Big East,6-1,354.0,,Week 10Oct 31[12],1995
298,21,<,11,Auburn,SEC,5-3,330.0,,Week 10Oct 31[12],1995
299,22,<,24,UCLA,Pac-10,6-2,328.0,,Week 10Oct 31[12],1995
300,23,<,22,Texas Tech,Southwest,5-2,307.0,,Week 10Oct 31[12],1995
301,24,<,20,Virginia,ACC,6-3,305.0,,Week 10Oct 31[12],1995
302,25,<,23,Oklahoma,Big 8,5-2-1,172.0,W 13-9 A Missouri,Week 10Oct 31[12],1995
303,NR,<,25,Iowa,Big Ten,,0.0,,Week 10Oct 31[12],1995
304,1,<,1,Nebraska (45),Big 8,9-0,1530.0,W 73-14 H Iowa State,Week 11Nov 7[13],1995
305,2,<,4,Ohio State (12),Big Ten,9-0,1470.0,,Week 11Nov 7[13],1995
306,3,<,3,Florida (5),SEC,8-0,1464.0,,Week 11Nov 7[13],1995
307,4,<,5,Tennessee,SEC,8-1,1346.0,,Week 11Nov 7[13],1995
