401426551,2022-09-10,2022,2,Liberty,2335,UAB,5,21,14,1,28.0,27.9165,185.0,215.0,NaN,NaN,1586.0,1546.0
401415024,2022-09-10,2022,2,East Carolina,151,Old Dominion,295,39,21,1,18.4375,31.375,-25.0,367.5,NaN,NaN,1522.0,1391.0
401403871,2022-09-10,2022,2,Florida,57,Kentucky,96,16,26,0,23.5,29.375,10.0,190.0,12,20,1576.0,1713.0
401416598,2022-09-10,2022,2,Louisiana,309,Eastern Michigan,2199,49,21,1,-11.0,56.0,-450.0,335.0,NaN,NaN,1720.0,1380.0
401404148,2022-09-10,2022,2,Connecticut,41,Syracuse,183,14,48,0,36.5835,36.5,1200.0,3000.0,NaN,NaN,1128.0,1484.0
401426544,2022-09-10,2022,2,Texas State,326,Florida International,2229,41,12,1,24.4375,38.1875,12.5,425.0,NaN,NaN,1241.0,1080.0
401404066,2022-09-10,2022,2,Oklahoma,201,Kent State,2309,33,3,1,-0.125,73.375,NaN,NaN,7,NaN,1786.0,1299.0
401414779,2022-09-10,2022,2,Toledo,2649,UMass,113,55,10,1,-0.0625,49.0,NaN,NaN,NaN,NaN,1534.0,997.0
401415620,2022-09-10,2022,2,Tulsa,202,Northern Illinois,2459,38,35,1,28.25,34.75,2.5,197.5,NaN,NaN,1500.0,1376.0
401403870,2022-09-10,2022,2,Auburn,2,San José State,23,24,16,1,12.25,36.25,350.0,1200.0,NaN,NaN,1632.0,1338.0
401403980,2022-09-10,2022,2,Stanford,24,USC,30,28,41,0,38.0,38.0625,267.5,15.0,NaN,10,1355.0,1612.0
401403975,2022-09-10,2022,2,Oklahoma State,197,Arizona State,9,34,17,1,23.125,35.125,-2.5,342.5,11,NaN,1783.0,1614.0
