"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"1996","regular","11","AP Top 25","15","Penn State","Big Ten","",""
"1996","regular","11","AP Top 25","16","Virginia","ACC","",""
"1996","regular","11","AP Top 25","17","Wyoming","Western Athletic","",""
"1996","regular","11","AP Top 25","18","West Virginia","Big East","",""
"1996","regular","11","AP Top 25","19","Notre Dame","FBS Independents","",""
"1996","regular","11","AP Top 25","20","Utah","","",""
"1996","regular","11","AP Top 25","21","Washington","Pac-10","",""
"1996","regular","11","AP Top 25","22","Miami","Big East","",""
"1996","regular","11","AP Top 25","23","Southern Mississippi","Conference USA","",""
"1996","regular","11","AP Top 25","24","Auburn","SEC","",""
"1996","regular","11","AP Top 25","25","Iowa","Big Ten","",""
"1996","regular","10","AP Top 25","1","Florida","SEC","",""
"1996","regular","10","AP Top 25","2","Ohio State","Big Ten","",""
"1996","regular","10","AP Top 25","3","Florida State","ACC","",""
"1996","regular","10","AP Top 25","4","Arizona State","Pac-10","",""
"1996","regular","10","AP Top 25","5","Nebraska","Big 12","",""
"1996","regular","10","AP Top 25","6","Tennessee","SEC","",""
"1996","regular","10","AP Top 25","7","Alabama","SEC","",""
"1996","regular","10","AP Top 25","8","Colorado","Big 12","",""
"1996","regular","10","AP Top 25","9","North Carolina","ACC","",""
"1996","regular","10","AP Top 25","10","Michigan","Big Ten","",""
"1996","regular","10","AP Top 25","11","Northwestern","Big Ten","",""
"1996","regular","10","AP Top 25","12","West Virginia","Big East","",""
"1996","regular","10","AP Top 25","13","LSU","SEC","",""
"1996","regular","10","AP Top 25","14","Virginia","ACC","",""
"1996","regular","10","AP Top 25","15","BYU","Western Athletic","",""
"1996","regular","10","AP Top 25","16","Kansas State","Big 12","",""
"1996","regular","10","AP Top 25","17","Penn State","Big Ten","",""
"1996","regular","10","AP Top 25","18","Wyoming","Western Athletic","",""
"1996","regular","10","AP Top 25","19","Notre Dame","FBS Independents","",""
"1996","regular","10","AP Top 25","20","Iowa","Big Ten","",""
"1996","regular","10","AP Top 25","21","Utah","","",""
"1996","regular","10","AP Top 25","22","Auburn","SEC","",""
"1996","regular","10","AP Top 25","23","Washington","Pac-10","",""
"1996","regular","10","AP Top 25","24","Southern Mississippi","Conference USA","",""
"1996","regular","10","AP Top 25","25","Miami","Big East","",""
"1996","regular","9","AP Top 25","1","Florida","SEC","",""
"1996","regular","9","AP Top 25","2","Ohio State","Big Ten","",""
"1996","regular","9","AP Top 25","3","Florida State","ACC","",""
"1996","regular","9","AP Top 25","4","Arizona State","Pac-10","",""
"1996","regular","9","AP Top 25","5","Nebraska","Big 12","",""
"1996","regular","9","AP Top 25","6","Tennessee","SEC","",""
"1996","regular","9","AP Top 25","7","Alabama","SEC","",""
"1996","regular","9","AP Top 25","8","Notre Dame","FBS Independents","",""
"1996","regular","9","AP Top 25","9","Colorado","Big 12","",""
"1996","regular","9","AP Top 25","10","Penn State","Big Ten","",""
"1996","regular","9","AP Top 25","11","North Carolina","ACC","",""
"1996","regular","9","AP Top 25","12","Miami","Big East","",""
"1996","regular","9","AP Top 25","13","Michigan","Big Ten","",""
"1996","regular","9","AP Top 25","14","Northwestern","Big Ten","",""
"1996","regular","9","AP Top 25","15","West Virginia","Big East","",""
"1996","regular","9","AP Top 25","16","Auburn","SEC","",""
"1996","regular","9","AP Top 25","17","LSU","SEC","",""
"1996","regular","9","AP Top 25","18","BYU","Western Athletic","",""
"1996","regular","9","AP Top 25","19","California","Pac-10","",""
"1996","regular","9","AP Top 25","20","Virginia","ACC","",""
"1996","regular","9","AP Top 25","21","Kansas State","Big 12","",""
"1996","regular","9","AP Top 25","22","Georgia Tech","ACC","",""
"1996","regular","9","AP Top 25","23","Wyoming","Western Athletic","",""
"1996","regular","9","AP Top 25","24","Utah","","",""
"1996","regular","9","AP Top 25","25","Washington","Pac-10","",""
"1996","regular","8","AP Top 25","1","Florida","SEC","",""
"1996","regular","8","AP Top 25","2","Ohio State","Big Ten","",""
"1996","regular","8","AP Top 25","3","Florida State","ACC","",""
"1996","regular","8","AP Top 25","4","Arizona State","Pac-10","",""
"1996","regular","8","AP Top 25","5","Nebraska","Big 12","",""
"1996","regular","8","AP Top 25","6","Miami","Big East","",""
"1996","regular","8","AP Top 25","7","Tennessee","SEC","",""
"1996","regular","8","AP Top 25","8","Alabama","SEC","",""
"1996","regular","8","AP Top 25","9","Colorado","Big 12","",""
"1996","regular","8","AP Top 25","10","Penn State","Big Ten","",""
"1996","regular","8","AP Top 25","11","Notre Dame","FBS Independents","",""
"1996","regular","8","AP Top 25","12","LSU","SEC","",""
"1996","regular","8","AP Top 25","13","North Carolina","ACC","",""
"1996","regular","8","AP Top 25","14","Michigan","Big Ten","",""
"1996","regular","8","AP Top 25","15","Northwestern","Big Ten","",""
"1996","regular","8","AP Top 25","16","Washington","Pac-10","",""
"1996","regular","8","AP Top 25","17","West Virginia","Big East","",""
"1996","regular","8","AP Top 25","18","Auburn","SEC","",""
"1996","regular","8","AP Top 25","19","BYU","Western Athletic","",""
"1996","regular","8","AP Top 25","20","Virginia","ACC","",""
"1996","regular","8","AP Top 25","21","California","Pac-10","",""
"1996","regular","8","AP Top 25","22","Kansas State","Big 12","",""
"1996","regular","8","AP Top 25","23","Georgia Tech","ACC","",""
"1996","regular","8","AP Top 25","24","Wyoming","Western Athletic","",""
"1996","regular","8","AP Top 25","25","Texas","Big 12","",""
"1996","regular","7","AP Top 25","1","Florida","SEC","",""
"1996","regular","7","AP Top 25","2","Florida State","ACC","",""
"1996","regular","7","AP Top 25","3","Ohio State","Big Ten","",""
"1996","regular","7","AP Top 25","4","Penn State","Big Ten","",""
"1996","regular","7","AP Top 25","5","Arizona State","Pac-10","",""
"1996","regular","7","AP Top 25","6","Michigan","Big Ten","",""
"1996","regular","7","AP Top 25","7","Nebraska","Big 12","",""
"1996","regular","7","AP Top 25","8","Miami","Big East","",""
"1996","regular","7","AP Top 25","9","Tennessee","SEC","",""
"1996","regular","7","AP Top 25","10","Colorado","Big 12","",""
"1996","regular","7","AP Top 25","11","Notre Dame","FBS Independents","",""
"1996","regular","7","AP Top 25","12","Virginia","ACC","",""
"1996","regular","7","AP Top 25","13","Alabama","SEC","",""
"1996","regular","7","AP Top 25","14","LSU","SEC","",""
"1996","regular","7","AP Top 25","15","North Carolina","ACC","",""
"1996","regular","7","AP Top 25","16","Kansas State","Big 12","",""
"1996","regular","7","AP Top 25","17","USC","Pac-10","",""
"1996","regular","7","AP Top 25","18","Washington","Pac-10","",""
"1996","regular","7","AP Top 25","19","West Virginia","Big East","",""
"1996","regular","7","AP Top 25","20","Auburn","SEC","",""
"1996","regular","7","AP Top 25","21","BYU","Western Athletic","",""
"1996","regular","7","AP Top 25","22","Northwestern","Big Ten","",""
"1996","regular","7","AP Top 25","23","Texas","Big 12","",""
"1996","regular","7","AP Top 25","24","Utah","","",""
"1996","regular","7","AP Top 25","25","Wyoming","Western Athletic","",""
"1996","regular","6","AP Top 25","1","Florida","SEC","",""
"1996","regular","6","AP Top 25","2","Florida State","ACC","",""
"1996","regular","6","AP Top 25","3","Penn State","Big Ten","",""
"1996","regular","6","AP Top 25","4","Ohio State","Big Ten","",""
"1996","regular","6","AP Top 25","5","Notre Dame","FBS Independents","",""
"1996","regular","6","AP Top 25","6","Arizona State","Pac-10","",""
"1996","regular","6","AP Top 25","7","Michigan","Big Ten","",""
"1996","regular","6","AP Top 25","8","Nebraska","Big 12","",""
"1996","regular","6","AP Top 25","9","Tennessee","SEC","",""
"1996","regular","6","AP Top 25","10","Miami","Big East","",""
"1996","regular","6","AP Top 25","11","North Carolina","ACC","",""
"1996","regular","6","AP Top 25","12","Colorado","Big 12","",""
"1996","regular","6","AP Top 25","13","Texas","Big 12","",""
"1996","regular","6","AP Top 25","14","Alabama","SEC","",""
"1996","regular","6","AP Top 25","15","USC","Pac-10","",""
"1996","regular","6","AP Top 25","16","Kansas State","Big 12","",""
"1996","regular","6","AP Top 25","17","LSU","SEC","",""
"1996","regular","6","AP Top 25","18","Virginia Tech","Big East","",""
"1996","regular","6","AP Top 25","19","Virginia","ACC","",""
"1996","regular","6","AP Top 25","20","Kansas","Big 12","",""
"1996","regular","6","AP Top 25","21","Washington","Pac-10","",""
"1996","regular","6","AP Top 25","22","Auburn","SEC","",""
"1996","regular","6","AP Top 25","23","West Virginia","Big East","",""
"1996","regular","6","AP Top 25","24","BYU","Western Athletic","",""
"1996","regular","6","AP Top 25","25","Northwestern","Big Ten","",""
"1996","regular","5","AP Top 25","1","Nebraska","Big 12","",""
"1996","regular","5","AP Top 25","2","Tennessee","SEC","",""
"1996","regular","5","AP Top 25","3","Florida State","ACC","",""
"1996","regular","5","AP Top 25","4","Florida","SEC","",""
"1996","regular","5","AP Top 25","5","Penn State","Big Ten","",""
"1996","regular","5","AP Top 25","6","Texas","Big 12","",""
"1996","regular","5","AP Top 25","7","Ohio State","Big Ten","",""
"1996","regular","5","AP Top 25","8","Michigan","Big Ten","",""
"1996","regular","5","AP Top 25","9","Notre Dame","FBS Independents","",""
"1996","regular","5","AP Top 25","10","Miami","Big East","",""
"1996","regular","5","AP Top 25","11","North Carolina","ACC","",""
"1996","regular","5","AP Top 25","12","Colorado","Big 12","",""
"1996","regular","5","AP Top 25","13","Alabama","SEC","",""
"1996","regular","5","AP Top 25","13","Auburn","SEC","",""
"1996","regular","5","AP Top 25","15","USC","Pac-10","",""
"1996","regular","5","AP Top 25","16","Kansas State","Big 12","",""
"1996","regular","5","AP Top 25","17","Arizona State","Pac-10","",""
"1996","regular","5","AP Top 25","18","Virginia Tech","Big East","",""
"1996","regular","5","AP Top 25","19","Iowa","Big Ten","",""
"1996","regular","5","AP Top 25","20","Virginia","ACC","",""
"1996","regular","5","AP Top 25","21","LSU","SEC","",""
