"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"2016","regular","1","FCS Coaches Poll","4","Richmond","CAA","0","539"
"2016","regular","1","FCS Coaches Poll","5","Northern Iowa","MVFC","0","515"
"2016","regular","1","FCS Coaches Poll","6","Charleston Southern","Big South","0","455"
"2016","regular","1","FCS Coaches Poll","7","Chattanooga","Southern","0","433"
"2016","regular","1","FCS Coaches Poll","8","Illinois State","MVFC","0","426"
"2016","regular","1","FCS Coaches Poll","9","McNeese","Southland","0","377"
"2016","regular","1","FCS Coaches Poll","10","William & Mary","CAA","0","363"
"2016","regular","1","FCS Coaches Poll","11","James Madison","CAA","0","349"
"2016","regular","1","FCS Coaches Poll","12","Portland State","Big Sky","0","305"
"2016","regular","1","FCS Coaches Poll","13","Montana","Big Sky","0","264"
"2016","regular","1","FCS Coaches Poll","14","South Dakota State","MVFC","0","263"
"2016","regular","1","FCS Coaches Poll","15","The Citadel","Southern","0","261"
"2016","regular","1","FCS Coaches Poll","16","Colgate","Patriot","0","195"
"2016","regular","1","FCS Coaches Poll","17","Eastern Washington","Big Sky","0","187"
"2016","regular","1","FCS Coaches Poll","18","Northern Arizona","Big Sky","0","129"
"2016","regular","1","FCS Coaches Poll","19","Harvard","Ivy","0","127"
"2016","regular","1","FCS Coaches Poll","20","Fordham","Patriot","0","111"
"2016","regular","1","FCS Coaches Poll","21","North Dakota","Big Sky","0","104"
"2016","regular","1","FCS Coaches Poll","22","Villanova","CAA","0","89"
"2016","regular","1","FCS Coaches Poll","23","Southern Utah","Big Sky","0","85"
"2016","regular","1","FCS Coaches Poll","24","Western Illinois","MVFC","0","81"
"2016","regular","1","FCS Coaches Poll","25","North Carolina A&T","MEAC","0","79"
"2016","regular","1","AFCA Division II Coaches Poll","1","Northwest Missouri State","Mid America","29","749"
"2016","regular","1","AFCA Division II Coaches Poll","2","West Georgia","Gulf South","1","676"
"2016","regular","1","AFCA Division II Coaches Poll","3","Grand Valley State","GLIAC","0","658"
"2016","regular","1","AFCA Division II Coaches Poll","4","Shepherd","Mountain East","0","638"
"2016","regular","1","AFCA Division II Coaches Poll","5","Colorado State-Pueblo","Rocky Mountain","0","581"
"2016","regular","1","AFCA Division II Coaches Poll","6","Ashland","GLIAC","0","523"
"2016","regular","1","AFCA Division II Coaches Poll","7","Minnesota State","Northern Sun","0","466"
"2016","regular","1","AFCA Division II Coaches Poll","8","Indiana (PA)","Pennsylvania State Athletic","0","364"
"2016","regular","1","AFCA Division II Coaches Poll","9","Henderson State","Great American","0","363"
"2016","regular","1","AFCA Division II Coaches Poll","9","Texas A&M-Commerce","Lone Star","0","363"
"2016","regular","1","AFCA Division II Coaches Poll","11","Slippery Rock","Pennsylvania State Athletic","0","360"
"2016","regular","1","AFCA Division II Coaches Poll","12","Ferris State","GLIAC","0","359"
"2016","regular","1","AFCA Division II Coaches Poll","13","Humboldt State","Great Northwest","0","353"
"2016","regular","1","AFCA Division II Coaches Poll","14","Midwestern State","Lone Star","0","344"
"2016","regular","1","AFCA Division II Coaches Poll","15","North Alabama","Gulf South","0","330"
"2016","regular","1","AFCA Division II Coaches Poll","16","Indianapolis","Great Lakes","0","276"
"2016","regular","1","AFCA Division II Coaches Poll","17","Tuskegee","SIAC","0","241"
"2016","regular","1","AFCA Division II Coaches Poll","18","Colorado Mines","Rocky Mountain","0","228"
"2016","regular","1","AFCA Division II Coaches Poll","19","Minnesota-Duluth","Northern Sun","0","196"
"2016","regular","1","AFCA Division II Coaches Poll","20","Central Missouri State","Mid America","0","184"
"2016","regular","1","AFCA Division II Coaches Poll","21","Assumption","Northeast 10","0","144"
"2016","regular","1","AFCA Division II Coaches Poll","22","Catawba","South Atlantic","0","140"
"2016","regular","1","AFCA Division II Coaches Poll","23","Sioux Falls","Northern Sun","0","125"
"2016","regular","1","AFCA Division II Coaches Poll","24","Emporia State","Mid America","0","124"
"2016","regular","1","AFCA Division II Coaches Poll","25","Augustana (SD)","Northern Sun","0","119"
"2016","regular","2","AP Top 25","1","Alabama","SEC","54","1518"
"2016","regular","2","AP Top 25","2","Clemson","ACC","2","1416"
"2016","regular","2","AP Top 25","3","Florida State","ACC","4","1413"
"2016","regular","2","AP Top 25","4","Ohio State","Big Ten","0","1324"
"2016","regular","2","AP Top 25","5","Michigan","Big Ten","1","1261"
"2016","regular","2","AP Top 25","6","Houston","American Athletic","0","1243"
"2016","regular","2","AP Top 25","7","Stanford","Pac-12","0","1140"
"2016","regular","2","AP Top 25","8","Washington","Pac-12","0","884"
"2016","regular","2","AP Top 25","9","Georgia","SEC","0","877"
"2016","regular","2","AP Top 25","10","Wisconsin","Big Ten","0","759"
"2016","regular","2","AP Top 25","11","Texas","Big 12","0","743"
"2016","regular","2","AP Top 25","12","Michigan State","Big Ten","0","722"
"2016","regular","2","AP Top 25","13","Louisville","ACC","0","686"
"2016","regular","2","AP Top 25","14","Oklahoma","Big 12","0","664"
"2016","regular","2","AP Top 25","15","TCU","Big 12","0","635"
"2016","regular","2","AP Top 25","16","Iowa","Big Ten","0","588"
"2016","regular","2","AP Top 25","17","Tennessee","SEC","0","573"
"2016","regular","2","AP Top 25","18","Notre Dame","FBS Independents","0","528"
"2016","regular","2","AP Top 25","19","Ole Miss","SEC","0","493"
"2016","regular","2","AP Top 25","20","Texas A&M","SEC","0","477"
"2016","regular","2","AP Top 25","21","LSU","SEC","0","423"
"2016","regular","2","AP Top 25","22","Oklahoma State","Big 12","0","409"
"2016","regular","2","AP Top 25","23","Baylor","Big 12","0","296"
"2016","regular","2","AP Top 25","24","Oregon","Pac-12","0","242"
"2016","regular","2","AP Top 25","25","Miami","ACC","0","137"
"2016","regular","2","Coaches Poll","1","Alabama","SEC","62","1598"
"2016","regular","2","Coaches Poll","2","Clemson","ACC","2","1513"
"2016","regular","2","Coaches Poll","3","Florida State","ACC","0","1454"
"2016","regular","2","Coaches Poll","4","Ohio State","Big Ten","0","1424"
"2016","regular","2","Coaches Poll","5","Stanford","Pac-12","0","1284"
"2016","regular","2","Coaches Poll","6","Michigan","Big Ten","0","1261"
"2016","regular","2","Coaches Poll","7","Houston","American Athletic","0","1213"
"2016","regular","2","Coaches Poll","8","Michigan State","Big Ten","0","1027"
"2016","regular","2","Coaches Poll","9","Georgia","SEC","0","934"
"2016","regular","2","Coaches Poll","10","Iowa","Big Ten","0","797"
"2016","regular","2","Coaches Poll","11","Washington","Pac-12","0","782"
"2016","regular","2","Coaches Poll","12","TCU","Big 12","0","719"
"2016","regular","2","Coaches Poll","13","Oklahoma","Big 12","0","707"
"2016","regular","2","Coaches Poll","14","Tennessee","SEC","0","657"
"2016","regular","2","Coaches Poll","15","Louisville","ACC","0","635"
"2016","regular","2","Coaches Poll","16","Wisconsin","Big Ten","0","583"
"2016","regular","2","Coaches Poll","17","Oklahoma State","Big 12","0","555"
"2016","regular","2","Coaches Poll","18","Ole Miss","SEC","0","534"
"2016","regular","2","Coaches Poll","19","Baylor","Big 12","0","481"
"2016","regular","2","Coaches Poll","20","Texas","Big 12","0","439"
"2016","regular","2","Coaches Poll","21","Notre Dame","FBS Independents","0","426"
"2016","regular","2","Coaches Poll","22","LSU","SEC","0","418"
"2016","regular","2","Coaches Poll","23","Oregon","Pac-12","0","385"
"2016","regular","2","Coaches Poll","24","Texas A&M","SEC","0","302"
"2016","regular","2","Coaches Poll","25","Florida","SEC","0","182"
"2016","regular","2","FCS Coaches Poll","1","North Dakota State","MVFC","23","646"
"2016","regular","2","FCS Coaches Poll","2","Richmond","CAA","3","611"
"2016","regular","2","FCS Coaches Poll","3","Northern Iowa","MVFC","0","577"
"2016","regular","2","FCS Coaches Poll","3","Sam Houston State","Southland","0","577"
"2016","regular","2","FCS Coaches Poll","5","Jacksonville State","OVC","0","537"
"2016","regular","2","FCS Coaches Poll","6","Chattanooga","Southern","0","483"
"2016","regular","2","FCS Coaches Poll","7","Charleston Southern","Big South","0","472"
"2016","regular","2","FCS Coaches Poll","8","Eastern Washington","Big Sky","0","414"
"2016","regular","2","FCS Coaches Poll","9","Illinois State","MVFC","0","407"
"2016","regular","2","FCS Coaches Poll","10","McNeese","Southland","0","398"
"2016","regular","2","FCS Coaches Poll","11","James Madison","CAA","0","396"
"2016","regular","2","FCS Coaches Poll","12","South Dakota State","MVFC","0","347"
"2016","regular","2","FCS Coaches Poll","13","William & Mary","CAA","0","344"
"2016","regular","2","FCS Coaches Poll","14","Portland State","Big Sky","0","319"
"2016","regular","2","FCS Coaches Poll","15","Montana","Big Sky","0","288"
"2016","regular","2","FCS Coaches Poll","16","The Citadel","Southern","0","256"
"2016","regular","2","FCS Coaches Poll","17","Northern Arizona","Big Sky","0","193"
"2016","regular","2","FCS Coaches Poll","18","Western Illinois","MVFC","0","166"
"2016","regular","2","FCS Coaches Poll","19","Villanova","CAA","0","133"
"2016","regular","2","FCS Coaches Poll","20","Colgate","Patriot","0","129"
"2016","regular","2","FCS Coaches Poll","21","Harvard","Ivy","0","98"
"2016","regular","2","FCS Coaches Poll","22","Youngstown State","MVFC","0","92"
"2016","regular","2","FCS Coaches Poll","23","Southern Utah","Big Sky","0","76"
"2016","regular","2","FCS Coaches Poll","24","North Carolina A&T","MEAC","0","67"
"2016","regular","2","FCS Coaches Poll","25","Fordham","Patriot","0","59"
"2016","regular","2","AFCA Division II Coaches Poll","1","Northwest Missouri State","Mid America","30","750"
"2016","regular","2","AFCA Division II Coaches Poll","2","Grand Valley State","GLIAC","0","690"
"2016","regular","2","AFCA Division II Coaches Poll","3","West Georgia","Gulf South","0","689"
"2016","regular","2","AFCA Division II Coaches Poll","4","Shepherd","Mountain East","0","649"
"2016","regular","2","AFCA Division II Coaches Poll","5","Ashland","GLIAC","0","619"
"2016","regular","2","AFCA Division II Coaches Poll","6","Ferris State","GLIAC","0","594"
"2016","regular","2","AFCA Division II Coaches Poll","7","Texas A&M-Commerce","Lone Star","0","553"
"2016","regular","2","AFCA Division II Coaches Poll","8","Henderson State","Great American","0","523"
"2016","regular","2","AFCA Division II Coaches Poll","9","Indiana (PA)","Pennsylvania State Athletic","0","517"
"2016","regular","2","AFCA Division II Coaches Poll","10","Colorado Mines","Rocky Mountain","0","462"
"2016","regular","2","AFCA Division II Coaches Poll","11","Slippery Rock","Pennsylvania State Athletic","0","460"
"2016","regular","2","AFCA Division II Coaches Poll","12","Midwestern State","Lone Star","0","364"
"2016","regular","2","AFCA Division II Coaches Poll","13","Tuskegee","SIAC","0","359"
"2016","regular","2","AFCA Division II Coaches Poll","14","Central Missouri State","Mid America","0","354"
"2016","regular","2","AFCA Division II Coaches Poll","15","Sioux Falls","Northern Sun","0","297"
"2016","regular","2","AFCA Division II Coaches Poll","16","Azusa Pacific","Great Northwest","0","251"
"2016","regular","2","AFCA Division II Coaches Poll","17","Assumption","Northeast 10","0","244"
"2016","regular","2","AFCA Division II Coaches Poll","18","Augustana (SD)","Northern Sun","0","216"
"2016","regular","2","AFCA Division II Coaches Poll","19","Florida Tech","Gulf South","0","212"
"2016","regular","2","AFCA Division II Coaches Poll","20","North Alabama","Gulf South","0","196"
"2016","regular","2","AFCA Division II Coaches Poll","21","Minnesota State","Northern Sun","0","144"
"2016","regular","2","AFCA Division II Coaches Poll","22","Valdosta State","Gulf South","0","133"
"2016","regular","2","AFCA Division II Coaches Poll","23","Colorado Mesa","Rocky Mountain","0","115"
"2016","regular","2","AFCA Division II Coaches Poll","24","Bemidji State","Northern Sun","0","100"
"2016","regular","2","AFCA Division II Coaches Poll","25","Humboldt State","Great Northwest","0","57"
"2016","regular","3","AP Top 25","1","Alabama","SEC","56","1520"
"2016","regular","3","AP Top 25","2","Florida State","ACC","4","1437"
"2016","regular","3","AP Top 25","3","Ohio State","Big Ten","0","1359"
"2016","regular","3","AP Top 25","4","Michigan","Big Ten","1","1298"
"2016","regular","3","AP Top 25","5","Clemson","ACC","0","1284"
"2016","regular","3","AP Top 25","6","Houston","American Athletic","0","1264"
"2016","regular","3","AP Top 25","7","Stanford","Pac-12","0","1137"
"2016","regular","3","AP Top 25","8","Washington","Pac-12","0","983"
"2016","regular","3","AP Top 25","9","Wisconsin","Big Ten","0","893"
"2016","regular","3","AP Top 25","10","Louisville","ACC","0","890"
"2016","regular","3","AP Top 25","11","Texas","Big 12","0","872"
"2016","regular","3","AP Top 25","12","Michigan State","Big Ten","0","747"
"2016","regular","3","AP Top 25","13","Iowa","Big Ten","0","694"
"2016","regular","3","AP Top 25","14","Oklahoma","Big 12","0","686"
"2016","regular","3","AP Top 25","15","Tennessee","SEC","0","665"
"2016","regular","3","AP Top 25","16","Georgia","SEC","0","584"
"2016","regular","3","AP Top 25","17","Texas A&M","SEC","0","564"
"2016","regular","3","AP Top 25","18","Notre Dame","FBS Independents","0","526"
"2016","regular","3","AP Top 25","19","Ole Miss","SEC","0","473"
"2016","regular","3","AP Top 25","20","LSU","SEC","0","391"
"2016","regular","3","AP Top 25","21","Baylor","Big 12","0","305"
"2016","regular","3","AP Top 25","22","Oregon","Pac-12","0","292"
"2016","regular","3","AP Top 25","23","Florida","SEC","0","205"
"2016","regular","3","AP Top 25","24","Arkansas","SEC","0","198"
"2016","regular","3","AP Top 25","25","Miami","ACC","0","197"
"2016","regular","3","Coaches Poll","1","Alabama","SEC","62","1598"
"2016","regular","3","Coaches Poll","2","Florida State","ACC","1","1490"
"2016","regular","3","Coaches Poll","3","Clemson","ACC","1","1447"
"2016","regular","3","Coaches Poll","4","Ohio State","Big Ten","0","1440"
"2016","regular","3","Coaches Poll","5","Michigan","Big Ten","0","1279"
"2016","regular","3","Coaches Poll","6","Stanford","Pac-12","0","1257"
"2016","regular","3","Coaches Poll","7","Houston","American Athletic","0","1243"
"2016","regular","3","Coaches Poll","8","Michigan State","Big Ten","0","1034"
"2016","regular","3","Coaches Poll","9","Washington","Pac-12","0","945"
"2016","regular","3","Coaches Poll","10","Louisville","ACC","0","894"
"2016","regular","3","Coaches Poll","11","Iowa","Big Ten","0","875"
"2016","regular","3","Coaches Poll","12","Wisconsin","Big Ten","0","793"
"2016","regular","3","Coaches Poll","13","Georgia","SEC","0","777"
"2016","regular","3","Coaches Poll","14","Oklahoma","Big 12","0","723"
"2016","regular","3","Coaches Poll","15","Tennessee","SEC","0","718"
"2016","regular","3","Coaches Poll","16","Texas","Big 12","0","648"
"2016","regular","3","Coaches Poll","17","Ole Miss","SEC","0","525"
"2016","regular","3","Coaches Poll","18","Notre Dame","FBS Independents","0","453"
"2016","regular","3","Coaches Poll","19","Baylor","Big 12","0","452"
"2016","regular","3","Coaches Poll","20","Texas A&M","SEC","0","425"
"2016","regular","3","Coaches Poll","21","Oregon","Pac-12","0","403"
"2016","regular","3","Coaches Poll","22","LSU","SEC","0","318"
"2016","regular","3","Coaches Poll","23","Florida","SEC","0","267"
"2016","regular","3","Coaches Poll","24","Arkansas","SEC","0","170"
"2016","regular","3","Coaches Poll","25","Miami","ACC","0","137"
"2016","regular","3","FCS Coaches Poll","1","North Dakota State","MVFC","24","648"
"2016","regular","3","FCS Coaches Poll","2","Richmond","CAA","2","625"
"2016","regular","3","FCS Coaches Poll","3","Sam Houston State","Southland","0","581"
"2016","regular","3","FCS Coaches Poll","4","Chattanooga","Southern","0","526"
"2016","regular","3","FCS Coaches Poll","5","Illinois State","MVFC","0","517"
"2016","regular","3","FCS Coaches Poll","6","Jacksonville State","OVC","0","457"
"2016","regular","3","FCS Coaches Poll","7","Eastern Washington","Big Sky","0","445"
"2016","regular","3","FCS Coaches Poll","8","James Madison","CAA","0","441"
"2016","regular","3","FCS Coaches Poll","9","Montana","Big Sky","0","409"
"2016","regular","3","FCS Coaches Poll","10","South Dakota State","MVFC","0","398"
"2016","regular","3","FCS Coaches Poll","11","Northern Iowa","MVFC","0","376"
"2016","regular","3","FCS Coaches Poll","12","Charleston Southern","Big South","0","371"
"2016","regular","3","FCS Coaches Poll","13","McNeese","Southland","0","340"
"2016","regular","3","FCS Coaches Poll","14","William & Mary","CAA","0","333"
"2016","regular","3","FCS Coaches Poll","15","The Citadel","Southern","0","298"
"2016","regular","3","FCS Coaches Poll","16","Western Illinois","MVFC","0","280"
"2016","regular","3","FCS Coaches Poll","17","Portland State","Big Sky","0","181"
"2016","regular","3","FCS Coaches Poll","18","Villanova","CAA","0","179"
"2016","regular","3","FCS Coaches Poll","19","North Carolina A&T","MEAC","0","161"
"2016","regular","3","FCS Coaches Poll","20","Youngstown State","MVFC","0","107"
"2016","regular","3","FCS Coaches Poll","21","Southern Utah","Big Sky","0","103"
"2016","regular","3","FCS Coaches Poll","22","Harvard","Ivy","0","102"
"2016","regular","3","FCS Coaches Poll","23","Colgate","Patriot","0","96"
"2016","regular","3","FCS Coaches Poll","24","Northern Arizona","Big Sky","0","77"
"2016","regular","3","FCS Coaches Poll","25","Albany","CAA","0","74"
"2016","regular","3","AFCA Division II Coaches Poll","1","Northwest Missouri State","Mid America","30","750"
"2016","regular","3","AFCA Division II Coaches Poll","2","Grand Valley State","GLIAC","0","713"
"2016","regular","3","AFCA Division II Coaches Poll","3","West Georgia","Gulf South","0","687"
"2016","regular","3","AFCA Division II Coaches Poll","4","Shepherd","Mountain East","0","655"
"2016","regular","3","AFCA Division II Coaches Poll","5","Ashland","GLIAC","0","627"
"2016","regular","3","AFCA Division II Coaches Poll","6","Texas A&M-Commerce","Lone Star","0","566"
"2016","regular","3","AFCA Division II Coaches Poll","7","Ferris State","GLIAC","0","550"
"2016","regular","3","AFCA Division II Coaches Poll","8","Henderson State","Great American","0","539"
"2016","regular","3","AFCA Division II Coaches Poll","9","Indiana (PA)","Pennsylvania State Athletic","0","493"
"2016","regular","3","AFCA Division II Coaches Poll","10","Slippery Rock","Pennsylvania State Athletic","0","476"
"2016","regular","3","AFCA Division II Coaches Poll","11","Midwestern State","Lone Star","0","426"
"2016","regular","3","AFCA Division II Coaches Poll","12","Tuskegee","SIAC","0","386"
"2016","regular","3","AFCA Division II Coaches Poll","13","Central Missouri State","Mid America","0","376"
"2016","regular","3","AFCA Division II Coaches Poll","14","Sioux Falls","Northern Sun","0","333"
"2016","regular","3","AFCA Division II Coaches Poll","15","Azusa Pacific","Great Northwest","0","309"
"2016","regular","3","AFCA Division II Coaches Poll","16","Augustana (SD)","Northern Sun","0","268"
"2016","regular","3","AFCA Division II Coaches Poll","17","Assumption","Northeast 10","0","256"
"2016","regular","3","AFCA Division II Coaches Poll","18","Colorado Mesa","Rocky Mountain","0","255"
"2016","regular","3","AFCA Division II Coaches Poll","19","Florida Tech","Gulf South","0","233"
"2016","regular","3","AFCA Division II Coaches Poll","19","North Alabama","Gulf South","0","233"
"2016","regular","3","AFCA Division II Coaches Poll","21","Minnesota State","Northern Sun","0","135"
"2016","regular","3","AFCA Division II Coaches Poll","22","Bemidji State","Northern Sun","0","126"
"2016","regular","3","AFCA Division II Coaches Poll","23","Colorado Mines","Rocky Mountain","0","125"
"2016","regular","3","AFCA Division II Coaches Poll","24","Humboldt State","Great Northwest","0","71"
"2016","regular","3","AFCA Division II Coaches Poll","25","Harding","Great American","0","49"
"2016","regular","4","AP Top 25","1","Alabama","SEC","50","1510"
"2016","regular","4","AP Top 25","2","Ohio State","Big Ten","4","1442"
"2016","regular","4","AP Top 25","3","Louisville","ACC","6","1406"
"2016","regular","4","AP Top 25","4","Michigan","Big Ten","1","1277"
"2016","regular","4","AP Top 25","5","Clemson","ACC","0","1258"
"2016","regular","4","AP Top 25","6","Houston","American Athletic","0","1245"
"2016","regular","4","AP Top 25","7","Stanford","Pac-12","0","1195"
"2016","regular","4","AP Top 25","8","Michigan State","Big Ten","0","1084"
"2016","regular","4","AP Top 25","9","Washington","Pac-12","0","1040"
"2016","regular","4","AP Top 25","10","Texas A&M","SEC","0","890"
"2016","regular","4","AP Top 25","11","Wisconsin","Big Ten","0","828"
"2016","regular","4","AP Top 25","12","Georgia","SEC","0","726"
"2016","regular","4","AP Top 25","13","Florida State","ACC","0","722"
"2016","regular","4","AP Top 25","14","Tennessee","SEC","0","707"
"2016","regular","4","AP Top 25","15","Miami","ACC","0","565"
"2016","regular","4","AP Top 25","16","Baylor","Big 12","0","529"
"2016","regular","4","AP Top 25","17","Arkansas","SEC","0","528"
"2016","regular","4","AP Top 25","18","LSU","SEC","0","517"
"2016","regular","4","AP Top 25","19","Florida","SEC","0","479"
"2016","regular","4","AP Top 25","20","Nebraska","Big Ten","0","420"
"2016","regular","4","AP Top 25","21","Texas","Big 12","0","196"
"2016","regular","4","AP Top 25","22","San Diego State","Mountain West","0","183"
"2016","regular","4","AP Top 25","23","Ole Miss","SEC","0","172"
"2016","regular","4","AP Top 25","24","Utah","Pac-12","0","154"
"2016","regular","4","AP Top 25","25","Oklahoma","Big 12","0","139"
"2016","regular","4","Coaches Poll","1","Alabama","SEC","59","1571"
"2016","regular","4","Coaches Poll","2","Ohio State","Big Ten","3","1482"
"2016","regular","4","Coaches Poll","3","Clemson","ACC","1","1405"
"2016","regular","4","Coaches Poll","4","Louisville","ACC","0","1331"
"2016","regular","4","Coaches Poll","5","Michigan","Big Ten","0","1302"
"2016","regular","4","Coaches Poll","6","Stanford","Pac-12","0","1273"
"2016","regular","4","Coaches Poll","7","Houston","American Athletic","0","1235"
"2016","regular","4","Coaches Poll","8","Michigan State","Big Ten","0","1156"
"2016","regular","4","Coaches Poll","9","Washington","Pac-12","0","1065"
"2016","regular","4","Coaches Poll","10","Wisconsin","Big Ten","0","872"
"2016","regular","4","Coaches Poll","11","Georgia","SEC","0","847"
"2016","regular","4","Coaches Poll","12","Tennessee","SEC","0","805"
"2016","regular","4","Coaches Poll","13","Texas A&M","SEC","0","791"
"2016","regular","4","Coaches Poll","14","Florida State","ACC","0","742"
"2016","regular","4","Coaches Poll","15","Baylor","Big 12","0","658"
"2016","regular","4","Coaches Poll","16","Florida","SEC","0","598"
"2016","regular","4","Coaches Poll","17","LSU","SEC","0","522"
"2016","regular","4","Coaches Poll","18","Arkansas","SEC","0","500"
"2016","regular","4","Coaches Poll","19","Miami","ACC","0","441"
"2016","regular","4","Coaches Poll","20","Nebraska","Big Ten","0","373"
"2016","regular","4","Coaches Poll","21","Ole Miss","SEC","0","166"
"2016","regular","4","Coaches Poll","21","TCU","Big 12","0","166"
"2016","regular","4","Coaches Poll","23","Utah","Pac-12","0","155"
"2016","regular","4","Coaches Poll","24","Texas","Big 12","0","143"
"2016","regular","4","Coaches Poll","25","Iowa","Big Ten","0","140"
"2016","regular","4","FCS Coaches Poll","1","North Dakota State","MVFC","26","650"
"2016","regular","4","FCS Coaches Poll","2","Sam Houston State","Southland","0","605"
"2016","regular","4","FCS Coaches Poll","3","Chattanooga","Southern","0","583"
"2016","regular","4","FCS Coaches Poll","4","Jacksonville State","OVC","0","558"
"2016","regular","4","FCS Coaches Poll","5","Eastern Washington","Big Sky","0","556"
"2016","regular","4","FCS Coaches Poll","6","Montana","Big Sky","0","509"
"2016","regular","4","FCS Coaches Poll","7","James Madison","CAA","0","429"
"2016","regular","4","FCS Coaches Poll","8","William & Mary","CAA","0","426"
"2016","regular","4","FCS Coaches Poll","9","Richmond","CAA","0","419"
"2016","regular","4","FCS Coaches Poll","10","The Citadel","Southern","0","372"
"2016","regular","4","FCS Coaches Poll","11","Charleston Southern","Big South","0","368"
"2016","regular","4","FCS Coaches Poll","12","Illinois State","MVFC","0","363"
"2016","regular","4","FCS Coaches Poll","13","Western Illinois","MVFC","0","326"
"2016","regular","4","FCS Coaches Poll","14","Northern Iowa","MVFC","0","310"
"2016","regular","4","FCS Coaches Poll","15","Villanova","CAA","0","250"
"2016","regular","4","FCS Coaches Poll","16","Eastern Illinois","OVC","0","206"
"2016","regular","4","FCS Coaches Poll","17","Youngstown State","MVFC","0","187"
"2016","regular","4","FCS Coaches Poll","18","South Dakota State","MVFC","0","184"
"2016","regular","4","FCS Coaches Poll","19","Harvard","Ivy","0","127"
"2016","regular","4","FCS Coaches Poll","20","McNeese","Southland","0","123"
"2016","regular","4","FCS Coaches Poll","21","Colgate","Patriot","0","119"
