"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"1997","regular","15","AP Top 25","5","Florida State","ACC","",""
"1997","regular","15","AP Top 25","6","UCLA","Pac-10","",""
"1997","regular","15","AP Top 25","7","Florida","SEC","",""
"1997","regular","15","AP Top 25","8","North Carolina","ACC","",""
"1997","regular","15","AP Top 25","9","Ohio State","Big Ten","",""
"1997","regular","15","AP Top 25","10","Washington State","Pac-10","",""
"1997","regular","15","AP Top 25","11","Kansas State","Big 12","",""
"1997","regular","15","AP Top 25","12","Arizona State","Pac-10","",""
"1997","regular","15","AP Top 25","13","Auburn","SEC","",""
"1997","regular","15","AP Top 25","14","Georgia","SEC","",""
"1997","regular","15","AP Top 25","15","Texas A&M","Big 12","",""
"1997","regular","15","AP Top 25","16","Syracuse","Big East","",""
"1997","regular","15","AP Top 25","17","LSU","SEC","",""
"1997","regular","15","AP Top 25","18","Purdue","Big Ten","",""
"1997","regular","15","AP Top 25","19","Missouri","Big 12","",""
"1997","regular","15","AP Top 25","20","Colorado State","Western Athletic","",""
"1997","regular","15","AP Top 25","21","Washington","Pac-10","",""
"1997","regular","15","AP Top 25","22","Mississippi State","SEC","",""
"1997","regular","15","AP Top 25","23","Southern Mississippi","Conference USA","",""
"1997","regular","15","AP Top 25","24","Air Force","Western Athletic","",""
"1997","regular","15","AP Top 25","25","Oklahoma State","Big 12","",""
"1997","regular","14","AP Top 25","1","Michigan","Big Ten","",""
"1997","regular","14","AP Top 25","2","Florida State","ACC","",""
"1997","regular","14","AP Top 25","3","Nebraska","Big 12","",""
"1997","regular","14","AP Top 25","4","Ohio State","Big Ten","",""
"1997","regular","14","AP Top 25","5","Tennessee","SEC","",""
"1997","regular","14","AP Top 25","6","Penn State","Big Ten","",""
"1997","regular","14","AP Top 25","7","UCLA","Pac-10","",""
"1997","regular","14","AP Top 25","8","North Carolina","ACC","",""
"1997","regular","14","AP Top 25","9","Kansas State","Big 12","",""
"1997","regular","14","AP Top 25","10","Florida","SEC","",""
"1997","regular","14","AP Top 25","11","Washington State","Pac-10","",""
"1997","regular","14","AP Top 25","12","Arizona State","Pac-10","",""
"1997","regular","14","AP Top 25","13","Auburn","SEC","",""
"1997","regular","14","AP Top 25","14","Georgia","SEC","",""
"1997","regular","14","AP Top 25","15","Mississippi State","SEC","",""
"1997","regular","14","AP Top 25","16","Texas A&M","Big 12","",""
"1997","regular","14","AP Top 25","17","Washington","Pac-10","",""
"1997","regular","14","AP Top 25","18","Syracuse","Big East","",""
"1997","regular","14","AP Top 25","19","Virginia Tech","Big East","",""
"1997","regular","14","AP Top 25","20","LSU","SEC","",""
"1997","regular","14","AP Top 25","21","Missouri","Big 12","",""
"1997","regular","14","AP Top 25","22","West Virginia","Big East","",""
"1997","regular","14","AP Top 25","23","Purdue","Big Ten","",""
"1997","regular","14","AP Top 25","24","Wisconsin","Big Ten","",""
"1997","regular","14","AP Top 25","25","Colorado State","Western Athletic","",""
"1997","regular","13","AP Top 25","1","Michigan","Big Ten","",""
"1997","regular","13","AP Top 25","2","Florida State","ACC","",""
"1997","regular","13","AP Top 25","3","Nebraska","Big 12","",""
"1997","regular","13","AP Top 25","4","Ohio State","Big Ten","",""
"1997","regular","13","AP Top 25","5","Tennessee","SEC","",""
"1997","regular","13","AP Top 25","6","Penn State","Big Ten","",""
"1997","regular","13","AP Top 25","7","Georgia","SEC","",""
"1997","regular","13","AP Top 25","8","North Carolina","ACC","",""
"1997","regular","13","AP Top 25","9","UCLA","Pac-10","",""
"1997","regular","13","AP Top 25","10","Kansas State","Big 12","",""
"1997","regular","13","AP Top 25","11","LSU","SEC","",""
"1997","regular","13","AP Top 25","12","Florida","SEC","",""
"1997","regular","13","AP Top 25","13","Washington","Pac-10","",""
"1997","regular","13","AP Top 25","14","Washington State","Pac-10","",""
"1997","regular","13","AP Top 25","15","Arizona State","Pac-10","",""
"1997","regular","13","AP Top 25","16","Auburn","SEC","",""
"1997","regular","13","AP Top 25","17","Mississippi State","SEC","",""
"1997","regular","13","AP Top 25","18","Texas A&M","Big 12","",""
"1997","regular","13","AP Top 25","19","Virginia Tech","Big East","",""
"1997","regular","13","AP Top 25","19","Purdue","Big Ten","",""
"1997","regular","13","AP Top 25","21","Syracuse","Big East","",""
"1997","regular","13","AP Top 25","22","Iowa","Big Ten","",""
"1997","regular","13","AP Top 25","23","Wisconsin","Big Ten","",""
"1997","regular","13","AP Top 25","24","Oklahoma State","Big 12","",""
"1997","regular","13","AP Top 25","25","Missouri","Big 12","",""
"1997","regular","12","AP Top 25","1","Nebraska","Big 12","",""
"1997","regular","12","AP Top 25","2","Penn State","Big Ten","",""
"1997","regular","12","AP Top 25","3","Florida State","ACC","",""
"1997","regular","12","AP Top 25","4","Michigan","Big Ten","",""
"1997","regular","12","AP Top 25","5","North Carolina","ACC","",""
"1997","regular","12","AP Top 25","6","Washington","Pac-10","",""
"1997","regular","12","AP Top 25","7","Ohio State","Big Ten","",""
"1997","regular","12","AP Top 25","8","Tennessee","SEC","",""
"1997","regular","12","AP Top 25","9","Georgia","SEC","",""
"1997","regular","12","AP Top 25","10","UCLA","Pac-10","",""
"1997","regular","12","AP Top 25","11","Kansas State","Big 12","",""
"1997","regular","12","AP Top 25","12","Iowa","Big Ten","",""
"1997","regular","12","AP Top 25","13","Florida","SEC","",""
"1997","regular","12","AP Top 25","14","LSU","SEC","",""
"1997","regular","12","AP Top 25","15","Arizona State","Pac-10","",""
"1997","regular","12","AP Top 25","16","Washington State","Pac-10","",""
"1997","regular","12","AP Top 25","17","Auburn","SEC","",""
"1997","regular","12","AP Top 25","18","Toledo","Mid-American","",""
"1997","regular","12","AP Top 25","19","Mississippi State","SEC","",""
"1997","regular","12","AP Top 25","20","Virginia Tech","Big East","",""
"1997","regular","12","AP Top 25","21","Texas A&M","Big 12","",""
"1997","regular","12","AP Top 25","22","Syracuse","Big East","",""
"1997","regular","12","AP Top 25","23","Purdue","Big Ten","",""
"1997","regular","12","AP Top 25","24","Southern Mississippi","Conference USA","",""
"1997","regular","12","AP Top 25","25","Oklahoma State","Big 12","",""
"1997","regular","11","AP Top 25","1","Nebraska","Big 12","",""
"1997","regular","11","AP Top 25","2","Penn State","Big Ten","",""
"1997","regular","11","AP Top 25","3","Florida State","ACC","",""
"1997","regular","11","AP Top 25","4","Michigan","Big Ten","",""
"1997","regular","11","AP Top 25","5","North Carolina","ACC","",""
"1997","regular","11","AP Top 25","6","Florida","SEC","",""
"1997","regular","11","AP Top 25","7","Washington","Pac-10","",""
"1997","regular","11","AP Top 25","8","Tennessee","SEC","",""
"1997","regular","11","AP Top 25","9","Ohio State","Big Ten","",""
"1997","regular","11","AP Top 25","10","Washington State","Pac-10","",""
"1997","regular","11","AP Top 25","11","Auburn","SEC","",""
"1997","regular","11","AP Top 25","12","UCLA","Pac-10","",""
"1997","regular","11","AP Top 25","13","Kansas State","Big 12","",""
"1997","regular","11","AP Top 25","14","Georgia","SEC","",""
"1997","regular","11","AP Top 25","15","Iowa","Big Ten","",""
"1997","regular","11","AP Top 25","16","LSU","SEC","",""
"1997","regular","11","AP Top 25","17","West Virginia","Big East","",""
"1997","regular","11","AP Top 25","18","Purdue","Big Ten","",""
"1997","regular","11","AP Top 25","19","Oklahoma State","Big 12","",""
"1997","regular","11","AP Top 25","20","Arizona State","Pac-10","",""
"1997","regular","11","AP Top 25","21","Michigan State","Big Ten","",""
"1997","regular","11","AP Top 25","22","Toledo","Mid-American","",""
"1997","regular","11","AP Top 25","23","Virginia Tech","Big East","",""
"1997","regular","11","AP Top 25","24","Southern Mississippi","Conference USA","",""
"1997","regular","11","AP Top 25","25","Texas A&M","Big 12","",""
"1997","regular","10","AP Top 25","1","Nebraska","Big 12","",""
"1997","regular","10","AP Top 25","2","Penn State","Big Ten","",""
"1997","regular","10","AP Top 25","3","Florida State","ACC","",""
"1997","regular","10","AP Top 25","4","North Carolina","ACC","",""
"1997","regular","10","AP Top 25","5","Michigan","Big Ten","",""
"1997","regular","10","AP Top 25","6","Florida","SEC","",""
"1997","regular","10","AP Top 25","7","Washington","Pac-10","",""
"1997","regular","10","AP Top 25","8","Tennessee","SEC","",""
"1997","regular","10","AP Top 25","9","Ohio State","Big Ten","",""
"1997","regular","10","AP Top 25","10","Washington State","Pac-10","",""
"1997","regular","10","AP Top 25","11","Auburn","SEC","",""
"1997","regular","10","AP Top 25","12","Oklahoma State","Big 12","",""
"1997","regular","10","AP Top 25","13","UCLA","Pac-10","",""
"1997","regular","10","AP Top 25","14","Kansas State","Big 12","",""
"1997","regular","10","AP Top 25","15","Michigan State","Big Ten","",""
"1997","regular","10","AP Top 25","16","Georgia","SEC","",""
"1997","regular","10","AP Top 25","17","LSU","SEC","",""
"1997","regular","10","AP Top 25","18","Iowa","Big Ten","",""
"1997","regular","10","AP Top 25","19","Virginia Tech","Big East","",""
"1997","regular","10","AP Top 25","20","Texas A&M","Big 12","",""
"1997","regular","10","AP Top 25","21","West Virginia","Big East","",""
"1997","regular","10","AP Top 25","22","Purdue","Big Ten","",""
"1997","regular","10","AP Top 25","23","Arizona State","Pac-10","",""
"1997","regular","10","AP Top 25","24","Toledo","Mid-American","",""
"1997","regular","10","AP Top 25","25","Ole Miss","SEC","",""
"1997","regular","9","AP Top 25","1","Penn State","Big Ten","",""
"1997","regular","9","AP Top 25","2","Nebraska","Big 12","",""
"1997","regular","9","AP Top 25","3","Florida State","ACC","",""
"1997","regular","9","AP Top 25","4","North Carolina","ACC","",""
"1997","regular","9","AP Top 25","5","Michigan","Big Ten","",""
"1997","regular","9","AP Top 25","6","Auburn","SEC","",""
"1997","regular","9","AP Top 25","7","Florida","SEC","",""
"1997","regular","9","AP Top 25","8","LSU","SEC","",""
"1997","regular","9","AP Top 25","9","Tennessee","SEC","",""
"1997","regular","9","AP Top 25","10","Washington","Pac-10","",""
"1997","regular","9","AP Top 25","11","Ohio State","Big Ten","",""
"1997","regular","9","AP Top 25","12","Michigan State","Big Ten","",""
"1997","regular","9","AP Top 25","13","Washington State","Pac-10","",""
"1997","regular","9","AP Top 25","14","Texas A&M","Big 12","",""
"1997","regular","9","AP Top 25","15","Iowa","Big Ten","",""
"1997","regular","9","AP Top 25","16","Oklahoma State","Big 12","",""
"1997","regular","9","AP Top 25","17","UCLA","Pac-10","",""
"1997","regular","9","AP Top 25","18","Air Force","Western Athletic","",""
"1997","regular","9","AP Top 25","19","Georgia","SEC","",""
"1997","regular","9","AP Top 25","20","Kansas State","Big 12","",""
"1997","regular","9","AP Top 25","21","Georgia Tech","ACC","",""
"1997","regular","9","AP Top 25","22","Virginia Tech","Big East","",""
"1997","regular","9","AP Top 25","23","West Virginia","Big East","",""
"1997","regular","9","AP Top 25","24","Wisconsin","Big Ten","",""
"1997","regular","9","AP Top 25","25","Stanford","Pac-10","",""
"1997","regular","8","AP Top 25","1","Florida","SEC","",""
"1997","regular","8","AP Top 25","2","Penn State","Big Ten","",""
"1997","regular","8","AP Top 25","3","Nebraska","Big 12","",""
"1997","regular","8","AP Top 25","4","Florida State","ACC","",""
"1997","regular","8","AP Top 25","5","North Carolina","ACC","",""
"1997","regular","8","AP Top 25","6","Michigan","Big Ten","",""
"1997","regular","8","AP Top 25","7","Ohio State","Big Ten","",""
"1997","regular","8","AP Top 25","8","Auburn","SEC","",""
"1997","regular","8","AP Top 25","9","Tennessee","SEC","",""
"1997","regular","8","AP Top 25","10","Washington","Pac-10","",""
"1997","regular","8","AP Top 25","11","Michigan State","Big Ten","",""
"1997","regular","8","AP Top 25","12","Washington State","Pac-10","",""
"1997","regular","8","AP Top 25","13","Georgia","SEC","",""
"1997","regular","8","AP Top 25","14","LSU","SEC","",""
"1997","regular","8","AP Top 25","15","Texas A&M","Big 12","",""
"1997","regular","8","AP Top 25","16","Stanford","Pac-10","",""
"1997","regular","8","AP Top 25","17","Iowa","Big Ten","",""
"1997","regular","8","AP Top 25","18","UCLA","Pac-10","",""
"1997","regular","8","AP Top 25","19","Air Force","Western Athletic","",""
"1997","regular","8","AP Top 25","20","Oklahoma State","Big 12","",""
"1997","regular","8","AP Top 25","21","BYU","Western Athletic","",""
"1997","regular","8","AP Top 25","22","Kansas State","Big 12","",""
"1997","regular","8","AP Top 25","23","Virginia Tech","Big East","",""
"1997","regular","8","AP Top 25","24","Colorado","Big 12","",""
"1997","regular","8","AP Top 25","25","Georgia Tech","ACC","",""
"1997","regular","7","AP Top 25","1","Florida","SEC","",""
"1997","regular","7","AP Top 25","2","Penn State","Big Ten","",""
"1997","regular","7","AP Top 25","3","Nebraska","Big 12","",""
"1997","regular","7","AP Top 25","4","Florida State","ACC","",""
"1997","regular","7","AP Top 25","5","North Carolina","ACC","",""
"1997","regular","7","AP Top 25","6","Michigan","Big Ten","",""
"1997","regular","7","AP Top 25","7","Ohio State","Big Ten","",""
"1997","regular","7","AP Top 25","8","Auburn","SEC","",""
"1997","regular","7","AP Top 25","9","Tennessee","SEC","",""
"1997","regular","7","AP Top 25","10","Washington","Pac-10","",""
"1997","regular","7","AP Top 25","11","Iowa","Big Ten","",""
"1997","regular","7","AP Top 25","12","Michigan State","Big Ten","",""
"1997","regular","7","AP Top 25","13","LSU","SEC","",""
"1997","regular","7","AP Top 25","14","Virginia Tech","Big East","",""
"1997","regular","7","AP Top 25","15","Washington State","Pac-10","",""
"1997","regular","7","AP Top 25","16","Colorado","Big 12","",""
"1997","regular","7","AP Top 25","17","Kansas State","Big 12","",""
"1997","regular","7","AP Top 25","18","Georgia","SEC","",""
"1997","regular","7","AP Top 25","19","Stanford","Pac-10","",""
"1997","regular","7","AP Top 25","20","Alabama","SEC","",""
"1997","regular","7","AP Top 25","21","Texas A&M","Big 12","",""
"1997","regular","7","AP Top 25","22","UCLA","Pac-10","",""
"1997","regular","7","AP Top 25","23","Air Force","Western Athletic","",""
"1997","regular","7","AP Top 25","24","BYU","Western Athletic","",""
"1997","regular","7","AP Top 25","25","Arizona State","Pac-10","",""
"1997","regular","6","AP Top 25","1","Florida","SEC","",""
"1997","regular","6","AP Top 25","2","Penn State","Big Ten","",""
"1997","regular","6","AP Top 25","3","Nebraska","Big 12","",""
"1997","regular","6","AP Top 25","4","Florida State","ACC","",""
"1997","regular","6","AP Top 25","5","North Carolina","ACC","",""
"1997","regular","6","AP Top 25","6","Michigan","Big Ten","",""
"1997","regular","6","AP Top 25","7","Ohio State","Big Ten","",""
"1997","regular","6","AP Top 25","8","Auburn","SEC","",""
"1997","regular","6","AP Top 25","9","Tennessee","SEC","",""
"1997","regular","6","AP Top 25","10","Washington","Pac-10","",""
"1997","regular","6","AP Top 25","11","Iowa","Big Ten","",""
"1997","regular","6","AP Top 25","12","Michigan State","Big Ten","",""
"1997","regular","6","AP Top 25","13","LSU","SEC","",""
"1997","regular","6","AP Top 25","14","Virginia Tech","Big East","",""
"1997","regular","6","AP Top 25","15","Washington State","Pac-10","",""
"1997","regular","6","AP Top 25","16","Colorado","Big 12","",""
"1997","regular","6","AP Top 25","17","Clemson","ACC","",""
"1997","regular","6","AP Top 25","18","Kansas State","Big 12","",""
"1997","regular","6","AP Top 25","19","Georgia","SEC","",""
"1997","regular","6","AP Top 25","20","Stanford","Pac-10","",""
"1997","regular","6","AP Top 25","21","Alabama","SEC","",""
"1997","regular","6","AP Top 25","22","Texas A&M","Big 12","",""
"1997","regular","6","AP Top 25","23","BYU","Western Athletic","",""
"1997","regular","6","AP Top 25","24","UCLA","Pac-10","",""
"1997","regular","6","AP Top 25","25","Arizona State","Pac-10","",""
"1997","regular","5","AP Top 25","1","Penn State","Big Ten","",""
"1997","regular","5","AP Top 25","2","Washington","Pac-10","",""
"1997","regular","5","AP Top 25","3","Florida","SEC","",""
"1997","regular","5","AP Top 25","4","Tennessee","SEC","",""
"1997","regular","5","AP Top 25","5","Florida State","ACC","",""
"1997","regular","5","AP Top 25","6","North Carolina","ACC","",""
"1997","regular","5","AP Top 25","7","Nebraska","Big 12","",""
"1997","regular","5","AP Top 25","8","Michigan","Big Ten","",""
"1997","regular","5","AP Top 25","9","Ohio State","Big Ten","",""
"1997","regular","5","AP Top 25","10","LSU","SEC","",""
"1997","regular","5","AP Top 25","11","Alabama","SEC","",""
"1997","regular","5","AP Top 25","12","Auburn","SEC","",""
"1997","regular","5","AP Top 25","13","Iowa","Big Ten","",""
"1997","regular","5","AP Top 25","14","Arizona State","Pac-10","",""
"1997","regular","5","AP Top 25","15","Colorado","Big 12","",""
"1997","regular","5","AP Top 25","16","Clemson","ACC","",""
"1997","regular","5","AP Top 25","17","Michigan State","Big Ten","",""
"1997","regular","5","AP Top 25","18","Virginia Tech","Big East","",""
"1997","regular","5","AP Top 25","19","Washington State","Pac-10","",""
"1997","regular","5","AP Top 25","20","Kansas State","Big 12","",""
"1997","regular","5","AP Top 25","21","Stanford","Pac-10","",""
"1997","regular","5","AP Top 25","22","Miami","Big East","",""
"1997","regular","5","AP Top 25","23","Colorado State","Western Athletic","",""
"1997","regular","5","AP Top 25","24","UCLA","Pac-10","",""
"1997","regular","5","AP Top 25","25","Georgia","SEC","",""
"1997","regular","4","AP Top 25","1","Penn State","Big Ten","",""
"1997","regular","4","AP Top 25","2","Florida","SEC","",""
"1997","regular","4","AP Top 25","3","Washington","Pac-10","",""
"1997","regular","4","AP Top 25","4","Tennessee","SEC","",""
"1997","regular","4","AP Top 25","5","Florida State","ACC","",""
"1997","regular","4","AP Top 25","6","Nebraska","Big 12","",""
"1997","regular","4","AP Top 25","7","North Carolina","ACC","",""
"1997","regular","4","AP Top 25","8","Colorado","Big 12","",""
"1997","regular","4","AP Top 25","9","Ohio State","Big Ten","",""
"1997","regular","4","AP Top 25","10","LSU","SEC","",""
"1997","regular","4","AP Top 25","11","Texas","Big 12","",""
"1997","regular","4","AP Top 25","12","Notre Dame","FBS Independents","",""
"1997","regular","4","AP Top 25","13","Miami","Big East","",""
"1997","regular","4","AP Top 25","14","Michigan","Big Ten","",""
"1997","regular","4","AP Top 25","15","Alabama","SEC","",""
"1997","regular","4","AP Top 25","16","Auburn","SEC","",""
"1997","regular","4","AP Top 25","17","Stanford","Pac-10","",""
"1997","regular","4","AP Top 25","18","Iowa","Big Ten","",""
"1997","regular","4","AP Top 25","19","Clemson","ACC","",""
"1997","regular","4","AP Top 25","20","Kansas State","Big 12","",""
"1997","regular","4","AP Top 25","21","Michigan State","Big Ten","",""
"1997","regular","4","AP Top 25","22","Virginia Tech","Big East","",""
"1997","regular","4","AP Top 25","23","USC","Pac-10","",""
"1997","regular","4","AP Top 25","24","Arizona State","Pac-10","",""
"1997","regular","4","AP Top 25","25","Colorado State","Western Athletic","",""
"1997","regular","3","AP Top 25","1","Penn State","Big Ten","",""
"1997","regular","3","AP Top 25","2","Florida","SEC","",""
"1997","regular","3","AP Top 25","3","Tennessee","SEC","",""
"1997","regular","3","AP Top 25","4","Washington","Pac-10","",""
"1997","regular","3","AP Top 25","5","Florida State","ACC","",""
"1997","regular","3","AP Top 25","6","Nebraska","Big 12","",""
"1997","regular","3","AP Top 25","7","North Carolina","ACC","",""
"1997","regular","3","AP Top 25","8","Colorado","Big 12","",""
"1997","regular","3","AP Top 25","9","Ohio State","Big Ten","",""
"1997","regular","3","AP Top 25","10","LSU","SEC","",""
"1997","regular","3","AP Top 25","11","Notre Dame","FBS Independents","",""
"1997","regular","3","AP Top 25","12","Texas","Big 12","",""
"1997","regular","3","AP Top 25","13","Miami","Big East","",""
"1997","regular","3","AP Top 25","14","Michigan","Big Ten","",""
"1997","regular","3","AP Top 25","15","Alabama","SEC","",""
"1997","regular","3","AP Top 25","16","Auburn","SEC","",""
"1997","regular","3","AP Top 25","17","Stanford","Pac-10","",""
"1997","regular","3","AP Top 25","18","Clemson","ACC","",""
"1997","regular","3","AP Top 25","19","BYU","Western Athletic","",""
"1997","regular","3","AP Top 25","20","Iowa","Big Ten","",""
"1997","regular","3","AP Top 25","21","Kansas State","Big 12","",""
"1997","regular","3","AP Top 25","21","Northwestern","Big Ten","",""
"1997","regular","3","AP Top 25","23","USC","Pac-10","",""
"1997","regular","3","AP Top 25","24","Colorado State","Western Athletic","",""
"1997","regular","3","AP Top 25","25","Michigan State","Big Ten","",""
"1997","regular","2","AP Top 25","1","Penn State","Big Ten","",""
"1997","regular","2","AP Top 25","2","Florida","SEC","",""
"1997","regular","2","AP Top 25","3","Florida State","ACC","",""
"1997","regular","2","AP Top 25","4","Washington","Pac-10","",""
"1997","regular","2","AP Top 25","5","Tennessee","SEC","",""
"1997","regular","2","AP Top 25","6","Nebraska","Big 12","",""
"1997","regular","2","AP Top 25","7","North Carolina","ACC","",""
"1997","regular","2","AP Top 25","8","Colorado","Big 12","",""
"1997","regular","2","AP Top 25","9","Ohio State","Big Ten","",""
"1997","regular","2","AP Top 25","10","LSU","SEC","",""
"1997","regular","2","AP Top 25","11","Notre Dame","FBS Independents","",""
"1997","regular","2","AP Top 25","12","Texas","Big 12","",""
"1997","regular","2","AP Top 25","13","Syracuse","Big East","",""
"1997","regular","2","AP Top 25","14","Miami","Big East","",""
"1997","regular","2","AP Top 25","15","Michigan","Big Ten","",""
"1997","regular","2","AP Top 25","16","Alabama","SEC","",""
"1997","regular","2","AP Top 25","17","Auburn","SEC","",""
"1997","regular","2","AP Top 25","18","Stanford","Pac-10","",""
"1997","regular","2","AP Top 25","19","BYU","Western Athletic","",""
"1997","regular","2","AP Top 25","20","Clemson","ACC","",""
"1997","regular","2","AP Top 25","21","Iowa","Big Ten","",""
"1997","regular","2","AP Top 25","22","Kansas State","Big 12","",""
"1997","regular","2","AP Top 25","23","USC","Pac-10","",""
"1997","regular","2","AP Top 25","24","Northwestern","Big Ten","",""
"1997","regular","2","AP Top 25","25","Michigan State","Big Ten","",""
"1997","regular","1","AP Top 25","1","Penn State","Big Ten","",""
"1997","regular","1","AP Top 25","2","Florida","SEC","",""
"1997","regular","1","AP Top 25","3","Florida State","ACC","",""
"1997","regular","1","AP Top 25","4","Washington","Pac-10","",""
"1997","regular","1","AP Top 25","5","Tennessee","SEC","",""
"1997","regular","1","AP Top 25","6","Nebraska","Big 12","",""
"1997","regular","1","AP Top 25","7","North Carolina","ACC","",""
"1997","regular","1","AP Top 25","8","Colorado","Big 12","",""
"1997","regular","1","AP Top 25","9","Ohio State","Big Ten","",""
"1997","regular","1","AP Top 25","10","LSU","SEC","",""
"1997","regular","1","AP Top 25","11","Notre Dame","FBS Independents","",""
"1997","regular","1","AP Top 25","12","Texas","Big 12","",""
"1997","regular","1","AP Top 25","13","Miami","Big East","",""
"1997","regular","1","AP Top 25","14","Michigan","Big Ten","",""
"1997","regular","1","AP Top 25","15","Alabama","SEC","",""
"1997","regular","1","AP Top 25","16","Auburn","SEC","",""
"1997","regular","1","AP Top 25","17","Syracuse","Big East","",""
"1997","regular","1","AP Top 25","18","Stanford","Pac-10","",""
"1997","regular","1","AP Top 25","19","BYU","Western Athletic","",""
"1997","regular","1","AP Top 25","20","Clemson","ACC","",""
"1997","regular","1","AP Top 25","21","Iowa","Big Ten","",""
"1997","regular","1","AP Top 25","22","USC","Pac-10","",""
"1997","regular","1","AP Top 25","23","Kansas State","Big 12","",""
"1997","regular","1","AP Top 25","24","Wisconsin","Big Ten","",""
"1997","regular","1","AP Top 25","25","Michigan State","Big Ten","",""
