"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"2011","regular","2","AP Top 25","13","Oregon","Pac-12","0","0"
"2011","regular","2","AP Top 25","14","Arkansas","SEC","0","0"
"2011","regular","2","AP Top 25","15","Ohio State","Big Ten","0","0"
"2011","regular","2","AP Top 25","16","Mississippi State","SEC","0","0"
"2011","regular","2","AP Top 25","17","Michigan State","Big Ten","0","0"
"2011","regular","2","AP Top 25","18","Florida","SEC","0","0"
"2011","regular","2","AP Top 25","19","West Virginia","Big East","0","0"
"2011","regular","2","AP Top 25","20","Baylor","Big 12","0","0"
"2011","regular","2","AP Top 25","21","Missouri","Big 12","0","0"
"2011","regular","2","AP Top 25","22","South Florida","Big East","0","0"
"2011","regular","2","AP Top 25","23","Penn State","Big Ten","0","0"
"2011","regular","2","AP Top 25","24","Texas","Big 12","0","0"
"2011","regular","2","AP Top 25","25","TCU","Mountain West","0","0"
"2011","regular","2","Coaches Poll","1","Oklahoma","Big 12","43","1454"
"2011","regular","2","Coaches Poll","2","Alabama","SEC","9","1412"
"2011","regular","2","Coaches Poll","3","LSU","SEC","7","1366"
"2011","regular","2","Coaches Poll","4","Florida State","ACC","0","1198"
"2011","regular","2","Coaches Poll","5","Boise State","Mountain West","0","1197"
"2011","regular","2","Coaches Poll","6","Stanford","Pac-12","0","1180"
"2011","regular","2","Coaches Poll","7","Oklahoma State","Big 12","0","1038"
"2011","regular","2","Coaches Poll","8","Texas A&M","Big 12","0","997"
"2011","regular","2","Coaches Poll","9","Wisconsin","Big Ten","0","988"
"2011","regular","2","Coaches Poll","10","Nebraska","Big Ten","0","910"
"2011","regular","2","Coaches Poll","11","Virginia Tech","ACC","0","863"
"2011","regular","2","Coaches Poll","12","South Carolina","SEC","0","827"
"2011","regular","2","Coaches Poll","13","Arkansas","SEC","0","786"
"2011","regular","2","Coaches Poll","14","Oregon","Pac-12","0","752"
"2011","regular","2","Coaches Poll","15","Ohio State","Big Ten","0","686"
"2011","regular","2","Coaches Poll","16","Michigan State","Big Ten","0","584"
"2011","regular","2","Coaches Poll","17","Mississippi State","SEC","0","497"
"2011","regular","2","Coaches Poll","18","Florida","SEC","0","375"
"2011","regular","2","Coaches Poll","19","Missouri","Big 12","0","309"
"2011","regular","2","Coaches Poll","20","Penn State","Big Ten","0","247"
"2011","regular","2","Coaches Poll","21","Texas","Big 12","0","231"
"2011","regular","2","Coaches Poll","22","Auburn","SEC","0","197"
"2011","regular","2","Coaches Poll","23","Arizona State","Pac-12","0","189"
"2011","regular","2","Coaches Poll","24","West Virginia","Big East","0","185"
"2011","regular","2","Coaches Poll","25","TCU","Mountain West","0","140"
"2011","regular","3","AP Top 25","1","Oklahoma","Big 12","31","0"
"2011","regular","3","AP Top 25","2","Alabama","SEC","10","0"
"2011","regular","3","AP Top 25","3","LSU","SEC","17","0"
"2011","regular","3","AP Top 25","4","Boise State","Mountain West","2","0"
"2011","regular","3","AP Top 25","5","Florida State","ACC","0","0"
"2011","regular","3","AP Top 25","6","Stanford","Pac-12","0","0"
"2011","regular","3","AP Top 25","7","Wisconsin","Big Ten","0","0"
"2011","regular","3","AP Top 25","8","Oklahoma State","Big 12","0","0"
"2011","regular","3","AP Top 25","9","Texas A&M","Big 12","0","0"
"2011","regular","3","AP Top 25","10","South Carolina","SEC","0","0"
"2011","regular","3","AP Top 25","11","Nebraska","Big Ten","0","0"
"2011","regular","3","AP Top 25","12","Oregon","Pac-12","0","0"
"2011","regular","3","AP Top 25","13","Virginia Tech","ACC","0","0"
"2011","regular","3","AP Top 25","14","Arkansas","SEC","0","0"
"2011","regular","3","AP Top 25","15","Michigan State","Big Ten","0","0"
"2011","regular","3","AP Top 25","16","Florida","SEC","0","0"
"2011","regular","3","AP Top 25","17","Ohio State","Big Ten","0","0"
"2011","regular","3","AP Top 25","18","West Virginia","Big East","0","0"
"2011","regular","3","AP Top 25","19","Baylor","Big 12","0","0"
"2011","regular","3","AP Top 25","20","South Florida","Big East","0","0"
"2011","regular","3","AP Top 25","21","Auburn","SEC","0","0"
"2011","regular","3","AP Top 25","22","Arizona State","Pac-12","0","0"
"2011","regular","3","AP Top 25","23","Texas","Big 12","0","0"
"2011","regular","3","AP Top 25","23","TCU","Mountain West","0","0"
"2011","regular","3","AP Top 25","25","Mississippi State","SEC","0","0"
"2011","regular","3","Coaches Poll","1","Oklahoma","Big 12","44","1453"
"2011","regular","3","Coaches Poll","2","Alabama","SEC","8","1410"
"2011","regular","3","Coaches Poll","3","LSU","SEC","7","1372"
"2011","regular","3","Coaches Poll","4","Boise State","Mountain West","0","1214"
"2011","regular","3","Coaches Poll","5","Florida State","ACC","0","1211"
"2011","regular","3","Coaches Poll","6","Stanford","Pac-12","0","1165"
"2011","regular","3","Coaches Poll","7","Oklahoma State","Big 12","0","1072"
"2011","regular","3","Coaches Poll","8","Wisconsin","Big Ten","0","1033"
"2011","regular","3","Coaches Poll","9","Texas A&M","Big 12","0","1001"
"2011","regular","3","Coaches Poll","10","Nebraska","Big Ten","0","911"
"2011","regular","3","Coaches Poll","11","South Carolina","SEC","0","863"
"2011","regular","3","Coaches Poll","12","Virginia Tech","ACC","0","842"
"2011","regular","3","Coaches Poll","13","Arkansas","SEC","0","825"
"2011","regular","3","Coaches Poll","14","Oregon","Pac-12","0","754"
"2011","regular","3","Coaches Poll","15","Michigan State","Big Ten","0","639"
"2011","regular","3","Coaches Poll","16","Ohio State","Big Ten","0","566"
"2011","regular","3","Coaches Poll","17","Florida","SEC","0","498"
"2011","regular","3","Coaches Poll","18","Arizona State","Pac-12","0","353"
"2011","regular","3","Coaches Poll","19","Auburn","SEC","0","331"
"2011","regular","3","Coaches Poll","20","West Virginia","Big East","0","304"
"2011","regular","3","Coaches Poll","21","Texas","Big 12","0","260"
"2011","regular","3","Coaches Poll","22","South Florida","Big East","0","230"
"2011","regular","3","Coaches Poll","23","TCU","Mountain West","0","211"
"2011","regular","3","Coaches Poll","24","Baylor","Big 12","0","171"
"2011","regular","3","Coaches Poll","25","Mississippi State","SEC","0","125"
"2011","regular","4","AP Top 25","1","Oklahoma","Big 12","37","0"
"2011","regular","4","AP Top 25","2","LSU","SEC","14","0"
"2011","regular","4","AP Top 25","3","Alabama","SEC","7","0"
"2011","regular","4","AP Top 25","4","Boise State","Mountain West","2","0"
"2011","regular","4","AP Top 25","5","Stanford","Pac-12","0","0"
"2011","regular","4","AP Top 25","6","Wisconsin","Big Ten","0","0"
"2011","regular","4","AP Top 25","7","Oklahoma State","Big 12","0","0"
"2011","regular","4","AP Top 25","8","Texas A&M","Big 12","0","0"
"2011","regular","4","AP Top 25","9","Nebraska","Big Ten","0","0"
"2011","regular","4","AP Top 25","10","Oregon","Pac-12","0","0"
"2011","regular","4","AP Top 25","11","Florida State","ACC","0","0"
"2011","regular","4","AP Top 25","12","South Carolina","SEC","0","0"
"2011","regular","4","AP Top 25","13","Virginia Tech","ACC","0","0"
"2011","regular","4","AP Top 25","14","Arkansas","SEC","0","0"
"2011","regular","4","AP Top 25","15","Florida","SEC","0","0"
"2011","regular","4","AP Top 25","16","West Virginia","Big East","0","0"
"2011","regular","4","AP Top 25","17","Baylor","Big 12","0","0"
"2011","regular","4","AP Top 25","18","South Florida","Big East","0","0"
"2011","regular","4","AP Top 25","19","Texas","Big 12","0","0"
"2011","regular","4","AP Top 25","20","TCU","Mountain West","0","0"
"2011","regular","4","AP Top 25","21","Clemson","ACC","0","0"
"2011","regular","4","AP Top 25","22","Michigan","Big Ten","0","0"
"2011","regular","4","AP Top 25","23","USC","Pac-12","0","0"
"2011","regular","4","AP Top 25","24","Illinois","Big Ten","0","0"
"2011","regular","4","AP Top 25","25","Georgia Tech","ACC","0","0"
"2011","regular","4","Coaches Poll","1","Oklahoma","Big 12","50","1463"
"2011","regular","4","Coaches Poll","2","Alabama","SEC","4","1402"
"2011","regular","4","Coaches Poll","3","LSU","SEC","5","1373"
"2011","regular","4","Coaches Poll","4","Boise State","Mountain West","0","1212"
"2011","regular","4","Coaches Poll","5","Stanford","Pac-12","0","1208"
"2011","regular","4","Coaches Poll","6","Oklahoma State","Big 12","0","1126"
"2011","regular","4","Coaches Poll","7","Wisconsin","Big Ten","0","1121"
"2011","regular","4","Coaches Poll","8","Texas A&M","Big 12","0","1033"
"2011","regular","4","Coaches Poll","9","Nebraska","Big Ten","0","966"
"2011","regular","4","Coaches Poll","10","South Carolina","SEC","0","876"
"2011","regular","4","Coaches Poll","11","Virginia Tech","ACC","0","852"
"2011","regular","4","Coaches Poll","12","Arkansas","SEC","0","851"
"2011","regular","4","Coaches Poll","13","Oregon","Pac-12","0","804"
"2011","regular","4","Coaches Poll","14","Florida State","ACC","0","801"
"2011","regular","4","Coaches Poll","15","Florida","SEC","0","670"
"2011","regular","4","Coaches Poll","16","West Virginia","Big East","0","529"
"2011","regular","4","Coaches Poll","17","South Florida","Big East","0","485"
"2011","regular","4","Coaches Poll","18","Texas","Big 12","0","464"
"2011","regular","4","Coaches Poll","19","Baylor","Big 12","0","391"
"2011","regular","4","Coaches Poll","20","TCU","Mountain West","0","310"
"2011","regular","4","Coaches Poll","21","Michigan","Big Ten","0","243"
"2011","regular","4","Coaches Poll","22","Clemson","ACC","0","181"
"2011","regular","4","Coaches Poll","23","Michigan State","Big Ten","0","119"
"2011","regular","4","Coaches Poll","24","Georgia Tech","ACC","0","118"
"2011","regular","4","Coaches Poll","25","North Carolina","ACC","0","99"
"2011","regular","5","AP Top 25","1","LSU","SEC","42","0"
"2011","regular","5","AP Top 25","2","Oklahoma","Big 12","12","0"
"2011","regular","5","AP Top 25","3","Alabama","SEC","5","0"
"2011","regular","5","AP Top 25","4","Boise State","Mountain West","1","0"
"2011","regular","5","AP Top 25","5","Oklahoma State","Big 12","0","0"
"2011","regular","5","AP Top 25","6","Stanford","Pac-12","0","0"
"2011","regular","5","AP Top 25","7","Wisconsin","Big Ten","0","0"
"2011","regular","5","AP Top 25","8","Nebraska","Big Ten","0","0"
"2011","regular","5","AP Top 25","9","Oregon","Pac-12","0","0"
"2011","regular","5","AP Top 25","10","South Carolina","SEC","0","0"
"2011","regular","5","AP Top 25","11","Virginia Tech","ACC","0","0"
"2011","regular","5","AP Top 25","12","Florida","SEC","0","0"
"2011","regular","5","AP Top 25","13","Clemson","ACC","0","0"
"2011","regular","5","AP Top 25","14","Texas A&M","Big 12","0","0"
"2011","regular","5","AP Top 25","15","Baylor","Big 12","0","0"
"2011","regular","5","AP Top 25","16","South Florida","Big East","0","0"
"2011","regular","5","AP Top 25","17","Texas","Big 12","0","0"
"2011","regular","5","AP Top 25","18","Arkansas","SEC","0","0"
"2011","regular","5","AP Top 25","19","Michigan","Big Ten","0","0"
"2011","regular","5","AP Top 25","20","TCU","Mountain West","0","0"
"2011","regular","5","AP Top 25","21","Georgia Tech","ACC","0","0"
"2011","regular","5","AP Top 25","22","West Virginia","Big East","0","0"
"2011","regular","5","AP Top 25","23","Florida State","ACC","0","0"
"2011","regular","5","AP Top 25","24","Illinois","Big Ten","0","0"
"2011","regular","5","AP Top 25","25","Arizona State","Pac-12","0","0"
"2011","regular","5","Coaches Poll","1","Oklahoma","Big 12","32","1434"
"2011","regular","5","Coaches Poll","2","LSU","SEC","20","1404"
"2011","regular","5","Coaches Poll","2","Alabama","SEC","7","1404"
"2011","regular","5","Coaches Poll","4","Stanford","Pac-12","0","1225"
"2011","regular","5","Coaches Poll","5","Boise State","Mountain West","0","1223"
"2011","regular","5","Coaches Poll","6","Oklahoma State","Big 12","0","1172"
"2011","regular","5","Coaches Poll","7","Wisconsin","Big Ten","0","1156"
"2011","regular","5","Coaches Poll","8","Nebraska","Big Ten","0","1040"
"2011","regular","5","Coaches Poll","9","South Carolina","SEC","0","976"
"2011","regular","5","Coaches Poll","10","Virginia Tech","ACC","0","935"
"2011","regular","5","Coaches Poll","11","Oregon","Pac-12","0","914"
"2011","regular","5","Coaches Poll","12","Florida","SEC","0","817"
"2011","regular","5","Coaches Poll","13","Texas A&M","Big 12","0","681"
"2011","regular","5","Coaches Poll","14","South Florida","Big East","0","631"
"2011","regular","5","Coaches Poll","15","Clemson","ACC","0","598"
"2011","regular","5","Coaches Poll","16","Baylor","Big 12","0","528"
"2011","regular","5","Coaches Poll","17","Texas","Big 12","0","525"
"2011","regular","5","Coaches Poll","18","Arkansas","SEC","0","432"
"2011","regular","5","Coaches Poll","19","Michigan","Big Ten","0","414"
"2011","regular","5","Coaches Poll","20","TCU","Mountain West","0","364"
"2011","regular","5","Coaches Poll","21","Georgia Tech","ACC","0","333"
"2011","regular","5","Coaches Poll","22","Illinois","Big Ten","0","181"
"2011","regular","5","Coaches Poll","23","West Virginia","Big East","0","158"
"2011","regular","5","Coaches Poll","24","Florida State","ACC","0","157"
"2011","regular","5","Coaches Poll","25","Michigan State","Big Ten","0","153"
"2011","regular","6","AP Top 25","1","LSU","SEC","40","0"
"2011","regular","6","AP Top 25","2","Alabama","SEC","12","0"
"2011","regular","6","AP Top 25","3","Oklahoma","Big 12","7","0"
"2011","regular","6","AP Top 25","4","Wisconsin","Big Ten","0","0"
"2011","regular","6","AP Top 25","5","Boise State","Mountain West","1","0"
"2011","regular","6","AP Top 25","6","Oklahoma State","Big 12","0","0"
"2011","regular","6","AP Top 25","7","Stanford","Pac-12","0","0"
"2011","regular","6","AP Top 25","8","Clemson","ACC","0","0"
"2011","regular","6","AP Top 25","9","Oregon","Pac-12","0","0"
"2011","regular","6","AP Top 25","10","Arkansas","SEC","0","0"
"2011","regular","6","AP Top 25","11","Texas","Big 12","0","0"
"2011","regular","6","AP Top 25","12","Michigan","Big Ten","0","0"
"2011","regular","6","AP Top 25","13","Georgia Tech","ACC","0","0"
"2011","regular","6","AP Top 25","14","Nebraska","Big Ten","0","0"
"2011","regular","6","AP Top 25","15","Auburn","SEC","0","0"
"2011","regular","6","AP Top 25","16","West Virginia","Big East","0","0"
"2011","regular","6","AP Top 25","17","Florida","SEC","0","0"
"2011","regular","6","AP Top 25","18","South Carolina","SEC","0","0"
"2011","regular","6","AP Top 25","19","Illinois","Big Ten","0","0"
"2011","regular","6","AP Top 25","20","Kansas State","Big 12","0","0"
"2011","regular","6","AP Top 25","21","Virginia Tech","ACC","0","0"
"2011","regular","6","AP Top 25","22","Arizona State","Pac-12","0","0"
"2011","regular","6","AP Top 25","23","Florida State","ACC","0","0"
"2011","regular","6","AP Top 25","24","Texas A&M","Big 12","0","0"
"2011","regular","6","AP Top 25","25","Baylor","Big 12","0","0"
"2011","regular","6","Coaches Poll","1","Oklahoma","Big 12","27","1421"
"2011","regular","6","Coaches Poll","2","LSU","SEC","21","1410"
"2011","regular","6","Coaches Poll","3","Alabama","SEC","10","1408"
"2011","regular","6","Coaches Poll","4","Stanford","Pac-12","0","1237"
"2011","regular","6","Coaches Poll","5","Wisconsin","Big Ten","1","1236"
"2011","regular","6","Coaches Poll","6","Boise State","Mountain West","0","1186"
"2011","regular","6","Coaches Poll","7","Oklahoma State","Big 12","0","1162"
"2011","regular","6","Coaches Poll","8","Clemson","ACC","0","1028"
"2011","regular","6","Coaches Poll","9","Oregon","Pac-12","0","1017"
"2011","regular","6","Coaches Poll","10","Texas","Big 12","0","879"
"2011","regular","6","Coaches Poll","11","Michigan","Big Ten","0","808"
"2011","regular","6","Coaches Poll","12","Arkansas","SEC","0","788"
"2011","regular","6","Coaches Poll","13","Georgia Tech","ACC","0","728"
"2011","regular","6","Coaches Poll","14","South Carolina","SEC","0","559"
"2011","regular","6","Coaches Poll","15","Nebraska","Big Ten","0","557"
"2011","regular","6","Coaches Poll","16","Illinois","Big Ten","0","541"
"2011","regular","6","Coaches Poll","17","Virginia Tech","ACC","0","470"
"2011","regular","6","Coaches Poll","18","Florida","SEC","0","456"
"2011","regular","6","Coaches Poll","19","West Virginia","Big East","0","436"
"2011","regular","6","Coaches Poll","20","Michigan State","Big Ten","0","366"
"2011","regular","6","Coaches Poll","21","Kansas State","Big 12","0","264"
"2011","regular","6","Coaches Poll","22","Florida State","ACC","0","229"
"2011","regular","6","Coaches Poll","23","Auburn","SEC","0","217"
"2011","regular","6","Coaches Poll","24","Arizona State","Pac-12","0","177"
"2011","regular","6","Coaches Poll","25","Texas A&M","Big 12","0","160"
"2011","regular","7","AP Top 25","1","LSU","SEC","40","0"
"2011","regular","7","AP Top 25","2","Alabama","SEC","10","0"
"2011","regular","7","AP Top 25","3","Oklahoma","Big 12","8","0"
"2011","regular","7","AP Top 25","4","Wisconsin","Big Ten","0","0"
"2011","regular","7","AP Top 25","5","Boise State","Mountain West","1","0"
"2011","regular","7","AP Top 25","6","Oklahoma State","Big 12","0","0"
"2011","regular","7","AP Top 25","7","Stanford","Pac-12","0","0"
"2011","regular","7","AP Top 25","8","Clemson","ACC","0","0"
"2011","regular","7","AP Top 25","9","Oregon","Pac-12","0","0"
"2011","regular","7","AP Top 25","10","Arkansas","SEC","0","0"
"2011","regular","7","AP Top 25","11","Michigan","Big Ten","0","0"
"2011","regular","7","AP Top 25","12","Georgia Tech","ACC","0","0"
"2011","regular","7","AP Top 25","13","West Virginia","Big East","0","0"
"2011","regular","7","AP Top 25","14","Nebraska","Big Ten","0","0"
"2011","regular","7","AP Top 25","15","South Carolina","SEC","0","0"
"2011","regular","7","AP Top 25","16","Illinois","Big Ten","0","0"
"2011","regular","7","AP Top 25","17","Kansas State","Big 12","0","0"
"2011","regular","7","AP Top 25","18","Arizona State","Pac-12","0","0"
"2011","regular","7","AP Top 25","19","Virginia Tech","ACC","0","0"
"2011","regular","7","AP Top 25","20","Baylor","Big 12","0","0"
"2011","regular","7","AP Top 25","21","Texas A&M","Big 12","0","0"
"2011","regular","7","AP Top 25","22","Texas","Big 12","0","0"
"2011","regular","7","AP Top 25","23","Michigan State","Big Ten","0","0"
"2011","regular","7","AP Top 25","24","Auburn","SEC","0","0"
"2011","regular","7","AP Top 25","25","Houston","Conference USA","0","0"
"2011","regular","7","Coaches Poll","1","Oklahoma","Big 12","32","1434"
"2011","regular","7","Coaches Poll","2","LSU","SEC","15","1409"
"2011","regular","7","Coaches Poll","3","Alabama","SEC","11","1399"
"2011","regular","7","Coaches Poll","4","Wisconsin","Big Ten","1","1244"
"2011","regular","7","Coaches Poll","5","Stanford","Pac-12","0","1232"
"2011","regular","7","Coaches Poll","6","Boise State","Mountain West","0","1170"
"2011","regular","7","Coaches Poll","7","Oklahoma State","Big 12","0","1168"
"2011","regular","7","Coaches Poll","8","Clemson","ACC","0","1046"
"2011","regular","7","Coaches Poll","9","Oregon","Pac-12","0","995"
"2011","regular","7","Coaches Poll","10","Michigan","Big Ten","0","891"
"2011","regular","7","Coaches Poll","11","Arkansas","SEC","0","871"
"2011","regular","7","Coaches Poll","12","Georgia Tech","ACC","0","805"
"2011","regular","7","Coaches Poll","13","South Carolina","SEC","0","678"
"2011","regular","7","Coaches Poll","14","Nebraska","Big Ten","0","671"
"2011","regular","7","Coaches Poll","15","Illinois","Big Ten","0","634"
"2011","regular","7","Coaches Poll","16","West Virginia","Big East","0","528"
"2011","regular","7","Coaches Poll","17","Virginia Tech","ACC","0","523"
"2011","regular","7","Coaches Poll","18","Kansas State","Big 12","0","462"
"2011","regular","7","Coaches Poll","19","Michigan State","Big Ten","0","431"
"2011","regular","7","Coaches Poll","20","Arizona State","Pac-12","0","343"
"2011","regular","7","Coaches Poll","21","Texas","Big 12","0","243"
"2011","regular","7","Coaches Poll","22","Houston","Conference USA","0","200"
"2011","regular","7","Coaches Poll","23","Texas A&M","Big 12","0","198"
"2011","regular","7","Coaches Poll","24","Baylor","Big 12","0","185"
"2011","regular","7","Coaches Poll","25","Penn State","Big Ten","0","77"
"2011","regular","8","BCS Standings","1","LSU","SEC","0","0"
"2011","regular","8","BCS Standings","2","Alabama","SEC","0","0"
"2011","regular","8","BCS Standings","3","Oklahoma","Big 12","0","0"
"2011","regular","8","BCS Standings","4","Oklahoma State","Big 12","0","0"
"2011","regular","8","BCS Standings","5","Boise State","Mountain West","0","0"
"2011","regular","8","BCS Standings","6","Wisconsin","Big Ten","0","0"
"2011","regular","8","BCS Standings","7","Clemson","ACC","0","0"
"2011","regular","8","BCS Standings","8","Stanford","Pac-12","0","0"
"2011","regular","8","BCS Standings","9","Arkansas","SEC","0","0"
"2011","regular","8","BCS Standings","10","Oregon","Pac-12","0","0"
"2011","regular","8","BCS Standings","11","Kansas State","Big 12","0","0"
"2011","regular","8","BCS Standings","12","Virginia Tech","ACC","0","0"
"2011","regular","8","BCS Standings","13","Nebraska","Big Ten","0","0"
"2011","regular","8","BCS Standings","14","South Carolina","SEC","0","0"
"2011","regular","8","BCS Standings","15","West Virginia","Big East","0","0"
"2011","regular","8","BCS Standings","16","Michigan State","Big Ten","0","0"
"2011","regular","8","BCS Standings","17","Texas A&M","Big 12","0","0"
"2011","regular","8","BCS Standings","18","Michigan","Big Ten","0","0"
"2011","regular","8","BCS Standings","19","Houston","Conference USA","0","0"
"2011","regular","8","BCS Standings","20","Auburn","SEC","0","0"
"2011","regular","8","BCS Standings","21","Penn State","Big Ten","0","0"
"2011","regular","8","BCS Standings","22","Georgia Tech","ACC","0","0"
"2011","regular","8","BCS Standings","23","Illinois","Big Ten","0","0"
"2011","regular","8","BCS Standings","24","Texas","Big 12","0","0"
"2011","regular","8","BCS Standings","25","Washington","Pac-12","0","0"
"2011","regular","8","AP Top 25","1","LSU","SEC","41","0"
"2011","regular","8","AP Top 25","2","Alabama","SEC","11","0"
"2011","regular","8","AP Top 25","3","Oklahoma","Big 12","6","0"
"2011","regular","8","AP Top 25","4","Wisconsin","Big Ten","0","0"
"2011","regular","8","AP Top 25","5","Boise State","Mountain West","1","0"
"2011","regular","8","AP Top 25","6","Oklahoma State","Big 12","0","0"
"2011","regular","8","AP Top 25","7","Stanford","Pac-12","0","0"
"2011","regular","8","AP Top 25","8","Clemson","ACC","0","0"
"2011","regular","8","AP Top 25","9","Oregon","Pac-12","0","0"
"2011","regular","8","AP Top 25","10","Arkansas","SEC","0","0"
"2011","regular","8","AP Top 25","11","West Virginia","Big East","0","0"
"2011","regular","8","AP Top 25","12","Kansas State","Big 12","0","0"
"2011","regular","8","AP Top 25","13","Nebraska","Big Ten","0","0"
"2011","regular","8","AP Top 25","14","South Carolina","SEC","0","0"
"2011","regular","8","AP Top 25","15","Michigan State","Big Ten","0","0"
"2011","regular","8","AP Top 25","16","Virginia Tech","ACC","0","0"
"2011","regular","8","AP Top 25","17","Texas A&M","Big 12","0","0"
"2011","regular","8","AP Top 25","18","Michigan","Big Ten","0","0"
"2011","regular","8","AP Top 25","19","Auburn","SEC","0","0"
"2011","regular","8","AP Top 25","20","Georgia Tech","ACC","0","0"
"2011","regular","8","AP Top 25","21","Houston","Conference USA","0","0"
"2011","regular","8","AP Top 25","22","Washington","Pac-12","0","0"
"2011","regular","8","AP Top 25","23","Illinois","Big Ten","0","0"
"2011","regular","8","AP Top 25","24","Georgia","SEC","0","0"
"2011","regular","8","AP Top 25","24","Arizona State","Pac-12","0","0"
"2011","regular","8","Coaches Poll","1","Oklahoma","Big 12","31","1426"
"2011","regular","8","Coaches Poll","2","LSU","SEC","15","1410"
"2011","regular","8","Coaches Poll","3","Alabama","SEC","12","1403"
"2011","regular","8","Coaches Poll","4","Wisconsin","Big Ten","1","1262"
"2011","regular","8","Coaches Poll","5","Stanford","Pac-12","0","1222"
"2011","regular","8","Coaches Poll","6","Oklahoma State","Big 12","0","1173"
