data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2022-08-27,2022,western kentucky,austin peay,38,27,1,-32.5,-97.5,-32.5,-97.5,,
2022-08-27,2022,northwestern,nebraska,31,28,1,12.375,49.5,12.375,49.5,49.5,49.5
2022-08-27,2022,florida memorial university,edward waters,39,34,1
2022-08-27,2022,jacksonville state,stephen f. austin,42,17,1,7.667,23.0,7.667,23.0,,
2022-08-27,2022,unlv,idaho state,52,21,1,-22.667,-68.0,-22.667,-68.0,,
2022-08-27,2022,utah state,connecticut,31,20,1,-23.75,-95.0,-23.75,-95.0,,
2022-08-27,2022,illinois,wyoming,38,6,1,-14.0,-56.0,-14.0,-56.0,-56.0,-56.0
2022-08-27,2022,florida state,duquesne,47,7,1,-41.833,-125.5,-41.833,-125.5,,
2022-08-27,2022,mercer,morehead state,63,13,1,-28.833,-86.5,-28.833,-86.5,,
2022-08-27,2022,alabama state,howard,23,13,1,-0.667,-2.0,-0.667,-2.0,,
2022-08-27,2022,florida atlantic,charlotte,43,13,1,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
2022-08-28,2022,north carolina,florida a&m,56,24,1,-45.167,-135.5,-45.167,-135.5,,
2022-08-28,2022,utep,north texas,13,31,0,1.375,5.5,1.375,5.5,5.5,5.5
2022-08-28,2022,new mexico state,nevada,12,23,0,7.125,28.5,7.125,28.5,28.5,28.5
2022-08-28,2022,hawai'i,vanderbilt,10,63,0,9.25,37.0,9.25,37.0,37.0,37.0
2022-09-01,2022,new mexico highlands,eastern new mexico,18,34,0
2022-09-01,2022,southern connecticut state,shepherd,7,48,0
2022-09-01,2022,clarion,west liberty,14,21,0
2022-09-01,2022,indiana state,north alabama,17,14,1,-3.5,-10.5,-3.5,-10.5,,
2022-09-01,2022,wagner,fordham,31,48,0,27.833,83.5,27.833,83.5,,
2022-09-01,2022,akron,st francis (pa),30,23,1
