data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2008-08-31,2008,san diego state,cal poly,27,29,0
2008-08-31,2008,unlv,utah state,27,17,1
2008-08-31,2008,arizona,idaho,70,0,1
2008-08-31,2008,oregon,washington,44,10,1
2008-08-31,2008,arizona state,northern arizona,30,13,1
2008-08-31,2008,hampton,jackson state,17,13,1
2008-08-31,2008,louisville,kentucky,2,27,0
2008-08-31,2008,north carolina central,fayetteville state,22,33,0
2008-08-31,2008,central state,dayton,12,31,0
2008-08-31,2008,colorado,colorado state,38,17,1
2008-09-01,2008,rutgers,fresno state,7,24,0
2008-09-02,2008,ucla,tennessee,27,24,1
2008-09-04,2008,st. francis (il),valparaiso,21,0,1
2008-09-04,2008,delaware state,florida a&m,35,28,1
2008-09-05,2008,missouri state,washburn,27,35,0
2008-09-05,2008,vanderbilt,south carolina,24,17,1
2008-09-05,2008,stonehill,wagner,14,13,1
2008-09-05,2008,ball state,navy,35,23,1
2008-09-06,2008,temple,connecticut,9,12,0
2008-09-06,2008,purdue,northern colorado,42,10,1
2008-09-06,2008,ohio state,ohio,26,14,1
2008-09-06,2008,wisconsin,marshall,51,14,1
2008-09-06,2008,savannah state,livingstone,45,10,1
2008-09-06,2008,illinois,eastern illinois,47,21,1
2008-09-06,2008,boston college,georgia tech,16,19,0
2008-09-06,2008,michigan,miami (oh),16,6,1
2008-09-06,2008,michigan state,eastern michigan,42,10,1
2008-09-06,2008,iowa,florida international,42,0,1
2008-09-06,2008,nebraska,san josé state,35,12,1
2008-09-06,2008,lehigh,drake,19,0,1
2008-09-06,2008,auburn,southern mississippi,27,13,1
2008-09-06,2008,robert morris,morehead state,27,13,1
2008-09-06,2008,bryant,southern connecticut state,39,36,1
2008-09-06,2008,sacred heart,bentley,21,10,1
2008-09-06,2008,albion,butler,6,20,0
2008-09-06,2008,holy cross,umass,42,45,0
2008-09-06,2008,delaware valley,iona,19,27,0
2008-09-06,2008,army,new hampshire,10,28,0
2008-09-06,2008,monmouth,maine,17,21,0
2008-09-06,2008,vmi,st francis (pa),49,0,1
2008-09-06,2008,presbyterian college,fayetteville state,38,28,1
2008-09-06,2008,virginia tech,furman,24,7,1
2008-09-06,2008,north dakota,st. cloud state,31,17,1
2008-09-06,2008,methodist,campbell,32,21,1
2008-09-06,2008,stony brook,elon,20,30,0
2008-09-06,2008,washington,byu,27,28,0
2008-09-06,2008,appalachian state,jacksonville,56,7,1
2008-09-06,2008,clemson,the citadel,45,17,1
2008-09-06,2008,georgia,central michigan,56,17,1
2008-09-06,2008,oklahoma,cincinnati,52,26,1
2008-09-06,2008,penn state,oregon state,45,14,1
2008-09-06,2008,colorado state,sacramento state,23,20,1
2008-09-06,2008,wake forest,ole miss,30,28,1
2008-09-06,2008,wyoming,air force,3,23,0
2008-09-06,2008,syracuse,akron,28,42,0
2008-09-06,2008,louisville,tennessee tech,51,10,1
2008-09-06,2008,colorado,eastern washington,31,24,1
2008-09-06,2008,oregon,utah state,66,24,1
2008-09-06,2008,notre dame,san diego state,21,13,1
2008-09-06,2008,virginia,richmond,16,0,1
2008-09-06,2008,bethune-cookman,alabama state,28,7,1
2008-09-06,2008,florida atlantic,uab,49,34,1
2008-09-06,2008,east carolina,west virginia,24,3,1
2008-09-06,2008,prairie view,texas college,53,0,1
2008-09-06,2008,idaho,idaho state,42,27,1
2008-09-06,2008,jackson state,stillman,17,7,1
2008-09-06,2008,northern iowa,south dakota,24,13,1
2008-09-06,2008,new mexico,texas a&m,22,28,0
2008-09-06,2008,ut martin,baker university,56,0,1
2008-09-06,2008,marist,lafayette,6,28,0
2008-09-06,2008,gardner-webb,tusculum,31,12,1
2008-09-06,2008,south carolina state,benedict college,42,3,1
2008-09-06,2008,pittsburgh,buffalo,27,16,1
2008-09-06,2008,wofford,charleston southern,41,23,1
2008-09-06,2008,nc state,william & mary,34,24,1
2008-09-06,2008,georgia southern,austin peay,34,20,1
2008-09-06,2008,eastern kentucky,western kentucky,13,37,0
2008-09-06,2008,unc pembroke,davidson,21,9,1
2008-09-06,2008,florida state,western carolina,69,0,1
2008-09-06,2008,kentucky,norfolk state,38,3,1
2008-09-06,2008,north carolina a&t,winston-salem,14,8,1
2008-09-06,2008,james madison,north carolina central,56,7,1
2008-09-06,2008,chattanooga,cumberland,47,6,1
2008-09-06,2008,bucknell,duquesne,48,42,1
2008-09-06,2008,fordham,rhode island,16,0,1
2008-09-06,2008,towson,morgan state,21,16,1
2008-09-06,2008,northern arizona,new mexico highlands,68,10,1
2008-09-06,2008,washington state,california,3,66,0
2008-09-06,2008,baylor,northwestern state,51,6,1
2008-09-06,2008,tcu,stephen f. austin,67,7,1
2008-09-06,2008,central arkansas,uc davis,24,21,1
2008-09-06,2008,southern illinois,hampton,37,31,1
