Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores[0],Home Line Scores[1],Home Line Scores[2],Home Line Scores[3],Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores[0],Away Line Scores[1],Away Line Scores[2],Away Line Scores[3],Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
262432181,2006,1,regular,2006-09-01T00:00:00.000Z,False,True,False,False,,3701.0,Drake Stadium,2181,Drake,Pioneer,fcs,7,0.0,7.0,0.0,0.0,,,,2460,Northern Iowa,MVFC,fcs,48,17.0,14.0,7.0,10.0,,,,,,
262430066,2006,1,regular,2006-09-01T00:00:00.000Z,,True,False,False,42531.0,3772.0,Jack Trice Stadium,66,Iowa State,Big 12,fbs,45,7.0,7.0,6.0,3.0,,1659.0,1658.0,2649,Toledo,Mid-American,fbs,43,0.0,8.0,7.0,8.0,,1568.0,1569.0,,,
262432110,2006,1,regular,2006-09-01T00:00:00.000Z,False,True,True,False,,,,2110,Central Arkansas,FCS Independents,fcs,39,14.0,11.0,0.0,14.0,,,,2271,Henderson State,,,6,0.0,0.0,3.0,3.0,,,,,,AT LITTLE ROCK AR
262430344,2006,1,regular,2006-09-01T00:00:00.000Z,,True,False,True,50277.0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,fbs,0,0.0,0.0,0.0,0.0,,1369.0,1350.0,2579,South Carolina,SEC,fbs,15,0.0,3.0,3.0,9.0,,1536.0,1555.0,,,
262432635,2006,1,regular,2006-09-01T00:00:00.000Z,False,True,False,False,,3962.0,Tucker Stadium,2635,Tennessee Tech,OVC,fcs,7,7.0,0.0,0.0,0.0,,,,236,Chattanooga,Southern,fcs,31,7.0,14.0,3.0,7.0,,,,,,
262432433,2006,1,regular,2006-09-01T00:00:00.000Z,,True,False,False,18106.0,3817.0,Malone Stadium,2433,Louisiana Monroe,Sun Belt,fbs,24,7.0,3.0,0.0,14.0,,,,2016,Alcorn State,SWAC,fcs,6,3.0,0.0,3.0,0.0,,,,,,
262430068,2006,1,regular,2006-09-01T01:00:00.000Z,False,True,False,False,29674.0,3653.0,Albertsons Stadium,68,Boise State,Western Athletic,fbs,45,21.0,14.0,3.0,7.0,,,,16,Sacramento State,Big Sky,fcs,0,0.0,0.0,0.0,0.0,,,,,,
262430166,2006,1,regular,2006-09-01T01:00:00.000Z,False,True,False,False,15561.0,3601.0,Aggie Memorial Stadium,166,New Mexico State,Western Athletic,fbs,30,14.0,9.0,7.0,0.0,,,,2545,Southeastern Louisiana,Southland,fcs,15,12.0,3.0,0.0,0.0,,,,,,
262430204,2006,1,regular,2006-09-01T02:00:00.000Z,False,True,False,False,38071.0,3893.0,Reser Stadium,204,Oregon State,Pac-10,fbs,56,21.0,21.0,7.0,7.0,,,,331,Eastern Washington,Big Sky,fcs,17,0.0,7.0,3.0,7.0,,,,,,
262430009,2006,1,regular,2006-09-01T02:00:00.000Z,False,True,False,False,53540.0,3947.0,Sun Devil Stadium,9,Arizona State,Pac-10,fbs,35,0.0,14.0,0.0,21.0,,,,2464,Northern Arizona,Big Sky,fcs,14,7.0,7.0,0.0,0.0,,,,,,
262430021,2006,1,regular,2006-09-01T02:30:00.000Z,,True,False,False,34723.0,3932.0,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,27,3.0,0.0,7.0,17.0,,1494.0,1476.0,2638,UTEP,Conference USA,fbs,34,0.0,14.0,13.0,7.0,,1437.0,1455.0,,,
262440278,2006,1,regular,2006-09-02T00:00:00.000Z,,True,False,True,39269.0,3660.0,Bulldog Stadium,278,Fresno State,Western Athletic,fbs,28,7.0,7.0,7.0,7.0,,1691.0,1688.0,2440,Nevada,Western Athletic,fbs,19,0.0,6.0,6.0,7.0,,1416.0,1419.0,,,
262442049,2006,1,regular,2006-09-02T02:00:00.000Z,False,True,False,False,,716.0,Torero Stadium,301,San Diego,Pioneer,fcs,27,7.0,13.0,0.0,7.0,,,,2049,Azusa Pacific,,,0,0.0,0.0,0.0,0.0,,,,,,
262452755,2006,1,regular,2006-09-02T16:00:00.000Z,False,True,True,False,,3803.0,Legion Field,2755,Grambling,SWAC,fcs,26,7.0,0.0,13.0,0.0,,,,2261,Hampton,MEAC,fcs,27,7.0,3.0,3.0,7.0,,,,,,
262450127,2006,1,regular,2006-09-02T16:00:00.000Z,,True,False,False,70711.0,3936.0,Spartan Stadium,127,Michigan State,Big Ten,fbs,27,7.0,10.0,0.0,10.0,,1600.0,1589.0,70,Idaho,Western Athletic,fbs,17,3.0,0.0,7.0,7.0,,1170.0,1181.0,,,
262450251,2006,1,regular,2006-09-02T16:00:00.000Z,,True,False,False,85123.0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,56,14.0,14.0,14.0,14.0,,2105.0,2136.0,249,North Texas,Sun Belt,fbs,7,0.0,0.0,7.0,0.0,,1188.0,1157.0,,,
262450130,2006,1,regular,2006-09-02T16:00:00.000Z,,True,False,False,109668.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,fbs,27,10.0,3.0,7.0,7.0,,1733.0,1751.0,238,Vanderbilt,SEC,fbs,7,0.0,7.0,0.0,0.0,,1445.0,1427.0,,,
262452294,2006,1,regular,2006-09-02T16:03:00.000Z,False,True,False,False,70585.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,fbs,41,7.0,10.0,7.0,17.0,,,,149,Montana,Big Sky,fcs,7,0.0,0.0,7.0,0.0,,,,,,
262450061,2006,1,regular,2006-09-02T16:30:00.000Z,False,True,False,False,92746.0,3917.0,Sanford Stadium,61,Georgia,SEC,fbs,48,17.0,14.0,3.0,14.0,,1796.0,1854.0,98,Western Kentucky,MVFC,fcs,12,0.0,7.0,0.0,5.0,,1452.0,1394.0,,,
262450294,2006,1,regular,2006-09-02T16:30:00.000Z,False,True,True,False,,3691.0,D. B. Milne Field,294,Jacksonville,Pioneer,fcs,14,7.0,7.0,0.0,0.0,,,,2241,Gardner-Webb,Big South,fcs,49,7.0,7.0,14.0,21.0,,,,,,
262452678,2006,1,regular,2006-09-02T17:00:00.000Z,False,True,False,False,,3597.0,Alumni Memorial Field,2678,VMI,Big South,fcs,20,7.0,0.0,0.0,13.0,,,,2166,Davidson,Pioneer,fcs,19,3.0,7.0,0.0,9.0,,,,,,
262450314,2006,1,regular,2006-09-02T17:00:00.000Z,False,True,True,False,,,,314,Iona,Metro Atlantic Athletic,fcs,7,0.0,0.0,0.0,7.0,,,,2818,Montclair State,,,21,0.0,15.0,6.0,0.0,,,,,,
262452598,2006,1,regular,2006-09-02T17:00:00.000Z,False,True,True,False,,,,2598,St Francis (PA),NEC,fcs,38,7.0,10.0,7.0,14.0,,,,2612,St. Peter's,Metro Atlantic Athletic,fcs,3,0.0,0.0,3.0,0.0,,,,,,
262452509,2006,1,regular,2006-09-02T17:00:00.000Z,False,True,False,False,50108.0,3907.0,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,60,23.0,3.0,14.0,20.0,,,,282,Indiana State,MVFC,fcs,35,7.0,14.0,7.0,7.0,,,,,,
262450113,2006,1,regular,2006-09-02T17:00:00.000Z,False,True,True,False,,,,113,UMass,Atlantic 10,fcs,28,0.0,14.0,0.0,14.0,,,,2142,Colgate,Patriot,fcs,7,0.0,0.0,0.0,7.0,,,,,,
262452169,2006,1,regular,2006-09-02T17:00:00.000Z,False,True,True,True,,,,2169,Delaware State,MEAC,fcs,34,14.0,7.0,10.0,3.0,,,,50,Florida A&M,MEAC,fcs,14,7.0,0.0,0.0,7.0,,,,,,
262452168,2006,1,regular,2006-09-02T17:00:00.000Z,False,True,False,False,,3988.0,Welcome Stadium,2168,Dayton,Pioneer,fcs,21,0.0,0.0,6.0,15.0,,,,2523,Robert Morris,NEC,fcs,14,0.0,14.0,0.0,0.0,,,,,,
262452790,2006,1,regular,2006-09-02T17:00:00.000Z,False,True,True,False,,,,2790,Albion,,,31,10.0,14.0,0.0,7.0,,,,2086,Butler,Pioneer,fcs,10,0.0,3.0,0.0,7.0,,,,,,
262450046,2006,1,regular,2006-09-02T17:00:00.000Z,False,True,False,True,,3847.0,Cooper Field,46,Georgetown,Patriot,fcs,13,0.0,0.0,6.0,7.0,,,,107,Holy Cross,Patriot,fcs,26,0.0,13.0,3.0,10.0,,,,,,
262452329,2006,1,regular,2006-09-02T17:00:00.000Z,False,True,False,False,,3741.0,Goodman Stadium,2329,Lehigh,Patriot,fcs,16,7.0,6.0,0.0,3.0,,,,399,Albany,NEC,fcs,17,5.0,6.0,0.0,6.0,,,,,,
262450231,2006,1,regular,2006-09-02T17:30:00.000Z,False,True,False,False,,3868.0,Paladin Stadium,231,Furman,Southern,fcs,17,0.0,0.0,7.0,10.0,,,,55,Jacksonville State,OVC,fcs,13,0.0,3.0,7.0,3.0,,,,,,
262450259,2006,1,regular,2006-09-02T17:30:00.000Z,False,True,False,False,66233.0,3799.0,Lane Stadium,259,Virginia Tech,ACC,fbs,38,21.0,7.0,7.0,3.0,,,,111,Northeastern,Atlantic 10,fcs,0,0.0,0.0,0.0,0.0,,,,,,
262452506,2006,1,regular,2006-09-02T17:30:00.000Z,False,True,True,False,,,,2506,Presbyterian College,FCS Independents,fcs,13,0.0,13.0,0.0,0.0,,,,2127,Charleston Southern,Big South,fcs,21,14.0,0.0,0.0,7.0,,,,,,
262452529,2006,1,regular,2006-09-02T18:00:00.000Z,False,True,False,False,,3668.0,Campus Field,2529,Sacred Heart,NEC,fcs,14,0.0,14.0,0.0,0.0,,,,322,Lafayette,Patriot,fcs,25,13.0,0.0,6.0,6.0,,,,,,
262452741,2006,1,regular,2006-09-02T18:00:00.000Z,False,True,True,False,,,,2741,Wisconsin Lutheran,,,0,0.0,0.0,0.0,0.0,,,,2674,Valparaiso,Pioneer,fcs,54,14.0,14.0,14.0,12.0,,,,,,
262450158,2006,1,regular,2006-09-02T19:30:00.000Z,,True,False,False,85181.0,3834.0,Memorial Stadium,158,Nebraska,Big 12,fbs,49,7.0,14.0,7.0,21.0,,1581.0,1684.0,2348,Louisiana Tech,Western Athletic,fbs,10,0.0,10.0,0.0,0.0,,1507.0,1404.0,,,
262450228,2006,1,regular,2006-09-02T19:30:00.000Z,,True,False,False,77000.0,3836.0,Memorial Stadium,228,Clemson,ACC,fbs,54,10.0,14.0,14.0,16.0,,1664.0,1740.0,2226,Florida Atlantic,Sun Belt,fbs,6,0.0,0.0,6.0,0.0,,1159.0,1083.0,,,
262450277,2006,1,regular,2006-09-02T19:30:00.000Z,,True,False,False,61077.0,3842.0,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,fbs,42,14.0,14.0,7.0,7.0,,1774.0,1815.0,276,Marshall,Conference USA,fbs,10,0.0,7.0,3.0,0.0,,1382.0,1341.0,,,
262450194,2006,1,regular,2006-09-02T19:30:00.000Z,,True,False,False,103896.0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,fbs,35,21.0,7.0,0.0,7.0,,1841.0,1870.0,2459,Northern Illinois,Mid-American,fbs,12,0.0,3.0,3.0,6.0,,1581.0,1552.0,,,
262450038,2006,1,regular,2006-09-02T19:30:00.000Z,False,True,False,False,45513.0,3726.0,Folsom Field,38,Colorado,Big 12,fbs,10,3.0,7.0,0.0,0.0,,,,147,Montana State,Big Sky,fcs,19,3.0,3.0,7.0,6.0,,,,,,
262450153,2006,1,regular,2006-09-02T19:30:00.000Z,,True,False,False,50000.0,3787.0,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,16,0.0,10.0,0.0,6.0,,1458.0,1452.0,164,Rutgers,Big East,fbs,21,7.0,7.0,7.0,0.0,,1501.0,1507.0,,,
262450264,2006,1,regular,2006-09-02T19:30:00.000Z,,True,False,False,52256.0,3765.0,Husky Stadium,264,Washington,Pac-10,fbs,35,7.0,14.0,7.0,7.0,,1443.0,1441.0,23,San José State,Western Athletic,fbs,29,6.0,3.0,6.0,14.0,,1256.0,1258.0,,,
262452483,2006,1,regular,2006-09-02T19:30:00.000Z,,True,False,True,58450.0,3626.0,Autzen Stadium,2483,Oregon,Pac-10,fbs,48,3.0,24.0,7.0,14.0,,1688.0,1770.0,24,Stanford,Pac-10,fbs,10,3.0,7.0,0.0,0.0,,1489.0,1407.0,,,
262450213,2006,1,regular,2006-09-02T19:30:00.000Z,,True,False,False,106505.0,3632.0,Beaver Stadium,213,Penn State,Big Ten,fbs,34,10.0,7.0,7.0,10.0,,1783.0,1791.0,2006,Akron,Mid-American,fbs,16,0.0,3.0,6.0,7.0,,1429.0,1421.0,,,
262452458,2006,1,regular,2006-09-02T19:35:00.000Z,False,True,False,False,,3856.0,Nottingham Field,2458,Northern Colorado,Big Sky,fcs,7,0.0,0.0,7.0,0.0,,,,302,UC Davis,Great West,fcs,38,10.0,0.0,14.0,14.0,,,,,,
262452751,2006,1,regular,2006-09-02T20:30:00.000Z,,True,False,False,18531.0,,,2751,Wyoming,Mountain West,fbs,38,3.0,7.0,7.0,21.0,,1445.0,1505.0,328,Utah State,Western Athletic,fbs,7,0.0,7.0,0.0,0.0,,1253.0,1193.0,,,
262450036,2006,1,regular,2006-09-02T21:00:00.000Z,False,True,True,False,28801.0,3761.0,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,fbs,30,13.0,3.0,7.0,7.0,,,,2692,Weber State,Big Sky,fcs,6,0.0,3.0,3.0,0.0,,,,,,
262452059,2006,1,regular,2006-09-02T21:00:00.000Z,False,True,True,False,,,,490,Benedict College,,,21,7.0,14.0,0.0,0.0,,,,2542,Savannah State,FCS Independents,fcs,7,0.0,0.0,0.0,7.0,,,,,,
262452115,2006,1,regular,2006-09-02T21:00:00.000Z,False,True,False,False,,3624.0,Arute Field,2115,Central Connecticut,NEC,fcs,34,0.0,0.0,0.0,0.0,,,,2368,Marist,Metro Atlantic Athletic,fcs,6,0.0,0.0,0.0,0.0,,,,,,
262452426,2006,1,regular,2006-09-02T21:30:00.000Z,,True,False,False,33809.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,fbs,28,7.0,7.0,7.0,7.0,,1568.0,1563.0,151,East Carolina,Conference USA,fbs,23,0.0,14.0,3.0,6.0,,1309.0,1314.0,,,
262452633,2006,1,regular,2006-09-02T21:30:00.000Z,,True,False,False,106009.0,3853.0,Neyland Stadium,2633,Tennessee,SEC,fbs,35,7.0,7.0,21.0,0.0,,1591.0,1641.0,25,California,Pac-10,fbs,18,0.0,0.0,3.0,15.0,,1715.0,1665.0,,,
262452450,2006,1,regular,2006-09-02T22:00:00.000Z,False,True,False,False,,3991.0,"William Dick"""" Price Stadium""""",2450,Norfolk State,MEAC,fcs,29,8.0,14.0,0.0,7.0,,,,330,Virginia State,,,14,0.0,7.0,0.0,7.0,,,,,,
262452116,2006,1,regular,2006-09-02T22:00:00.000Z,False,True,True,False,29398.0,,,2116,UCF,Conference USA,fbs,35,14.0,14.0,0.0,7.0,,,,222,Villanova,Atlantic 10,fcs,16,0.0,7.0,2.0,7.0,,,,,,
262450256,2006,1,regular,2006-09-02T22:00:00.000Z,False,True,False,False,,3651.0,Bridgeforth Stadium,256,James Madison,Atlantic 10,fcs,14,0.0,0.0,0.0,0.0,,,,2071,Bloomsburg,,,3,0.0,0.0,0.0,0.0,,,,,,
262450150,2006,1,regular,2006-09-02T22:00:00.000Z,False,True,False,False,27546.0,3982.0,Wallace Wade Stadium,150,Duke,ACC,fbs,0,0.0,0.0,0.0,0.0,,,,257,Richmond,Atlantic 10,fcs,13,3.0,7.0,3.0,0.0,,,,,,
262450120,2006,1,regular,2006-09-02T22:00:00.000Z,False,True,False,False,49763.0,3665.0,Maryland Stadium,120,Maryland,ACC,fbs,27,14.0,10.0,3.0,0.0,,,,2729,William & Mary,Atlantic 10,fcs,14,0.0,7.0,0.0,7.0,,,,,,
262450152,2006,1,regular,2006-09-02T22:00:00.000Z,False,True,False,False,57583.0,3670.0,Carter-Finley Stadium,152,NC State,ACC,fbs,23,9.0,7.0,7.0,0.0,,1573.0,1582.0,2026,Appalachian State,Southern,fcs,10,7.0,0.0,3.0,0.0,,1369.0,1360.0,,,
262450057,2006,1,regular,2006-09-02T22:00:00.000Z,,True,False,False,90043.0,3634.0,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,34,7.0,7.0,7.0,13.0,,1703.0,1751.0,2572,Southern Mississippi,Conference USA,fbs,7,7.0,0.0,0.0,0.0,,1517.0,1469.0,,,
262452230,2006,1,regular,2006-09-02T22:00:00.000Z,False,True,True,False,,3681.0,Coffey Field,2230,Fordham,Patriot,fcs,9,0.0,0.0,6.0,3.0,,,,2405,Monmouth,NEC,fcs,23,20.0,3.0,0.0,0.0,,,,,,
262450119,2006,1,regular,2006-09-02T22:00:00.000Z,False,True,False,False,,3781.0,Johnny Unitas Stadium,119,Towson,Atlantic 10,fcs,30,7.0,10.0,13.0,0.0,,,,2415,Morgan State,MEAC,fcs,2,0.0,0.0,0.0,2.0,,,,,,
262450084,2006,1,regular,2006-09-02T22:00:00.000Z,,True,False,False,30733.0,3830.0,Memorial Stadium,84,Indiana,Big Ten,fbs,39,7.0,13.0,16.0,3.0,,1363.0,1410.0,2711,Western Michigan,Mid-American,fbs,20,3.0,3.0,7.0,7.0,,1395.0,1348.0,,,
262450154,2006,1,regular,2006-09-02T22:30:00.000Z,,True,False,False,34121.0,3630.0,BB&T Field,154,Wake Forest,ACC,fbs,20,7.0,3.0,3.0,7.0,,1472.0,1484.0,183,Syracuse,Big East,fbs,10,7.0,3.0,0.0,0.0,,1398.0,1386.0,,,
262452448,2006,1,regular,2006-09-02T22:30:00.000Z,False,True,True,False,,3601.0,Aggie Memorial Stadium,2448,North Carolina A&T,MEAC,fcs,14,7.0,0.0,7.0,0.0,,,,2736,Winston-Salem,FCS Independents,fcs,41,27.0,0.0,14.0,0.0,,,,,,
262450326,2006,1,regular,2006-09-02T23:00:00.000Z,False,True,True,False,,3643.0,Bobcat Stadium,326,Texas State,Southland,fcs,27,7.0,6.0,7.0,7.0,,,,2627,Tarleton State,,,23,7.0,3.0,10.0,3.0,,,,,,
262450058,2006,1,regular,2006-09-02T23:00:00.000Z,False,True,False,False,26351.0,3886.0,Raymond James Stadium,58,South Florida,Big East,fbs,41,0.0,7.0,7.0,27.0,,,,2377,McNeese,Southland,fcs,10,7.0,3.0,0.0,0.0,,,,,,
262452305,2006,1,regular,2006-09-02T23:00:00.000Z,False,True,False,False,44025.0,3833.0,Memorial Stadium,2305,Kansas,Big 12,fbs,49,14.0,14.0,7.0,14.0,,,,2466,Northwestern State,Southland,fcs,18,6.0,0.0,6.0,6.0,,,,,,
262452634,2006,1,regular,2006-09-02T23:00:00.000Z,False,True,False,False,,3810.0,Nissan Stadium,2634,Tennessee State,OVC,fcs,20,6.0,7.0,0.0,7.0,,,,2010,Alabama A&M,SWAC,fcs,27,0.0,6.0,7.0,14.0,,,,,,
262452747,2006,1,regular,2006-09-02T23:00:00.000Z,False,True,False,False,,3737.0,Gibbs Stadium,2747,Wofford,Southern,fcs,28,7.0,9.0,12.0,0.0,,,,2569,South Carolina State,MEAC,fcs,21,7.0,14.0,0.0,0.0,,,,,,
262452065,2006,1,regular,2006-09-02T23:00:00.000Z,False,True,True,False,,,,2582,Southern,SWAC,fcs,30,7.0,3.0,7.0,13.0,,,,2065,Bethune-Cookman,MEAC,fcs,29,3.0,7.0,7.0,12.0,,,,,,
262452046,2006,1,regular,2006-09-02T23:00:00.000Z,False,True,False,False,,3742.0,Governors Stadium,2046,Austin Peay,FCS Independents,fcs,13,3.0,7.0,3.0,0.0,,,,2546,Southeast Missouri State,OVC,fcs,38,0.0,10.0,14.0,14.0,,,,,,
262450201,2006,1,regular,2006-09-02T23:00:00.000Z,,True,False,False,84555.0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,24,7.0,0.0,14.0,3.0,,1691.0,1689.0,5,UAB,Conference USA,fbs,17,0.0,7.0,10.0,0.0,,1482.0,1484.0,,,
262452641,2006,1,regular,2006-09-02T23:00:00.000Z,,True,False,False,50362.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,35,7.0,14.0,7.0,7.0,,1778.0,1812.0,2567,SMU,Conference USA,fbs,3,3.0,0.0,0.0,0.0,,1325.0,1291.0,,,
262450189,2006,1,regular,2006-09-02T23:00:00.000Z,,True,False,False,30307.0,,,189,Bowling Green,Mid-American,fbs,14,7.0,0.0,7.0,0.0,,1557.0,1518.0,275,Wisconsin,Big Ten,fbs,35,7.0,14.0,7.0,7.0,,1689.0,1728.0,,,
262450221,2006,1,regular,2006-09-02T23:00:00.000Z,,True,False,False,46758.0,3752.0,Heinz Field,221,Pittsburgh,Big East,fbs,38,7.0,10.0,14.0,7.0,,1553.0,1624.0,258,Virginia,ACC,fbs,13,3.0,7.0,3.0,0.0,,1621.0,1550.0,,,
262450333,2006,1,regular,2006-09-02T23:00:00.000Z,,True,False,False,92138.0,3657.0,Bryant Denny Stadium,333,Alabama,SEC,fbs,25,3.0,12.0,7.0,3.0,,1699.0,1695.0,62,Hawai'i,Western Athletic,fbs,17,3.0,0.0,7.0,7.0,,1429.0,1433.0,,,
262452653,2006,1,regular,2006-09-02T23:00:00.000Z,,True,False,False,26265.0,3975.0,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,38,0.0,21.0,7.0,10.0,,,,2011,Alabama State,SWAC,fcs,0,0.0,0.0,0.0,0.0,,,,,,
262450026,2006,1,regular,2006-09-02T23:00:00.000Z,,True,False,True,59709.0,1056.0,Rose Bowl,26,UCLA,Pac-10,fbs,31,7.0,7.0,7.0,10.0,,1565.0,1629.0,254,Utah,Mountain West,fbs,10,0.0,10.0,0.0,0.0,,1695.0,1631.0,,,
262450197,2006,1,regular,2006-09-02T23:00:00.000Z,False,True,False,False,41393.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,52,14.0,24.0,7.0,7.0,,,,2623,Missouri State,MVFC,fcs,10,0.0,0.0,3.0,7.0,,,,,,
