Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores,Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores,Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
57846,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,25,California,Pac-10,fbs,46,,,1761.0,1819.0,23,San José State,Big West,fbs,16,,,1580.0,1522.0,,,
57845,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,1000012,Cal State Fullerton,Big West,fbs,28,,,,,1000887,Cal State Northridge,,,7,,,,,,,
57842,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,12,Arizona,Pac-10,fbs,49,,,1418.0,1553.0,328,Utah State,Big West,fbs,3,,,1389.0,1254.0,,,
57839,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,2005,Air Force,Western Athletic,fbs,30,,,1645.0,1646.0,242,Rice,Southwest,fbs,21,,,1432.0,1431.0,,,
57850,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,True,,,,52,Florida State,ACC,fbs,48,,,1910.0,1924.0,150,Duke,ACC,fbs,21,,,1390.0,1376.0,,,
57877,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,2633,Tennessee,SEC,fbs,38,,,1730.0,1778.0,309,Louisiana,FBS Independents,fbs,3,,,1327.0,1279.0,,,
57841,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,True,,,,333,Alabama,SEC,fbs,25,,,1719.0,1725.0,238,Vanderbilt,SEC,fbs,8,,,1369.0,1363.0,,,
57852,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,True,,,,2579,South Carolina,SEC,fbs,6,,,1515.0,1468.0,61,Georgia,SEC,fbs,28,,,1605.0,1652.0,,,
57861,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,True,,,,145,Ole Miss,SEC,fbs,45,,,1527.0,1599.0,2,Auburn,SEC,fbs,21,,,1628.0,1556.0,,,
57866,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,True,,,,154,Wake Forest,ACC,fbs,17,,,1366.0,1343.0,153,North Carolina,ACC,fbs,35,,,1573.0,1596.0,,,
57871,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,True,,,,2132,Cincinnati,FBS Independents,fbs,20,,,1325.0,1351.0,213,Penn State,FBS Independents,fbs,24,,,1891.0,1865.0,,,
57874,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,True,,,,2572,Southern Mississippi,FBS Independents,fbs,23,,,1465.0,1466.0,235,Memphis,FBS Independents,fbs,21,,,1507.0,1506.0,,,
57882,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,True,,,,258,Virginia,ACC,fbs,28,,,1745.0,1740.0,120,Maryland,ACC,fbs,15,,,1351.0,1356.0,,,
57876,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,218,Temple,Big East,fbs,35,,,,,1000010,Boston University,,,0,,,,,,,
57875,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,151,East Carolina,FBS Independents,fbs,21,,,1627.0,1581.0,183,Syracuse,Big East,fbs,42,,,1696.0,1742.0,,,
57873,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,30,USC,Pac-10,fbs,31,,,1571.0,1569.0,21,San Diego State,Western Athletic,fbs,31,,,1531.0,1533.0,,,
57872,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,221,Pittsburgh,Big East,fbs,51,,,1509.0,1589.0,2309,Kent State,Mid-American,fbs,10,,,1211.0,1131.0,,,
57870,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,197,Oklahoma State,Big 8,fbs,35,,,,,282,Indiana State,,,3,,,,,,,
57869,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,194,Ohio State,Big Ten,fbs,20,,,1631.0,1620.0,97,Louisville,FBS Independents,fbs,19,,,1277.0,1288.0,,,
57878,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,99,LSU,SEC,fbs,22,,,1559.0,1566.0,245,Texas A&M,Southwest,fbs,31,,,1872.0,1865.0,,,
57880,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,2567,SMU,Southwest,fbs,12,,,1207.0,1209.0,2655,Tulane,FBS Independents,fbs,13,,,1280.0,1278.0,,,
57862,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,251,Texas,Southwest,fbs,10,,,1656.0,1606.0,344,Mississippi State,SEC,fbs,28,,,1602.0,1652.0,,,
57860,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,193,Miami (OH),Mid-American,fbs,29,,,1443.0,1446.0,277,West Virginia,Big East,fbs,29,,,1507.0,1504.0,,,
57859,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,2294,Iowa,Big Ten,fbs,7,,,1675.0,1661.0,2390,Miami,Big East,fbs,24,,,1943.0,1957.0,,,
57863,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,158,Nebraska,Big 8,fbs,49,,,1825.0,1846.0,254,Utah,Western Athletic,fbs,22,,,1380.0,1359.0,,,
57840,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,True,,,,2199,Eastern Michigan,Mid-American,fbs,9,,,1320.0,1277.0,2006,Akron,Mid-American,fbs,27,,,1329.0,1372.0,,,
57843,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,True,,,,103,Boston College,Big East,fbs,37,,,1558.0,1585.0,164,Rutgers,Big East,fbs,20,,,1446.0,1419.0,,,
57868,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,77,Northwestern,Big Ten,fbs,7,,,1294.0,1255.0,87,Notre Dame,FBS Independents,fbs,42,,,1792.0,1831.0,,,
57867,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,152,NC State,ACC,fbs,35,,,1634.0,1668.0,2026,Appalachian State,,,10,,,1368.0,1334.0,,,
57865,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,166,New Mexico State,Big West,fbs,37,,,,,2692,Weber State,,,21,,,,,,,
57864,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,167,New Mexico,Western Athletic,fbs,24,,,1161.0,1231.0,2628,TCU,Southwest,fbs,7,,,1469.0,1399.0,,,
57886,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,2751,Wyoming,Western Athletic,fbs,25,,,1419.0,1481.0,2440,Nevada,Big West,fbs,6,,,1590.0,1528.0,,,
57885,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,265,Washington State,Pac-10,fbs,25,,,,,149,Montana,,,13,,,,,,,
57883,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,259,Virginia Tech,Big East,fbs,49,,,1598.0,1655.0,256,James Madison,,,20,,,1436.0,1379.0,,,
57881,1992,2,regular,1992-09-05T00:00:00.000Z,,True,False,,,,,202,Tulsa,FBS Independents,fbs,28,,,1543.0,1545.0,248,Houston,Southwest,fbs,25,,,1630.0,1628.0,,,
57887,1992,3,regular,1992-09-10T00:00:00.000Z,,True,False,True,,,,252,BYU,Western Athletic,fbs,38,,,1657.0,1634.0,21,San Diego State,Western Athletic,fbs,45,,,1533.0,1556.0,,,
57912,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,158,Nebraska,Big 8,fbs,48,,,1846.0,1910.0,2393,Middle Tennessee,,,7,,,1426.0,1362.0,,,
57903,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,84,Indiana,Big Ten,fbs,16,,,1658.0,1673.0,193,Miami (OH),Mid-American,fbs,0,,,1446.0,1431.0,,,
57926,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,135,Minnesota,Big Ten,fbs,30,,,1331.0,1328.0,23,San José State,Big West,fbs,39,,,1522.0,1525.0,,,
57888,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,2006,Akron,Mid-American,fbs,23,,,1372.0,1376.0,2649,Toledo,Mid-American,fbs,20,,,1581.0,1577.0,,,
57897,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,57,Florida,SEC,fbs,35,,,1824.0,1825.0,96,Kentucky,SEC,fbs,19,,,1443.0,1442.0,,,
57917,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,120,Maryland,ACC,fbs,10,,,1356.0,1369.0,152,NC State,ACC,fbs,14,,,1668.0,1655.0,,,
57919,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,2309,Kent State,Mid-American,fbs,14,,,1131.0,1102.0,195,Ohio,Mid-American,fbs,27,,,1129.0,1158.0,,,
57930,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,61,Georgia,SEC,fbs,31,,,1652.0,1655.0,2633,Tennessee,SEC,fbs,34,,,1778.0,1775.0,,,
57925,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,164,Rutgers,Big East,fbs,41,,,,,2142,Colgate,,,0,,,,,,,
57924,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,2509,Purdue,Big Ten,fbs,41,,,1426.0,1549.0,25,California,Pac-10,fbs,14,,,1819.0,1696.0,,,
57938,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,264,Washington,Pac-10,fbs,27,,,2010.0,1995.0,275,Wisconsin,Big Ten,fbs,10,,,1391.0,1406.0,,,
57923,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,213,Penn State,FBS Independents,fbs,49,,,1865.0,1910.0,218,Temple,Big East,fbs,8,,,1279.0,1234.0,,,
57922,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,204,Oregon State,Pac-10,fbs,46,,,1196.0,1255.0,278,Fresno State,Western Athletic,fbs,36,,,1698.0,1639.0,,,
57921,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,201,Oklahoma,Big 8,fbs,61,,,1915.0,1994.0,2032,Arkansas State,FBS Independents,fbs,0,,,1114.0,1035.0,,,
57920,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,194,Ohio State,Big Ten,fbs,17,,,1620.0,1633.0,189,Bowling Green,Mid-American,fbs,6,,,1532.0,1519.0,,,
57918,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,2459,Northern Illinois,FBS Independents,fbs,26,,,,,2287,Illinois State,,,19,,,,,,,
57916,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,153,North Carolina,ACC,fbs,28,,,,,231,Furman,,,0,,,,,,,
57915,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,166,New Mexico State,Big West,fbs,42,,,1183.0,1185.0,167,New Mexico,Western Athletic,fbs,39,,,1231.0,1229.0,,,
57914,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,2439,UNLV,Big West,fbs,19,,,1198.0,1201.0,2638,UTEP,Western Athletic,fbs,17,,,1415.0,1412.0,,,
57941,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,2711,Western Michigan,Mid-American,fbs,17,,,1383.0,1384.0,2628,TCU,Southwest,fbs,17,,,1399.0,1398.0,,,
57913,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,2440,Nevada,Big West,fbs,20,,,1528.0,1525.0,1000044,Pacific,Big West,fbs,14,,,1304.0,1307.0,,,
57928,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,24,Stanford,Pac-10,fbs,21,,,1698.0,1705.0,2483,Oregon,Pac-10,fbs,7,,,1443.0,1436.0,,,
57939,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,12,Arizona,Pac-10,fbs,20,,,1553.0,1542.0,265,Washington State,Pac-10,fbs,23,,,1445.0,1456.0,,,
57940,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,221,Pittsburgh,Big East,fbs,6,,,1589.0,1463.0,277,West Virginia,Big East,fbs,44,,,1504.0,1630.0,,,
57890,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,2579,South Carolina,SEC,fbs,7,,,1468.0,1361.0,8,Arkansas,SEC,fbs,45,,,1512.0,1619.0,,,
57898,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,228,Clemson,ACC,fbs,20,,,1690.0,1698.0,52,Florida State,ACC,fbs,24,,,1924.0,1916.0,,,
57900,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,2005,Air Force,Western Athletic,fbs,3,,,1646.0,1631.0,62,Hawai'i,Western Athletic,fbs,6,,,1481.0,1496.0,,,
57907,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,99,LSU,SEC,fbs,24,,,1566.0,1625.0,344,Mississippi State,SEC,fbs,3,,,1652.0,1593.0,,,
57909,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,True,,,,97,Louisville,FBS Independents,fbs,16,,,1288.0,1295.0,235,Memphis,FBS Independents,fbs,15,,,1506.0,1499.0,,,
57937,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,154,Wake Forest,ACC,fbs,10,,,1343.0,1344.0,2026,Appalachian State,,,7,,,1334.0,1333.0,,,
57936,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,2426,Navy,FBS Independents,fbs,0,,,1258.0,1161.0,258,Virginia,ACC,fbs,53,,,1740.0,1837.0,,,
57935,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,238,Vanderbilt,SEC,fbs,42,,,1363.0,1369.0,150,Duke,ACC,fbs,37,,,1376.0,1370.0,,,
57934,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,328,Utah State,Big West,fbs,18,,,1254.0,1203.0,254,Utah,Western Athletic,fbs,42,,,1359.0,1410.0,,,
57933,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,26,UCLA,Pac-10,fbs,37,,,1687.0,1684.0,1000012,Cal State Fullerton,Big West,fbs,14,,,1080.0,1083.0,,,
57932,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,2641,Texas Tech,Southwest,fbs,49,,,1565.0,1594.0,2751,Wyoming,Western Athletic,fbs,32,,,1481.0,1452.0,,,
57931,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,245,Texas A&M,Southwest,fbs,19,,,1865.0,1861.0,202,Tulsa,FBS Independents,fbs,9,,,1545.0,1549.0,,,
57929,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,183,Syracuse,Big East,fbs,31,,,1742.0,1750.0,251,Texas,Southwest,fbs,21,,,1606.0,1598.0,,,
57927,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,2567,SMU,Southwest,fbs,28,,,1209.0,1256.0,249,North Texas,,,14,,,1408.0,1361.0,,,
57889,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,333,Alabama,SEC,fbs,17,,,1725.0,1721.0,2572,Southern Mississippi,FBS Independents,fbs,10,,,1466.0,1470.0,,,
57891,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,349,Army,FBS Independents,fbs,17,,,,,107,Holy Cross,,,7,,,,,,,
57892,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,2,Auburn,SEC,fbs,55,,,,,2535,Samford,,,0,,,,,,,
57893,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,103,Boston College,Big East,fbs,49,,,1585.0,1687.0,77,Northwestern,Big Ten,fbs,0,,,1255.0,1153.0,,,
57894,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,127,Michigan State,Big Ten,fbs,20,,,1447.0,1445.0,2117,Central Michigan,Mid-American,fbs,24,,,1513.0,1515.0,,,
57895,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,239,Baylor,Southwest,fbs,38,,,1604.0,1575.0,38,Colorado,Big 8,fbs,57,,,1775.0,1804.0,,,
57896,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,151,East Carolina,FBS Independents,fbs,30,,,1581.0,1583.0,259,Virginia Tech,Big East,fbs,27,,,1655.0,1653.0,,,
57899,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,59,Georgia Tech,ACC,fbs,37,,,,,2717,Western Carolina,,,19,,,,,,,
57901,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,36,Colorado State,Western Athletic,fbs,34,,,,,70,Idaho,Big Sky,fcs,37,,,,,,,
57902,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,356,Illinois,Big Ten,fbs,24,,,1650.0,1640.0,142,Missouri,Big 8,fbs,17,,,1281.0,1291.0,,,
57904,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,2294,Iowa,Big Ten,fbs,21,,,1661.0,1668.0,66,Iowa State,Big 8,fbs,7,,,1403.0,1396.0,,,
57905,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,2305,Kansas,Big 8,fbs,62,,,1584.0,1726.0,2050,Ball State,Mid-American,fbs,10,,,1452.0,1310.0,,,
57906,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,309,Louisiana,FBS Independents,fbs,31,,,1279.0,1300.0,2433,Louisiana Monroe,,,23,,,1413.0,1392.0,,,
57908,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,2348,Louisiana Tech,FBS Independents,fbs,31,,,1568.0,1572.0,2199,Eastern Michigan,Mid-American,fbs,17,,,1277.0,1273.0,,,
57910,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,130,Michigan,Big Ten,fbs,17,,,1866.0,1865.0,87,Notre Dame,FBS Independents,fbs,17,,,1831.0,1832.0,,,
57911,1992,3,regular,1992-09-12T00:00:00.000Z,,True,False,,,,,145,Ole Miss,SEC,fbs,35,,,1599.0,1630.0,2655,Tulane,FBS Independents,fbs,9,,,1278.0,1247.0,,,
57942,1992,4,regular,1992-09-17T00:00:00.000Z,,True,False,True,,,,164,Rutgers,Big East,fbs,21,,,1419.0,1426.0,221,Pittsburgh,Big East,fbs,16,,,1463.0,1456.0,,,
57966,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,,,,,130,Michigan,Big Ten,fbs,35,,,1865.0,1891.0,197,Oklahoma State,Big 8,fbs,3,,,1336.0,1310.0,,,
57988,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,218,Temple,Big East,fbs,7,,,1234.0,1229.0,259,Virginia Tech,Big East,fbs,26,,,1653.0,1658.0,,,
57987,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,258,Virginia,ACC,fbs,55,,,1837.0,1899.0,59,Georgia Tech,ACC,fbs,24,,,1663.0,1601.0,,,
57980,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,2572,Southern Mississippi,FBS Independents,fbs,16,,,1470.0,1472.0,2348,Louisiana Tech,FBS Independents,fbs,13,,,1572.0,1570.0,,,
57972,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,2032,Arkansas State,FBS Independents,fbs,0,,,1035.0,978.0,2459,Northern Illinois,FBS Independents,fbs,31,,,1273.0,1330.0,,,
57956,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,152,NC State,ACC,fbs,13,,,1655.0,1630.0,52,Florida State,ACC,fbs,34,,,1916.0,1941.0,,,
57943,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,2751,Wyoming,Western Athletic,fbs,28,,,1452.0,1437.0,2005,Air Force,Western Athletic,fbs,42,,,1631.0,1646.0,,,
57945,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,12,Arizona,Pac-10,fbs,14,,,1542.0,1530.0,204,Oregon State,Pac-10,fbs,14,,,1255.0,1267.0,,,
57947,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,2,Auburn,SEC,fbs,30,,,1556.0,1558.0,99,LSU,SEC,fbs,28,,,1625.0,1623.0,,,
57948,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,2309,Kent State,Mid-American,fbs,6,,,1102.0,1109.0,2050,Ball State,Mid-American,fbs,10,,,1310.0,1303.0,,,
57952,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,2117,Central Michigan,Mid-American,fbs,24,,,1515.0,1537.0,195,Ohio,Mid-American,fbs,0,,,1158.0,1136.0,,,
57957,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,278,Fresno State,Western Athletic,fbs,52,,,1639.0,1690.0,36,Colorado State,Western Athletic,fbs,21,,,1367.0,1316.0,,,
57982,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,2633,Tennessee,SEC,fbs,31,,,1775.0,1817.0,57,Florida,SEC,fbs,14,,,1825.0,1783.0,,,
57946,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,,,,,9,Arizona State,Pac-10,fbs,19,,,1544.0,1563.0,97,Louisville,FBS Independents,fbs,0,,,1295.0,1276.0,,,
57986,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,238,Vanderbilt,SEC,fbs,31,,,1369.0,1453.0,145,Ole Miss,SEC,fbs,9,,,1630.0,1546.0,,,
57949,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,,,,,239,Baylor,Southwest,fbs,45,,,1575.0,1627.0,328,Utah State,Big West,fbs,10,,,1203.0,1151.0,,,
57950,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,,,,,68,Boise State,,,17,,,1516.0,1519.0,1000044,Pacific,Big West,fbs,7,,,1307.0,1304.0,,,
57951,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,,,,,103,Boston College,Big East,fbs,28,,,1687.0,1703.0,2426,Navy,FBS Independents,fbs,0,,,1161.0,1145.0,,,
57953,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,,,,,135,Minnesota,Big Ten,fbs,20,,,1328.0,1347.0,38,Colorado,Big 8,fbs,21,,,1804.0,1785.0,,,
57954,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,,,,,150,Duke,ACC,fbs,17,,,1370.0,1378.0,242,Rice,Southwest,fbs,12,,,1431.0,1423.0,,,
57955,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,,,,,2579,South Carolina,SEC,fbs,18,,,1361.0,1370.0,151,East Carolina,FBS Independents,fbs,20,,,1583.0,1574.0,,,
57958,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,,,,,61,Georgia,SEC,fbs,56,,,1655.0,1748.0,1000012,Cal State Fullerton,Big West,fbs,0,,,1083.0,990.0,,,
57959,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,,,,,248,Houston,Southwest,fbs,31,,,1628.0,1670.0,356,Illinois,Big Ten,fbs,13,,,1640.0,1598.0,,,
57960,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,,,,,66,Iowa State,Big 8,fbs,38,,,1396.0,1439.0,2655,Tulane,FBS Independents,fbs,14,,,1247.0,1204.0,,,
57991,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,True,,,,2711,Western Michigan,Mid-American,fbs,24,,,1384.0,1387.0,2006,Akron,Mid-American,fbs,20,,,1376.0,1373.0,,,
57961,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,,,,,202,Tulsa,FBS Independents,fbs,7,,,1549.0,1478.0,2305,Kansas,Big 8,fbs,40,,,1726.0,1797.0,,,
57992,1992,4,regular,1992-09-19T00:00:00.000Z,,True,False,,,,,275,Wisconsin,Big Ten,fbs,39,,,1406.0,1468.0,189,Bowling Green,Mid-American,fbs,18,,,1519.0,1457.0,,,
