Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores[0],Home Line Scores[1],Home Line Scores[2],Home Line Scores[3],Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores[0],Away Line Scores[1],Away Line Scores[2],Away Line Scores[3],Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
222412309,2002,2,regular,2002-08-29T23:00:00.000Z,,True,False,False,16073,3696.0,Dix Stadium,2309,Kent State,Mid-American,fbs,34,,,,,,,,160,New Hampshire,,,7,,,,,,,,,,
222410189,2002,2,regular,2002-08-29T23:00:00.000Z,,True,False,False,15696,3700.0,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,41,,,,,,,,2635,Tennessee Tech,,,7,,,,,,,,,,
222412711,2002,2,regular,2002-08-29T23:30:00.000Z,,True,False,False,28268,3980.0,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,48,,,,,,,,282,Indiana State,,,17,,,,,,,,,,
222412117,2002,2,regular,2002-08-29T23:30:00.000Z,,True,False,False,18826,3786.0,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,fbs,34,,,,,,,,2534,Sam Houston State,,,10,,,,,,,,,,
222412084,2002,2,regular,2002-08-29T23:30:00.000Z,,True,False,False,21103,3965.0,UB Stadium,2084,Buffalo,Mid-American,fbs,26,,,,,,,,2329,Lehigh,,,37,,,,,,,,,,
222410252,2002,2,regular,2002-08-29T23:30:00.000Z,,True,False,False,65612,3801.0,LaVell Edwards Stadium,252,BYU,Mountain West,fbs,42,7.0,14.0,6.0,15.0,,1605.0,1666.0,183,Syracuse,Big East,fbs,21,7.0,7.0,7.0,0.0,,1706.0,1645.0,,,
222412459,2002,2,regular,2002-08-29T23:35:00.000Z,,True,False,False,19653,3764.0,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,42,7.0,10.0,7.0,11.0,,1453.0,1454.0,154,Wake Forest,ACC,fbs,41,14.0,7.0,14.0,0.0,,1454.0,1453.0,,,
222410204,2002,2,regular,2002-08-30T02:00:00.000Z,,True,False,False,0,3893.0,Reser Stadium,204,Oregon State,Pac-10,fbs,49,14.0,21.0,0.0,14.0,,,,2198,Eastern Kentucky,,,10,7.0,3.0,0.0,0.0,,,,,,
222410278,2002,2,regular,2002-08-30T02:00:00.000Z,,True,False,False,39111,3660.0,Bulldog Stadium,278,Fresno State,Western Athletic,fbs,16,,,,,,1710.0,1706.0,21,San Diego State,Mountain West,fbs,14,,,,,,1359.0,1363.0,,,
222420202,2002,2,regular,2002-08-31T00:00:00.000Z,,True,False,False,40385,,,202,Tulsa,Western Athletic,fbs,0,0.0,0.0,0.0,0.0,,1169.0,1141.0,201,Oklahoma,Big 12,fbs,37,3.0,0.0,14.0,20.0,,1823.0,1851.0,,,
222430103,2002,2,regular,2002-08-31T16:00:00.000Z,,True,False,False,40066,3615.0,Alumni Stadium,103,Boston College,Big East,fbs,24,0.0,10.0,7.0,7.0,,1645.0,1629.0,41,Connecticut,FBS Independents,fbs,16,6.0,10.0,0.0,0.0,,1143.0,1159.0,,,
222432005,2002,2,regular,2002-08-31T16:00:00.000Z,,True,False,True,45114,3713.0,Falcon Stadium,2005,Air Force,Mountain West,fbs,52,14.0,24.0,14.0,0.0,,1389.0,1545.0,77,Northwestern,Big Ten,fbs,3,0.0,0.0,3.0,0.0,,1417.0,1261.0,,,
222430130,2002,2,regular,2002-08-31T16:00:00.000Z,,True,False,True,111491,3558.0,Michigan Stadium,130,Michigan,Big Ten,fbs,31,7.0,7.0,7.0,10.0,,1698.0,1697.0,264,Washington,Pac-10,fbs,29,0.0,13.0,10.0,6.0,,1565.0,1566.0,,,
222432294,2002,2,regular,2002-08-31T16:00:00.000Z,,True,False,False,51495,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,fbs,57,37.0,14.0,3.0,3.0,,1659.0,1728.0,2006,Akron,Mid-American,fbs,21,0.0,14.0,7.0,0.0,,1409.0,1340.0,,,
222430213,2002,2,regular,2002-08-31T16:10:00.000Z,,True,False,False,0,3632.0,Beaver Stadium,213,Penn State,Big Ten,fbs,27,10.0,0.0,10.0,7.0,,1580.0,1582.0,2116,UCF,Mid-American,fbs,24,3.0,6.0,0.0,15.0,,1665.0,1663.0,,,
222430066,2002,2,regular,2002-08-31T16:30:00.000Z,,True,False,True,40026,3772.0,Jack Trice Stadium,66,Iowa State,Big 12,fbs,45,10.0,7.0,7.0,21.0,,1562.0,1645.0,2305,Kansas,Big 12,fbs,3,0.0,0.0,3.0,0.0,,1261.0,1178.0,,,
222430333,2002,2,regular,2002-08-31T16:30:00.000Z,,True,False,False,80091,3657.0,Bryant Denny Stadium,333,Alabama,SEC,fbs,39,22.0,0.0,7.0,10.0,,1672.0,1672.0,2393,Middle Tennessee,Sun Belt,fbs,34,0.0,11.0,3.0,20.0,,1547.0,1547.0,,,
222430038,2002,2,regular,2002-08-31T17:00:00.000Z,,True,False,False,75531,,,38,Colorado,Big 12,fbs,14,0.0,0.0,0.0,14.0,,1695.0,1677.0,36,Colorado State,Mountain West,fbs,19,7.0,6.0,0.0,6.0,,1562.0,1580.0,,,
222430153,2002,2,regular,2002-08-31T17:30:00.000Z,,True,False,False,38000,3787.0,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,21,7.0,0.0,0.0,14.0,,1643.0,1619.0,193,Miami (OH),Mid-American,fbs,27,7.0,6.0,7.0,7.0,,1473.0,1497.0,,,
222432509,2002,2,regular,2002-08-31T18:00:00.000Z,,True,False,False,47701,3907.0,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,51,20.0,10.0,7.0,14.0,,,,2287,Illinois State,,,10,0.0,0.0,10.0,0.0,,,,,,
222430265,2002,2,regular,2002-08-31T19:00:00.000Z,,True,False,False,63588,3820.0,Martin Stadium,265,Washington State,Pac-10,fbs,31,0.0,14.0,0.0,17.0,,1626.0,1643.0,2440,Nevada,Western Athletic,fbs,7,7.0,0.0,0.0,0.0,,1217.0,1200.0,,,
222430127,2002,2,regular,2002-08-31T19:30:00.000Z,,True,False,False,73927,3936.0,Spartan Stadium,127,Michigan State,Big Ten,fbs,56,7.0,21.0,14.0,14.0,,1655.0,1741.0,2199,Eastern Michigan,Mid-American,fbs,7,0.0,0.0,0.0,7.0,,1203.0,1117.0,,,
222430356,2002,2,regular,2002-08-31T19:30:00.000Z,,True,False,False,61876,,,356,Illinois,Big Ten,fbs,20,7.0,0.0,7.0,6.0,,1660.0,1602.0,142,Missouri,Big 12,fbs,33,7.0,7.0,6.0,13.0,,1382.0,1440.0,,,
222430025,2002,2,regular,2002-08-31T19:30:00.000Z,,True,False,False,27185,3831.0,California Memorial Stadium,25,California,Pac-10,fbs,70,35.0,14.0,0.0,21.0,,1273.0,1413.0,239,Baylor,Big 12,fbs,22,7.0,0.0,8.0,7.0,,1225.0,1085.0,,,
222432655,2002,2,regular,2002-08-31T19:30:00.000Z,,True,False,False,0,3493.0,Mercedes-Benz Superdome,2655,Tulane,Conference USA,fbs,37,,,,,,,,2582,Southern,,,19,,,,,,,,,,
222430052,2002,2,regular,2002-08-31T19:30:00.000Z,,True,False,True,79406,3697.0,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,40,,,,,,1766.0,1783.0,258,Virginia,ACC,fbs,19,,,,,,1431.0,1414.0,,,
222430084,2002,2,regular,2002-08-31T21:00:00.000Z,,True,False,True,33427,3830.0,Memorial Stadium,84,Indiana,Big Ten,fbs,25,7.0,3.0,9.0,6.0,,,,2729,William & Mary,,,17,7.0,7.0,0.0,3.0,,,,,,
222432633,2002,2,regular,2002-08-31T21:30:00.000Z,,True,False,False,67221,3810.0,Nissan Stadium,2633,Tennessee,SEC,fbs,47,10.0,10.0,21.0,6.0,,1791.0,1838.0,2751,Wyoming,Mountain West,fbs,7,0.0,0.0,0.0,7.0,,1245.0,1198.0,,,
222430150,2002,2,regular,2002-08-31T22:00:00.000Z,,True,False,True,23276,3982.0,Wallace Wade Stadium,150,Duke,ACC,fbs,23,10.0,10.0,0.0,3.0,,1177.0,1214.0,151,East Carolina,Conference USA,fbs,16,0.0,10.0,6.0,0.0,,1611.0,1574.0,,,
222430057,2002,2,regular,2002-08-31T22:00:00.000Z,,True,False,False,85575,,,57,Florida,SEC,fbs,51,7.0,27.0,3.0,14.0,,2007.0,2087.0,5,UAB,Conference USA,fbs,3,0.0,0.0,3.0,0.0,,1537.0,1457.0,,,
222432483,2002,2,regular,2002-08-31T22:00:00.000Z,,True,False,False,56386,3626.0,Autzen Stadium,2483,Oregon,Pac-10,fbs,36,14.0,13.0,9.0,0.0,,1763.0,1788.0,344,Mississippi State,SEC,fbs,13,0.0,7.0,0.0,6.0,,1461.0,1436.0,,,
222430277,2002,2,regular,2002-08-31T22:00:00.000Z,,True,False,False,54455,3842.0,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,fbs,56,14.0,21.0,0.0,21.0,,,,236,Chattanooga,,,7,0.0,0.0,0.0,7.0,,,,,,
222430059,2002,2,regular,2002-08-31T22:00:00.000Z,,True,False,False,43719,721.0,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,45,0.0,31.0,14.0,0.0,,1669.0,1743.0,238,Vanderbilt,SEC,fbs,3,0.0,0.0,0.0,3.0,,1299.0,1225.0,,,
222432579,2002,2,regular,2002-08-31T23:00:00.000Z,,True,False,False,83717,3994.0,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,34,3.0,10.0,7.0,14.0,,1649.0,1640.0,166,New Mexico State,Sun Belt,fbs,24,3.0,7.0,7.0,7.0,,1260.0,1269.0,,,
222430276,2002,2,regular,2002-08-31T23:00:00.000Z,,True,False,False,31042,3775.0,Joan C. Edwards Stadium,276,Marshall,Mid-American,fbs,50,3.0,20.0,14.0,13.0,,1599.0,1675.0,2026,Appalachian State,,,17,7.0,3.0,7.0,0.0,,1479.0,1403.0,,,
222430135,2002,2,regular,2002-08-31T23:00:00.000Z,,True,False,False,32209,,,135,Minnesota,Big Ten,fbs,42,28.0,7.0,7.0,0.0,,1532.0,1638.0,326,Texas State,,,0,0.0,0.0,0.0,0.0,,1404.0,1298.0,,,
222430145,2002,2,regular,2002-08-31T23:00:00.000Z,,True,False,False,58151,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,31,0.0,21.0,3.0,7.0,,1553.0,1576.0,2433,Louisiana Monroe,Sun Belt,fbs,3,3.0,0.0,0.0,0.0,,1100.0,1077.0,,,
222430164,2002,2,regular,2002-08-31T23:00:00.000Z,,True,False,False,20911,3754.0,High Point Solutions Stadium,164,Rutgers,Big East,fbs,19,7.0,6.0,6.0,0.0,,,,222,Villanova,,,37,7.0,10.0,7.0,13.0,,,,,,
222430221,2002,2,regular,2002-08-31T23:00:00.000Z,,True,False,False,41579,3752.0,Heinz Field,221,Pittsburgh,Big East,fbs,27,7.0,13.0,0.0,7.0,,1629.0,1629.0,195,Ohio,Mid-American,fbs,14,0.0,0.0,7.0,7.0,,1298.0,1298.0,,,
222430158,2002,2,regular,2002-08-31T23:00:00.000Z,,True,False,False,77831,3834.0,Memorial Stadium,158,Nebraska,Big 12,fbs,31,7.0,7.0,14.0,3.0,,1900.0,1893.0,2653,Troy,FBS Independents,fbs,16,0.0,3.0,7.0,6.0,,1425.0,1432.0,,,
222432390,2002,2,regular,2002-08-31T23:00:00.000Z,,True,False,False,68548,,,2390,Miami,Big East,fbs,63,28.0,14.0,7.0,14.0,,,,50,Florida A&M,,,17,0.0,0.0,3.0,14.0,,,,,,
222432572,2002,2,regular,2002-08-31T23:00:00.000Z,,True,False,False,35169,3815.0,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,55,,,,,,,,2296,Jackson State,,,7,,,,,,,,,,
222432032,2002,2,regular,2002-08-31T23:00:00.000Z,,True,False,False,0,,,2032,Arkansas State,Sun Belt,fbs,14,,,,,,1030.0,1009.0,23,San José State,Western Athletic,fbs,33,,,,,,1279.0,1300.0,,,
222430152,2002,2,regular,2002-08-31T23:00:00.000Z,,True,False,False,42507,3670.0,Carter-Finley Stadium,152,NC State,ACC,fbs,34,14.0,7.0,13.0,0.0,,,,2193,East Tennessee State,,,0,0.0,0.0,0.0,0.0,,,,,,
222430245,2002,2,regular,2002-08-31T23:00:00.000Z,,True,False,False,75087,3795.0,Kyle Field,245,Texas A&M,Big 12,fbs,31,0.0,3.0,14.0,14.0,,1643.0,1657.0,309,Louisiana,Sun Belt,fbs,7,0.0,0.0,0.0,7.0,,1195.0,1181.0,,,
222432306,2002,2,regular,2002-08-31T23:10:00.000Z,,True,False,False,45844,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,48,3.0,31.0,7.0,7.0,,1753.0,1844.0,98,Western Kentucky,,,3,0.0,0.0,0.0,3.0,,1443.0,1352.0,,,
222430061,2002,2,regular,2002-08-31T23:45:00.000Z,,True,False,False,86520,3917.0,Sanford Stadium,61,Georgia,SEC,fbs,31,7.0,14.0,0.0,10.0,,1679.0,1679.0,228,Clemson,ACC,fbs,28,0.0,14.0,14.0,0.0,,1574.0,1574.0,,,
222430242,2002,2,regular,2002-09-01T00:00:00.000Z,,True,False,False,30747,3895.0,Rice Stadium,242,Rice,Western Athletic,fbs,10,,,,,,1406.0,1355.0,248,Houston,Conference USA,fbs,24,,,,,,1229.0,1280.0,,,
222430235,2002,2,regular,2002-09-01T00:00:00.000Z,,True,False,False,29694,3805.0,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,fbs,52,,,,,,,,93,Murray State,,,6,,,,,,,,,,
222430251,2002,2,regular,2002-09-01T00:00:00.000Z,,True,False,False,83051,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,27,14.0,13.0,0.0,0.0,,1872.0,1889.0,249,North Texas,Sun Belt,fbs,0,0.0,0.0,0.0,0.0,,1377.0,1360.0,,,
222432567,2002,2,regular,2002-09-01T00:00:00.000Z,,True,False,False,0,3735.0,Gerald J. Ford Stadium,2567,SMU,Western Athletic,fbs,7,,,,,,1326.0,1227.0,2426,Navy,FBS Independents,fbs,38,,,,,,1244.0,1343.0,,,
222430120,2002,2,regular,2002-09-01T00:00:00.000Z,,True,False,False,72903,,,120,Maryland,ACC,fbs,0,0.0,0.0,0.0,0.0,,1655.0,1589.0,87,Notre Dame,FBS Independents,fbs,22,3.0,6.0,10.0,3.0,,1583.0,1649.0,,,
222432348,2002,2,regular,2002-09-01T00:00:00.000Z,,True,False,False,31391,,,2348,Louisiana Tech,Western Athletic,fbs,39,0.0,9.0,16.0,14.0,,1407.0,1409.0,197,Oklahoma State,Big 12,fbs,36,7.0,7.0,22.0,0.0,,1457.0,1455.0,,,
222430167,2002,2,regular,2002-09-01T00:05:00.000Z,,True,False,False,35765,3971.0,University Stadium,167,New Mexico,Mountain West,fbs,38,,,,,,,,2692,Weber State,,,24,,,,,,,,,,
222430068,2002,2,regular,2002-09-01T00:05:00.000Z,,True,False,False,30878,3653.0,Albertsons Stadium,68,Boise State,Western Athletic,fbs,38,,,,,,1655.0,1652.0,70,Idaho,Sun Belt,fbs,21,,,,,,1198.0,1201.0,,,
222432439,2002,2,regular,2002-09-01T00:45:00.000Z,,True,False,True,42075,3914.0,Sam Boyd Stadium,2439,UNLV,Mountain West,fbs,7,0.0,7.0,0.0,0.0,,1513.0,1465.0,275,Wisconsin,Big Ten,fbs,27,0.0,24.0,0.0,3.0,,1535.0,1583.0,,,
222430328,2002,2,regular,2002-09-01T01:05:00.000Z,,True,False,False,30757,3905.0,Romney Stadium,328,Utah State,FBS Independents,fbs,3,,,,,,1306.0,1292.0,254,Utah,Mountain West,fbs,23,,,,,,1658.0,1672.0,,,
222432638,2002,2,regular,2002-09-01T01:05:00.000Z,,True,False,False,35036,3946.0,Sun Bowl Stadium,2638,UTEP,Western Athletic,fbs,42,,,,,,,,16,Sacramento State,,,12,,,,,,,,,,
222430009,2002,2,regular,2002-09-01T02:00:00.000Z,,True,False,False,39581,3947.0,Sun Devil Stadium,9,Arizona State,Pac-10,fbs,38,14.0,14.0,0.0,10.0,,,,331,Eastern Washington,,,2,0.0,2.0,0.0,0.0,,,,,,
222430012,2002,2,regular,2002-09-01T02:07:00.000Z,,True,False,False,48446,3619.0,Arizona Stadium,12,Arizona,Pac-10,fbs,37,10.0,17.0,7.0,3.0,,,,2464,Northern Arizona,,,3,0.0,3.0,0.0,0.0,,,,,,
222430062,2002,2,regular,2002-09-01T03:05:00.000Z,,True,False,False,39958,3610.0,Aloha Stadium,62,Hawai'i,Western Athletic,fbs,61,,,,,,,,2197,Eastern Illinois,,,36,,,,,,,,,,
222440259,2002,2,regular,2002-09-01T18:30:00.000Z,,True,False,False,65049,3799.0,Lane Stadium,259,Virginia Tech,Big East,fbs,26,7.0,7.0,3.0,9.0,,1816.0,1846.0,99,LSU,SEC,fbs,8,0.0,0.0,0.0,8.0,,1710.0,1680.0,,,
222440097,2002,2,regular,2002-09-01T22:00:00.000Z,,True,False,False,42660,3873.0,Papa John's Cardinal Stadium,97,Louisville,Conference USA,fbs,17,0.0,7.0,10.0,0.0,,1671.0,1644.0,96,Kentucky,SEC,fbs,22,10.0,6.0,3.0,3.0,,1421.0,1448.0,,,
222452132,2002,2,regular,2002-09-02T20:30:00.000Z,,True,False,True,25518,3854.0,Nippert Stadium,2132,Cincinnati,Conference USA,fbs,36,,,,,,1511.0,1523.0,2628,TCU,Conference USA,fbs,29,,,,,,1553.0,1541.0,,,
222450030,2002,2,regular,2002-09-03T00:00:00.000Z,,True,False,False,63269,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-10,fbs,24,7.0,7.0,3.0,7.0,,1675.0,1675.0,2,Auburn,SEC,fbs,17,7.0,7.0,0.0,3.0,,1503.0,1503.0,,,
222480218,2002,3,regular,2002-09-05T23:00:00.000Z,,True,False,False,20162,3730.0,Franklin Field,218,Temple,Big East,fbs,3,0.0,0.0,3.0,0.0,,1409.0,1346.0,204,Oregon State,Pac-10,fbs,35,0.0,14.0,7.0,14.0,,1624.0,1687.0,,,
222490252,2002,3,regular,2002-09-06T23:00:00.000Z,,True,False,False,63085,3801.0,LaVell Edwards Stadium,252,BYU,Mountain West,fbs,35,,,,,,1666.0,1666.0,62,Hawai'i,Western Athletic,fbs,32,,,,,,1629.0,1629.0,,,
222502572,2002,3,regular,2002-09-07T16:00:00.000Z,,True,False,True,22183,3815.0,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,23,9.0,6.0,0.0,8.0,,1657.0,1657.0,356,Illinois,Big Ten,fbs,20,14.0,3.0,0.0,3.0,,1602.0,1602.0,,,
222500221,2002,3,regular,2002-09-07T16:00:00.000Z,,True,False,False,45489,3752.0,Heinz Field,221,Pittsburgh,Big East,fbs,12,0.0,0.0,0.0,12.0,,1629.0,1628.0,245,Texas A&M,Big 12,fbs,14,0.0,7.0,7.0,0.0,,1657.0,1658.0,,,
222502426,2002,3,regular,2002-09-07T16:00:00.000Z,,True,False,False,29613,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,fbs,19,6.0,6.0,0.0,7.0,,1343.0,1241.0,152,NC State,ACC,fbs,65,28.0,10.0,27.0,0.0,,1618.0,1720.0,,,
222500041,2002,3,regular,2002-09-07T16:00:00.000Z,,True,False,False,16751,,,41,Connecticut,FBS Independents,fbs,14,0.0,0.0,0.0,14.0,,1159.0,1172.0,59,Georgia Tech,ACC,fbs,31,21.0,7.0,3.0,0.0,,1743.0,1730.0,,,
222500275,2002,3,regular,2002-09-07T16:10:00.000Z,,True,False,False,76320,347.0,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,34,7.0,27.0,0.0,0.0,,1583.0,1617.0,277,West Virginia,Big East,fbs,17,0.0,3.0,7.0,7.0,,1550.0,1516.0,,,
222500130,2002,3,regular,2002-09-07T16:10:00.000Z,,True,False,False,107856,3558.0,Michigan Stadium,130,Michigan,Big Ten,fbs,35,14.0,7.0,14.0,0.0,,1697.0,1733.0,2711,Western Michigan,Mid-American,fbs,12,0.0,6.0,6.0,0.0,,1507.0,1471.0,,,
222500194,2002,3,regular,2002-09-07T16:10:00.000Z,,True,False,False,98689,3861.0,Ohio Stadium,194,Ohio State,Big Ten,fbs,51,21.0,17.0,3.0,10.0,,1724.0,1769.0,2309,Kent State,Mid-American,fbs,17,0.0,14.0,0.0,3.0,,1320.0,1275.0,,,
222500193,2002,3,regular,2002-09-07T16:10:00.000Z,,True,False,False,25934,3996.0,Yager Stadium,193,Miami (OH),Mid-American,fbs,24,0.0,10.0,7.0,7.0,,1497.0,1504.0,2294,Iowa,Big Ten,fbs,29,7.0,6.0,9.0,7.0,,1728.0,1721.0,,,
222500145,2002,3,regular,2002-09-07T16:30:00.000Z,,True,False,False,54718,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,38,0.0,17.0,7.0,14.0,,1576.0,1620.0,235,Memphis,Conference USA,fbs,16,7.0,0.0,6.0,3.0,,1487.0,1443.0,,,
222500228,2002,3,regular,2002-09-07T17:00:00.000Z,,True,False,False,71000,3836.0,Memorial Stadium,228,Clemson,ACC,fbs,33,,,,,,1574.0,1604.0,2348,Louisiana Tech,Western Athletic,fbs,13,,,,,,1409.0,1379.0,,,
222500087,2002,3,regular,2002-09-07T17:00:00.000Z,,True,False,False,80795,3855.0,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,24,0.0,17.0,0.0,7.0,,1649.0,1653.0,2509,Purdue,Big Ten,fbs,17,0.0,7.0,7.0,3.0,,1549.0,1545.0,,,
222502117,2002,3,regular,2002-09-07T17:00:00.000Z,,True,False,False,18251,3786.0,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,fbs,32,,,,,,1261.0,1279.0,2751,Wyoming,Mountain West,fbs,20,,,,,,1198.0,1180.0,,,
222500349,2002,3,regular,2002-09-07T17:00:00.000Z,,True,False,False,28063,3841.0,Blaik Field at Michie Stadium,349,Army,Conference USA,fbs,21,,,,,,,,107,Holy Cross,,,30,,,,,,,,,,
222500077,2002,3,regular,2002-09-07T17:00:00.000Z,,True,False,True,21422,3911.0,Ryan Field,77,Northwestern,Big Ten,fbs,24,10.0,0.0,7.0,7.0,,1261.0,1229.0,2628,TCU,Conference USA,fbs,48,5.0,29.0,7.0,7.0,,1541.0,1573.0,,,
222500127,2002,3,regular,2002-09-07T17:05:00.000Z,,True,False,False,74014,3936.0,Spartan Stadium,127,Michigan State,Big Ten,fbs,27,7.0,0.0,13.0,7.0,,1741.0,1744.0,242,Rice,Western Athletic,fbs,10,0.0,10.0,0.0,0.0,,1355.0,1352.0,,,
222500096,2002,3,regular,2002-09-07T17:30:00.000Z,,True,False,False,59213,3683.0,Commonwealth Stadium,96,Kentucky,SEC,fbs,77,14.0,21.0,28.0,14.0,,1448.0,1595.0,2638,UTEP,Western Athletic,fbs,17,3.0,7.0,0.0,7.0,,1159.0,1012.0,,,
222502005,2002,3,regular,2002-09-07T19:00:00.000Z,,True,False,True,36620,3713.0,Falcon Stadium,2005,Air Force,Mountain West,fbs,38,,,,,,1545.0,1553.0,167,New Mexico,Mountain West,fbs,31,,,,,,1524.0,1516.0,,,
222502483,2002,3,regular,2002-09-07T19:30:00.000Z,,True,False,False,56357,3626.0,Autzen Stadium,2483,Oregon,Pac-10,fbs,28,10.0,0.0,5.0,13.0,,1788.0,1789.0,278,Fresno State,Western Athletic,fbs,24,7.0,10.0,7.0,0.0,,1706.0,1705.0,,,
222500201,2002,3,regular,2002-09-07T19:30:00.000Z,,True,False,False,75564,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,37,9.0,14.0,0.0,14.0,,1851.0,1856.0,333,Alabama,SEC,fbs,27,3.0,0.0,14.0,10.0,,1672.0,1667.0,,,
222500103,2002,3,regular,2002-09-07T19:30:00.000Z,,True,False,False,41065,3615.0,Alumni Stadium,103,Boston College,Big East,fbs,34,0.0,17.0,0.0,17.0,,1629.0,1637.0,24,Stanford,Pac-10,fbs,27,3.0,14.0,10.0,0.0,,1603.0,1595.0,,,
