Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores,Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores,Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
63093,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,356,Illinois,Big Ten,fbs,35,,,1670.0,1695.0,2393,Middle Tennessee,FBS Independents,fbs,6,,,1211.0,1186.0,,,
63092,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,59,Georgia Tech,ACC,fbs,21,,,1669.0,1666.0,2116,UCF,FBS Independents,fbs,17,,,1461.0,1464.0,,,
63091,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,61,Georgia,SEC,fbs,29,,,1613.0,1651.0,290,Georgia Southern,,,7,,,1469.0,1431.0,,,
63129,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,True,,,,277,West Virginia,Big East,fbs,34,,,1597.0,1630.0,103,Boston College,Big East,fbs,14,,,1462.0,1429.0,,,
63081,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,2005,Air Force,Mountain West,fbs,55,,,,,1000887,Cal State Northridge,,,6,,,,,,,
63082,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,254,Utah,Mountain West,fbs,3,,,1671.0,1627.0,12,Arizona,Pac-10,fbs,17,,,1554.0,1598.0,,,
63083,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,8,Arkansas,SEC,fbs,38,,,,,2623,Missouri State,,,0,,,,,,,
63084,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,167,New Mexico,Mountain West,fbs,14,,,1289.0,1275.0,68,Boise State,Big West,fbs,31,,,1559.0,1573.0,,,
63085,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,258,Virginia,ACC,fbs,35,,,1497.0,1497.0,252,BYU,Mountain West,fbs,38,,,1572.0,1572.0,,,
63086,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,228,Clemson,ACC,fbs,38,,,,,2643,The Citadel,,,0,,,,,,,
63087,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,36,Colorado State,Mountain West,fbs,28,,,1598.0,1604.0,38,Colorado,Big 12,fbs,24,,,1687.0,1681.0,,,
63088,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,150,Duke,ACC,fbs,0,,,1297.0,1221.0,151,East Carolina,Conference USA,fbs,38,,,1563.0,1639.0,,,
63089,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,2199,Eastern Michigan,Mid-American,fbs,32,,,1303.0,1323.0,41,Connecticut,FBS Independents,fbs,25,,,1477.0,1457.0,,,
63090,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,57,Florida,SEC,fbs,40,,,1718.0,1717.0,2050,Ball State,Mid-American,fbs,19,,,1182.0,1183.0,,,
63121,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,183,Syracuse,Big East,fbs,63,,,1584.0,1689.0,2084,Buffalo,Mid-American,fbs,7,,,1101.0,996.0,,,
63122,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,2426,Navy,FBS Independents,fbs,6,,,1463.0,1419.0,218,Temple,Big East,fbs,17,,,1248.0,1292.0,,,
63123,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,2633,Tennessee,SEC,fbs,19,,,1834.0,1833.0,2572,Southern Mississippi,Conference USA,fbs,16,,,1685.0,1686.0,,,
63124,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,2641,Texas Tech,Big 12,fbs,38,,,1503.0,1540.0,328,Utah State,Big West,fbs,16,,,1351.0,1314.0,,,
63125,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,213,Penn State,Big Ten,fbs,6,,,1712.0,1650.0,2649,Toledo,Mid-American,fbs,24,,,1552.0,1614.0,,,
63126,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,26,UCLA,Pac-10,fbs,35,,,1451.0,1494.0,333,Alabama,SEC,fbs,24,,,1727.0,1684.0,,,
63127,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,259,Virginia Tech,Big East,fbs,52,,,1922.0,1943.0,2006,Akron,Mid-American,fbs,23,,,1421.0,1400.0,,,
63128,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,264,Washington,Pac-10,fbs,44,,,1606.0,1640.0,70,Idaho,Big West,fbs,20,,,1364.0,1330.0,,,
63094,2000,2,regular,2000-09-02T00:00:00.000Z,,True,False,,,,,66,Iowa State,Big 12,fbs,25,,,1455.0,1472.0,195,Ohio,Mid-American,fbs,15,,,1459.0,1442.0,,,
63130,2000,2,regular,2000-09-04T00:00:00.000Z,,True,False,True,,,,2132,Cincinnati,Conference USA,fbs,23,,,1448.0,1452.0,349,Army,Conference USA,fbs,17,,,1374.0,1370.0,,,
63131,2000,3,regular,2000-09-07T00:00:00.000Z,,True,False,,,,,5,UAB,Conference USA,fbs,20,,,,,236,Chattanooga,,,15,,,,,,,
63132,2000,3,regular,2000-09-07T00:00:00.000Z,,True,False,,,,,151,East Carolina,Conference USA,fbs,28,,,1639.0,1628.0,259,Virginia Tech,Big East,fbs,45,,,1943.0,1954.0,,,
63154,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,True,,,,2199,Eastern Michigan,Mid-American,fbs,17,,,1323.0,1305.0,193,Miami (OH),Mid-American,fbs,34,,,1552.0,1570.0,,,
63139,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,2116,UCF,FBS Independents,fbs,19,,,,,2466,Northwestern State,,,7,,,,,,,
63141,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,2132,Cincinnati,Conference USA,fbs,12,,,1452.0,1456.0,183,Syracuse,Big East,fbs,10,,,1689.0,1685.0,,,
63142,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,228,Clemson,ACC,fbs,62,,,1621.0,1747.0,142,Missouri,Big 12,fbs,9,,,1361.0,1235.0,,,
63143,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,36,Colorado State,Mountain West,fbs,41,,,,,2193,East Tennessee State,,,7,,,,,,,
63144,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,41,Connecticut,FBS Independents,fbs,37,,,,,2142,Colgate,,,7,,,,,,,
63145,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,57,Florida,SEC,fbs,55,,,1717.0,1812.0,2393,Middle Tennessee,FBS Independents,fbs,0,,,1186.0,1091.0,,,
63147,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,21,San Diego State,Mountain West,fbs,13,,,1557.0,1470.0,356,Illinois,Big Ten,fbs,49,,,1695.0,1782.0,,,
63148,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,66,Iowa State,Big 12,fbs,37,,,1472.0,1482.0,2439,UNLV,Mountain West,fbs,22,,,1229.0,1219.0,,,
63149,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,96,Kentucky,SEC,fbs,27,,,1524.0,1557.0,58,South Florida,FBS Independents,fbs,9,,,1447.0,1414.0,,,
63150,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,99,LSU,SEC,fbs,28,,,1547.0,1573.0,248,Houston,Conference USA,fbs,13,,,1487.0,1461.0,,,
63151,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,97,Louisville,Conference USA,fbs,52,,,,,2755,Grambling,,,0,,,,,,,
63152,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,120,Maryland,ACC,fbs,17,,,1492.0,1491.0,218,Temple,Big East,fbs,10,,,1292.0,1293.0,,,
63153,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,235,Memphis,Conference USA,fbs,28,,,1516.0,1547.0,2433,Louisiana Monroe,FBS Independents,fbs,0,,,1140.0,1109.0,,,
63155,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,130,Michigan,Big Ten,fbs,38,,,1807.0,1846.0,242,Rice,Western Athletic,fbs,7,,,1425.0,1386.0,,,
63156,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,127,Michigan State,Big Ten,fbs,34,,,1727.0,1750.0,276,Marshall,Mid-American,fbs,24,,,1806.0,1783.0,,,
63157,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,70,Idaho,Big West,fbs,38,,,,,149,Montana,,,45,,,,,,,
63158,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,87,Notre Dame,FBS Independents,fbs,24,,,1639.0,1653.0,158,Nebraska,Big 12,fbs,27,,,1963.0,1949.0,,,
63160,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,84,Indiana,Big Ten,fbs,38,,,1397.0,1395.0,152,NC State,ACC,fbs,41,,,1435.0,1437.0,,,
63161,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,2459,Northern Illinois,Mid-American,fbs,52,,,,,2287,Illinois State,,,0,,,,,,,
63162,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,77,Northwestern,Big Ten,fbs,38,,,1385.0,1455.0,150,Duke,ACC,fbs,5,,,1221.0,1151.0,,,
63163,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,135,Minnesota,Big Ten,fbs,17,,,1705.0,1673.0,195,Ohio,Mid-American,fbs,23,,,1442.0,1474.0,,,
63164,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,12,Arizona,Pac-10,fbs,17,,,1598.0,1586.0,194,Ohio State,Big Ten,fbs,27,,,1706.0,1718.0,,,
63165,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,201,Oklahoma,Big 12,fbs,45,,,1790.0,1823.0,2032,Arkansas State,Big West,fbs,7,,,1174.0,1141.0,,,
63166,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,202,Tulsa,Western Athletic,fbs,26,,,1244.0,1246.0,197,Oklahoma State,Big 12,fbs,36,,,1525.0,1523.0,,,
63167,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,167,New Mexico,Mountain West,fbs,20,,,1275.0,1284.0,204,Oregon State,Pac-10,fbs,28,,,1606.0,1597.0,,,
63168,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,213,Penn State,Big Ten,fbs,67,,,1650.0,1814.0,2348,Louisiana Tech,FBS Independents,fbs,7,,,1468.0,1304.0,,,
63169,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,189,Bowling Green,Mid-American,fbs,16,,,1345.0,1315.0,221,Pittsburgh,Big East,fbs,34,,,1477.0,1507.0,,,
63170,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,62,Hawai'i,Western Athletic,fbs,20,,,,,2502,Portland State,,,45,,,,,,,
63171,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,2509,Purdue,Big Ten,fbs,45,,,1802.0,1824.0,2309,Kent State,Mid-American,fbs,10,,,1158.0,1136.0,,,
63172,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,164,Rutgers,Big East,fbs,59,,,1118.0,1288.0,2084,Buffalo,Mid-American,fbs,0,,,996.0,826.0,,,
63173,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,24,Stanford,Pac-10,fbs,27,,,1624.0,1542.0,23,San José State,Western Athletic,fbs,40,,,1146.0,1228.0,,,
63175,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,30,USC,Pac-10,fbs,17,,,1718.0,1718.0,38,Colorado,Big 12,fbs,14,,,1681.0,1681.0,,,
63176,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,251,Texas,Big 12,fbs,52,,,1729.0,1771.0,309,Louisiana,FBS Independents,fbs,10,,,1091.0,1049.0,,,
63177,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,245,Texas A&M,Big 12,fbs,51,,,1599.0,1725.0,2751,Wyoming,Mountain West,fbs,3,,,1460.0,1334.0,,,
63179,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,2641,Texas Tech,Big 12,fbs,13,,,1540.0,1530.0,249,North Texas,Big West,fbs,7,,,1154.0,1164.0,,,
63181,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,2649,Toledo,Mid-American,fbs,51,,,,,2692,Weber State,,,0,,,,,,,
63182,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,26,UCLA,Pac-10,fbs,24,,,1494.0,1495.0,278,Fresno State,Western Athletic,fbs,21,,,1522.0,1521.0,,,
63183,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,328,Utah State,Big West,fbs,30,,,,,253,Southern Utah,,,14,,,,,,,
63184,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,258,Virginia,ACC,fbs,34,,,,,257,Richmond,,,6,,,,,,,
63185,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,264,Washington,Pac-10,fbs,34,,,1640.0,1652.0,2390,Miami,Big East,fbs,29,,,1801.0,1789.0,,,
63186,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,2050,Ball State,Mid-American,fbs,14,,,,,2710,Western Illinois,,,24,,,,,,,
63187,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,2294,Iowa,Big Ten,fbs,21,,,1349.0,1349.0,2711,Western Michigan,Mid-American,fbs,27,,,1492.0,1492.0,,,
63188,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,275,Wisconsin,Big Ten,fbs,27,,,1849.0,1850.0,2483,Oregon,Pac-10,fbs,23,,,1769.0,1768.0,,,
63138,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,25,California,Pac-10,fbs,24,,,1479.0,1482.0,254,Utah,Mountain West,fbs,21,,,1627.0,1624.0,,,
63137,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,349,Army,Conference USA,fbs,17,,,1370.0,1265.0,103,Boston College,Big East,fbs,55,,,1429.0,1534.0,,,
63136,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,,,,,68,Boise State,Big West,fbs,42,,,,,2460,Northern Iowa,,,17,,,,,,,
63134,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,True,,,,333,Alabama,SEC,fbs,28,,,1684.0,1698.0,238,Vanderbilt,SEC,fbs,10,,,1399.0,1385.0,,,
63135,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,True,,,,145,Ole Miss,SEC,fbs,27,,,1686.0,1664.0,2,Auburn,SEC,fbs,35,,,1613.0,1635.0,,,
63140,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,True,,,,2117,Central Michigan,Mid-American,fbs,17,,,1190.0,1223.0,2006,Akron,Mid-American,fbs,7,,,1400.0,1367.0,,,
63146,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,True,,,,59,Georgia Tech,ACC,fbs,21,,,1666.0,1677.0,52,Florida State,ACC,fbs,26,,,1957.0,1946.0,,,
63180,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,True,,,,2638,UTEP,Western Athletic,fbs,37,,,1241.0,1297.0,2567,SMU,Western Athletic,fbs,20,,,1428.0,1372.0,,,
63178,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,True,,,,2440,Nevada,Western Athletic,fbs,10,,,1236.0,1195.0,2628,TCU,Western Athletic,fbs,41,,,1611.0,1652.0,,,
63133,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,True,,,,2005,Air Force,Mountain West,fbs,31,,,1595.0,1606.0,252,BYU,Mountain West,fbs,23,,,1572.0,1561.0,,,
63174,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,True,,,,2579,South Carolina,SEC,fbs,21,,,1451.0,1487.0,61,Georgia,SEC,fbs,10,,,1651.0,1615.0,,,
63159,2000,3,regular,2000-09-09T00:00:00.000Z,,True,False,True,,,,154,Wake Forest,ACC,fbs,14,,,1551.0,1494.0,153,North Carolina,ACC,fbs,35,,,1519.0,1576.0,,,
63189,2000,4,regular,2000-09-14T00:00:00.000Z,,True,False,,,,,252,BYU,Mountain West,fbs,28,,,1561.0,1534.0,344,Mississippi State,SEC,fbs,44,,,1667.0,1694.0,,,
63223,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,,,,,2579,South Carolina,SEC,fbs,41,,,1487.0,1561.0,2199,Eastern Michigan,Mid-American,fbs,6,,,1305.0,1231.0,,,
63190,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,,,,,2006,Akron,Mid-American,fbs,35,,,1367.0,1394.0,2116,UCF,FBS Independents,fbs,24,,,1464.0,1437.0,,,
63191,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,,,,,12,Arizona,Pac-10,fbs,17,,,1586.0,1604.0,21,San Diego State,Mountain West,fbs,3,,,1470.0,1452.0,,,
63192,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,,,,,9,Arizona State,Pac-10,fbs,13,,,1520.0,1522.0,36,Colorado State,Mountain West,fbs,10,,,1604.0,1602.0,,,
63193,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,,,,,8,Arkansas,SEC,fbs,38,,,1689.0,1692.0,68,Boise State,Big West,fbs,31,,,1573.0,1570.0,,,
63196,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,,,,,2084,Buffalo,Mid-American,fbs,21,,,826.0,855.0,41,Connecticut,FBS Independents,fbs,24,,,1457.0,1428.0,,,
63200,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,,,,,59,Georgia Tech,ACC,fbs,40,,,1677.0,1718.0,2426,Navy,FBS Independents,fbs,13,,,1419.0,1378.0,,,
63202,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,,,,,356,Illinois,Big Ten,fbs,17,,,1782.0,1778.0,25,California,Pac-10,fbs,15,,,1482.0,1486.0,,,
63203,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,,,,,2294,Iowa,Big Ten,fbs,14,,,1349.0,1340.0,66,Iowa State,Big 12,fbs,24,,,1482.0,1491.0,,,
63204,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,,,,,2305,Kansas,Big 12,fbs,23,,,1391.0,1392.0,5,UAB,Conference USA,fbs,20,,,1399.0,1398.0,,,
63233,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,True,,,,242,Rice,Western Athletic,fbs,16,,,1386.0,1361.0,202,Tulsa,Western Athletic,fbs,23,,,1246.0,1271.0,,,
63212,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,True,,,,238,Vanderbilt,SEC,fbs,7,,,1385.0,1395.0,145,Ole Miss,SEC,fbs,12,,,1664.0,1654.0,,,
63201,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,True,,,,248,Houston,Conference USA,fbs,31,,,1461.0,1456.0,349,Army,Conference USA,fbs,30,,,1265.0,1270.0,,,
63199,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,True,,,,52,Florida State,ACC,fbs,63,,,1946.0,2043.0,153,North Carolina,ACC,fbs,14,,,1576.0,1479.0,,,
63198,2000,4,regular,2000-09-16T00:00:00.000Z,,True,False,True,,,,2633,Tennessee,SEC,fbs,23,,,1833.0,1825.0,57,Florida,SEC,fbs,27,,,1812.0,1820.0,,,
