Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores,Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores,Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
59757,1995,2,regular,1995-09-02T00:00:00.000Z,,True,False,,,,,275,Wisconsin,Big Ten,fbs,7,,,1701.0,1613.0,38,Colorado,Big 8,fbs,43,,,1828.0,1916.0,,,
59758,1995,2,regular,1995-09-02T00:00:00.000Z,,True,False,,,,,36,Colorado State,Western Athletic,fbs,31,,,,,147,Montana State,,,10,,,,,,,
59760,1995,2,regular,1995-09-02T00:00:00.000Z,,True,False,,,,,57,Florida,SEC,fbs,45,,,1951.0,1935.0,248,Houston,Southwest,fbs,21,,,1164.0,1180.0,,,
59762,1995,2,regular,1995-09-02T00:00:00.000Z,,True,False,,,,,278,Fresno State,Western Athletic,fbs,31,,,1454.0,1472.0,2433,Louisiana Monroe,FBS Independents,fbs,17,,,1331.0,1313.0,,,
59764,1995,2,regular,1995-09-02T00:00:00.000Z,,True,False,,,,,59,Georgia Tech,ACC,fbs,51,,,,,231,Furman,,,7,,,,,,,
59765,1995,2,regular,1995-09-02T00:00:00.000Z,,True,False,,,,,2305,Kansas,Big 8,fbs,23,,,1615.0,1610.0,2132,Cincinnati,FBS Independents,fbs,18,,,1369.0,1374.0,,,
59766,1995,2,regular,1995-09-02T00:00:00.000Z,,True,False,,,,,2306,Kansas State,Big 8,fbs,34,,,1699.0,1718.0,218,Temple,Big East,fbs,7,,,1225.0,1206.0,,,
59767,1995,2,regular,1995-09-02T00:00:00.000Z,,True,False,,,,,2309,Kent State,Mid-American,fbs,17,,,,,2754,Youngstown State,,,14,,,,,,,
59793,1995,3,regular,1995-09-07T00:00:00.000Z,,True,False,True,,,,259,Virginia Tech,Big East,fbs,14,,,1632.0,1622.0,103,Boston College,Big East,fbs,20,,,1637.0,1647.0,,,
59792,1995,3,regular,1995-09-07T00:00:00.000Z,,True,False,,,,,12,Arizona,Pac-10,fbs,20,,,1722.0,1711.0,59,Georgia Tech,ACC,fbs,19,,,1355.0,1366.0,,,
59823,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,145,Ole Miss,SEC,fbs,56,,,,,282,Indiana State,,,10,,,,,,,
59824,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2567,SMU,Southwest,fbs,2,,,1335.0,1230.0,2426,Navy,FBS Independents,fbs,33,,,1214.0,1319.0,,,
59808,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,True,,,,228,Clemson,ACC,fbs,26,,,1473.0,1478.0,52,Florida State,ACC,fbs,45,,,2008.0,2003.0,,,
59821,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,True,,,,2309,Kent State,Mid-American,fbs,0,,,1190.0,1106.0,193,Miami (OH),Mid-American,fbs,39,,,1421.0,1505.0,,,
59826,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,True,,,,166,New Mexico State,Big West,fbs,24,,,1255.0,1240.0,2440,Nevada,Big West,fbs,45,,,1617.0,1632.0,,,
59843,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,True,,,,152,NC State,ACC,fbs,24,,,1574.0,1575.0,258,Virginia,ACC,fbs,29,,,1719.0,1718.0,,,
59845,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,True,,,,277,West Virginia,Big East,fbs,24,,,1579.0,1573.0,218,Temple,Big East,fbs,13,,,1206.0,1212.0,,,
59797,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,True,,,,8,Arkansas,SEC,fbs,51,,,1536.0,1615.0,2579,South Carolina,SEC,fbs,21,,,1528.0,1449.0,,,
59844,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,265,Washington State,Pac-10,fbs,38,,,,,149,Montana,,,21,,,,,,,
59795,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,333,Alabama,SEC,fbs,24,,,1700.0,1699.0,2572,Southern Mississippi,FBS Independents,fbs,20,,,1551.0,1552.0,,,
59796,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,9,Arizona State,Pac-10,fbs,45,,,1466.0,1494.0,2638,UTEP,Western Athletic,fbs,20,,,1139.0,1111.0,,,
59798,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,349,Army,FBS Independents,fbs,42,,,,,2329,Lehigh,,,9,,,,,,,
59799,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2,Auburn,SEC,fbs,76,,,,,236,Chattanooga,,,10,,,,,,,
59800,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2050,Ball State,Mid-American,fbs,20,,,,,2710,Western Illinois,,,7,,,,,,,
59801,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,328,Utah State,Big West,fbs,14,,,1332.0,1286.0,68,Boise State,,,38,,,1483.0,1529.0,,,
59802,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,142,Missouri,Big 8,fbs,10,,,1434.0,1434.0,189,Bowling Green,Mid-American,fbs,17,,,1610.0,1610.0,,,
59803,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2117,Central Michigan,Mid-American,fbs,39,,,,,2692,Weber State,,,31,,,,,,,
59804,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,38,Colorado,Big 8,fbs,42,,,1916.0,1954.0,36,Colorado State,Western Athletic,fbs,14,,,1609.0,1571.0,,,
59805,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,150,Duke,ACC,fbs,24,,,1462.0,1480.0,164,Rutgers,Big East,fbs,14,,,1469.0,1451.0,,,
59806,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,183,Syracuse,Big East,fbs,24,,,1542.0,1534.0,151,East Carolina,FBS Independents,fbs,27,,,1490.0,1498.0,,,
59809,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,25,California,Pac-10,fbs,24,,,1439.0,1439.0,278,Fresno State,Western Athletic,fbs,25,,,1472.0,1472.0,,,
59810,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,84,Indiana,Big Ten,fbs,24,,,1513.0,1538.0,2711,Western Michigan,Mid-American,fbs,10,,,1480.0,1455.0,,,
59807,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,True,,,,96,Kentucky,SEC,fbs,7,,,1261.0,1241.0,57,Florida,SEC,fbs,42,,,1935.0,1955.0,,,
59825,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,127,Michigan State,Big Ten,fbs,10,,,1580.0,1511.0,158,Nebraska,Big 8,fbs,50,,,1952.0,2021.0,,,
59828,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2509,Purdue,Big Ten,fbs,28,,,1500.0,1499.0,87,Notre Dame,FBS Independents,fbs,35,,,1667.0,1668.0,,,
59829,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,195,Ohio,Mid-American,fbs,14,,,,,2287,Illinois State,,,6,,,,,,,
59830,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,201,Oklahoma,Big 8,fbs,38,,,1554.0,1587.0,21,San Diego State,Western Athletic,fbs,22,,,1536.0,1503.0,,,
59831,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2483,Oregon,Pac-10,fbs,34,,,1688.0,1689.0,356,Illinois,Big Ten,fbs,31,,,1662.0,1661.0,,,
59832,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,1000044,Pacific,Big West,fbs,23,,,1292.0,1339.0,204,Oregon State,Pac-10,fbs,10,,,1530.0,1483.0,,,
59833,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,213,Penn State,Big Ten,fbs,24,,,1917.0,1908.0,2641,Texas Tech,Southwest,fbs,23,,,1613.0,1622.0,,,
59834,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,221,Pittsburgh,Big East,fbs,66,,,1427.0,1523.0,2199,Eastern Michigan,Mid-American,fbs,30,,,1383.0,1287.0,,,
59835,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,30,USC,Pac-10,fbs,45,,,1815.0,1856.0,23,San José State,Big West,fbs,7,,,1272.0,1231.0,,,
59836,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,254,Utah,Western Athletic,fbs,20,,,1655.0,1630.0,24,Stanford,Pac-10,fbs,27,,,1513.0,1538.0,,,
59838,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2628,TCU,Southwest,fbs,27,,,1487.0,1517.0,66,Iowa State,Big 8,fbs,10,,,1411.0,1381.0,,,
59839,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2649,Toledo,Mid-American,fbs,41,,,,,2193,East Tennessee State,,,20,,,,,,,
59840,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2655,Tulane,FBS Independents,fbs,35,,,1132.0,1212.0,154,Wake Forest,ACC,fbs,9,,,1242.0,1162.0,,,
59841,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,202,Tulsa,FBS Independents,fbs,24,,,1305.0,1307.0,197,Oklahoma State,Big 8,fbs,23,,,1342.0,1340.0,,,
59842,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,252,BYU,Western Athletic,fbs,9,,,1528.0,1513.0,26,UCLA,Pac-10,fbs,23,,,1702.0,1717.0,,,
59794,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,True,,,,2005,Air Force,Western Athletic,fbs,34,,,1643.0,1684.0,2751,Wyoming,Western Athletic,fbs,10,,,1469.0,1428.0,,,
59811,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2294,Iowa,Big Ten,fbs,34,,,,,2460,Northern Iowa,,,13,,,,,,,
59812,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,249,North Texas,FBS Independents,fbs,10,,,1313.0,1301.0,2305,Kansas,Big 8,fbs,27,,,1610.0,1622.0,,,
59818,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2459,Northern Illinois,Big West,fbs,21,,,1275.0,1269.0,97,Louisville,FBS Independents,fbs,34,,,1529.0,1535.0,,,
59822,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,130,Michigan,Big Ten,fbs,24,,,1792.0,1802.0,235,Memphis,FBS Independents,fbs,7,,,1490.0,1480.0,,,
59817,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2433,Louisiana Monroe,FBS Independents,fbs,34,,,,,2447,Nicholls,,,21,,,,,,,
59820,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2390,Miami,Big East,fbs,49,,,,,50,Florida A&M,,,3,,,,,,,
59837,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,True,,,,2633,Tennessee,SEC,fbs,30,,,1899.0,1897.0,61,Georgia,SEC,fbs,27,,,1702.0,1704.0,,,
59827,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,True,,,,2439,UNLV,Big West,fbs,28,,,1306.0,1304.0,2032,Arkansas State,Big West,fbs,23,,,1129.0,1131.0,,,
59819,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,True,,,,120,Maryland,ACC,fbs,32,,,1443.0,1487.0,153,North Carolina,ACC,fbs,18,,,1617.0,1573.0,,,
59815,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,True,,,,344,Mississippi State,SEC,fbs,16,,,1643.0,1583.0,99,LSU,SEC,fbs,34,,,1506.0,1566.0,,,
59813,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,2132,Cincinnati,FBS Independents,fbs,21,,,1374.0,1389.0,2306,Kansas State,Big 8,fbs,23,,,1718.0,1703.0,,,
59814,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,309,Louisiana,Big West,fbs,56,,,1325.0,1426.0,5,UAB,,,21,,,1341.0,1240.0,,,
59816,1995,3,regular,1995-09-09T00:00:00.000Z,,True,False,,,,,248,Houston,Southwest,fbs,7,,,1180.0,1161.0,2348,Louisiana Tech,Big West,fbs,19,,,1261.0,1280.0,,,
59847,1995,4,regular,1995-09-14T00:00:00.000Z,,True,False,True,,,,2711,Western Michigan,Mid-American,fbs,21,,,1455.0,1435.0,2649,Toledo,Mid-American,fbs,31,,,1460.0,1480.0,,,
59846,1995,4,regular,1995-09-14T00:00:00.000Z,,True,False,,,,,2305,Kansas,Big 8,fbs,38,,,1622.0,1652.0,2628,TCU,Southwest,fbs,20,,,1517.0,1487.0,,,
59856,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,349,Army,FBS Independents,fbs,21,,,1349.0,1353.0,150,Duke,ACC,fbs,23,,,1480.0,1476.0,,,
59852,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,259,Virginia Tech,Big East,fbs,0,,,1622.0,1558.0,2132,Cincinnati,FBS Independents,fbs,16,,,1389.0,1453.0,,,
59849,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,2032,Arkansas State,Big West,fbs,14,,,,,79,Southern Illinois,,,9,,,,,,,
59894,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,True,,,,258,Virginia,ACC,fbs,41,,,1718.0,1749.0,59,Georgia Tech,ACC,fbs,14,,,1366.0,1335.0,,,
59882,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,True,,,,26,UCLA,Pac-10,fbs,31,,,1717.0,1702.0,2483,Oregon,Pac-10,fbs,38,,,1689.0,1704.0,,,
59867,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,True,,,,99,LSU,SEC,fbs,12,,,1566.0,1585.0,2,Auburn,SEC,fbs,6,,,1795.0,1776.0,,,
59865,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,True,,,,2309,Kent State,Mid-American,fbs,28,,,1106.0,1109.0,195,Ohio,Mid-American,fbs,28,,,1179.0,1176.0,,,
59860,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,True,,,,52,Florida State,ACC,fbs,77,,,2003.0,2129.0,152,NC State,ACC,fbs,17,,,1575.0,1449.0,,,
59859,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,True,,,,57,Florida,SEC,fbs,62,,,1955.0,2011.0,2633,Tennessee,SEC,fbs,37,,,1897.0,1841.0,,,
59853,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,True,,,,154,Wake Forest,ACC,fbs,14,,,1162.0,1157.0,228,Clemson,ACC,fbs,29,,,1478.0,1483.0,,,
59851,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,True,,,,252,BYU,Western Athletic,fbs,31,,,1513.0,1535.0,21,San Diego State,Western Athletic,fbs,19,,,1503.0,1481.0,,,
59872,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,97,Louisville,FBS Independents,fbs,7,,,1535.0,1472.0,127,Michigan State,Big Ten,fbs,30,,,1511.0,1574.0,,,
59871,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,103,Boston College,Big East,fbs,13,,,1647.0,1639.0,130,Michigan,Big Ten,fbs,23,,,1802.0,1810.0,,,
59873,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,135,Minnesota,Big Ten,fbs,31,,,1416.0,1475.0,2050,Ball State,Mid-American,fbs,7,,,1407.0,1348.0,,,
59874,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,239,Baylor,Southwest,fbs,21,,,1605.0,1585.0,344,Mississippi State,SEC,fbs,30,,,1583.0,1603.0,,,
59875,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,158,Nebraska,Big 8,fbs,77,,,2021.0,2097.0,9,Arizona State,Pac-10,fbs,28,,,1494.0,1418.0,,,
59876,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,249,North Texas,FBS Independents,fbs,30,,,1301.0,1304.0,204,Oregon State,Pac-10,fbs,27,,,1483.0,1480.0,,,
59878,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,87,Notre Dame,FBS Independents,fbs,41,,,1668.0,1751.0,238,Vanderbilt,SEC,fbs,0,,,1400.0,1317.0,,,
59879,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,194,Ohio State,Big Ten,fbs,30,,,1806.0,1810.0,264,Washington,Pac-10,fbs,20,,,1623.0,1619.0,,,
59880,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,201,Oklahoma,Big 8,fbs,24,,,1587.0,1586.0,2567,SMU,Southwest,fbs,10,,,1230.0,1231.0,,,
59881,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,197,Oklahoma State,Big 8,fbs,35,,,,,2623,Missouri State,,,7,,,,,,,
59883,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,213,Penn State,Big Ten,fbs,66,,,1908.0,1973.0,218,Temple,Big East,fbs,14,,,1212.0,1147.0,,,
59884,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,164,Rutgers,Big East,fbs,27,,,1451.0,1459.0,2426,Navy,FBS Independents,fbs,17,,,1319.0,1311.0,,,
59885,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,2579,South Carolina,SEC,fbs,68,,,1449.0,1567.0,2348,Louisiana Tech,Big West,fbs,21,,,1280.0,1162.0,,,
59886,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,30,USC,Pac-10,fbs,45,,,1856.0,1873.0,248,Houston,Southwest,fbs,10,,,1161.0,1144.0,,,
59887,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,328,Utah State,Big West,fbs,21,,,1286.0,1297.0,2572,Southern Mississippi,FBS Independents,fbs,24,,,1552.0,1541.0,,,
59888,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,251,Texas,Southwest,fbs,38,,,1674.0,1683.0,221,Pittsburgh,Big East,fbs,27,,,1523.0,1514.0,,,
59889,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,245,Texas A&M,Southwest,fbs,52,,,1792.0,1855.0,202,Tulsa,FBS Independents,fbs,9,,,1307.0,1244.0,,,
59890,1995,4,regular,1995-09-16T00:00:00.000Z,,True,False,,,,,2641,Texas Tech,Southwest,fbs,41,,,1622.0,1670.0,142,Missouri,Big 8,fbs,14,,,1434.0,1386.0,,,
