Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores,Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores,Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
60392,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,12,Arizona,Pac-10,fbs,23,,,1593.0,1600.0,2638,UTEP,Western Athletic,fbs,3,,,1172.0,1165.0,,,
60391,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,333,Alabama,SEC,fbs,21,,,1655.0,1665.0,189,Bowling Green,Mid-American,fbs,7,,,1441.0,1431.0,,,
60401,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,True,,,,2306,Kansas State,Big 12,fbs,21,,,1885.0,1880.0,2641,Texas Tech,Big 12,fbs,14,,,1622.0,1627.0,,,
60406,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,True,,,,193,Miami (OH),Mid-American,fbs,64,,,1632.0,1733.0,2309,Kent State,Mid-American,fbs,6,,,1071.0,970.0,,,
60407,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,True,,,,130,Michigan,Big Ten,fbs,20,,,1742.0,1755.0,356,Illinois,Big Ten,fbs,8,,,1625.0,1612.0,,,
60408,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,True,,,,127,Michigan State,Big Ten,fbs,52,,,1515.0,1635.0,2509,Purdue,Big Ten,fbs,14,,,1587.0,1467.0,,,
60410,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,True,,,,153,North Carolina,ACC,fbs,45,,,1639.0,1759.0,228,Clemson,ACC,fbs,0,,,1533.0,1413.0,,,
60414,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,True,,,,2567,SMU,Western Athletic,fbs,17,,,1183.0,1204.0,202,Tulsa,Western Athletic,fbs,10,,,1369.0,1348.0,,,
60418,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,True,,,,251,Texas,Big 12,fbs,40,,,1697.0,1741.0,142,Missouri,Big 12,fbs,10,,,1387.0,1343.0,,,
60390,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,True,,,,2005,Air Force,Western Athletic,fbs,45,,,1524.0,1623.0,23,San José State,Western Athletic,fbs,0,,,1271.0,1172.0,,,
60420,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,True,,,,221,Pittsburgh,Big East,fbs,0,,,1359.0,1289.0,277,West Virginia,Big East,fbs,34,,,1575.0,1645.0,,,
60415,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,61,Georgia,SEC,fbs,7,,,1535.0,1529.0,2572,Southern Mississippi,Conference USA,fbs,11,,,1535.0,1541.0,,,
60403,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,96,Kentucky,SEC,fbs,14,,,1453.0,1409.0,97,Louisville,Conference USA,fbs,38,,,1624.0,1668.0,,,
60417,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,2633,Tennessee,SEC,fbs,62,,,1894.0,1961.0,2439,UNLV,Western Athletic,fbs,3,,,1047.0,980.0,,,
60419,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,328,Utah State,Big West,fbs,20,,,1443.0,1447.0,254,Utah,,,17,,,1631.0,1627.0,,,
60421,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,2751,Wyoming,Western Athletic,fbs,40,,,1543.0,1543.0,70,Idaho,Big West,fbs,38,,,1501.0,1501.0,,,
60409,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,145,Ole Miss,SEC,fbs,38,,,,,304,Idaho State,,,14,,,,,,,
60416,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,2199,Eastern Michigan,Mid-American,fbs,24,,,1437.0,1421.0,218,Temple,Big East,fbs,28,,,1297.0,1313.0,,,
60402,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,2348,Louisiana Tech,FBS Independents,fbs,20,,,1305.0,1362.0,2393,Middle Tennessee,,,0,,,1405.0,1348.0,,,
60400,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,248,Houston,Conference USA,fbs,43,,,,,2534,Sam Houston State,,,25,,,,,,,
60399,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,57,Florida,SEC,fbs,55,,,1919.0,1962.0,309,Louisiana,FBS Independents,fbs,21,,,1495.0,1452.0,,,
60398,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,36,Colorado State,Western Athletic,fbs,61,,,,,236,Chattanooga,,,19,,,,,,,
60397,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,38,Colorado,Big 12,fbs,37,,,1832.0,1845.0,265,Washington State,Pac-10,fbs,19,,,1535.0,1522.0,,,
60396,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,68,Boise State,Big West,fbs,21,,,1519.0,1453.0,2117,Central Michigan,Mid-American,fbs,42,,,1419.0,1485.0,,,
60395,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,252,BYU,Western Athletic,fbs,58,,,1596.0,1690.0,2032,Arkansas State,FBS Independents,fbs,9,,,1203.0,1109.0,,,
60394,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,62,Hawai'i,Western Athletic,fbs,21,,,1331.0,1333.0,103,Boston College,Big East,fbs,24,,,1441.0,1439.0,,,
60393,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,2,Auburn,SEC,fbs,29,,,1663.0,1701.0,5,UAB,FBS Independents,fbs,0,,,1329.0,1291.0,,,
60413,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,164,Rutgers,Big East,fbs,38,,,,,222,Villanova,,,28,,,,,,,
60411,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,197,Oklahoma State,Big 12,fbs,23,,,,,2623,Missouri State,,,20,,,,,,,
60405,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,235,Memphis,Conference USA,fbs,7,,,1387.0,1362.0,2390,Miami,Big East,fbs,30,,,1700.0,1725.0,,,
60404,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,120,Maryland,ACC,fbs,30,,,1413.0,1445.0,2459,Northern Illinois,FBS Independents,fbs,6,,,1154.0,1122.0,,,
60412,1996,2,regular,1996-08-31T00:00:00.000Z,,True,False,,,,,278,Fresno State,Western Athletic,fbs,27,,,1427.0,1433.0,2483,Oregon,Pac-10,fbs,30,,,1609.0,1603.0,,,
60422,1996,3,regular,1996-09-05T00:00:00.000Z,,True,False,,,,,238,Vanderbilt,SEC,fbs,7,,,1369.0,1384.0,87,Notre Dame,FBS Independents,fbs,14,,,1769.0,1754.0,,,
60454,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,62,Hawai'i,Western Athletic,fbs,10,,,1333.0,1302.0,195,Ohio,Mid-American,fbs,21,,,1250.0,1281.0,,,
60424,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,333,Alabama,SEC,fbs,20,,,1665.0,1673.0,2572,Southern Mississippi,Conference USA,fbs,10,,,1541.0,1533.0,,,
60426,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2032,Arkansas State,FBS Independents,fbs,24,,,,,2046,Austin Peay,,,0,,,,,,,
60427,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2,Auburn,SEC,fbs,62,,,1701.0,1859.0,278,Fresno State,Western Athletic,fbs,0,,,1433.0,1275.0,,,
60428,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2348,Louisiana Tech,FBS Independents,fbs,16,,,1362.0,1367.0,239,Baylor,Big 12,fbs,24,,,1634.0,1629.0,,,
60429,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,68,Boise State,Big West,fbs,33,,,,,2502,Portland State,,,22,,,,,,,
60430,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,23,San José State,Western Athletic,fbs,25,,,1172.0,1156.0,25,California,Pac-10,fbs,45,,,1500.0,1516.0,,,
60431,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2132,Cincinnati,Conference USA,fbs,24,,,1432.0,1479.0,96,Kentucky,SEC,fbs,3,,,1409.0,1362.0,,,
60432,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,228,Clemson,ACC,fbs,19,,,,,231,Furman,,,3,,,,,,,
60433,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,36,Colorado State,Western Athletic,fbs,34,,,1617.0,1606.0,38,Colorado,Big 12,fbs,48,,,1845.0,1856.0,,,
60434,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,151,East Carolina,FBS Independents,fbs,45,,,,,2193,East Tennessee State,,,21,,,,,,,
60435,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,57,Florida,SEC,fbs,62,,,1962.0,2034.0,290,Georgia Southern,,,14,,,1424.0,1352.0,,,
60438,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2649,Toledo,Mid-American,fbs,6,,,1567.0,1436.0,84,Indiana,Big Ten,fbs,40,,,1349.0,1480.0,,,
60439,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2294,Iowa,Big Ten,fbs,21,,,1665.0,1664.0,12,Arizona,Pac-10,fbs,20,,,1600.0,1601.0,,,
60440,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2306,Kansas State,Big 12,fbs,59,,,,,282,Indiana State,,,3,,,,,,,
60441,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,99,LSU,SEC,fbs,35,,,1733.0,1719.0,248,Houston,Conference USA,fbs,34,,,1289.0,1303.0,,,
60442,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,120,Maryland,ACC,fbs,39,,,1445.0,1488.0,5,UAB,FBS Independents,fbs,15,,,1291.0,1248.0,,,
60443,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2390,Miami,Big East,fbs,52,,,,,2643,The Citadel,,,6,,,,,,,
60445,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2433,Louisiana Monroe,FBS Independents,fbs,3,,,1259.0,1198.0,135,Minnesota,Big Ten,fbs,30,,,1358.0,1419.0,,,
60446,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,145,Ole Miss,SEC,fbs,31,,,,,2678,VMI,,,7,,,,,,,
60447,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,235,Memphis,Conference USA,fbs,10,,,1362.0,1319.0,344,Mississippi State,SEC,fbs,31,,,1461.0,1504.0,,,
60448,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,204,Oregon State,Pac-10,fbs,14,,,,,149,Montana,,,35,,,,,,,
60449,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,164,Rutgers,Big East,fbs,6,,,1369.0,1365.0,2426,Navy,FBS Independents,fbs,10,,,1414.0,1418.0,,,
60450,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,158,Nebraska,Big 12,fbs,55,,,2137.0,2192.0,127,Michigan State,Big Ten,fbs,14,,,1635.0,1580.0,,,
60451,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,167,New Mexico,Western Athletic,fbs,49,,,,,2464,Northern Arizona,,,33,,,,,,,
60452,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,183,Syracuse,Big East,fbs,10,,,1728.0,1690.0,153,North Carolina,ACC,fbs,27,,,1759.0,1797.0,,,
60453,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,249,North Texas,Big West,fbs,20,,,,,2287,Illinois State,,,14,,,,,,,
60455,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,194,Ohio State,Big Ten,fbs,70,,,1870.0,1999.0,242,Rice,Western Athletic,fbs,7,,,1391.0,1262.0,,,
60456,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2483,Oregon,Pac-10,fbs,44,,,1603.0,1627.0,2440,Nevada,Big West,fbs,30,,,1554.0,1530.0,,,
60436,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,True,,,,52,Florida State,ACC,fbs,44,,,1958.0,1995.0,150,Duke,ACC,fbs,7,,,1405.0,1368.0,,,
60466,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,True,,,,2641,Texas Tech,Big 12,fbs,31,,,1627.0,1675.0,197,Oklahoma State,Big 12,fbs,3,,,1409.0,1361.0,,,
60476,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,66,Iowa State,Big 12,fbs,38,,,1354.0,1361.0,2751,Wyoming,Western Athletic,fbs,41,,,1543.0,1536.0,,,
60475,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,275,Wisconsin,Big Ten,fbs,24,,,1575.0,1609.0,2199,Eastern Michigan,Mid-American,fbs,3,,,1421.0,1387.0,,,
60474,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2459,Northern Illinois,FBS Independents,fbs,0,,,,,2710,Western Illinois,,,17,,,,,,,
60473,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,277,West Virginia,Big East,fbs,34,,,1645.0,1695.0,2711,Western Michigan,Mid-American,fbs,9,,,1528.0,1478.0,,,
60472,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,218,Temple,Big East,fbs,34,,,1313.0,1320.0,265,Washington State,Pac-10,fbs,38,,,1522.0,1515.0,,,
60471,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,154,Wake Forest,ACC,fbs,28,,,1261.0,1272.0,77,Northwestern,Big Ten,fbs,27,,,1665.0,1654.0,,,
60425,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,True,,,,9,Arizona State,Pac-10,fbs,45,,,1518.0,1520.0,264,Washington,Pac-10,fbs,42,,,1625.0,1623.0,,,
60423,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,True,,,,2439,UNLV,Western Athletic,fbs,17,,,980.0,919.0,2005,Air Force,Western Athletic,fbs,65,,,1623.0,1684.0,,,
60444,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,True,,,,2050,Ball State,Mid-American,fbs,6,,,1384.0,1392.0,193,Miami (OH),Mid-American,fbs,16,,,1733.0,1725.0,,,
60437,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,True,,,,152,NC State,ACC,fbs,16,,,1435.0,1410.0,59,Georgia Tech,ACC,fbs,28,,,1449.0,1474.0,,,
60470,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2006,Akron,Mid-American,fbs,18,,,966.0,1001.0,259,Virginia Tech,Big East,fbs,21,,,1743.0,1708.0,,,
60469,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,258,Virginia,ACC,fbs,55,,,1667.0,1738.0,2117,Central Michigan,Mid-American,fbs,21,,,1485.0,1414.0,,,
60468,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,328,Utah State,Big West,fbs,57,,,,,1000887,Cal State Northridge,,,27,,,,,,,
60467,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,24,Stanford,Pac-10,fbs,10,,,1559.0,1551.0,254,Utah,,,17,,,1627.0,1635.0,,,
60465,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,201,Oklahoma,Big 12,fbs,7,,,1485.0,1452.0,2628,TCU,Western Athletic,fbs,20,,,1446.0,1479.0,,,
60464,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,251,Texas,Big 12,fbs,41,,,1741.0,1779.0,166,New Mexico State,Big West,fbs,7,,,1276.0,1238.0,,,
60463,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2633,Tennessee,SEC,fbs,35,,,1961.0,1961.0,26,UCLA,Pac-10,fbs,20,,,1588.0,1588.0,,,
60462,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,8,Arkansas,SEC,fbs,10,,,1541.0,1476.0,2567,SMU,Western Athletic,fbs,23,,,1204.0,1269.0,,,
60461,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,356,Illinois,Big Ten,fbs,3,,,1612.0,1457.0,30,USC,Pac-10,fbs,55,,,1687.0,1842.0,,,
60460,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,2579,South Carolina,SEC,fbs,33,,,1515.0,1550.0,2116,UCF,FBS Independents,fbs,14,,,1433.0,1398.0,,,
60459,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,21,San Diego State,Western Athletic,fbs,40,,,1614.0,1646.0,70,Idaho,Big West,fbs,21,,,1501.0,1469.0,,,
60458,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,221,Pittsburgh,Big East,fbs,52,,,1289.0,1356.0,2309,Kent State,Mid-American,fbs,14,,,970.0,903.0,,,
60457,1996,3,regular,1996-09-07T00:00:00.000Z,,True,False,,,,,213,Penn State,Big Ten,fbs,24,,,1841.0,1862.0,97,Louisville,Conference USA,fbs,7,,,1668.0,1647.0,,,
60477,1996,4,regular,1996-09-12T00:00:00.000Z,,True,False,True,,,,164,Rutgers,Big East,fbs,0,,,1365.0,1316.0,2390,Miami,Big East,fbs,33,,,1725.0,1774.0,,,
60487,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,True,,,,2711,Western Michigan,Mid-American,fbs,12,,,1478.0,1458.0,2199,Eastern Michigan,Mid-American,fbs,19,,,1387.0,1407.0,,,
60501,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,135,Minnesota,Big Ten,fbs,26,,,1419.0,1420.0,2050,Ball State,Mid-American,fbs,23,,,1392.0,1391.0,,,
60502,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,2440,Nevada,Big West,fbs,31,,,,,147,Montana State,,,7,,,,,,,
60484,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,97,Louisville,Conference USA,fbs,13,,,1647.0,1645.0,239,Baylor,Big 12,fbs,14,,,1629.0,1631.0,,,
60485,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,189,Bowling Green,Mid-American,fbs,20,,,1431.0,1431.0,218,Temple,Big East,fbs,16,,,1320.0,1320.0,,,
60486,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,25,California,Pac-10,fbs,42,,,1516.0,1527.0,21,San Diego State,Western Athletic,fbs,37,,,1646.0,1635.0,,,
60488,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,68,Boise State,Big West,fbs,21,,,,,331,Eastern Washington,,,27,,,,,,,
60490,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,221,Pittsburgh,Big East,fbs,35,,,1356.0,1339.0,248,Houston,Conference USA,fbs,42,,,1303.0,1320.0,,,
60491,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,70,Idaho,Big West,fbs,52,,,,,1000051,Saint Mary's (CA),,,17,,,,,,,
60492,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,84,Indiana,Big Ten,fbs,21,,,1480.0,1504.0,193,Miami (OH),Mid-American,fbs,14,,,1725.0,1701.0,,,
60493,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,2294,Iowa,Big Ten,fbs,38,,,1664.0,1694.0,66,Iowa State,Big 12,fbs,13,,,1361.0,1331.0,,,
60503,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,167,New Mexico,Western Athletic,fbs,17,,,1468.0,1480.0,2116,UCF,FBS Independents,fbs,7,,,1398.0,1386.0,,,
60504,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,150,Duke,ACC,fbs,13,,,1368.0,1334.0,77,Northwestern,Big Ten,fbs,38,,,1654.0,1688.0,,,
60505,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,87,Notre Dame,FBS Independents,fbs,35,,,1754.0,1816.0,2509,Purdue,Big Ten,fbs,0,,,1467.0,1405.0,,,
60506,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,197,Oklahoma State,Big 12,fbs,30,,,1361.0,1410.0,202,Tulsa,Western Athletic,fbs,9,,,1348.0,1299.0,,,
60507,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,2483,Oregon,Pac-10,fbs,35,,,1627.0,1635.0,36,Colorado State,Western Athletic,fbs,28,,,1606.0,1598.0,,,
60508,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,213,Penn State,Big Ten,fbs,49,,,1862.0,1913.0,2459,Northern Illinois,FBS Independents,fbs,0,,,1122.0,1071.0,,,
60523,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,True,,,,2751,Wyoming,Western Athletic,fbs,66,,,1536.0,1714.0,62,Hawai'i,Western Athletic,fbs,0,,,1302.0,1124.0,,,
60515,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,True,,,,2006,Akron,Mid-American,fbs,10,,,1001.0,1002.0,2649,Toledo,Mid-American,fbs,27,,,1436.0,1435.0,,,
60483,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,True,,,,145,Ole Miss,SEC,fbs,28,,,1515.0,1508.0,2,Auburn,SEC,fbs,45,,,1859.0,1866.0,,,
60479,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,True,,,,5,UAB,FBS Independents,fbs,42,,,1248.0,1295.0,2032,Arkansas State,FBS Independents,fbs,17,,,1109.0,1062.0,,,
60478,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,True,,,,333,Alabama,SEC,fbs,36,,,1673.0,1671.0,238,Vanderbilt,SEC,fbs,26,,,1384.0,1386.0,,,
60510,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,True,,,,2579,South Carolina,SEC,fbs,23,,,1550.0,1563.0,61,Georgia,SEC,fbs,14,,,1529.0,1516.0,,,
60489,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,True,,,,59,Georgia Tech,ACC,fbs,30,,,1474.0,1500.0,154,Wake Forest,ACC,fbs,10,,,1272.0,1246.0,,,
60513,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,24,Stanford,Pac-10,fbs,25,,,1551.0,1567.0,23,San José State,Western Athletic,fbs,2,,,1156.0,1140.0,,,
60494,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,2628,TCU,Western Athletic,fbs,17,,,1479.0,1405.0,2305,Kansas,Big 12,fbs,52,,,1689.0,1763.0,,,
60495,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,2306,Kansas State,Big 12,fbs,35,,,1880.0,1928.0,2132,Cincinnati,Conference USA,fbs,0,,,1479.0,1431.0,,,
60496,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,2309,Kent State,Mid-American,fbs,28,,,,,2754,Youngstown State,,,12,,,,,,,
60497,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,309,Louisiana,FBS Independents,fbs,29,,,1452.0,1480.0,245,Texas A&M,Big 12,fbs,22,,,1756.0,1728.0,,,
60498,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,2117,Central Michigan,Mid-American,fbs,37,,,1414.0,1410.0,2348,Louisiana Tech,FBS Independents,fbs,38,,,1367.0,1371.0,,,
60512,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,2572,Southern Mississippi,Conference USA,fbs,31,,,1533.0,1538.0,328,Utah State,Big West,fbs,24,,,1447.0,1442.0,,,
60509,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,2655,Tulane,Conference USA,fbs,14,,,1321.0,1303.0,242,Rice,Western Athletic,fbs,21,,,1262.0,1280.0,,,
60499,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,142,Missouri,Big 12,fbs,16,,,1343.0,1337.0,235,Memphis,Conference USA,fbs,19,,,1319.0,1325.0,,,
60500,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,38,Colorado,Big 12,fbs,13,,,1856.0,1835.0,130,Michigan,Big Ten,fbs,20,,,1755.0,1776.0,,,
60480,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,12,Arizona,Pac-10,fbs,41,,,1601.0,1701.0,356,Illinois,Big Ten,fbs,0,,,1457.0,1357.0,,,
60481,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,9,Arizona State,Pac-10,fbs,52,,,1520.0,1609.0,249,North Texas,Big West,fbs,7,,,1189.0,1100.0,,,
60482,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,349,Army,FBS Independents,fbs,37,,,1495.0,1513.0,195,Ohio,Mid-American,fbs,20,,,1281.0,1263.0,,,
60522,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,2439,UNLV,Western Athletic,fbs,17,,,919.0,901.0,275,Wisconsin,Big Ten,fbs,52,,,1609.0,1627.0,,,
60521,1996,4,regular,1996-09-14T00:00:00.000Z,,True,False,,,,,277,West Virginia,Big East,fbs,10,,,1695.0,1692.0,151,East Carolina,FBS Independents,fbs,9,,,1561.0,1564.0,,,
