Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores,Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores,Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
61734,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,True,,,,2006,Akron,Mid-American,fbs,16,,,1188.0,1203.0,276,Marshall,Mid-American,fbs,27,,,1654.0,1639.0,,,
61740,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,True,,,,344,Mississippi State,SEC,fbs,42,,,1539.0,1647.0,238,Vanderbilt,SEC,fbs,0,,,1423.0,1315.0,,,
61748,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,True,,,,2305,Kansas,Big 12,fbs,28,,,1397.0,1390.0,197,Oklahoma State,Big 12,fbs,38,,,1559.0,1566.0,,,
61753,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,True,,,,242,Rice,Western Athletic,fbs,23,,,1491.0,1497.0,2567,SMU,Western Athletic,fbs,17,,,1463.0,1457.0,,,
61751,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,213,Penn State,Big Ten,fbs,34,,,1701.0,1774.0,2572,Southern Mississippi,Conference USA,fbs,6,,,1695.0,1622.0,,,
61752,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,221,Pittsburgh,Big East,fbs,48,,,,,222,Villanova,,,41,,,,,,,
61754,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,164,Rutgers,Big East,fbs,7,,,,,257,Richmond,,,6,,,,,,,
61755,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,24,Stanford,Pac-10,fbs,23,,,1543.0,1485.0,23,San José State,Western Athletic,fbs,35,,,1230.0,1288.0,,,
61756,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,2579,South Carolina,SEC,fbs,38,,,1542.0,1576.0,2050,Ball State,Mid-American,fbs,20,,,1479.0,1445.0,,,
61757,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,183,Syracuse,Big East,fbs,33,,,1799.0,1798.0,2633,Tennessee,SEC,fbs,34,,,1801.0,1802.0,,,
61758,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,251,Texas,Big 12,fbs,66,,,1497.0,1534.0,166,New Mexico State,Big West,fbs,36,,,1123.0,1086.0,,,
61759,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,66,Iowa State,Big 12,fbs,21,,,1263.0,1244.0,2628,TCU,Western Athletic,fbs,31,,,1280.0,1299.0,,,
61760,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,2641,Texas Tech,Big 12,fbs,35,,,1605.0,1649.0,2638,UTEP,Western Athletic,fbs,3,,,1247.0,1203.0,,,
61761,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,2649,Toledo,Mid-American,fbs,24,,,1451.0,1462.0,218,Temple,Big East,fbs,12,,,1304.0,1293.0,,,
61763,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,202,Tulsa,Western Athletic,fbs,49,,,,,2623,Missouri State,,,14,,,,,,,
61764,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,328,Utah State,Big West,fbs,12,,,1550.0,1531.0,254,Utah,Western Athletic,fbs,20,,,1513.0,1532.0,,,
61765,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,259,Virginia Tech,Big East,fbs,38,,,1613.0,1689.0,151,East Carolina,Conference USA,fbs,3,,,1447.0,1371.0,,,
61767,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,265,Washington State,Pac-10,fbs,20,,,1723.0,1710.0,356,Illinois,Big Ten,fbs,13,,,1286.0,1299.0,,,
61768,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,21,San Diego State,Western Athletic,fbs,14,,,1463.0,1443.0,275,Wisconsin,Big Ten,fbs,26,,,1534.0,1554.0,,,
61726,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,150,Duke,ACC,fbs,24,,,,,2717,Western Carolina,,,10,,,,,,,
61724,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,228,Clemson,ACC,fbs,33,,,,,231,Furman,,,0,,,,,,,
61744,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,77,Northwestern,Big Ten,fbs,41,,,1524.0,1586.0,2439,UNLV,Western Athletic,fbs,7,,,1266.0,1204.0,,,
61745,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,87,Notre Dame,FBS Independents,fbs,36,,,1662.0,1714.0,130,Michigan,Big Ten,fbs,20,,,1843.0,1791.0,,,
61746,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,277,West Virginia,Big East,fbs,17,,,1609.0,1593.0,194,Ohio State,Big Ten,fbs,34,,,1859.0,1875.0,,,
61747,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,201,Oklahoma,Big 12,fbs,37,,,1392.0,1445.0,249,North Texas,Big West,fbs,9,,,1223.0,1170.0,,,
61749,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,2483,Oregon,Pac-10,fbs,48,,,1656.0,1753.0,127,Michigan State,Big Ten,fbs,14,,,1675.0,1578.0,,,
61750,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,204,Oregon State,Pac-10,fbs,48,,,1374.0,1526.0,2440,Nevada,Big West,fbs,6,,,1553.0,1401.0,,,
61721,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,59,Georgia Tech,ACC,fbs,31,,,1536.0,1502.0,103,Boston College,Big East,fbs,41,,,1391.0,1425.0,,,
61725,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,38,Colorado,Big 12,fbs,42,,,1659.0,1749.0,36,Colorado State,Western Athletic,fbs,14,,,1790.0,1700.0,,,
61743,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,167,New Mexico,Western Athletic,fbs,38,,,,,304,Idaho State,,,9,,,,,,,
61742,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,158,Nebraska,Big 12,fbs,38,,,2087.0,2091.0,5,UAB,FBS Independents,fbs,7,,,1355.0,1351.0,,,
61762,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,True,,,,2132,Cincinnati,Conference USA,fbs,34,,,1577.0,1536.0,2655,Tulane,Conference USA,fbs,52,,,1606.0,1647.0,,,
61766,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,True,,,,9,Arizona State,Pac-10,fbs,38,,,1758.0,1755.0,264,Washington,Pac-10,fbs,42,,,1809.0,1812.0,,,
61741,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,142,Missouri,Big 12,fbs,37,,,1569.0,1636.0,189,Bowling Green,Mid-American,fbs,0,,,1277.0,1210.0,,,
61739,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,145,Ole Miss,SEC,fbs,30,,,1571.0,1601.0,235,Memphis,Conference USA,fbs,10,,,1409.0,1379.0,,,
61738,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,135,Minnesota,Big Ten,fbs,17,,,1416.0,1414.0,2032,Arkansas State,FBS Independents,fbs,14,,,1149.0,1151.0,,,
61737,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,153,North Carolina,ACC,fbs,10,,,1805.0,1795.0,193,Miami (OH),Mid-American,fbs,13,,,1717.0,1727.0,,,
61736,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,2390,Miami,Big East,fbs,66,,,,,2193,East Tennessee State,,,17,,,,,,,
61735,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,120,Maryland,ACC,fbs,23,,,1277.0,1301.0,256,James Madison,,,15,,,1465.0,1441.0,,,
61733,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,2433,Louisiana Monroe,FBS Independents,fbs,44,,,,,2447,Nicholls,,,10,,,,,,,
61722,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,25,California,Pac-10,fbs,14,,,1509.0,1505.0,248,Houston,Conference USA,fbs,10,,,1277.0,1281.0,,,
61732,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,97,Louisville,Conference USA,fbs,34,,,1312.0,1238.0,96,Kentucky,SEC,fbs,68,,,1494.0,1568.0,,,
61731,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,2306,Kansas State,Big 12,fbs,66,,,,,282,Indiana State,,,0,,,,,,,
61730,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,2294,Iowa,Big Ten,fbs,38,,,1791.0,1824.0,2117,Central Michigan,Mid-American,fbs,0,,,1174.0,1141.0,,,
61729,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,70,Idaho,Big West,fbs,31,,,,,331,Eastern Washington,,,14,,,,,,,
61728,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,61,Georgia,SEC,fbs,56,,,1746.0,1831.0,2309,Kent State,Mid-American,fbs,3,,,1187.0,1102.0,,,
61727,1998,2,regular,1998-09-05T00:00:00.000Z,,True,False,,,,,57,Florida,SEC,fbs,49,,,,,2643,The Citadel,,,10,,,,,,,
61769,1998,3,regular,1998-09-10T00:00:00.000Z,,True,False,,,,,154,Wake Forest,ACC,fbs,26,,,1254.0,1310.0,2426,Navy,FBS Independents,fbs,14,,,1633.0,1577.0,,,
61788,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,356,Illinois,Big Ten,fbs,48,,,1299.0,1389.0,2393,Middle Tennessee,,,20,,,1433.0,1343.0,,,
61771,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,218,Temple,Big East,fbs,28,,,1293.0,1273.0,2006,Akron,Mid-American,fbs,35,,,1203.0,1223.0,,,
61776,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,252,BYU,Western Athletic,fbs,26,,,1517.0,1590.0,9,Arizona State,Pac-10,fbs,6,,,1755.0,1682.0,,,
61777,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,2116,UCF,FBS Independents,fbs,48,,,,,2197,Eastern Illinois,,,0,,,,,,,
61778,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,2117,Central Michigan,Mid-American,fbs,35,,,,,2710,Western Illinois,,,14,,,,,,,
61779,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,38,Colorado,Big 12,fbs,29,,,1749.0,1745.0,278,Fresno State,Western Athletic,fbs,21,,,1473.0,1477.0,,,
61780,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,2440,Nevada,Big West,fbs,14,,,1401.0,1401.0,36,Colorado State,Western Athletic,fbs,26,,,1700.0,1700.0,,,
61781,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,77,Northwestern,Big Ten,fbs,10,,,1586.0,1448.0,150,Duke,ACC,fbs,44,,,1326.0,1464.0,,,
61782,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,151,East Carolina,Conference USA,fbs,31,,,,,236,Chattanooga,,,0,,,,,,,
61784,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,57,Florida,SEC,fbs,42,,,1923.0,1931.0,2433,Louisiana Monroe,FBS Independents,fbs,10,,,1209.0,1201.0,,,
61786,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,59,Georgia Tech,ACC,fbs,42,,,1502.0,1549.0,166,New Mexico State,Big West,fbs,7,,,1086.0,1039.0,,,
61787,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,23,San José State,Western Athletic,fbs,12,,,1288.0,1282.0,70,Idaho,Big West,fbs,17,,,1331.0,1337.0,,,
61789,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,84,Indiana,Big Ten,fbs,45,,,1253.0,1300.0,2711,Western Michigan,Mid-American,fbs,30,,,1414.0,1367.0,,,
61790,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,2294,Iowa,Big Ten,fbs,9,,,1824.0,1706.0,66,Iowa State,Big 12,fbs,27,,,1244.0,1362.0,,,
61791,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,2306,Kansas State,Big 12,fbs,73,,,1829.0,1937.0,2459,Northern Illinois,Mid-American,fbs,7,,,1129.0,1021.0,,,
61792,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,96,Kentucky,SEC,fbs,52,,,,,2198,Eastern Kentucky,,,7,,,,,,,
61793,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,99,LSU,SEC,fbs,42,,,1756.0,1785.0,2032,Arkansas State,FBS Independents,fbs,6,,,1151.0,1122.0,,,
61794,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,276,Marshall,Mid-American,fbs,42,,,1639.0,1703.0,2653,Troy,,,12,,,1506.0,1442.0,,,
61815,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,2567,SMU,Western Athletic,fbs,21,,,1457.0,1452.0,2655,Tulane,Conference USA,fbs,31,,,1647.0,1652.0,,,
61816,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,202,Tulsa,Western Athletic,fbs,35,,,1268.0,1329.0,197,Oklahoma State,Big 12,fbs,20,,,1566.0,1505.0,,,
61817,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,26,UCLA,Pac-10,fbs,49,,,1846.0,1857.0,251,Texas,Big 12,fbs,31,,,1534.0,1523.0,,,
61818,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,254,Utah,Western Athletic,fbs,45,,,1532.0,1558.0,97,Louisville,Conference USA,fbs,22,,,1238.0,1212.0,,,
61820,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,228,Clemson,ACC,fbs,0,,,1602.0,1505.0,259,Virginia Tech,Big East,fbs,37,,,1689.0,1786.0,,,
61821,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,68,Boise State,Big West,fbs,21,,,1307.0,1315.0,265,Washington State,Pac-10,fbs,33,,,1710.0,1702.0,,,
61822,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,275,Wisconsin,Big Ten,fbs,45,,,1554.0,1688.0,195,Ohio,Mid-American,fbs,0,,,1540.0,1406.0,,,
61823,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,2751,Wyoming,Western Athletic,fbs,17,,,,,147,Montana State,,,9,,,,,,,
61824,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,2309,Kent State,Mid-American,fbs,10,,,,,2754,Youngstown State,,,24,,,,,,,
61770,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,True,,,,2439,UNLV,Western Athletic,fbs,10,,,1204.0,1139.0,2005,Air Force,Western Athletic,fbs,52,,,1664.0,1729.0,,,
61773,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,True,,,,24,Stanford,Pac-10,fbs,14,,,1485.0,1457.0,12,Arizona,Pac-10,fbs,31,,,1609.0,1637.0,,,
61774,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,True,,,,145,Ole Miss,SEC,fbs,0,,,1601.0,1563.0,2,Auburn,SEC,fbs,17,,,1628.0,1666.0,,,
61783,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,True,,,,2050,Ball State,Mid-American,fbs,7,,,1445.0,1431.0,2199,Eastern Michigan,Mid-American,fbs,13,,,1401.0,1415.0,,,
61800,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,True,,,,142,Missouri,Big 12,fbs,41,,,1636.0,1653.0,2305,Kansas,Big 12,fbs,23,,,1390.0,1373.0,,,
61803,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,True,,,,152,NC State,ACC,fbs,24,,,1530.0,1613.0,52,Florida State,ACC,fbs,7,,,1955.0,1872.0,,,
61795,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,2132,Cincinnati,Conference USA,fbs,12,,,1536.0,1471.0,2390,Miami,Big East,fbs,38,,,1579.0,1644.0,,,
61796,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,349,Army,Conference USA,fbs,13,,,1358.0,1373.0,193,Miami (OH),Mid-American,fbs,14,,,1727.0,1712.0,,,
61797,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,127,Michigan State,Big Ten,fbs,45,,,1578.0,1647.0,87,Notre Dame,FBS Independents,fbs,23,,,1714.0,1645.0,,,
61798,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,248,Houston,Conference USA,fbs,7,,,1281.0,1278.0,135,Minnesota,Big Ten,fbs,14,,,1414.0,1417.0,,,
61799,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,235,Memphis,Conference USA,fbs,6,,,1379.0,1384.0,344,Mississippi State,SEC,fbs,14,,,1647.0,1642.0,,,
61801,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,25,California,Pac-10,fbs,3,,,1505.0,1510.0,158,Nebraska,Big 12,fbs,24,,,2091.0,2086.0,,,
61802,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,167,New Mexico,Western Athletic,fbs,39,,,1555.0,1556.0,328,Utah State,Big West,fbs,36,,,1531.0,1530.0,,,
61804,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,309,Louisiana,FBS Independents,fbs,22,,,,,2466,Northwestern State,,,24,,,,,,,
61805,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,194,Ohio State,Big Ten,fbs,49,,,1875.0,1966.0,2649,Toledo,Mid-American,fbs,0,,,1462.0,1371.0,,,
61806,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,2628,TCU,Western Athletic,fbs,9,,,1299.0,1305.0,201,Oklahoma,Big 12,fbs,10,,,1445.0,1439.0,,,
61807,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,2638,UTEP,Western Athletic,fbs,26,,,1203.0,1228.0,2483,Oregon,Pac-10,fbs,33,,,1753.0,1728.0,,,
61808,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,204,Oregon State,Pac-10,fbs,27,,,1526.0,1532.0,239,Baylor,Big 12,fbs,17,,,1372.0,1366.0,,,
61809,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,213,Penn State,Big Ten,fbs,48,,,1774.0,1833.0,189,Bowling Green,Mid-American,fbs,3,,,1210.0,1151.0,,,
61810,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,2509,Purdue,Big Ten,fbs,21,,,1660.0,1658.0,242,Rice,Western Athletic,fbs,19,,,1497.0,1499.0,,,
61811,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,30,USC,Pac-10,fbs,35,,,1647.0,1700.0,21,San Diego State,Western Athletic,fbs,6,,,1443.0,1390.0,,,
61812,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,130,Michigan,Big Ten,fbs,28,,,1791.0,1771.0,183,Syracuse,Big East,fbs,38,,,1798.0,1818.0,,,
61813,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,245,Texas A&M,Big 12,fbs,28,,,1709.0,1727.0,2348,Louisiana Tech,FBS Independents,fbs,7,,,1390.0,1372.0,,,
61814,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,,,,,249,North Texas,Big West,fbs,0,,,1170.0,1143.0,2641,Texas Tech,Big 12,fbs,30,,,1649.0,1676.0,,,
61819,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,True,,,,258,Virginia,ACC,fbs,31,,,1698.0,1691.0,120,Maryland,ACC,fbs,19,,,1301.0,1308.0,,,
61785,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,True,,,,2579,South Carolina,SEC,fbs,3,,,1576.0,1568.0,61,Georgia,SEC,fbs,17,,,1831.0,1839.0,,,
61775,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,True,,,,103,Boston College,Big East,fbs,41,,,1425.0,1459.0,164,Rutgers,Big East,fbs,14,,,1109.0,1075.0,,,
61772,1998,3,regular,1998-09-12T00:00:00.000Z,,True,False,True,,,,333,Alabama,SEC,fbs,32,,,1585.0,1619.0,238,Vanderbilt,SEC,fbs,7,,,1315.0,1281.0,,,
61825,1998,4,regular,1998-09-17T00:00:00.000Z,,True,False,True,,,,2005,Air Force,Western Athletic,fbs,30,,,1729.0,1730.0,36,Colorado State,Western Athletic,fbs,27,,,1700.0,1699.0,,,
61870,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,True,,,,258,Virginia,ACC,fbs,20,,,1691.0,1689.0,228,Clemson,ACC,fbs,18,,,1505.0,1507.0,,,
61852,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,True,,,,238,Vanderbilt,SEC,fbs,6,,,1281.0,1249.0,145,Ole Miss,SEC,fbs,30,,,1563.0,1595.0,,,
61846,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,True,,,,2348,Louisiana Tech,FBS Independents,fbs,77,,,1372.0,1514.0,309,Louisiana,FBS Independents,fbs,14,,,983.0,841.0,,,
61834,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,True,,,,103,Boston College,Big East,fbs,31,,,1459.0,1498.0,218,Temple,Big East,fbs,7,,,1273.0,1234.0,,,
61857,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,197,Oklahoma State,Big 12,fbs,42,,,1505.0,1563.0,344,Mississippi State,SEC,fbs,23,,,1642.0,1584.0,,,
61858,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,2483,Oregon,Pac-10,fbs,58,,,1728.0,1834.0,23,San José State,Western Athletic,fbs,3,,,1282.0,1176.0,,,
61859,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,221,Pittsburgh,Big East,fbs,13,,,1415.0,1432.0,213,Penn State,Big Ten,fbs,20,,,1833.0,1816.0,,,
61860,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,2509,Purdue,Big Ten,fbs,35,,,1658.0,1725.0,2116,UCF,FBS Independents,fbs,7,,,1607.0,1540.0,,,
61862,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,24,Stanford,Pac-10,fbs,37,,,1457.0,1463.0,153,North Carolina,ACC,fbs,34,,,1795.0,1789.0,,,
61865,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,2572,Southern Mississippi,Conference USA,fbs,6,,,1622.0,1589.0,245,Texas A&M,Big 12,fbs,24,,,1727.0,1760.0,,,
61866,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,2641,Texas Tech,Big 12,fbs,34,,,1676.0,1674.0,278,Fresno State,Western Athletic,fbs,28,,,1477.0,1479.0,,,
61836,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,38,Colorado,Big 12,fbs,25,,,1745.0,1768.0,328,Utah State,Big West,fbs,6,,,1530.0,1507.0,,,
61837,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,195,Ohio,Mid-American,fbs,14,,,1406.0,1390.0,151,East Carolina,Conference USA,fbs,21,,,1371.0,1387.0,,,
61838,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,2459,Northern Illinois,Mid-American,fbs,10,,,,,2197,Eastern Illinois,,,24,,,,,,,
61840,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,61,Georgia,SEC,fbs,16,,,1839.0,1835.0,2751,Wyoming,Western Athletic,fbs,9,,,1589.0,1593.0,,,
61841,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,66,Iowa State,Big 12,fbs,38,,,1362.0,1481.0,2050,Ball State,Mid-American,fbs,0,,,1431.0,1312.0,,,
61842,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,2305,Kansas,Big 12,fbs,63,,,,,2287,Illinois State,,,21,,,,,,,
61844,1998,4,regular,1998-09-19T00:00:00.000Z,,True,False,,,,,96,Kentucky,SEC,fbs,31,,,1568.0,1563.0,84,Indiana,Big Ten,fbs,27,,,1300.0,1305.0,,,
