Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores,Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores,Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
62385,1999,1,regular,1999-08-28T00:00:00.000Z,,True,False,,,,,213,Penn State,Big Ten,fbs,41,,,1709.0,1813.0,12,Arizona,Pac-10,fbs,7,,,1774.0,1670.0,,,
62384,1999,1,regular,1999-08-28T00:00:00.000Z,,True,False,,,,,87,Notre Dame,FBS Independents,fbs,48,,,1659.0,1726.0,2305,Kansas,Big 12,fbs,13,,,1416.0,1349.0,,,
62383,1999,1,regular,1999-08-28T00:00:00.000Z,,True,False,,,,,251,Texas,Big 12,fbs,20,,,1688.0,1674.0,152,NC State,ACC,fbs,23,,,1539.0,1553.0,,,
62382,1999,1,regular,1999-08-28T00:00:00.000Z,,True,False,,,,,52,Florida State,ACC,fbs,41,,,1907.0,1960.0,2348,Louisiana Tech,FBS Independents,fbs,7,,,1572.0,1519.0,,,
62386,1999,1,regular,1999-08-29T00:00:00.000Z,,True,False,,,,,2390,Miami,Big East,fbs,23,,,1631.0,1672.0,194,Ohio State,Big Ten,fbs,12,,,1894.0,1853.0,,,
62394,1999,2,regular,1999-09-02T00:00:00.000Z,,True,False,,,,,2649,Toledo,Mid-American,fbs,12,,,1466.0,1442.0,183,Syracuse,Big East,fbs,35,,,1795.0,1819.0,,,
62393,1999,2,regular,1999-09-02T00:00:00.000Z,,True,False,,,,,166,New Mexico State,Big West,fbs,73,,,,,2424,New Mexico Highlands,,,7,,,,,,,
62392,1999,2,regular,1999-09-02T00:00:00.000Z,,True,False,,,,,249,North Texas,Big West,fbs,3,,,1265.0,1197.0,2439,UNLV,Mountain West,fbs,26,,,1203.0,1271.0,,,
62390,1999,2,regular,1999-09-02T00:00:00.000Z,,True,False,,,,,218,Temple,Big East,fbs,0,,,1280.0,1276.0,120,Maryland,ACC,fbs,6,,,1379.0,1383.0,,,
62391,1999,2,regular,1999-09-02T00:00:00.000Z,,True,False,,,,,127,Michigan State,Big Ten,fbs,27,,,1639.0,1653.0,2483,Oregon,Pac-10,fbs,20,,,1719.0,1705.0,,,
62389,1999,2,regular,1999-09-02T00:00:00.000Z,,True,False,,,,,66,Iowa State,Big 12,fbs,33,,,,,282,Indiana State,,,7,,,,,,,
62388,1999,2,regular,1999-09-02T00:00:00.000Z,,True,False,,,,,70,Idaho,Big West,fbs,48,,,,,331,Eastern Washington,,,21,,,,,,,
62387,1999,2,regular,1999-09-02T00:00:00.000Z,,True,False,,,,,2117,Central Michigan,Mid-American,fbs,33,,,,,2197,Eastern Illinois,,,17,,,,,,,
62395,1999,2,regular,1999-09-02T00:00:00.000Z,,True,False,,,,,2459,Northern Illinois,Mid-American,fbs,21,,,,,2710,Western Illinois,,,27,,,,,,,
62421,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,344,Mississippi State,SEC,fbs,40,,,1582.0,1647.0,2393,Middle Tennessee,FBS Independents,fbs,7,,,1379.0,1314.0,,,
62420,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,235,Memphis,Conference USA,fbs,0,,,1337.0,1344.0,145,Ole Miss,SEC,fbs,3,,,1529.0,1522.0,,,
62419,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,135,Minnesota,Big Ten,fbs,33,,,1547.0,1599.0,195,Ohio,Mid-American,fbs,7,,,1421.0,1369.0,,,
62418,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,130,Michigan,Big Ten,fbs,26,,,1771.0,1773.0,87,Notre Dame,FBS Independents,fbs,22,,,1726.0,1724.0,,,
62417,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,77,Northwestern,Big Ten,fbs,3,,,1390.0,1356.0,193,Miami (OH),Mid-American,fbs,28,,,1675.0,1709.0,,,
62416,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,2390,Miami,Big East,fbs,57,,,,,50,Florida A&M,,,3,,,,,,,
62415,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,228,Clemson,ACC,fbs,10,,,1463.0,1469.0,276,Marshall,Mid-American,fbs,13,,,1634.0,1628.0,,,
62414,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,96,Kentucky,SEC,fbs,28,,,1545.0,1462.0,97,Louisville,Conference USA,fbs,56,,,1502.0,1585.0,,,
62401,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,25,California,Pac-10,fbs,21,,,1485.0,1493.0,164,Rutgers,Big East,fbs,7,,,1241.0,1233.0,,,
62400,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,103,Boston College,Big East,fbs,30,,,1428.0,1427.0,239,Baylor,Big 12,fbs,29,,,1364.0,1365.0,,,
62399,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,2,Auburn,SEC,fbs,22,,,1556.0,1561.0,2026,Appalachian State,,,15,,,1473.0,1468.0,,,
62398,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,2567,SMU,Western Athletic,fbs,0,,,1473.0,1429.0,8,Arkansas,SEC,fbs,26,,,1695.0,1739.0,,,
62396,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,2005,Air Force,Mountain West,fbs,37,,,,,222,Villanova,,,13,,,,,,,
62436,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,202,Tulsa,Western Athletic,fbs,45,,,,,2623,Missouri State,,,21,,,,,,,
62437,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,26,UCLA,Pac-10,fbs,38,,,1785.0,1815.0,68,Boise State,Big West,fbs,7,,,1320.0,1290.0,,,
62438,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,265,Washington State,Pac-10,fbs,7,,,1460.0,1424.0,254,Utah,Mountain West,fbs,27,,,1591.0,1627.0,,,
62440,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,259,Virginia Tech,Big East,fbs,47,,,1772.0,1870.0,256,James Madison,,,0,,,1461.0,1363.0,,,
62441,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,275,Wisconsin,Big Ten,fbs,49,,,,,93,Murray State,,,10,,,,,,,
62402,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,2132,Cincinnati,Conference USA,fbs,41,,,1307.0,1386.0,2309,Kent State,Mid-American,fbs,3,,,1080.0,1001.0,,,
62403,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,36,Colorado State,Mountain West,fbs,41,,,1613.0,1686.0,38,Colorado,Big 12,fbs,14,,,1638.0,1565.0,,,
62404,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,151,East Carolina,Conference USA,fbs,30,,,1384.0,1412.0,277,West Virginia,Big East,fbs,23,,,1687.0,1659.0,,,
62405,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,57,Florida,SEC,fbs,55,,,1868.0,1898.0,2711,Western Michigan,Mid-American,fbs,26,,,1457.0,1427.0,,,
62406,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,278,Fresno State,Western Athletic,fbs,34,,,,,2502,Portland State,,,6,,,,,,,
62407,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,61,Georgia,SEC,fbs,38,,,1659.0,1710.0,328,Utah State,Big West,fbs,7,,,1385.0,1334.0,,,
62408,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,2426,Navy,FBS Independents,fbs,14,,,1382.0,1318.0,59,Georgia Tech,ACC,fbs,49,,,1666.0,1730.0,,,
62409,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,248,Houston,Conference USA,fbs,28,,,1383.0,1456.0,242,Rice,Western Athletic,fbs,3,,,1465.0,1392.0,,,
62410,1999,2,regular,1999-09-04T00:00:00.000Z,,True,False,,,,,356,Illinois,Big Ten,fbs,41,,,1311.0,1391.0,2032,Arkansas State,Big West,fbs,3,,,1091.0,1011.0,,,
