Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores,Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores,Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
55282,1988,1,regular,1988-08-27T00:00:00.000Z,,True,False,,,,,158,Nebraska,Big 8,fbs,23,,,1921.0,1926.0,245,Texas A&M,Southwest,fbs,14,,,1772.0,1767.0,,,
55284,1988,2,regular,1988-09-01T00:00:00.000Z,,True,False,True,,,,2751,Wyoming,Western Athletic,fbs,24,,,1651.0,1662.0,252,BYU,Western Athletic,fbs,14,,,1561.0,1550.0,,,
55283,1988,2,regular,1988-09-01T00:00:00.000Z,,True,False,,,,,103,Boston College,FBS Independents,fbs,7,,,1511.0,1458.0,30,USC,Pac-10,fbs,34,,,1677.0,1730.0,,,
55302,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,99,LSU,SEC,fbs,27,,,1791.0,1858.0,245,Texas A&M,Southwest,fbs,0,,,1767.0,1700.0,,,
55301,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,309,Louisiana,FBS Independents,fbs,24,,,1390.0,1418.0,1000012,Cal State Fullerton,Big West,fbs,9,,,1349.0,1321.0,,,
55300,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,96,Kentucky,SEC,fbs,18,,,1598.0,1606.0,2117,Central Michigan,Mid-American,fbs,7,,,1441.0,1433.0,,,
55299,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,2309,Kent State,Mid-American,fbs,34,,,,,2754,Youngstown State,,,3,,,,,,,
55298,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,62,Hawai'i,Western Athletic,fbs,27,,,1473.0,1477.0,2294,Iowa,Big Ten,fbs,24,,,1690.0,1686.0,,,
55296,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,167,New Mexico,Western Athletic,fbs,21,,,1203.0,1111.0,278,Fresno State,Big West,fbs,68,,,1577.0,1669.0,,,
55295,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,57,Florida,SEC,fbs,69,,,,,147,Montana State,,,0,,,,,,,
55293,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,151,East Carolina,FBS Independents,fbs,52,,,,,2635,Tennessee Tech,,,13,,,,,,,
55292,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,77,Northwestern,Big Ten,fbs,21,,,1350.0,1343.0,150,Duke,ACC,fbs,31,,,1507.0,1514.0,,,
55291,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,228,Clemson,ACC,fbs,40,,,1712.0,1770.0,259,Virginia Tech,FBS Independents,fbs,7,,,1449.0,1391.0,,,
55290,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,1000006,Long Beach State,Big West,fbs,10,,,1313.0,1278.0,68,Boise State,,,29,,,1430.0,1465.0,,,
55289,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,239,Baylor,Southwest,fbs,27,,,1496.0,1543.0,2439,UNLV,Big West,fbs,3,,,1380.0,1333.0,,,
55287,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,8,Arkansas,Southwest,fbs,63,,,1617.0,1726.0,1000044,Pacific,Big West,fbs,14,,,1333.0,1224.0,,,
55306,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,344,Mississippi State,SEC,fbs,21,,,1414.0,1423.0,2348,Louisiana Tech,FBS Independents,fbs,14,,,1413.0,1404.0,,,
55305,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,145,Ole Miss,SEC,fbs,24,,,1443.0,1481.0,235,Memphis,FBS Independents,fbs,6,,,1424.0,1386.0,,,
55303,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,120,Maryland,ACC,fbs,27,,,1446.0,1450.0,97,Louisville,FBS Independents,fbs,16,,,1225.0,1221.0,,,
55285,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,True,,,,36,Colorado State,Western Athletic,fbs,23,,,1371.0,1379.0,2005,Air Force,Western Athletic,fbs,29,,,1643.0,1635.0,,,
55311,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,True,,,,2459,Northern Illinois,FBS Independents,fbs,7,,,1415.0,1415.0,2006,Akron,FBS Independents,fbs,6,,,1374.0,1374.0,,,
55313,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,True,,,,166,New Mexico State,Big West,fbs,0,,,1074.0,998.0,23,San José State,Big West,fbs,51,,,1669.0,1745.0,,,
55316,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,True,,,,183,Syracuse,FBS Independents,fbs,31,,,1717.0,1714.0,218,Temple,FBS Independents,fbs,21,,,1415.0,1418.0,,,
55325,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,275,Wisconsin,Big Ten,fbs,14,,,1360.0,1344.0,2711,Western Michigan,Mid-American,fbs,24,,,1419.0,1435.0,,,
55324,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,277,West Virginia,FBS Independents,fbs,62,,,1653.0,1765.0,189,Bowling Green,Mid-American,fbs,14,,,1415.0,1303.0,,,
55323,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,356,Illinois,Big Ten,fbs,7,,,1419.0,1303.0,265,Washington State,Pac-10,fbs,44,,,1378.0,1494.0,,,
55322,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,222,Villanova,,,11,,,,,154,Wake Forest,ACC,fbs,31,,,,,,,
55321,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,258,Virginia,ACC,fbs,31,,,,,2729,William & Mary,,,23,,,,,,,
55320,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,26,UCLA,Pac-10,fbs,59,,,1875.0,1975.0,21,San Diego State,Western Athletic,fbs,6,,,1429.0,1329.0,,,
55304,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,True,,,,2390,Miami,FBS Independents,fbs,31,,,1941.0,2027.0,52,Florida State,FBS Independents,fbs,0,,,1955.0,1869.0,,,
55297,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,True,,,,61,Georgia,SEC,fbs,28,,,1695.0,1719.0,2633,Tennessee,SEC,fbs,17,,,1749.0,1725.0,,,
55294,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,True,,,,2199,Eastern Michigan,Mid-American,fbs,24,,,1545.0,1548.0,193,Miami (OH),Mid-American,fbs,17,,,1430.0,1427.0,,,
55288,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,True,,,,2050,Ball State,Mid-American,fbs,13,,,1407.0,1422.0,2649,Toledo,Mid-American,fbs,3,,,1378.0,1363.0,,,
55286,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,True,,,,204,Oregon State,Pac-10,fbs,13,,,1234.0,1242.0,12,Arizona,Pac-10,fbs,24,,,1615.0,1607.0,,,
55319,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,202,Tulsa,FBS Independents,fbs,35,,,1312.0,1360.0,2306,Kansas State,Big 8,fbs,9,,,1151.0,1103.0,,,
55318,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,2655,Tulane,FBS Independents,fbs,33,,,,,236,Chattanooga,,,19,,,,,,,
55317,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,2638,UTEP,Western Athletic,fbs,37,,,,,1000897,Mankato State,,,3,,,,,,,
55315,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,2572,Southern Mississippi,FBS Independents,fbs,21,,,,,2617,Stephen F. Austin,,,7,,,,,,,
55314,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,2579,South Carolina,FBS Independents,fbs,31,,,1767.0,1794.0,153,North Carolina,ACC,fbs,10,,,1537.0,1510.0,,,
55312,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,221,Pittsburgh,FBS Independents,fbs,59,,,,,2460,Northern Iowa,,,10,,,,,,,
55310,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,2641,Texas Tech,Southwest,fbs,24,,,1563.0,1542.0,249,North Texas,,,29,,,1397.0,1418.0,,,
55309,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,152,NC State,ACC,fbs,45,,,,,2717,Western Carolina,,,6,,,,,,,
55308,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,158,Nebraska,Big 8,fbs,63,,,1926.0,1995.0,328,Utah State,Big West,fbs,13,,,1313.0,1244.0,,,
55307,1988,2,regular,1988-09-03T00:00:00.000Z,,True,False,,,,,2426,Navy,FBS Independents,fbs,27,,,1314.0,1352.0,256,James Madison,,,14,,,1463.0,1425.0,,,
55327,1988,3,regular,1988-09-08T00:00:00.000Z,,True,False,,,,,97,Louisville,FBS Independents,fbs,9,,,1221.0,1175.0,2751,Wyoming,Western Athletic,fbs,44,,,1662.0,1708.0,,,
