Season,Date,Team1,Team2,Team1 Location,Team2 Location,Team1 Score,Team2 Score,Open1,Open2,Close1,Close2,MoneyLine1,MoneyLine2,Result of Home Team
2017,2016-11-11,SanFrancisco,IllinoisChicago,H,V,82,80,4.5,144.5,5,145.5,-220,190,1
2017,2016-11-11,Stanford,Harvard,H,V,80,70,4,136.5,3.5,139.5,-170,150,1
2017,2016-11-11,Marquette,Vanderbilt,N,N,95,71,145,2.5,1.5,150,-135,115,N/A
2017,2016-11-11,Navy,OhioState,H,V,68,78,132,14,136,16.5,1150,-1800,0
2017,2016-11-11,Arizona,MichiganState,N,N,65,63,144,1.5,144,1,100,-120,N/A
2017,2016-11-11,Kansas,IndianaU,N,N,99,103,7,149.5,6,153.5,-240,200,N/A
2017,2016-11-11,FlaAtlantic,TexasState,N,N,57,61,131,1,pk,136.5,-110,-110,N/A
2017,2016-11-11,Hawaii,SIUEdwardsville,H,V,68,69,11,138.5,10.5,137.5,-650,475,0
2017,2016-11-11,UCDavis,TennesseeState,N,N,64,78,134,5.5,136.5,4.5,170,-190,N/A
2017,2016-11-11,SantaClara,NorthernArizona,H,V,67,64,13.5,142.5,12.5,146,-1000,650,1
2017,2016-11-11,Arkansas,IPFW,H,V,92,83,12,150.5,15,157,-1400,850,1
2017,2016-11-11,Baylor,OralRoberts,H,V,76,61,16.5,143.5,17,146.5,-2000,1200,1
2017,2016-11-11,EasternKentucky,IUPUI,H,V,97,87,1,147.5,pk,156,-110,-110,1
2017,2016-11-11,CollCharleston,TheCitadel,H,V,81,68,19.5,150.5,22,170.5,-5000,2500,1
2017,2016-11-11,Dayton,AustinPeay,H,V,96,68,20.5,143.5,19,151.5,-3500,1750,1
2017,2016-11-11,Duke,Marist,H,V,94,49,26.5,154,30.5,160.5,-39000,13000,1
2017,2016-11-11,MiamiFlorida,WesternCarolina,H,V,92,43,23,139,22.5,142,-5000,2500,1
2017,2016-11-11,Tennessee,TennesseeChat,H,V,69,82,4,143,3,151,-165,145,0
2017,2016-11-11,WashingtonState,MontanaState,H,V,69,65,9.5,149,9.5,157.5,-470,375,1
2017,2016-11-11,Monmouth,Drexel,H,V,78,65,17,148,19.5,150.5,-4000,2000,1
2017,2016-11-11,Richmond,VMI,H,V,72,69,16,146.5,16.5,146.5,-2150,1300,1
2017,2016-11-11,ETennesseeSt,Fordham,H,V,96,59,4.5,144,6,154,-250,210,1
2017,2016-11-11,NCGreensboro,Virginia,H,V,51,76,133,16,136,14,885,-1350,0
2017,2016-11-11,GeorgiaTech,TennesseeTech,H,V,70,55,12,150,7,150,-325,265,1
2017,2016-11-11,Niagara,Buffalo,H,V,66,76,143.5,5.5,146.5,6,215,-255,0
2017,2016-11-11,MurrayState,IllinoisState,H,V,73,70,1,135,145,2,115,-135,1
2017,2016-11-11,Mississippi,TennMartin,H,V,86,83,15.5,144.5,17.5,149.5,-2150,1300,1
2017,2016-11-11,NDakotaSt,ArkansasState,H,V,76,66,13.5,136.5,13,141,-1000,650,1
2017,2016-11-11,Drake,SouthDakota,H,V,74,79,6.5,142.5,4.5,145.5,-200,170,0
2017,2016-11-11,Valparaiso,SouthernUtah,H,V,79,65,23,146,23,152,-6000,2750,1
2017,2016-11-11,Tulsa,JacksonvilleSt,H,V,73,84,13,138.5,12.5,140,-900,600,0
2017,2016-11-11,Illinois,SEMissouriSt,H,V,81,62,21.5,144,24,152,-8500,3500,1
2017,2016-11-11,KansasState,WesternIllinois,H,V,82,55,17.5,138,18.5,138.5,-3250,1625,1
2017,2016-11-11,Colorado,SacramentoState,H,V,90,53,20,141.5,20.5,146,-4250,2125,1
2017,2016-11-11,ArizonaState,PortlandState,H,V,88,70,17.5,149.5,17.5,155,-2750,1450,1
2017,2016-11-11,California,SouthDakotaSt,H,V,82,53,12.5,140,11.5,143.5,-900,600,1
2017,2016-11-11,NewMexico,IdahoState,H,V,81,70,15,147.5,17.5,153.5,-2150,1300,1
2017,2016-11-11,USC,Montana,H,V,75,61,10.5,145.5,11,154,-700,500,1
2017,2016-11-11,Villanova,Lafayette,H,V,88,48,32,149.5,34,149.5,NL,NL,1
2017,2016-11-11,Kentucky,StephenF.Austin,H,V,87,64,19.5,143,22,144,-4500,2250,1
2017,2016-11-11,Maryland,American,H,V,62,56,21,132,21,135,-4500,2250,1
2017,2016-11-11,TexasA&M,NorthwesternSt,H,V,72,44,22,154.5,21,159,-4500,2250,1
2017,2016-11-11,Oregon,Army,H,V,91,77,30.5,146.5,32,143.5,-42000,14000,1
2017,2016-11-12,GeorgeMason,Towson,H,V,61,67,2,139,pk,142,-110,-110,0
2017,2016-11-12,St.Josephs,Toledo,H,V,77,76,5.5,151,2.5,148.5,-145,125,1
2017,2016-11-12,Davidson,AppalachianSt,H,V,86,74,15,154,18,158.5,-2000,1000,1
2017,2016-11-12,ClevelandState,KentState,N,N,74,79,136,1.5,138,1.5,105,-125,N/A
2017,2016-11-12,YoungstownState,Akron,H,V,90,82,156,9.5,162,8.5,360,-430,1
2017,2016-11-12,TennesseeState,NorthernArizona,N,N,69,65,11,144.5,10,148,-600,450,N/A
2017,2016-11-12,SantaClara,UCDavis,H,V,58,63,6.5,136,6,138.5,-260,220,0
2017,2016-11-12,CalSantaBarb,NebraskaOmaha,H,V,60,74,7,154,4.5,158.5,-200,175,0
2017,2016-11-12,Butler,No.Colorado,H,V,89,52,24,146,28,151.5,-16000,6375,1
2017,2016-11-12,LSU,Wofford,H,V,91,69,9,145,7,148.5,-330,270,1
2017,2016-11-13,JamesMadison,Rice,H,V,70,94,6.5,146.5,6.5,152,-280,240,0
2017,2016-11-13,SMU,EasternMichigan,H,V,91,64,11,142,12.5,145.5,-1100,700,1
2017,2016-11-13,Rutgers,Drexel,H,V,87,66,8,140.5,10.5,143.5,-650,475,1
2017,2016-11-13,OregonState,TexSanAntonio,H,V,72,64,17.5,146.5,17.5,151,-2500,1400,1
2017,2016-11-13,Bradley,Delaware,H,V,49,63,7,133.5,8,134,-400,330,0
2017,2016-11-13,Illinois,NorthernKentucky,H,V,79,64,15.5,144,17.5,151,-2500,1400,1
2017,2016-11-13,PennState,Duquesne,H,V,82,74,9,148.5,10,160.5,-600,450,1
2017,2016-11-13,WashingtonU,Yale,H,V,90,98,9.5,148.5,14.5,153,-1600,900,0
2017,2016-11-13,WichitaState,LongBeachState,H,V,92,55,12.5,137.5,10.5,143.5,-600,450,1
2017,2016-11-13,UCLA,CSNorthridge,H,V,102,87,19.5,160.5,19,172,NL,NL,1
2017,2016-11-13,ArizonaState,CalPolySLO,H,V,96,74,13,142.5,14.5,151,-1600,900,1
2017,2016-11-13,UCDavis,NorthernArizona,N,N,89,76,5,138,5.5,143.5,-230,195,N/A
2017,2016-11-13,SantaClara,TennesseeState,H,V,61,69,1.5,140,142,2,110,-130,0
2017,2016-11-13,SIUEdwardsville,FlaAtlantic,N,N,77,68,139.5,2.5,145,4.5,170,-190,N/A
2017,2016-11-13,Hawaii,TexasState,H,V,74,68,6,132.5,3,133,-160,140,1
2017,2016-11-13,Michigan,IUPUI,H,V,77,65,19.5,140.5,17.5,141,-2500,1400,1
2017,2016-11-13,Siena,Cornell,H,V,89,78,14.5,152,14.5,150.5,-1600,900,1
2017,2016-11-13,MissouriSt,JacksonvilleSt,H,V,91,65,9,135.5,8.5,142.5,-420,350,1
2017,2016-11-13,Brown,Niagara,H,V,88,79,6,143.5,5.5,146.5,-230,195,1
2017,2016-11-13,SouthDakota,BowlingGreen,H,V,78,72,2,147,2.5,151,-140,120,1
2017,2016-11-13,NorthCarolina,TennesseeChat,H,V,97,57,16.5,152.5,15.5,155.5,-2500,1100,1
2017,2016-11-13,Kentucky,Canisius,H,V,93,69,28.5,147,30,153,-33000,11000,1
2017,2016-11-13,CSFullerton,PortlandState,H,V,106,100,7,153,5.5,155.5,-250,210,1
2017,2016-11-13,USC,NebraskaOmaha,H,V,82,72,14,165,12.5,167,-900,600,1
2017,2016-11-13,Florida,Mercer,H,V,76,54,14.5,141,16.5,144,-4000,1400,1
2017,2016-11-13,Nebraska,SacramentoState,H,V,83,61,15,137,17,137.5,NL,NL,1
2017,2016-11-13,SetonHall,CentralConn,H,V,82,58,30,143,28,144.5,-21500,8000,1
2017,2016-11-13,SouthCarolina,HolyCross,H,V,81,49,13,140,12,140.5,-900,600,1
2017,2016-11-13,Depaul,RobertMorris,H,V,78,72,11.5,141,11.5,142,-800,550,1
2017,2016-11-13,Missouri,AlabamaA&M,H,V,99,44,18,138,18,139.5,-3000,1500,1
2017,2016-11-14,CoastalCarolina,CollCharleston,H,V,64,71,133.5,4.5,133.5,4,175,-200,0
2017,2016-11-14,Connecticut,Northeastern,H,V,61,64,13.5,135.5,13,135.5,-1100,700,0
2017,2016-11-14,Louisville,William&Mary,H,V,91,58,16.5,143,17.5,150.5,-5000,1500,1
2017,2016-11-14,Xavier,Buffalo,H,V,86,53,15,156.5,15,162,-2000,1000,1
2017,2016-11-14,Oakland,WesternMichigan,H,V,77,60,6,160,7.5,169,-330,270,1
2017,2016-11-14,Elon,CharlotteU,H,V,95,100,4,157.5,4.5,164.5,-190,170,0
2017,2016-11-14,Richmond,OldDominion,H,V,61,64,4.5,133.5,6,133.5,-280,240,0
2017,2016-11-14,Purdue,Villanova,H,V,76,79,pk,149,148,2.5,120,-140,0
2017,2016-11-14,St.Josephs,Columbia,H,V,85,65,7.5,149.5,6.5,150.5,-280,240,1
2017,2016-11-14,Texas,ULMonroe,H,V,80,59,16,142,17.5,147,-5000,1500,1
2017,2016-11-14,Mississippi,Massachusetts,H,V,90,88,8.5,158.5,11,167.5,-700,500,1
2017,2016-11-14,MinnesotaU,UTArlington,H,V,84,67,2,156.5,1,158.5,-120,100,1
2017,2016-11-14,Arkansas,SoIllinois,H,V,90,65,14,155,17,159.5,-5000,1500,1
2017,2016-11-14,Auburn,GeorgiaState,H,V,83,65,6,146.5,7.5,154,-350,290,1
2017,2016-11-14,BYU,Princeton,H,V,82,73,3,159,3.5,159.5,-170,150,1
2017,2016-11-14,Nevada,LoyolaMarymount,H,V,79,64,9.5,144,10,143.5,-600,450,1
2017,2016-11-14,Gonzaga,SanDiegoState,H,V,69,48,8.5,137.5,11,140.5,-700,500,1
2017,2016-11-14,Pacific,WiscGreenBay,H,V,76,58,157,3.5,167.5,1.5,105,-125,1
2017,2016-11-14,RhodeIsland,Marist,H,V,107,65,21.5,146.5,23,146.5,-5500,2625,1
2017,2016-11-14,ETennesseeSt,DetroitU,H,V,107,78,11.5,157.5,16,158,-2000,1000,1
2017,2016-11-14,EasternKentucky,NCWilmington,H,V,69,78,161,7,166,8,330,-400,0
2017,2016-11-14,TexasState,SIUEdwardsville,H,V,86,58,1,132.5,3.5,135.5,-165,145,1
2017,2016-11-14,UAB,Furman,H,V,74,84,12,144.5,14.5,145.5,-1600,900,0
2017,2016-11-14,SaintLouis,SouthernUtah,H,V,88,76,10,147.5,9.5,154.5,-450,375,1
2017,2016-11-14,Troy,EasternIllinois,H,V,70,67,6.5,144,6,144,-280,240,1
2017,2016-11-14,TennesseeTech,CentralMichigan,H,V,74,86,148.5,2,162.5,4.5,175,-200,0
2017,2016-11-14,Northwestern,E.Washington,H,V,86,72,17,148,18,151,-5000,1500,1
2017,2016-11-14,MontanaState,ULLafayette,H,V,84,83,156.5,2.5,2.5,156.5,-145,125,1
2017,2016-11-14,Montana,Wyoming,H,V,72,73,5.5,142,6,145.5,-260,220,0
2017,2016-11-14,CalIrvine,SouthDakotaSt,H,V,73,58,3.5,142,1.5,145.5,-125,105,1
2017,2016-11-14,SanDiego,Samford,H,V,65,83,4,137.5,139,1.5,105,-125,0
2017,2016-11-14,St.Johns,Binghamton,H,V,77,61,13,142.5,14.5,150,-1600,900,1
2017,2016-11-14,Cincinnati,AlbanyNY,H,V,74,51,16,137,16,140,-2500,1100,1
2017,2016-11-14,Providence,Vermont,H,V,80,58,7,146.5,4,149,-190,170,1
2017,2016-11-14,Marquette,Howard,H,V,81,49,24,150.5,26.5,153,NL,NL,1
2017,2016-11-14,OhioState,NCCentral,H,V,69,63,23.5,140,24,145,NL,NL,1
2017,2016-11-14,Colorado,SeattleU,H,V,67,55,20.5,142.5,22,145,NL,NL,1
2017,2016-11-15,Alabama,Dayton,H,V,72,77,1,138.5,1,144.5,-120,100,0
2017,2016-11-15,Baylor,Oregon,H,V,66,49,153,2,2,151,-135,115,1
2017,2016-11-15,Georgetown,Maryland,H,V,75,76,5.5,148,7,156,-330,270,0
2017,2016-11-15,Tennessee,AppalachianSt,H,V,103,94,13,154,12.5,157.5,-1000,650,1
2017,2016-11-15,WrightState,MiamiOhio,H,V,89,87,9,137.5,8.5,144.5,-410,340,1
2017,2016-11-15,LaSalle,Delaware,H,V,74,68,13,143.5,15.5,143,-1700,1100,1
2017,2016-11-15,NorthCarolina,LongBeachState,H,V,93,67,22.5,165,22,170.5,-4500,2250,1
2017,2016-11-15,BallState,IndianaState,H,V,74,80,7,147,7.5,148,-355,295,0
2017,2016-11-15,TexasTech,NorthTexas,H,V,70,43,18,147,20,148,-4000,2000,1
2017,2016-11-15,Toledo,YoungstownState,H,V,103,98,9.5,166.5,11,169,-750,525,1
2017,2016-11-15,LSU,SouthernMiss,H,V,78,61,15.5,147.5,19,152,-3500,1750,1
2017,2016-11-15,Creighton,Wisconsin,H,V,79,67,146.5,1,142,1.5,105,-125,1
2017,2016-11-15,Stanford,CSNorthridge,H,V,96,69,12,162,12,162.5,-900,600,1
2017,2016-11-15,SanJoseState,PortlandU,H,V,66,79,148,1.5,145,1.5,105,-125,0
2017,2016-11-15,Hawaii,FlaAtlantic,H,V,64,63,6,144,6,145.5,-265,225,1
2017,2016-11-15,Kentucky,MichiganState,N,N,69,48,4.5,152,6.5,154,-340,280,N/A
2017,2016-11-15,Duke,Kansas,N,N,75,77,2.5,166,2,167,-135,115,N/A
2017,2016-11-15,Hartford,Niagara,H,V,82,78,1,145,2.5,146,-140,120,1
2017,2016-11-15,Manhattan,Winthrop,H,V,81,94,pk,154.5,155.5,3.5,150,-170,0
2017,2016-11-15,SouthCarolina,Monmouth,H,V,70,69,6,148,5.5,156,-240,200,1
2017,2016-11-15,GeoWashington,Siena,H,V,77,75,2.5,155,2.5,156,-155,135,1
2017,2016-11-15,Dartmouth,Fairfield,H,V,62,79,1,149,154,1.5,105,-125,0
2017,2016-11-15,ClevelandState,Canisius,H,V,67,64,4,135,2.5,137.5,-145,125,1
2017,2016-11-15,FloridaState,Iona,H,V,99,78,12.5,164.5,14,171.5,-1400,800,1
2017,2016-11-15,MiddleTennSt,MurrayState,H,V,87,81,7,143,8.5,150.5,-400,330,1
2017,2016-11-15,KansasState,NebraskaOmaha,H,V,81,68,13,153,13,156.5,-1100,700,1
2017,2016-11-15,Vanderbilt,Belmont,H,V,80,66,7,163,5,166,-210,180,1
2017,2016-11-15,Pepperdine,WeberState,H,V,69,68,4.5,146.5,2.5,146.5,-145,125,1
2017,2016-11-15,StephenF.Austin,Longwood,H,V,66,60,18,146.5,18,146.5,-3250,1625,1
2017,2016-11-15,Arizona,CSBakersfield,H,V,78,66,18,143.5,17,142.5,-2150,1300,1
2017,2016-11-16,Butler,Northwestern,H,V,70,68,7,143,7.5,148,-350,290,1
2017,2016-11-16,RhodeIsland,Brown,H,V,79,72,22,153.5,24.5,158,-9000,3750,1
2017,2016-11-16,WichitaState,Tulsa,H,V,80,53,18.5,141,23,144,-5800,2700,1
2017,2016-11-16,IllinoisChicago,TexSanAntonio,H,V,86,78,6.5,156,7,155,-310,260,1
2017,2016-11-16,MemphisU,WiscMilwaukee,H,V,68,54,16,151,16.5,153.5,-2500,1100,1
2017,2016-11-16,CalSantaBarb,SanFrancisco,H,V,63,75,8,145,6,142.5,-270,230,0
2017,2016-11-16,UNLV,CalRiverside,H,V,74,62,7,141,7,142.5,-290,245,1
2017,2016-11-16,California,CalIrvine,H,V,75,65,14,138.5,16,133,-2000,1000,1
2017,2016-11-16,Marshall,MoreheadState,H,V,85,77,4.5,166,3.5,163,-170,150,1
2017,2016-11-16,IllinoisState,IPFW,H,V,75,57,7.5,155,6.5,156,-270,230,1
2017,2016-11-16,WesternKentucky,JacksonvilleSt,H,V,74,67,11.5,148,12,152,-1000,650,1
2017,2016-11-16,WesternIllinois,SEMissouriSt,H,V,71,74,9.5,147,10,143.5,-600,450,0
2017,2016-11-16,NoIllinois,IdahoU,H,V,63,49,6,142,6,143,-250,210,1
2017,2016-11-16,IndianaU,UMassLowell,H,V,100,78,27,172.5,28.5,173,NL,NL,1
2017,2016-11-16,OregonState,Lamar,H,V,60,63,21,155,17.5,152.5,-2150,1300,0
2017,2016-11-17,Georgetown,ArkansasState,H,V,72,78,22.5,153,22,158.5,-5000,2500,0
2017,2016-11-17,Florida,St.Bonaventure,H,V,73,66,12,153,13.5,154.5,-1400,800,1
2017,2016-11-17,Massachusetts,Temple,H,V,70,67,3.5,154,3,159,-160,140,1
2017,2016-11-17,SouthFlorida,Elon,H,V,61,74,153.5,2.5,153.5,5,190,-220,0
2017,2016-11-17,Louisville,LongBeachState,H,V,88,56,20,149.5,21.5,155,-4750,2375,1
2017,2016-11-17,CharlotteU,EastCarolina,H,V,76,64,4.5,152.5,5,153,-200,175,1
2017,2016-11-17,OhioState,Providence,H,V,72,67,6.5,143,6.5,143.5,-270,230,1
2017,2016-11-17,UAB,Troy,H,V,74,51,10.5,150,12.5,150,-1100,700,1
2017,2016-11-17,Depaul,Rutgers,H,V,59,66,4,153,1.5,144.5,-125,105,0
2017,2016-11-17,Iowa,SetonHall,H,V,83,91,2.5,156.5,1.5,154.5,-130,110,0
2017,2016-11-17,Colorado,ULMonroe,H,V,89,70,16.5,140,20,141.5,-4000,2000,1
2017,2016-11-17,Oregon,Valparaiso,H,V,76,54,11,145.5,12.5,144,-1100,700,1
2017,2016-11-17,LoyolaMarymount,Connecticut,H,V,62,65,137.5,5,137.5,6,220,-260,0
2017,2016-11-17,WashingtonU,CSFullerton,H,V,104,88,13,164.5,15.5,164,-1800,950,1
2017,2016-11-17,UCLA,SanDiego,H,V,88,68,26,155,28,155,-21500,8000,1
2017,2016-11-17,Davidson,Clemson,N,N,78,95,150.5,4,152.5,3.5,145,-165,N/A
2017,2016-11-17,Missouri,Xavier,N,N,82,83,156.5,13.5,151.5,14,800,-1400,N/A
2017,2016-11-17,ArizonaState,NorthernIowa,N,N,63,82,1.5,145,3,144,-170,150,N/A
2017,2016-11-17,Oklahoma,Tulane,N,N,89,70,16.5,150.5,14.5,152.5,-1500,850,N/A
2017,2016-11-17,Villanova,WesternMichigan,N,N,76,65,21.5,148,23.5,147,-6000,2750,N/A
2017,2016-11-17,UTEP,WakeForest,N,N,81,103,155.5,9,159.5,10,425,-550,N/A
2017,2016-11-17,CentralFlorida,MississippiSt,N,N,86,61,146.5,4.5,143,4,160,-180,N/A
2017,2016-11-17,CollCharleston,BoiseState,H,V,60,47,6.5,137,6,135,-260,220,1
2017,2016-11-17,SMU,Pittsburgh,N,N,76,67,1.5,148,5,147,-220,190,N/A
2017,2016-11-17,Marquette,Michigan,N,N,61,79,149,1.5,pk,147,-110,-110,N/A
2017,2016-11-17,Georgia,Furman,H,V,84,78,14,138,14,138.5,-1400,800,1
2017,2016-11-17,Texas,E.Washington,H,V,85,52,19.5,156,20,157,-4250,2125,1
2017,2016-11-17,SaintLouis,EasternIllinois,H,V,74,69,5.5,144.5,4.5,147,-190,170,1
2017,2016-11-17,Auburn,EasternKentucky,H,V,85,64,12,163.5,15.5,169,-1800,950,1
2017,2016-11-17,Stanford,WeberState,H,V,67,49,10.5,151,12.5,147,-1000,650,1
2017,2016-11-17,SanJoseState,DenverU,H,V,69,74,2,144.5,2,154.5,-130,110,0
2017,2016-11-18,Purdue,GeorgiaState,H,V,64,56,18,149,18,141,NL,NL,1
2017,2016-11-18,TexasA&M,USC,H,V,63,65,7.5,145,6.5,142,-280,240,0
2017,2016-11-18,Alabama,BallState,H,V,77,59,8,136.5,8.5,134,-420,350,1
2017,2016-11-18,SouthAlabama,FloridaIntl,H,V,69,64,8,147,8,147,-380,320,1
2017,2016-11-18,GeorgiaTech,Ohio,H,V,61,67,3,152,151.5,3.5,150,-170,0
2017,2016-11-18,Illinois,DetroitU,H,V,89,69,16.5,157,20,158.5,-4000,2000,1
2017,2016-11-18,Arkansas,UTArlington,H,V,71,67,10,163.5,11.5,165.5,-850,575,1
2017,2016-11-18,MinnesotaU,St.Johns,H,V,92,86,8,152.5,6.5,152.5,-290,245,1
2017,2016-11-18,Nevada,OregonState,H,V,83,58,6.5,140.5,9,140,-460,380,1
2017,2016-11-18,Hawaii,NorthCarolina,H,V,68,83,157,20.5,158.5,23.5,2750,-6000,0
2017,2016-11-18,Missouri,Davidson,N,N,55,70,158,3,158,6,220,-260,N/A
2017,2016-11-18,Xavier,Clemson,N,N,83,77,2.5,158.5,2.5,145.5,-150,130,N/A
2017,2016-11-18,Tulane,ArizonaState,N,N,71,80,155,9.5,154.5,10,425,-550,N/A
2017,2016-11-18,Oklahoma,NorthernIowa,N,N,67,73,6,143,6,141.5,-280,240,N/A
2017,2016-11-18,St.Josephs,LoyolaChicago,N,N,71,57,6,139,5.5,136,-240,200,N/A
2017,2016-11-18,Mississippi,OralRoberts,N,N,95,88,8.5,160,8,158.5,-380,320,N/A
2017,2016-11-18,NCState,Montana,N,N,85,72,8.5,151,8.5,150.5,-420,350,N/A
2017,2016-11-18,Creighton,WashingtonState,N,N,103,77,13,156,14.5,154.5,-1500,850,N/A
2017,2016-11-18,WakeForest,Villanova,N,N,77,96,155,13,155.5,12,600,-900,N/A
2017,2016-11-18,UTEP,WesternMichigan,N,N,85,75,152,3.5,153.5,4,165,-185,N/A
2017,2016-11-18,BoiseState,MississippiSt,N,N,68,80,pk,145,142.5,1,100,-120,N/A
2017,2016-11-18,CollCharleston,CentralFlorida,H,V,40,60,8,129,5,131,-215,185,0
2017,2016-11-18,Marquette,Pittsburgh,N,N,75,78,2,156,2,148,-130,110,N/A
2017,2016-11-18,SMU,Michigan,N,N,54,76,1,135.5,1,137,-120,100,N/A
2017,2016-11-18,NorthernKentucky,AustinPeay,N,N,69,77,2.5,154.5,2,156,-135,115,N/A
2017,2016-11-18,MiamiOhio,Delaware,H,V,66,68,4.5,139,4,138.5,-185,165,0
2017,2016-11-18,Duquesne,Canisius,H,V,77,78,5.5,156,6.5,154.5,-280,240,0
2017,2016-11-18,Syracuse,Monmouth,H,V,71,50,12,143,13,144.5,-1100,700,1
2017,2016-11-18,TCU,JacksonvilleSt,H,V,79,60,15.5,140,20,143,-3600,1800,1
2017,2016-11-18,Manhattan,Hofstra,H,V,80,68,pk,152,149,2.5,120,-140,1
2017,2016-11-18,ArkansasLR,IdahoU,H,V,57,65,8.5,141.5,9,135.5,-450,375,0
2017,2016-11-18,SIUEdwardsville,SoIllinois,H,V,83,101,148.5,3,151,3,140,-160,0
2017,2016-11-18,Bradley,SEMissouriSt,H,V,84,78,7,137.5,4.5,134.5,-210,180,1
2017,2016-11-18,TennMartin,ClevelandState,H,V,85,74,3,138.5,3,134,-160,140,1
2017,2016-11-18,Kansas,Siena,H,V,86,65,20,160,23,160,-6000,2750,1
2017,2016-11-18,MontanaState,JamesMadison,H,V,80,73,pk,152.5,2,152,-135,115,1
2017,2016-11-18,UtahU,CoppinState,H,V,94,51,26.5,148,31.5,146.5,-30000,10000,1
2017,2016-11-18,NewMexico,NewMexicoState,H,V,72,59,7,141.5,8,142,-370,310,1
2017,2016-11-18,Arizona,SacredHeart,H,V,95,65,29.5,152.5,28,151,-21500,8000,1
2017,2016-11-19,Dayton,SaintMarysCA,H,V,57,61,1,141.5,145.5,2.5,125,-145,0
2017,2016-11-19,MiamiFlorida,Pennsylvania,H,V,74,62,19,140.5,20.5,137.5,-4000,2000,1
2017,2016-11-19,SouthAlabama,YoungstownState,H,V,84,75,5,164,4.5,164,-220,180,1
2017,2016-11-19,WrightState,Toledo,H,V,78,82,pk,161,162,3,135,-155,0
2017,2016-11-19,Nebraska,LouisianaTech,H,V,65,54,7,149,8.5,150,-425,340,1
2017,2016-11-19,BYU,CoastalCarolina,H,V,81,65,17,156.5,18,157.5,-3250,1625,1
2017,2016-11-19,UNLV,CSFullerton,H,V,77,68,7.5,149.5,7.5,154,-340,280,1
2017,2016-11-19,CalIrvine,Pacific,H,V,72,65,7,141,4,141,-165,145,1
2017,2016-11-19,CSNorthridge,NoIllinois,H,V,84,82,pk,156.5,2.5,155,-140,120,1
2017,2016-11-19,Duke,PennState,N,N,78,68,18,158,18.5,164,-3500,1750,N/A
2017,2016-11-19,RhodeIsland,Cincinnati,N,N,76,71,134.5,2,134.5,2,110,-130,N/A
2017,2016-11-19,Delaware,NorthernKentucky,N,N,53,74,3,143,2,139,-135,115,N/A
2017,2016-11-19,MiamiOhio,AustinPeay,H,V,76,70,5,148.5,5,148.5,-220,180,1
2017,2016-11-19,OralRoberts,LoyolaChicago,N,N,53,78,pk,138.5,137,4,160,-180,N/A
2017,2016-11-19,WashingtonState,Montana,N,N,87,63,156,1,154.5,2,115,-135,N/A
2017,2016-11-19,BowlingGreen,UMKC,H,V,69,71,5,151.5,4.5,153,-200,175,0
