Season,Date,Team1,Team2,Team1 Location,Team2 Location,Team1 Score,Team2 Score,Open1,Open2,Close1,Close2,MoneyLine1,MoneyLine2,Result of Home Team
2018,2017-11-10,SouthFlorida,FlaAtlantic,H,V,60,59,4,141,3.5,141,-180,150,1
2018,2017-11-10,OklahomaState,Pepperdine,H,V,78,47,20,154.5,15.5,153,-1700,1100,1
2018,2017-11-10,Villanova,Columbia,H,V,75,60,25.5,149.5,25.5,153,-15000,6000,1
2018,2017-11-10,TexasTech,SouthAlabama,H,V,75,50,22.5,139.5,26.5,142,-15000,6000,1
2018,2017-11-10,TCU,ULMonroe,H,V,83,73,24.5,138,25,149.5,-10000,4000,1
2018,2017-11-10,Creighton,Yale,H,V,92,76,9,152,9,153.5,-440,350,1
2018,2017-11-10,USC,CSFullerton,H,V,84,42,23.5,151,26.5,154,-23000,8500,1
2018,2017-11-10,SanFrancisco,LongBeachState,H,V,71,83,13.5,147,15.5,146.5,-1450,950,0
2018,2017-11-10,UCLA,GeorgiaTech,H,V,63,60,7,154.5,9.5,144,-480,365,1
2018,2017-11-10,California,CalRiverside,H,V,66,74,12.5,136,13.5,133.5,-1150,725,0
2018,2017-11-10,MemphisU,Alabama,N,N,70,82,138,7.5,135.5,3.5,142,-165,N/A
2018,2017-11-10,Navy,Pittsburgh,H,V,71,62,2.5,135,5,133.5,-220,180,1
2018,2017-11-10,Troy,NorthDakota,N,N,80,83,6,154,7,153.5,-310,250,N/A
2018,2017-11-10,WeberState,UtahState,H,V,65,59,1,148,pk,157.5,-110,-110,1
2018,2017-11-10,NorthernKentucky,ETennesseeSt,H,V,81,63,4.5,151,5,149.5,-225,185,1
2018,2017-11-10,CollCharleston,Siena,H,V,68,60,16,142,18,136.5,-2500,1400,1
2018,2017-11-10,Clemson,WesternCarolina,H,V,85,57,20.5,139,20,139.5,-4000,2000,1
2018,2017-11-10,Oakland,IPFW,H,V,85,71,7,163.5,8,168,-400,325,1
2018,2017-11-10,Marshall,TennMartin,H,V,102,91,8,168,9,169,-420,335,1
2018,2017-11-10,Wofford,SouthCarolina,H,V,52,73,143,5,144.5,6,225,-265,0
2018,2017-11-10,Virginia,NCGreensboro,H,V,60,48,18.5,130,16.5,134.5,-1800,1150,1
2018,2017-11-10,Xavier,MoreheadState,H,V,101,49,26,150.5,28,149.5,-20000,7500,1
2018,2017-11-10,NCState,VMI,H,V,102,67,21.5,151.5,25.5,153,-12500,5000,1
2018,2017-11-10,Colorado,No.Colorado,H,V,66,51,11,150,10.5,151,-600,450,1
2018,2017-11-10,CentralFlorida,Mercer,H,V,88,79,8,137.5,8,134,-355,295,1
2018,2017-11-10,Vanderbilt,AustinPeay,H,V,73,54,25.5,148,25.5,149,-12500,5000,1
2018,2017-11-10,St.Bonaventure,Niagara,H,V,75,77,10,149,8,150.5,-425,340,0
2018,2017-11-10,MontanaState,NebraskaOmaha,H,V,89,80,8,167.5,8,166.5,-400,325,1
2018,2017-11-10,Arkansas,Samford,H,V,95,56,11,159.5,11,162,-700,500,1
2018,2017-11-10,Arizona,NorthernArizona,H,V,101,67,34.5,148,34.5,148,NL,NL,1
2018,2017-11-10,Kansas,TennesseeState,H,V,92,56,25.5,147,27,146.5,-16500,6500,1
2018,2017-11-10,Wyoming,TennesseeChat,H,V,74,65,12,150.5,14.5,147,-1400,925,1
2018,2017-11-10,SouthDakotaState,CalIrvine,H,V,65,54,6.5,143.5,7,134,-320,260,1
2018,2017-11-10,ColoradoState,SacramentoState,H,V,72,61,16.5,143,17,143,-2150,1300,1
2018,2017-11-10,Nevada,IdahoU,H,V,88,64,10.5,150,10.5,150,-550,425,1
2018,2017-11-10,WashingtonU,Belmont,H,V,86,82,3,153.5,157,2,110,-130,1
2018,2017-11-10,OregonState,SouthernUtah,H,V,99,82,23,150,24,157.5,-7000,3000,1
2018,2017-11-10,ArizonaState,IdahoState,H,V,94,74,19.5,157,20.5,157,-4250,2125,1
2018,2017-11-10,SetonHall,FairDickinson,H,V,90,68,23,NL,25,149,-7000,3000,1
2018,2017-11-10,Kentucky,UtahValley,H,V,73,63,20.5,NL,20.5,156.5,-4000,2000,1
2018,2017-11-10,MichiganState,NorthFlorida,H,V,98,66,28.5,NL,32,150.5,-42000,14000,1
2018,2017-11-10,Purdue,SIUEdwardsville,H,V,105,74,29,150,30,152,-25000,9000,1
2018,2017-11-10,Rice,EasternKentucky,H,V,72,73,154.5,1,154,5,175,-210,0
2018,2017-11-11,Bradley,IUPUI,H,V,68,53,9,143,9,144,-450,350,1
2018,2017-11-11,Depaul,NotreDame,H,V,58,72,149,8,149.5,8.5,350,-450,0
2018,2017-11-11,Toledo,St.Josephs,H,V,98,87,pk,147.5,144,1,-105,-115,1
2018,2017-11-11,UTArlington,LoyolaMarymount,H,V,85,80,13,149.5,15,150,-1600,900,1
2018,2017-11-11,Akron,ClevelandState,H,V,67,57,7.5,144,6,140,-250,200,1
2018,2017-11-11,YoungstownState,KentState,N,N,78,111,155,4.5,167.5,5,180,-220,N/A
2018,2017-11-11,Buffalo,Canisius,H,V,80,75,8.5,156.5,9.5,157.5,-550,400,1
2018,2017-11-11,Fairfield,Pennsylvania,H,V,80,72,142.5,4.5,143.5,3,135,-155,1
2018,2017-11-11,Quinnipiac,Dartmouth,H,V,78,77,150.5,1.5,1.5,146,-125,105,1
2018,2017-11-11,LaSalle,St.Peter's,H,V,61,40,7.5,130,9,131.5,-550,400,1
2018,2017-11-11,CalSantaBarb,NorthDakotaState,H,V,85,66,1.5,138.5,2.5,139.5,-140,120,1
2018,2017-11-11,Nebraska,EasternIllinois,H,V,72,68,10.5,142,11.5,146.5,-800,550,1
2018,2017-11-11,PortlandU,PortlandState,H,V,75,80,1,149,159,1.5,105,-125,0
2018,2017-11-11,UNLV,FloridaA&M,H,V,108,66,24,NL,23.5,145,NL,NL,1
2018,2017-11-12,Harvard,Massachusetts,H,V,70,67,9,139.5,7.5,140.5,-330,260,1
2018,2017-11-12,Louisville,GeorgeMason,H,V,72,61,18,144.5,19,145.5,-3500,1750,1
2018,2017-11-12,SMU,ULMonroe,H,V,83,65,18.5,137.5,17.5,140.5,-3000,1500,1
2018,2017-11-12,AirForce,TexasState,H,V,65,57,3,134.5,3,134.5,-155,135,1
2018,2017-11-12,California,CalPolySLO,H,V,85,82,9.5,137,8.5,134.5,-450,350,1
2018,2017-11-12,SanJoseState,SanDiego,H,V,64,81,139.5,1,137.5,3,135,-155,0
2018,2017-11-12,Wisconsin,Yale,H,V,89,61,13,137.5,15,138.5,-2000,1000,1
2018,2017-11-12,Butler,Princeton,H,V,85,75,8,137.5,8,143.5,-400,300,1
2018,2017-11-12,Stanford,Pacific,H,V,89,80,18,142,18.5,140,NL,NL,1
2018,2017-11-12,Troy,ArkPineBluff,N,N,81,57,18.5,145,18.5,145.5,-3500,1750,N/A
2018,2017-11-12,Hawaii,NorthDakota,H,V,81,78,3.5,152,5,154.5,-210,175,1
2018,2017-11-12,VirginiaTech,TheCitadel,H,V,132,93,24,182,26,187.5,-18500,7000,1
2018,2017-11-12,SetonHall,Monmouth,H,V,75,65,16,153,16.5,148,NL,NL,1
2018,2017-11-12,Oklahoma,NebraskaOmaha,H,V,108,89,22,155,23.5,157,NL,NL,1
2018,2017-11-12,BoiseState,SouthernUtah,H,V,90,69,21.5,162,21.5,162.5,-5500,2625,1
2018,2017-11-12,Illinois,TennMartin,H,V,77,74,18,146.5,21.5,155.5,-5000,2500,1
2018,2017-11-12,DenverU,CalIrvine,H,V,69,83,4.5,139,5,136.5,-210,175,0
2018,2017-11-12,WashingtonU,E.Washington,H,V,79,69,10,157,9.5,159.5,-525,415,1
2018,2017-11-12,Kentucky,Vermont,H,V,73,69,12,NL,12,NL,-1000,650,1
2018,2017-11-12,Arkansas,Bucknell,H,V,101,73,8,NL,9.5,NL,-500,400,1
2018,2017-11-12,Arizona,MDBaltimoreCo,H,V,103,78,22.5,NL,25.5,NL,-17500,6750,1
2018,2017-11-12,IndianaU,Howard,H,V,86,77,23.5,NL,24.5,NL,-12500,5000,1
2018,2017-11-13,Providence,MinnesotaU,H,V,74,86,2,146,2.5,146,-145,125,0
2018,2017-11-13,Pennsylvania,LaSalle,H,V,71,75,2.5,143,143,2,119,-139,0
2018,2017-11-13,Michigan,CentralMichigan,H,V,72,65,21,158.5,22.5,158,NL,NL,1
2018,2017-11-13,SouthCarolina,WesternMichigan,H,V,78,60,11.5,141,10.5,138,-625,462,1
2018,2017-11-13,JamesMadison,OldDominion,H,V,53,69,125.5,4.5,128.5,5.5,199,-240,0
2018,2017-11-13,OklahomaState,CharlotteU,H,V,83,65,13,161,14.5,160.5,-1506,878,1
2018,2017-11-13,Nebraska,NorthTexas,H,V,86,67,14.5,144,15,146.5,-1400,837,1
2018,2017-11-13,IllinoisChicago,St.Josephs,H,V,82,86,1,156,2,152,-130,110,0
2018,2017-11-13,IowaState,WiscMilwaukee,H,V,56,74,15.5,140,13.5,141.5,-1100,711,0
2018,2017-11-13,WichitaState,CollCharleston,H,V,81,63,16.5,139.5,17,142,NL,NL,1
2018,2017-11-13,FresnoState,CSNorthridge,H,V,89,73,18,153,19,147,NL,NL,1
2018,2017-11-13,OregonState,Wyoming,H,V,66,75,5.5,151.5,7.5,154.5,-330,267,0
2018,2017-11-13,Nevada,RhodeIsland,H,V,88,81,1,148,2.5,154,-145,125,1
2018,2017-11-13,NorthDakota,ArkPineBluff,N,N,80,71,14,149,14,148.5,-1535,890,N/A
2018,2017-11-13,Hawaii,Troy,H,V,72,67,2.5,149,pk,149,-101,-118,1
2018,2017-11-13,Richmond,JacksonvilleSt,H,V,61,94,2,140,3,137.5,-145,125,0
2018,2017-11-13,Pittsburgh,Montana,H,V,78,83,2.5,144.5,2.5,141,-147,126,0
2018,2017-11-13,Belmont,Vanderbilt,H,V,69,60,148.5,4.5,149,4,150,-174,1
2018,2017-11-13,Virginia,AustinPeay,H,V,93,49,29.5,131,27,128.5,NL,NL,1
2018,2017-11-13,Quinnipiac,Brown,H,V,72,79,156,pk,155,1.5,109,-129,0
2018,2017-11-13,Cincinnati,WesternCarolina,H,V,102,51,28,137.5,28.5,141,NL,NL,1
2018,2017-11-13,BowlingGreen,SouthDakota,H,V,79,88,152,pk,156.5,2,120,-142,0
2018,2017-11-13,MurrayState,MiddleTennSt,H,V,67,72,145.5,4,146.5,3.5,143,-163,0
2018,2017-11-13,Northwestern,St.Peter's,H,V,75,66,18.5,128.5,18,126.5,NL,NL,1
2018,2017-11-13,Tulsa,OralRoberts,H,V,90,71,12,149,11.5,146,-880,606,1
2018,2017-11-13,Mississippi,EasternKentucky,H,V,85,75,15,157,17.5,160,NL,NL,1
2018,2017-11-13,LouisianaTech,SEMissouriSt,H,V,96,95,18,149.5,18.5,149,NL,NL,1
2018,2017-11-13,UAB,TennesseeChat,H,V,89,47,11.5,141,11.5,139,-676,493,1
2018,2017-11-13,Xavier,Rider,H,V,101,75,23,154,24,154,NL,NL,1
2018,2017-11-13,TCU,TennesseeTech,H,V,100,63,22,148,21.5,147,NL,NL,1
2018,2017-11-13,No.Colorado,UCDavis,H,V,59,74,5,143.5,7,146,-311,253,0
2018,2017-11-13,UtahState,MontanaState,H,V,81,73,6,143.5,5.5,150.5,-241,200,1
2018,2017-11-13,USC,NorthDakotaState,H,V,75,65,25,149,23.5,150.5,NL,NL,1
2018,2017-11-13,Florida,GardnerWebb,H,V,116,74,25,NL,25.5,NL,NL,NL,1
2018,2017-11-13,Depaul,DelawareState,H,V,81,57,22,NL,21.5,NL,NL,NL,1
2018,2017-11-13,Missouri,Wagner,H,V,99,55,18,NL,19.5,NL,NL,NL,1
2018,2017-11-13,Oregon,PrairieViewA&M,H,V,100,67,27,NL,30,NL,NL,NL,1
2018,2017-11-14,Davidson,NCWilmington,H,V,108,81,10.5,152,11,158.5,-700,500,1
2018,2017-11-14,MiamiOhio,WrightState,H,V,73,67,145.5,1,145.5,4,160,-190,1
2018,2017-11-14,FloridaState,GeoWashington,H,V,87,67,15.5,149.5,16.5,151.5,NL,NL,1
2018,2017-11-14,Rutgers,ClevelandState,H,V,70,38,11.5,141,13,138,-1100,700,1
2018,2017-11-14,Rice,GeorgiaState,H,V,54,75,148.5,5.5,149,9.5,425,-600,0
2018,2017-11-14,NoIllinois,WiscGreenBay,H,V,85,65,5,151,5.5,154.5,-240,190,1
2018,2017-11-14,Bradley,Delaware,H,V,61,53,7,136,8,140.5,-400,300,1
2018,2017-11-14,MemphisU,ArkansasLR,H,V,70,62,13.5,135.5,14.5,137,-2000,1000,1
2018,2017-11-14,Marquette,Purdue,H,V,71,86,159,3,162.5,5,180,-220,0
2018,2017-11-14,ArizonaState,SanDiegoState,H,V,90,68,pk,151.5,1,155.5,-120,100,1
2018,2017-11-14,Duke,MichiganState,N,N,88,81,2,156,pk,158,-110,-110,N/A
2018,2017-11-14,Kentucky,Kansas,N,N,61,65,155,2,150.5,5,185,-230,N/A
2018,2017-11-14,Syracuse,Iona,H,V,71,62,10,151.5,10.5,151.5,-600,425,1
2018,2017-11-14,Furman,Elon,H,V,76,67,4.5,149,4,149.5,-180,150,1
2018,2017-11-14,AirForce,Canisius,H,V,93,79,4,148,5,149.5,-220,180,1
2018,2017-11-14,Duquesne,VMI,H,V,77,61,14,148.5,15.5,149.5,NL,NL,1
2018,2017-11-14,Colorado,DenverU,H,V,89,62,10,150.5,10.5,148.5,-650,450,1
2018,2017-11-14,NewMexico,NebraskaOmaha,H,V,103,71,7,155.5,11.5,177.5,-750,525,1
2018,2017-11-14,Stanford,E.Washington,H,V,61,67,16.5,153,16.5,152.5,NL,NL,0
2018,2017-11-14,Villanova,NichollsState,H,V,113,77,32,NL,31.5,160.5,-48000,16000,1
2018,2017-11-14,St.Johns,CentralConn,H,V,80,55,25,NL,24,151.5,-8500,3500,1
2018,2017-11-14,Alabama,Lipscomb,H,V,86,64,15,NL,13.5,153.5,-1400,800,1
2018,2017-11-15,SetonHall,IndianaU,H,V,84,68,12,149.5,10.5,150.5,-675,475,1
2018,2017-11-15,Pittsburgh,CalSantaBarb,H,V,70,62,6,141,5,140.5,-240,190,1
2018,2017-11-15,Princeton,BYU,H,V,56,65,4.5,155,3.5,149,-170,145,0
2018,2017-11-15,Maryland,Butler,H,V,79,65,4.5,147,4.5,149.5,-200,170,1
2018,2017-11-15,Oklahoma,BallState,H,V,108,69,14.5,158.5,16.5,164.5,NL,NL,1
2018,2017-11-15,TexasState,TexSanAntonio,H,V,78,79,6,131.5,5.5,130,-250,200,0
2018,2017-11-15,Northwestern,Creighton,H,V,88,92,3,155,5,154,-220,180,0
2018,2017-11-15,SantaClara,Nevada,H,V,63,93,146,4,146,5.5,190,-240,0
2018,2017-11-15,LoyolaMarymount,CalRiverside,H,V,76,64,3.5,142.5,4.5,141,-210,175,1
2018,2017-11-15,SaintMarysCA,CSFullerton,H,V,76,57,25.5,143,28,141.5,NL,NL,1
2018,2017-11-15,Pacific,UCDavis,H,V,58,62,3.5,142,4,147.5,-185,155,0
2018,2017-11-15,PennState,Montana,H,V,70,57,11,150,12.5,150,-1000,650,1
2018,2017-11-15,Buffalo,JacksonvilleSt,H,V,81,76,1.5,147,2.5,155,-145,125,1
2018,2017-11-15,WesternIllinois,EasternIllinois,H,V,56,54,147,5,145,4.5,175,-210,1
2018,2017-11-15,MinnesotaU,Niagara,H,V,107,81,19.5,153,20.5,154,NL,NL,1
2018,2017-11-15,SIUEdwardsville,Valparaiso,H,V,69,94,146,8.5,147.5,9.5,400,-550,0
2018,2017-11-15,TCU,SouthDakota,H,V,76,71,18,156,18,156,NL,NL,1
2018,2017-11-15,WashingtonState,SeattleU,H,V,75,59,7.5,NL,6.5,143.5,-300,240,1
2018,2017-11-15,UCLA,CentralArkansas,H,V,106,101,28,NL,27.5,164.5,-15000,6000,1
2018,2017-11-15,UNLV,PrairieViewA&M,H,V,98,63,17.5,NL,20.5,149.5,-4000,2000,1
2018,2017-11-16,St.Johns,Nebraska,H,V,79,56,8,151.5,7,151.5,-300,240,1
2018,2017-11-16,EasternMichigan,ArkansasState,H,V,76,59,8.5,146,8.5,146,-400,300,1
2018,2017-11-16,LaSalle,SouthAlabama,H,V,81,73,13,142.5,15,139.5,-1550,1025,1
2018,2017-11-16,Michigan,SouthernMiss,H,V,61,47,21,136.5,24.5,134,-7000,3000,1
2018,2017-11-16,UtahU,Missouri,H,V,77,59,3,146,4.5,142,-200,170,1
2018,2017-11-16,Wisconsin,Xavier,H,V,70,80,3,144,3.5,145,-180,150,0
2018,2017-11-16,SouthCarolina,IllinoisState,N,N,65,69,9,140,8.5,140,-380,290,N/A
2018,2017-11-16,UTEP,BoiseState,N,N,56,58,146.5,4,146,2.5,130,-150,N/A
2018,2017-11-16,IowaState,AppalachianSt,N,N,104,98,11,152.5,9.5,146,-500,375,N/A
2018,2017-11-16,Tulsa,WesternMichigan,N,N,81,74,2,148.5,2.5,148.5,-145,125,N/A
2018,2017-11-16,Auburn,IndianaState,N,N,83,64,7.5,160,9.5,163,-550,400,N/A
2018,2017-11-16,Temple,OldDominion,N,N,76,65,2.5,132,4,131.5,-180,150,N/A
2018,2017-11-16,Clemson,Ohio,N,N,81,76,10,148.5,12,136.5,-750,525,N/A
2018,2017-11-16,Dayton,Hofstra,N,N,69,72,1.5,145.5,2.5,145,-145,125,N/A
2018,2017-11-16,VirginiaTech,SaintLouis,N,N,71,77,14,147,13,144,-1100,700,N/A
2018,2017-11-16,WashingtonU,Providence,N,N,70,77,151,9,143.5,8,320,-420,N/A
2018,2017-11-16,MoreheadState,Marshall,H,V,86,83,164.5,2.5,168,3.5,140,-160,1
2018,2017-11-16,OklahomaState,OralRoberts,H,V,91,48,19,155.5,19,151.5,-4000,2000,1
2018,2017-11-16,MiddleTennSt,Belmont,H,V,63,69,6,145.5,7,147,-320,260,0
2018,2017-11-16,Evansville,SEMissouriSt,H,V,66,50,11,146.5,10.5,146.5,-600,450,1
2018,2017-11-16,LSU,Samford,H,V,105,86,8,158,8,155.5,-370,310,1
2018,2017-11-16,SouthernUtah,SanJoseState,H,V,81,69,160.5,3,161.5,1,103,-123,1
2018,2017-11-16,California,Wofford,H,V,79,65,5.5,143,6,144,-260,220,1
2018,2017-11-16,OhioState,TexasSouthern,H,V,82,64,15.5,153,20.5,152.5,-4000,2000,1
2018,2017-11-16,Florida,NorthFlorida,H,V,108,68,30,156.5,35.5,157.5,-75000,25000,1
2018,2017-11-16,Arizona,CSBakersfield,H,V,91,59,25,141.5,27,143.5,-17500,6750,1
2018,2017-11-17,VaCommonwealth,Virginia,H,V,67,76,135,7,137,6,225,-275,0
2018,2017-11-17,Stanford,Northeastern,H,V,73,59,8.5,143.5,8.5,140.5,-400,300,1
2018,2017-11-17,PennState,Columbia,H,V,79,65,13,149,13,145.5,-1100,700,1
2018,2017-11-17,Arkansas,FresnoState,H,V,83,75,12.5,154,12.5,153.5,-900,600,1
2018,2017-11-17,Mississippi,GeorgiaState,H,V,77,72,10,153,11,154,-675,475,1
2018,2017-11-17,TexasA&M,CalSantaBarb,H,V,84,65,21.5,139.5,20.5,144,-5000,2500,1
2018,2017-11-17,Illinois,Depaul,H,V,82,73,7.5,148,8.5,154,-400,300,1
2018,2017-11-17,KansasState,CalIrvine,H,V,71,49,14.5,136,14,134,-1600,900,1
2018,2017-11-17,Temple,Auburn,N,N,88,74,159,2,157,3,130,-150,N/A
2018,2017-11-17,OldDominion,IndianaState,N,N,62,44,3.5,132.5,4.5,131.5,-220,180,N/A
2018,2017-11-17,Dayton,Ohio,N,N,79,65,1.5,143,4,142,-185,155,N/A
2018,2017-11-17,Hofstra,Clemson,N,N,59,78,148,8,147,9,350,-450,N/A
2018,2017-11-17,Bradley,Vermont,N,N,64,65,135,6.5,135,8,290,-380,N/A
2018,2017-11-17,TexSanAntonio,CoastalCarolina,N,N,69,83,145,3,141.5,3,130,-150,N/A
2018,2017-11-17,JamesMadison,NorthernKentucky,N,N,78,87,144,10,148,8.5,280,-360,N/A
2018,2017-11-17,WeberState,Iona,N,N,72,80,151,5,153.5,4,155,-185,N/A
2018,2017-11-17,UTEP,SouthCarolina,N,N,56,80,138,9.5,135.5,10,375,-500,N/A
2018,2017-11-17,BoiseState,IllinoisState,N,N,82,64,pk,144,143.5,2,120,-140,N/A
2018,2017-11-17,WesternMichigan,AppalachianSt,N,N,86,67,6,157,6,156.5,-260,210,N/A
2018,2017-11-17,Tulsa,IowaState,N,N,78,80,155,3,153,2,115,-135,N/A
2018,2017-11-17,Liberty,Mercer,H,V,48,63,pk,140,136,3.5,145,-170,0
2018,2017-11-17,HoustonU,Drexel,N,N,80,84,12,152.5,13.5,148,-1200,750,N/A
2018,2017-11-17,Colorado,Quinnipiac,N,N,70,69,17,150,17,147.5,-2150,1300,N/A
2018,2017-11-17,WakeForest,Drake,N,N,74,77,10,158.5,10,158,-550,400,N/A
2018,2017-11-17,ColoradoState,Tulane,N,N,53,80,3,153,3.5,152.5,-170,145,N/A
2018,2017-11-17,MiamiOhio,LongIsland,N,N,78,74,2.5,145,2.5,144.5,-145,125,N/A
2018,2017-11-17,FloridaState,Fordham,N,N,67,43,14.5,143,13.5,141.5,-1400,800,N/A
2018,2017-11-17,WashingtonU,VirginiaTech,N,N,79,103,162.5,8,154.5,7.5,290,-380,N/A
2018,2017-11-17,SaintLouis,Providence,N,N,63,90,136,10,134.5,8,300,-400,N/A
2018,2017-11-17,FloridaIntl,Elon,N,N,87,95,142.5,13.5,139,14,800,-1400,N/A
2018,2017-11-17,WiscMilwaukee,ConcordiaSt.Paul,H,V,55,69,24.5,NL,24.5,142.5,-10000,4000,0
2018,2017-11-17,Kentucky,ETennesseeSt,H,V,78,61,24,147.5,22.5,145,-17100,6650,1
2018,2017-11-17,Louisville,NebraskaOmaha,H,V,87,78,25.5,162.5,27.5,161,-17500,6750,1
2018,2017-11-17,MissouriSt,NorthDakotaState,H,V,54,57,11.5,145.5,9.5,144,-500,375,0
2018,2017-11-17,ArizonaState,NorthernArizona,H,V,97,62,21.5,158,25,158.5,NL,NL,1
2018,2017-11-17,EasternIllinois,IUPUI,H,V,80,79,5.5,142.5,5,140.5,-210,175,1
2018,2017-11-17,Kansas,SouthDakotaState,H,V,98,64,17.5,149,21.5,151,NL,NL,1
2018,2017-11-17,Pepperdine,No.Colorado,H,V,82,84,1.5,145,143,1.5,105,-125,0
2018,2017-11-17,UNLV,E.Washington,H,V,91,76,10.5,150,13,152.5,-1100,700,1
2018,2017-11-17,SanFrancisco,SacramentoState,H,V,69,56,13,144,14,141,-1200,750,1
2018,2017-11-17,Villanova,Lafayette,H,V,104,57,29.5,NL,32.5,152.5,-39000,13000,1
2018,2017-11-17,NewMexicoState,NewMexico,H,V,75,56,7.5,NL,4.5,156.5,-210,175,1
2018,2017-11-17,UCLA,SoCarolinaSt,H,V,96,68,31,NL,37,160,-60000,20000,1
2018,2017-11-17,Oregon,AlabamaState,H,V,114,56,30.5,NL,35.5,152,-60000,20000,1
2018,2017-11-18,St.Josephs,Princeton,H,V,71,58,2.5,141.5,3.5,138.5,-170,150,1
2018,2017-11-18,CharlotteU,CollCharleston,H,V,72,81,148,5,145,5.5,230,-270,0
2018,2017-11-18,CentralFlorida,William&Mary,H,V,75,64,15,150.5,13.5,161,-1250,800,1
2018,2017-11-18,Gonzaga,UtahState,H,V,79,66,16,147,18,148,-3000,1500,1
2018,2017-11-18,GeorgeMason,CSNorthridge,H,V,78,73,12,149,12,149,-900,600,1
2018,2017-11-18,Toledo,Oakland,H,V,87,74,pk,157,1.5,160,-123,103,1
2018,2017-11-18,BYU,UTArlington,H,V,75,89,6.5,162,8.5,151,-380,315,0
2018,2017-11-18,Pacific,Nevada,H,V,74,89,149,12.5,153.5,12,575,-850,0
2018,2017-11-18,SantaClara,CalPolySLO,H,V,59,63,10,137,10,133.5,-600,450,0
2018,2017-11-18,OregonState,LongBeachState,H,V,89,81,12,147,11.5,150.5,-750,525,1
2018,2017-11-18,TexSanAntonio,Bradley,N,N,69,71,139,9,140,7.5,260,-320,N/A
2018,2017-11-18,WeberState,JamesMadison,N,N,73,65,2.5,142.5,4,142.5,-165,145,N/A
2018,2017-11-18,CoastalCarolina,Vermont,N,N,67,80,142,11,138.5,10,425,-550,N/A
2018,2017-11-18,Iona,NorthernKentucky,N,N,72,85,156,2,166.5,2.5,115,-135,N/A
2018,2017-11-18,BostonCollege,TexasTech,N,N,64,75,144.5,10,141.5,8,360,-450,N/A
2018,2017-11-18,Northwestern,LaSalle,N,N,82,74,8,146.5,7.5,141.5,-325,265,N/A
2018,2017-11-18,HoustonU,Liberty,H,V,68,66,6,139,9,137.5,-440,350,1
2018,2017-11-18,WakeForest,Quinnipiac,N,N,72,55,14.5,157,16.5,154,-2250,1335,N/A
2018,2017-11-18,Drexel,Mercer,N,N,59,78,149,8,147,8.5,310,-370,N/A
2018,2017-11-18,Colorado,Drake,N,N,86,81,7,146,7,142,-325,265,N/A
2018,2017-11-18,SouthAlabama,Maine,N,N,68,46,9.5,146.5,7.5,143,-330,270,N/A
2018,2017-11-18,St.Peter's,SacredHeart,N,N,70,61,7,133,6,133,-255,215,N/A
2018,2017-11-18,Elon,ConcordiaSt.Paul,N,N,84,62,16.5,NL,17.5,NL,-2000,1250,N/A
2018,2017-11-18,WiscMilwaukee,FloridaIntl,H,V,66,51,11,132.5,13,131.5,-1000,650,1
2018,2017-11-18,DetroitU,SeattleU,N,N,71,102,4,154.5,4,155.5,-185,160,N/A
2018,2017-11-18,Belmont,HoustonBaptist,H,V,93,88,17,153.5,17,154.5,-2150,1300,1
2018,2017-11-18,Butler,Furman,H,V,82,65,11,147.5,13,146.5,-1000,650,1
2018,2017-11-18,TennesseeState,MiddleTennSt,H,V,65,75,136.5,7,134,7,255,-310,0
