Season,Date,Team1,Team2,Team1 Location,Team2 Location,Team1 Score,Team2 Score,Open1,Open2,Close1,Close2,MoneyLine1,MoneyLine2,Result of Home Team
2016,2015-12-02,AirForce,TheCitadel,H,V,97.0,93.0,13,165,15,168.5,-2500,1100,1
2016,2015-12-02,PortlandState,PortlandU,H,V,72.0,78.0,2,155.5,1.5,157.5,-130,110,0
2016,2015-12-02,UCDavis,SacramentoState,H,V,66.0,61.0,6,150,6,151,-250,210,1
2016,2015-12-02,Marquette,Grambling,H,V,95.0,49.0,28,138.5,28,136.5,-60000,20000,1
2016,2015-12-02,MississippiSt,TexasSouthern,H,V,86.0,73.0,11.5,154,12,150.5,-900,600,1
2016,2015-12-02,NewMexicoState,UTEP,H,V,73.0,59.0,4,138,4.5,138,-200,175,1
2016,2015-12-03,JamesMadison,WesternMichigan,H,V,63.0,57.0,5.5,142.5,6,142.5,-265,225,1
2016,2015-12-03,Delaware,SouthFlorida,H,V,67.0,58.0,4,131.5,4.5,131.5,-185,165,1
2016,2015-12-03,ULMonroe,ULLafayette,H,V,81.0,70.0,1,145.5,145.5,2,115,-135,1
2016,2015-12-03,UTArlington,NorthTexas,H,V,90.0,67.0,15,145.5,16,147.5,-3000,1200,1
2016,2015-12-03,UCLA,Kentucky,H,V,87.0,77.0,147.5,5,144,6.5,245,-290,1
2016,2015-12-03,ColoradoState,LongBeachState,H,V,77.0,83.0,7,154.5,7,156.5,-310,260,0
2016,2015-12-03,CalSantaBarb,USC,H,V,63.0,75.0,148,2.5,148,1.5,105,-125,0
2016,2015-12-03,Valparaiso,Belmont,H,V,61.0,57.0,8,154,9,152.5,-500,400,1
2016,2015-12-03,WiscMilwaukee,SIUEdwardsville,H,V,64.0,51.0,16.5,144.5,16,145.5,-3000,1200,1
2016,2015-12-03,CalRiverside,No.Colorado,H,V,77.0,66.0,16.5,152,15.5,152,-3000,1200,1
2016,2015-12-03,CalPolySLO,IPFW,H,V,73.0,75.0,9,139,8,139,-400,330,0
2016,2015-12-03,Oklahoma,CentralArkansas,H,V,111.0,68.0,31,157,29.5,159.5,-90000,30000,1
2016,2015-12-04,Columbia,St.Josephs,H,V,78.0,80.0,2.5,140,3,138,-155,135,0
2016,2015-12-04,Pittsburgh,Duquesne,H,V,96.0,75.0,7,153.5,8.5,152.5,-430,360,1
2016,2015-12-04,Marshall,Akron,H,V,65.0,75.0,149,8,149.5,7.5,290,-350,0
2016,2015-12-04,Georgia,KansasState,H,V,66.0,68.0,3.5,132,2.5,131,-140,120,0
2016,2015-12-04,WakeForest,Arkansas,H,V,88.0,85.0,5,166.5,4.5,165.5,-200,175,1
2016,2015-12-04,FloridaIntl,Elon,H,V,71.0,77.0,4,146,1.5,142.5,-125,105,0
2016,2015-12-04,WrightState,GeorgiaState,H,V,46.0,59.0,pk,128,126.5,2.5,120,-140,0
2016,2015-12-04,Missouri,NoIllinois,H,V,78.0,71.0,4.5,130,6.5,133,-280,240,1
2016,2015-12-04,SouthernMiss,Alabama,H,V,55.0,58.0,127.5,13.5,128.5,14.5,900,-1600,0
2016,2015-12-04,Pacific,CalIrvine,H,V,67.0,70.0,134.5,5.5,134,6.5,240,-280,0
2016,2015-12-04,SaintMarysCA,UCDavis,H,V,81.0,67.0,9.5,140,13,140.5,-1000,650,1
2016,2015-12-04,UNLV,Oregon,H,V,80.0,69.0,150,3.5,152,2,115,-135,1
2016,2015-12-04,Siena,Manhattan,H,V,89.0,54.0,9,150,8,149,-430,360,1
2016,2015-12-04,Marist,Iona,H,V,66.0,101.0,162,8,163,8,360,-430,0
2016,2015-12-04,Fairfield,Rider,H,V,74.0,70.0,1,133.5,1,132.5,-120,100,1
2016,2015-12-04,Canisius,Monmouth,H,V,96.0,86.0,153,2.5,156,3.5,150,-170,1
2016,2015-12-04,Niagara,Quinnipiac,H,V,76.0,72.0,pk,141,141,2.5,125,-145,1
2016,2015-12-04,ArkansasState,NDakotaSt,H,V,73.0,74.0,147.5,5,150,5,195,-230,0
2016,2015-12-04,Texas,Samford,H,V,59.0,49.0,17,148,21,146,-8000,3375,1
2016,2015-12-04,Montana,SanFrancisco,H,V,82.0,50.0,4.5121,131.5,7,134,-310,260,1
2016,2015-12-04,Maryland,St.FrancisPA,H,V,96.0,55.0,24.5,137,25,139,NL,NL,1
2016,2015-12-05,Rutgers,SetonHall,H,V,55.0,84.0,143,4.5,143,5.5,200,-240,0
2016,2015-12-05,Butler,IndianaState,H,V,85.0,71.0,16,148.5,16,146.5,-5000,1500,1
2016,2015-12-05,PennState,EasternMichigan,H,V,81.0,70.0,3,132,5,131,-220,190,1
2016,2015-12-05,Wisconsin,Temple,H,V,76.0,60.0,8,128,8,128,-400,330,1
2016,2015-12-05,Georgetown,Syracuse,H,V,79.0,72.0,5.5,134.5,6,135.5,-250,210,1
2016,2015-12-05,LaSalle,Drexel,H,V,53.0,66.0,8,141.5,7.5,142,-350,290,0
2016,2015-12-05,LoyolaChicago,Creighton,H,V,68.0,65.0,143,3.5,142,4.5,175,-200,1
2016,2015-12-05,Purdue,NewMexico,H,V,70.0,58.0,13.5,144,14,141,-1400,800,1
2016,2015-12-05,DetroitU,Northeastern,H,V,76.0,73.0,156.5,5,159,2.5,125,-145,1
2016,2015-12-05,Wyoming,California,H,V,72.0,78.0,139,6,136,7,260,-310,0
2016,2015-12-05,Kansas,Harvard,H,V,75.0,69.0,21.5,142,23,146,-15000,6000,1
2016,2015-12-05,Gonzaga,Arizona,H,V,63.0,68.0,6,139,7.5,139.5,-340,280,0
2016,2015-12-05,OklahomaState,MissouriSt,H,V,63.0,64.0,13,136.5,13,137,-1400,800,0
2016,2015-12-05,MiddleTennSt,SouthAlabama,H,V,68.0,55.0,11,143.5,11,145,-700,500,1
2016,2015-12-05,Massachusetts,Mississippi,H,V,64.0,74.0,1,150.5,151.5,2,115,-135,0
2016,2015-12-05,GeorgeMason,Pennsylvania,H,V,63.0,44.0,7.5,135.5,7,136.5,-310,260,1
2016,2015-12-05,MiamiFlorida,CharlotteU,H,V,88.0,60.0,28,153.5,26.5,152.5,NL,NL,1
2016,2015-12-05,St.Bonaventure,Ohio,H,V,81.0,68.0,5.5,153.5,5,151.5,-215,185,1
2016,2015-12-05,OregonState,Nevada,H,V,66.0,62.0,11,136.5,9,136.5,-460,380,1
2016,2015-12-05,BowlingGreen,Drake,H,V,75.0,63.0,1.5,140,3.5,138.5,-165,145,1
2016,2015-12-05,Tulane,GeorgiaTech,H,V,68.0,76.0,133,7,135.5,5.5,210,-250,0
2016,2015-12-05,Duke,Buffalo,H,V,82.0,59.0,23.5,156.5,24.5,154.5,NL,NL,1
2016,2015-12-05,RhodeIsland,Providence,H,V,72.0,74.0,2.5,138,3,136,-155,135,0
2016,2015-12-05,SouthCarolina,SouthFlorida,H,V,81.0,63.0,19,141.5,19,141.5,-9900,2000,1
2016,2015-12-05,Virginia,William&Mary,H,V,67.0,52.0,14,132,14.5,131.5,-1600,900,1
2016,2015-12-05,Richmond,NorthernIowa,H,V,82.0,67.0,2,142.5,1,140,-120,100,1
2016,2015-12-05,ClevelandState,KentState,H,V,62.0,66.0,133,2.5,133,2.5,125,-145,0
2016,2015-12-05,CentralFlorida,IllinoisChicago,H,V,88.0,58.0,14,148.5,14,149.5,-1600,900,1
2016,2015-12-05,IllinoisState,UAB,H,V,61.0,74.0,3.5,137,2.5,138,-145,125,0
2016,2015-12-05,NorthTexas,SoIllinois,H,V,63.0,95.0,147,7,150,6,220,-260,0
2016,2015-12-05,Xavier,WesternKentucky,H,V,95.0,64.0,18,148,19,149,-9000,1900,1
2016,2015-12-05,SaintLouis,WichitaState,H,V,53.0,68.0,132,5,133,6.5,250,-300,0
2016,2015-12-05,UTEP,UTArlington,H,V,62.0,76.0,1.5,145.5,1.5,146,-125,105,0
2016,2015-12-05,CSNorthridge,Pepperdine,H,V,55.0,70.0,137.5,8,137.5,7,270,-330,0
2016,2015-12-05,CalPolySLO,FresnoState,H,V,77.0,65.0,1.5,146.5,1.5,145.5,-125,105,1
2016,2015-12-05,PortlandU,BoiseState,H,V,71.0,81.0,153.5,5.5,155,7,265,-320,0
2016,2015-12-05,SantaClara,SanJoseState,H,V,78.0,75.0,11,131.5,7.5,130.5,-350,290,1
2016,2015-12-05,ArizonaState,TexasA&M,H,V,67.0,54.0,145,3,145,3,145,-165,1
2016,2015-12-05,TheCitadel,CollCharleston,H,V,74.0,82.0,159,8.5,169,8,330,-400,0
2016,2015-12-05,IUPUI,MiamiOhio,H,V,78.0,64.0,1.5,132.5,2.5,132,-145,125,1
2016,2015-12-05,UtahU,IPFW,H,V,96.0,79.0,17.5,143.5,20,145.5,-9900,2000,1
2016,2015-12-05,BYU,WeberState,H,V,73.0,68.0,4.5,146,5,147,-220,190,1
2016,2015-12-05,Northwestern,SIUEdwardsville,H,V,81.0,56.0,20,137,20,139,-10000,4000,1
2016,2015-12-05,Troy,AustinPeay,H,V,71.0,80.0,5,150.5,4.5,150.5,-200,170,0
2016,2015-12-05,Tulsa,OralRoberts,H,V,68.0,70.0,11.5,148.5,12,149.5,-850,575,0
2016,2015-12-05,DenverU,AirForce,H,V,59.0,61.0,4.5,125,5,125,-200,170,0
2016,2015-12-05,OhioState,VMI,H,V,89.0,62.0,16,137,15.5,135.5,-1800,1150,1
2016,2015-12-05,IndianaU,MoreheadState,H,V,92.0,59.0,12.5,141.5,12,142.5,-800,550,1
2016,2015-12-05,MemphisU,SEMissouriSt,H,V,80.0,65.0,23,150.5,23,149.5,-15000,6000,1
2016,2015-12-05,IdahoU,ArkansasLR,H,V,54.0,64.0,124,6,126.5,5,180,-210,0
2016,2015-12-05,Illinois,WesternCarolina,H,V,80.0,68.0,11,150.5,12,149.5,-800,550,1
2016,2015-12-05,Bradley,NorthDakota,H,V,59.0,65.0,2.5,133,2.5,131,-145,125,0
2016,2015-12-05,MinnesotaU,SouthDakota,H,V,81.0,85.0,11.5,158.5,11.5,159.5,-850,575,0
2016,2015-12-05,MurrayState,Evansville,H,V,81.0,85.0,140.5,4,141.5,4,160,-180,0
2016,2015-12-05,EasternIllinois,NorthernKentucky,H,V,79.0,73.0,3,138,2,139,-130,110,1
2016,2015-12-05,Canisius,Quinnipiac,H,V,76.0,78.0,10,148,10,149,-600,450,0
2016,2015-12-05,MichiganState,Binghamton,H,V,76.0,33.0,29.5,139,31,139,-60000,20000,1
2016,2015-12-05,LongBeachState,NewMexicoState,H,V,67.0,53.0,1.5,141,1,143,-120,100,1
2016,2015-12-06,JamesMadison,Marshall,H,V,107.0,84.0,12,154,11,154,-750,525,1
2016,2015-12-06,Columbia,Delaware,H,V,82.0,69.0,9.5,134,10,134,-600,450,1
2016,2015-12-06,ColoradoState,Colorado,H,V,77.0,88.0,pk,154.5,154,2.5,120,-140,0
2016,2015-12-06,VaCommonwealth,FloridaState,H,V,71.0,76.0,146.5,1.5,150,1,100,-120,0
2016,2015-12-06,WiscGreenBay,Toledo,H,V,69.0,71.0,2.5,164.5,2.5,165.5,-145,125,0
2016,2015-12-06,NorthCarolina,Davidson,H,V,98.0,65.0,13,172.5,15,173,-2000,1000,1
2016,2015-12-06,Baylor,Vanderbilt,H,V,69.0,67.0,2,140,3,138.5,-155,135,1
2016,2015-12-06,SaintMarysCA,CalIrvine,H,V,70.0,60.0,5.5,134.5,6,136,-260,220,1
2016,2015-12-06,UCLA,LongBeachState,H,V,83.0,76.0,10,152.5,11,153.5,-800,550,1
2016,2015-12-06,WashingtonU,CSFullerton,H,V,87.0,69.0,10.5,154,11,157.5,-750,525,1
2016,2015-12-06,LoyolaMarymount,CalRiverside,H,V,77.0,76.0,pk,140.5,2.5,140.5,-145,125,1
2016,2015-12-06,Niagara,Monmouth,H,V,42.0,56.0,150.5,11.5,152.5,10.5,475,-650,0
2016,2015-12-06,Manhattan,Marist,H,V,70.0,75.0,5,144.5,5,142,-215,185,0
2016,2015-12-06,MontanaState,NebraskaOmaha,H,V,97.0,100.0,168.5,3.5,1,169.5,-120,100,0
2016,2015-12-06,St.Peter's,Siena,H,V,72.0,68.0,140.5,2.5,139.5,4,160,-180,1
2016,2015-12-06,Clemson,Wofford,H,V,66.0,51.0,10.5,126,9,127,-500,400,1
2016,2015-12-06,Hofstra,AppalachianSt,H,V,86.0,80.0,15,161,13,162,-1300,775,1
2016,2015-12-06,WashingtonState,PortlandState,H,V,91.0,67.0,10.5,147,10.5,149,-650,475,1
2016,2015-12-06,SouthernMiss,NDakotaSt,H,V,74.0,62.0,125.5,11,125.5,12,650,-1000,1
2016,2015-12-06,SanDiegoState,SanDiego,H,V,48.0,53.0,16.5,122.5,17,121.5,-5000,1500,0
2016,2015-12-06,St.Johns,St.FrancisNY,H,V,63.0,56.0,8,130.5,7.5,130.5,-340,280,1
2016,2015-12-07,CollCharleston,EastCarolina,H,V,77.0,73.0,4,126,4.5,129,-200,175,1
2016,2015-12-07,Villanova,Oklahoma,H,V,55.0,78.0,3.5,145,5,146,-215,185,0
2016,2015-12-07,Georgetown,Brown,H,V,74.0,57.0,19,149,18.5,147.5,-6000,1600,1
2016,2015-12-07,WesternMichigan,Northeastern,H,V,87.0,86.0,139,1.5,140.5,1.5,105,-125,1
2016,2015-12-07,IowaState,Buffalo,H,V,84.0,63.0,20,158.5,21,155.5,-9000,3750,1
2016,2015-12-07,SanFrancisco,CSNorthridge,H,V,65.0,61.0,7,137.5,6.5,138,-300,250,1
2016,2015-12-07,Butler,VMI,H,V,93.0,66.0,22.5,151.5,24,150,-23000,8500,1
2016,2015-12-07,Purdue,IUPUI,H,V,80.0,53.0,22.5,139.5,22,137.5,NL,NL,1
2016,2015-12-07,Iowa,WesternIllinois,H,V,90.0,56.0,17,142,18,147.5,-5000,1500,1
2016,2015-12-07,USC,IdahoU,H,V,74.0,55.0,20,146.5,19.5,147,-10000,4000,1
2016,2015-12-07,Navy,Oregon,H,V,47.0,67.0,135.5,12.5,134,11.5,575,-850,0
2016,2015-12-08,CentralFlorida,Massachusetts,H,V,67.0,63.0,1.5,146.5,3,143.5,-155,135,1
2016,2015-12-08,GeoWashington,PennState,H,V,76.0,66.0,11,133,9.5,132,-550,425,1
2016,2015-12-08,Virginia,WestVirginia,H,V,70.0,54.0,3.5,137.5,4.5,135,-200,175,1
2016,2015-12-08,St.Josephs,Princeton,H,V,62.0,50.0,4,153,3.5,152,-170,150,1
2016,2015-12-08,Xavier,WrightState,H,V,90.0,55.0,21.5,139,23,135.5,-10000,4000,1
2016,2015-12-08,RhodeIsland,HoustonU,H,V,67.0,57.0,7,144.5,7.5,142.5,-350,290,1
2016,2015-12-08,MiamiFlorida,Florida,H,V,66.0,55.0,6.5,141.5,6,140.5,-260,220,1
2016,2015-12-08,GeorgeMason,NorthernIowa,H,V,65.0,73.0,128.5,4.5,130,4.5,175,-200,0
2016,2015-12-08,OhioState,AirForce,H,V,74.0,50.0,13.5,135.5,14.5,135.5,-1600,900,1
2016,2015-12-08,Arkansas,Evansville,H,V,89.0,76.0,1.5,158.5,2.5,160,-145,125,1
2016,2015-12-08,UTArlington,Bradley,H,V,97.0,61.0,19,130.5,18,130,-8000,1800,1
2016,2015-12-08,Texas,TexSanAntonio,H,V,116.0,50.0,24,149,23.5,149,3750,-18500,1
2016,2015-12-08,Marquette,SanJoseState,H,V,80.0,62.0,17.5,147.5,22,150.5,-9900,2000,1
2016,2015-12-08,SMU,Michigan,H,V,82.0,58.0,8.5,138.5,6.5,139,-280,240,1
2016,2015-12-08,Connecticut,Maryland,H,V,66.0,76.0,140,1,142,2.5,120,-140,0
2016,2015-12-08,WashingtonU,TCU,H,V,92.0,67.0,5,150.5,6,150.5,-265,225,1
2016,2015-12-08,Tulsa,Iona,H,V,90.0,81.0,6,161,7,162.5,-330,270,1
2016,2015-12-08,MinnesotaU,SouthDakotaSt,H,V,70.0,84.0,pk,152.5,2.5,153,-145,125,0
2016,2015-12-08,SEMissouriSt,BowlingGreen,H,V,52.0,79.0,145.5,3.5,142,5,185,-215,0
2016,2015-12-08,Gonzaga,Montana,H,V,61.0,58.0,18,134.5,18,136.5,-8000,1800,1
2016,2015-12-08,PortlandU,IdahoState,H,V,65.0,66.0,13.5,154,12.5,156,-1000,650,0
2016,2015-12-08,Georgia,Winthrop,H,V,74.0,64.0,11,147.5,8.5,144.5,-450,375,1
2016,2015-12-08,Syracuse,Colgate,H,V,78.0,51.0,21.5,134,21.5,134.5,-12500,5000,1
2016,2015-12-08,NotreDame,StonyBrook,H,V,86.0,61.0,8,140,8.5,141.5,-420,350,1
2016,2015-12-09,Pennsylvania,Temple,H,V,73.0,77.0,133.5,8.5,134.5,9.5,400,-500,0
2016,2015-12-09,Providence,BostonCollege,H,V,66.0,51.0,14,139,14,140,-1500,850,1
2016,2015-12-09,IndianaState,Valparaiso,H,V,63.0,69.0,131,7.5,130,6.5,240,-280,0
2016,2015-12-09,DetroitU,Toledo,H,V,75.0,72.0,165,1.5,165,1,100,-120,1
2016,2015-12-09,Drake,Depaul,H,V,71.0,74.0,139.5,1,139.5,2,110,-130,0
2016,2015-12-09,Illinois,Yale,H,V,69.0,65.0,3.5,140.5,3.5,140.5,-170,150,1
2016,2015-12-09,Creighton,Nebraska,H,V,83.0,67.0,5.5,147.5,5.5,148,-230,195,1
2016,2015-12-09,Wisconsin,WiscMilwaukee,H,V,67.0,68.0,11.5,134,12.5,134,-1200,750,0
2016,2015-12-09,Vanderbilt,Dayton,H,V,67.0,72.0,8.5,139,9,139,-500,400,0
2016,2015-12-09,BYU,UtahState,H,V,80.0,68.0,8.5,153,8.5,150.5,-420,350,1
2016,2015-12-09,WichitaState,UNLV,H,V,56.0,50.0,6,138,7,139.5,-320,265,1
2016,2015-12-09,Arizona,FresnoState,H,V,85.0,72.0,13,143,12.5,141.5,-1000,650,1
2016,2015-12-09,BoiseState,LoyolaMarymount,H,V,67.0,66.0,14.5,147.5,14.5,149,-1600,900,1
2016,2015-12-09,Pepperdine,LongBeachState,H,V,77.0,75.0,4,138.5,5,139,-220,190,1
2016,2015-12-09,IndianaU,IPFW,H,V,90.0,65.0,17.5,154,20.5,156,-5500,2625,1
2016,2015-12-09,St.Johns,Niagara,H,V,48.0,44.0,11,134.5,9,134.5,-450,375,1
2016,2015-12-09,Kentucky,EasternKentucky,H,V,88.0,67.0,24,162,24.5,162.5,NL,NL,1
2016,2015-12-09,Marshall,EasternIllinois,H,V,82.0,76.0,5,153,8.5,151,-420,350,1
2016,2015-12-09,Manhattan,Columbia,H,V,71.0,72.0,142,8,142,8,320,-380,0
2016,2015-12-09,Siena,Hofstra,H,V,81.0,68.0,161,1,163,1,105,-115,1
2016,2015-12-09,Davidson,E.Washington,H,V,96.0,86.0,14,167.5,16.5,169,-2600,1200,1
2016,2015-12-09,SoIllinois,SIUEdwardsville,H,V,74.0,76.0,15.5,143.5,14.5,144,-1600,900,0
2016,2015-12-09,TexasTech,TennMartin,H,V,68.0,49.0,14,140,14,139.5,-1500,850,1
2016,2015-12-09,Missouri,NebraskaOmaha,H,V,85.0,78.0,6,157.5,6,159.5,-265,225,1
2016,2015-12-09,SanDiego,DenverU,H,V,47.0,59.0,2,117,pk,118,-110,-110,0
2016,2015-12-09,MichiganState,MDEasternShore,H,V,78.0,35.0,33,142.5,34.5,140,-60000,20000,1
2016,2015-12-09,Purdue,Howard,H,V,93.0,55.0,28.5,139.5,33,138,-70000,25000,1
2016,2015-12-09,California,IncarnateWord,H,V,74.0,62.0,NL,NL,20.5,152,NL,NL,1
2016,2015-12-10,KentState,ULMonroe,H,V,73.0,62.0,5.5,131.5,9,130.5,-420,350,1
2016,2015-12-10,IowaState,Iowa,H,V,83.0,82.0,6,156,8,154,-380,320,1
2016,2015-12-10,SetonHall,Troy,H,V,78.0,69.0,16.5,150.5,15.5,150,-2000,1000,1
2016,2015-12-10,PennState,Canisius,H,V,81.0,67.0,5.5,145,4.5,145.5,-190,170,1
2016,2015-12-10,MissouriSt,IUPUI,H,V,88.0,74.0,5,133.5,5.5,133.5,-250,210,1
2016,2015-12-10,IdahoU,WashingtonState,H,V,78.0,74.0,138,6.5,137,8.5,320,-380,1
2016,2015-12-11,Pittsburgh,E.Washington,H,V,84.0,51.0,18,149,19,154,-9900,2000,1
2016,2015-12-11,NorthDakota,NDakotaSt,H,V,67.0,69.0,136.5,6,136,7.5,300,-360,0
2016,2015-12-12,GeoWashington,Rutgers,H,V,83.0,49.0,18,142,17.5,142,-7000,1700,1
2016,2015-12-12,Connecticut,OhioState,H,V,75.0,55.0,8.5,136,7.5,134.5,-360,300,1
2016,2015-12-12,BallState,Pepperdine,H,V,63.0,72.0,pk,129.5,1.5,128.5,-125,105,0
2016,2015-12-12,ClevelandState,Ohio,H,V,67.0,76.0,pk,142,139.5,2,110,-130,0
2016,2015-12-12,Wisconsin,Marquette,H,V,55.0,57.0,7.5,136.5,7,135.5,-330,270,0
2016,2015-12-12,PennState,ULMonroe,H,V,54.0,50.0,7.5,122.5,8,126,-380,320,1
2016,2015-12-12,GeorgiaState,OldDominion,H,V,68.0,64.0,pk,117.5,2,122.5,-130,110,1
2016,2015-12-12,Illinois,IllinoisChicago,H,V,83.0,79.0,18,153.5,18.5,149.5,-8000,1800,1
2016,2015-12-12,Purdue,YoungstownState,H,V,95.0,64.0,28,148,28.5,146.5,-48000,16000,1
2016,2015-12-12,Georgetown,NCWilmington,H,V,87.0,82.0,13,149,10,148.5,-700,500,1
2016,2015-12-12,Butler,Tennessee,H,V,94.0,86.0,12.5,155,13.5,152.5,-1400,800,1
2016,2015-12-12,DetroitU,BowlingGreen,H,V,95.0,80.0,4.5,155,6,149.5,-270,230,1
2016,2015-12-12,Louisville,EasternMichigan,H,V,86.0,53.0,18.5,141,21,139.5,-6000,2750,1
2016,2015-12-12,Kentucky,ArizonaState,H,V,72.0,58.0,13,142,13,141,-1100,700,1
2016,2015-12-12,WichitaState,UtahU,H,V,67.0,50.0,2,139.5,4,139,-185,165,1
2016,2015-12-12,California,SaintMarysCA,H,V,63.0,59.0,5,141.5,7,141.5,-310,260,1
2016,2015-12-12,TexasA&M,KansasState,H,V,78.0,68.0,8,139,10,139,-600,450,1
2016,2015-12-12,JamesMadison,GeorgeMason,H,V,69.0,46.0,6.5,135,6,136,-250,210,1
2016,2015-12-12,NewMexico,NorthernIowa,H,V,76.0,57.0,3.5,142.5,4,142.5,-180,160,1
2016,2015-12-12,Texas,NorthCarolina,H,V,84.0,82.0,150,5,152.5,6.5,245,-290,1
2016,2015-12-12,Xavier,Cincinnati,H,V,65.0,55.0,6,142,4,140.5,-180,160,1
2016,2015-12-12,MichiganState,Florida,H,V,58.0,52.0,8.5,135.5,9.5,136,-500,400,1
2016,2015-12-12,Nevada,Drake,H,V,79.0,71.0,7.5,136.5,8.5,138,-420,350,1
2016,2015-12-12,Toledo,Oakland,H,V,64.0,76.0,3,167.5,5.5,169.5,-250,210,0
2016,2015-12-12,BoiseState,Oregon,H,V,74.0,72.0,1,149.5,2,148.5,-135,115,1
2016,2015-12-12,CentralFlorida,FlaAtlantic,H,V,75.0,61.0,9.5,135.5,8.5,135,-420,350,1
2016,2015-12-12,FresnoState,Pacific,H,V,71.0,52.0,9.5,144,9.5,144,-550,425,1
2016,2015-12-12,LouisianaTech,ULLafayette,H,V,91.0,79.0,4.5,168,2.5,164,-145,125,1
2016,2015-12-12,Kansas,OregonState,H,V,82.0,67.0,11.5,149,13.5,146.5,-1400,800,1
2016,2015-12-12,SoIllinois,NorthTexas,H,V,74.0,66.0,15,135.5,13.5,148,-1600,900,1
2016,2015-12-12,WesternIllinois,EasternIllinois,H,V,64.0,57.0,9.5,144.5,9.5,139,-550,425,1
2016,2015-12-12,OklahomaState,MinnesotaU,H,V,62.0,60.0,2,146,pk,142.5,-110,-110,1
2016,2015-12-12,Depaul,ArkansasLR,H,V,44.0,66.0,4.5,130.5,4,132.5,-180,160,0
2016,2015-12-12,CSFullerton,LoyolaMarymount,H,V,70.0,82.0,4,145,4,146,-175,155,0
2016,2015-12-12,Colorado,BYU,H,V,92.0,83.0,5.5,153,5,152.5,-220,190,1
2016,2015-12-12,UtahState,CalIrvine,H,V,63.0,73.0,3,135,2.5,135,-140,120,0
2016,2015-12-12,CalRiverside,UNLV,H,V,62.0,73.0,140,2.5,140.5,6,220,-260,0
2016,2015-12-12,Gonzaga,UCLA,H,V,66.0,71.0,9,146,8,147,-350,290,0
2016,2015-12-12,Stanford,Dartmouth,H,V,64.0,50.0,10,134,11.5,134,-800,550,1
2016,2015-12-12,Oklahoma,OralRoberts,H,V,96.0,73.0,22,153,20.5,152,-10000,4000,1
2016,2015-12-12,Dayton,TennesseeChat,H,V,59.0,61.0,11.5,140.5,12.5,140,-1000,650,0
2016,2015-12-12,Marshall,EasternKentucky,H,V,96.0,72.0,pk,174.5,1.5,174.5,-125,105,1
2016,2015-12-12,IPFW,AustinPeay,H,V,85.0,68.0,6.5,144,6,145.5,-250,210,1
2016,2015-12-12,SEMissouriSt,Mississippi,H,V,64.0,75.0,141.5,14,140.5,15.5,1000,-2000,0
2016,2015-12-12,Marist,Delaware,H,V,69.0,70.0,136.5,1,137.5,1,100,-120,0
2016,2015-12-12,Creighton,IUPUI,H,V,90.0,65.0,15,150,16,150,-2500,1100,1
2016,2015-12-12,WashingtonU,Montana,H,V,92.0,62.0,8.5,145.5,9.5,145.5,-550,425,1
2016,2015-12-12,KentState,Canisius,H,V,84.0,77.0,6.5,156,7.5,157,-330,270,1
2016,2015-12-12,Davidson,WesternCarolina,H,V,87.0,54.0,14.5,167,15,165.5,-2000,1000,1
2016,2015-12-12,MiddleTennSt,Auburn,H,V,88.0,81.0,150,1.5,147,2,115,-135,1
2016,2015-12-12,MemphisU,Manhattan,H,V,89.0,57.0,18,148.5,16,148,-5000,1500,1
2016,2015-12-12,SIUEdwardsville,PortlandState,H,V,74.0,64.0,2.5,147,1,148.5,-120,100,1
2016,2015-12-12,Arkansas,TennesseeTech,H,V,83.0,57.0,14,164,14.5,164,-2000,1000,1
2016,2015-12-12,PortlandU,SacramentoState,H,V,81.0,73.0,4.5,150,5.5,150,-240,200,1
2016,2015-12-12,Providence,Bryant,H,V,74.0,67.0,22,137,18.5,134.5,-8500,3500,1
2016,2015-12-12,Michigan,DelawareState,H,V,80.0,33.0,27,131,31,131,-60000,20000,1
2016,2015-12-12,Maryland,MDEasternShore,H,V,77.0,56.0,31.5,144,32.5,142.5,NL,NL,1
2016,2015-12-12,IndianaU,McNeeseState,H,V,105.0,60.0,30,156.5,31,155.5,NL,NL,1
2016,2015-12-12,Northeastern,StonyBrook,H,V,75.0,62.0,1.5,141,2,141,-130,110,1
2016,2015-12-13,St.Johns,Syracuse,H,V,84.0,72.0,129.5,8.5,129.5,10,450,-600,1
2016,2015-12-13,MiamiOhio,WrightState,H,V,72.0,67.0,4,126.5,5,128,-215,185,1
2016,2015-12-13,NotreDame,LoyolaChicago,H,V,81.0,61.0,15.5,134,15.5,133.5,-2000,1000,1
2016,2015-12-13,WesternKentucky,IndianaState,H,V,75.0,62.0,4.5,139,2,140.5,-130,110,1
2016,2015-12-13,Nebraska,RhodeIsland,H,V,70.0,67.0,1,133.5,1,133.5,-120,100,1
2016,2015-12-13,MissouriSt,Tulsa,H,V,61.0,70.0,138.5,5,140.5,6,220,-260,0
2016,2015-12-13,Temple,St.Josephs,H,V,65.0,66.0,3.5,140.5,3.5,140.5,-170,150,0
2016,2015-12-13,SouthFlorida,NCState,H,V,46.0,65.0,139.5,7.5,141,8,320,-380,0
2016,2015-12-13,USC,Yale,H,V,68.0,56.0,7,146,6.5,145.5,-300,250,1
2016,2015-12-13,Villanova,LaSalle,H,V,76.0,47.0,23.5,138.5,25,138.5,-25000,9000,1
