Season,Date,Team1,Team2,Team1 Location,Team2 Location,Team1 Score,Team2 Score,Open1,Open2,Close1,Close2,MoneyLine1,MoneyLine2,Result of Home Team
2020,2019-11-06,Butler,IUPUI,H,V,80,47,19.5,145.5,19,139.5,-3500,1300,1
2020,2019-11-06,Purdue,WiscGreenBay,H,V,79,57,19,153.5,23,150,-8000,1800,1
2020,2019-11-06,Hofstra,SanJoseState,H,V,71,79,19,153,18,154.5,-4000,1400,0
2020,2019-11-06,NorthCarolina,NotreDame,H,V,76,65,10.5,152.5,9.5,146,-550,400,1
2020,2019-11-06,JamesMadison,CharlotteU,H,V,79,74,6,135.5,3.5,135.5,-190,160,1
2020,2019-11-06,Pittsburgh,FloridaState,H,V,63,61,140.5,4.5,144.5,4,155,-185,1
2020,2019-11-06,OklahomaState,OralRoberts,H,V,80,75,15.5,149.5,16,154,-2500,1100,1
2020,2019-11-06,Vanderbilt,SEMissouriSt,H,V,83,65,13.5,146.5,14,145.5,-1400,800,1
2020,2019-11-06,IllinoisState,Belmont,H,V,79,72,151.5,6,151,5.5,200,-250,1
2020,2019-11-06,OhioState,Cincinnati,H,V,64,56,6,138,5.5,143,-240,190,1
2020,2019-11-06,Syracuse,Virginia,H,V,34,48,125.5,3,122,3,150,-180,0
2020,2019-11-06,Arizona,NorthernArizona,H,V,91,52,22.5,145,23,146.5,-6000,1600,1
2020,2019-11-06,Stanford,Montana,H,V,73,62,9,143.5,9.5,144.5,-550,400,1
2020,2019-11-06,UCLA,LongBeachState,H,V,69,65,15.5,148,17,144,-3000,1200,1
2020,2019-11-06,WesternMichigan,McNeeseState,H,V,75,65,9,145,7.5,145,-350,275,1
2020,2019-11-06,Maine,Merrimack,H,V,84,64,1,138,134.5,1,100,-120,1
2020,2019-11-06,SouthCarolina,NorthAlabama,H,V,77,55,20,144,20,146.5,-5000,1500,1
2020,2019-11-06,Colgate,NJIT,H,V,80,75,6,146,8,145.5,-350,275,1
2020,2019-11-06,Georgetown,MountStMarys,H,V,81,68,19.5,149,21.5,155,-8000,1800,1
2020,2019-11-06,TexasA&M,NorthwesternSt,H,V,77,63,27.5,144,27,143,-25000,9000,1
2020,2019-11-06,TexasA&MCorpus,LouisianaTech,H,V,49,82,136.5,8,137,8,315,-380,0
2020,2019-11-06,Tulane,SELouisiana,H,V,76,55,5.5,143,7.5,144.5,-310,255,1
2020,2019-11-06,Missouri,IncarnateWord,H,V,82,42,27.5,137,27,137,-21500,8000,1
2020,2019-11-06,CalSantaBarb,JacksonState,H,V,83,62,12,135,18,131.5,-4000,1400,1
2020,2019-11-07,Troy,UAB,H,V,75,76,144.5,6,140,7.5,285,-315,0
2020,2019-11-07,WashingtonState,SeattleU,H,V,85,54,2,141.5,3,137,-150,140,1
2020,2019-11-07,AirForce,IdahoState,H,V,79,89,15,142.5,14.5,131,-1200,1000,0
2020,2019-11-07,Marshall,RobertMorris,H,V,67,60,9.5,150,9,149.5,-550,425,1
2020,2019-11-07,Rutgers,Bryant,H,V,73,71,21,143.5,21.5,141,-4500,2250,1
2020,2019-11-07,Clemson,Presbyterian,H,V,79,45,18.5,139.5,19.5,138.5,-3750,1875,1
2020,2019-11-07,Hartford,Winthrop,H,V,57,67,152,1,156,3,130,-150,0
2020,2019-11-07,Drake,KennesawSt,H,V,86,55,15,145,15,150,-1400,925,1
2020,2019-11-08,MiamiFlorida,FlaAtlantic,H,V,74,60,10.5,142,12,141,-800,550,1
2020,2019-11-08,Duke,ColoradoState,H,V,89,55,23,146.5,23.5,142.5,-8000,1800,1
2020,2019-11-08,Buffalo,Dartmouth,H,V,63,68,11,145,12,144.5,-950,625,0
2020,2019-11-08,Northeastern,Harvard,H,V,84,79,141,1.5,139.5,2,115,-135,1
2020,2019-11-08,Drexel,Niagara,H,V,72,64,10.5,151,9.5,146,-500,375,1
2020,2019-11-08,Mississippi,ArkansasState,H,V,71,43,21,148,21.5,144.5,-5000,1500,1
2020,2019-11-08,NCWilmington,NorthCarolina,H,V,62,78,161,21,160,22.5,1600,-6000,0
2020,2019-11-08,MemphisU,IllinoisChicago,H,V,92,46,17,157.5,20.5,154,-4000,1400,1
2020,2019-11-08,VaCommonwealth,NorthTexas,H,V,59,56,16.5,136.5,15.5,133.5,-2000,1000,1
2020,2019-11-08,Kentucky,EasternKentucky,H,V,91,49,28.5,149.5,28.5,151.5,-23000,8500,1
2020,2019-11-08,WestVirginia,Akron,H,V,94,84,11,145,12,144,-900,600,1
2020,2019-11-08,Xavier,Siena,H,V,81,63,20.5,139,19,145.5,-3000,1200,1
2020,2019-11-08,Furman,LoyolaChicago,H,V,87,63,4,130,4.5,130,-200,170,1
2020,2019-11-08,VMI,Marist,H,V,56,58,6,141,5,137,-220,180,0
2020,2019-11-08,LSU,BowlingGreen,H,V,88,79,13.5,156,13.5,157,-1200,750,1
2020,2019-11-08,Missouri,NorthernKentucky,H,V,71,56,12.5,139.5,13,142,-1000,650,1
2020,2019-11-08,Wisconsin,EasternIllinois,H,V,65,52,18.5,135,18.5,134,-3500,1300,1
2020,2019-11-08,GrandCanyon,Illinois,H,V,71,83,148,5.5,146,6.5,240,-300,0
2020,2019-11-08,Iowa,SIUEdwardsville,H,V,87,60,23.5,155,23.5,149.5,-8000,1800,1
2020,2019-11-08,Kansas,NCGreensboro,H,V,74,62,15.5,144,14.5,139.5,-1300,775,1
2020,2019-11-08,UtahState,WeberState,H,V,89,34,15.5,153,16.5,145,-2500,1100,1
2020,2019-11-08,Pacific,SouthDakota,H,V,62,72,138,3.5,134,5.5,190,-240,0
2020,2019-11-08,WashingtonU,Baylor,H,V,67,64,138,5,136,5,180,-220,1
2020,2019-11-08,SantaClara,CalPolySLO,H,V,77,63,14.5,144,16,142,-1800,950,1
2020,2019-11-08,ArizonaState,Colorado,H,V,71,81,148,5.5,146.5,5,180,-220,0
2020,2019-11-08,USC,PortlandU,H,V,76,65,20.5,144,22.5,143,-6000,1600,1
2020,2019-11-08,Delaware,Oakland,N,N,56,53,146,3.5,140.5,3,145,-170,N/A
2020,2019-11-08,SoIllinois,TexSanAntonio,N,N,72,60,148.5,3.5,146,5,180,-220,N/A
2020,2019-11-08,Auburn,Davidson,N,N,76,66,3,145,2,145.5,-140,120,N/A
2020,2019-11-08,Navy,EastCarolina,N,N,62,57,138.5,1,134.5,2,115,-135,N/A
2020,2019-11-08,Liberty,Radford,H,V,66,60,7.5,134.5,6.5,131,-260,210,1
2020,2019-11-08,American,William&Mary,H,V,70,79,3.5,148,3.5,144.5,-170,145,0
2020,2019-11-08,St.Bonaventure,Vermont,H,V,59,61,128.5,1,128,3.5,145,-170,0
2020,2019-11-08,LongIsland,UMassLowell,H,V,74,87,4,153,4.5,152,-200,170,0
2020,2019-11-08,DelawareState,Rider,H,V,54,81,152.5,16,152.5,16.5,1100,-2500,0
2020,2019-11-08,N.CarolinaA&T,CharlestonSou,H,V,63,49,137.5,6,136,6,210,-260,1
2020,2019-11-08,Connecticut,SacredHeart,H,V,89,67,16,150.5,16,152,-2000,1000,1
2020,2019-11-08,GeorgeMason,Longwood,H,V,76,65,8.5,139,10,136.5,-550,400,1
2020,2019-11-08,VirginiaTech,CoppinState,H,V,74,42,28.5,140.5,24,140.5,-7000,3000,1
2020,2019-11-08,Richmond,St.FrancisPA,H,V,100,98,11.5,148,10.5,148,-700,500,1
2020,2019-11-08,MississippiSt,SamHoustonSt,H,V,67,58,15.5,143,15.5,141,-1500,850,1
2020,2019-11-08,Northwestern,Merrimack,H,V,61,71,18.5,136,19.5,136,-4000,1400,0
2020,2019-11-08,Depaul,FairDickinson,H,V,70,59,13.5,147.5,13.5,147.5,-1200,750,1
2020,2019-11-08,OralRoberts,HoustonBaptist,H,V,95,81,9.5,165,8.5,162,-450,350,1
2020,2019-11-08,UtahU,MissValleySt,H,V,143,49,28,147.5,30,148.5,-33000,11000,1
2020,2019-11-08,No.Colorado,IncarnateWord,H,V,83,61,15,139.5,15,137,-1400,800,1
2020,2019-11-08,Hawaii,FloridaA&M,H,V,65,52,17.5,132,17.5,131.5,-3000,1200,1
2020,2019-11-09,Fairfield,Massachusetts,H,V,60,62,138.5,3.5,133,3,135,-155,0
2020,2019-11-09,MiamiOhio,WrightState,H,V,81,88,141,2.5,134.5,2,115,-135,0
2020,2019-11-09,WesternKentucky,AustinPeay,H,V,97,75,10.5,150,12,149,-900,600,1
2020,2019-11-09,SaintLouis,Valparaiso,H,V,81,70,9,131,9.5,136,-500,375,1
2020,2019-11-09,IndianaU,PortlandState,H,V,85,74,20,149,19.5,152.5,-5000,1500,1
2020,2019-11-09,CollCharleston,GeorgiaState,H,V,84,80,5.5,144,7,141.5,-310,250,1
2020,2019-11-09,Nebraska,SouthernUtah,H,V,78,79,7,148,7,149,-330,260,0
2020,2019-11-09,OklahomaState,UMKC,H,V,69,51,16.5,142.5,16.5,139,-2500,1100,1
2020,2019-11-09,DenverU,UtahValley,H,V,74,62,145,3,141,3,135,-155,1
2020,2019-11-09,UNLV,KansasState,H,V,56,60,135.5,5,133,3.5,145,-170,0
2020,2019-11-09,AirForce,TexasState,H,V,78,71,2,138.5,1,135.5,-120,100,1
2020,2019-11-09,SouthAlabama,SouthernMiss,H,V,75,69,10,142.5,9,139.5,-450,350,1
2020,2019-11-09,NoIllinois,NorthernIowa,H,V,54,64,1.5,131.5,130.5,2,110,-130,0
2020,2019-11-09,Hofstra,Monmouth,H,V,94,74,8,147.5,6.5,146.5,-300,240,1
2020,2019-11-09,LaSalle,Iona,H,V,70,64,153,1,153.5,1,-105,-115,1
2020,2019-11-09,Minnesota,Oklahoma,H,V,62,71,143.5,5,146,4.5,170,-200,0
2020,2019-11-09,Chattanooga,TennesseeState,H,V,59,57,2.5,146,2,146.5,-130,110,1
2020,2019-11-09,OregonState,IowaState,H,V,80,74,2.5,146.5,2.5,146.5,-140,120,1
2020,2019-11-09,Rice,Pennsylvania,H,V,80,61,149.5,6.5,148,6.5,230,-280,1
2020,2019-11-09,Brown,Canisius,H,V,75,68,8,145,7.5,143,-350,275,1
2020,2019-11-09,CalRiverside,IdahoU,H,V,58,51,13,133,12.5,133,-1000,650,1
2020,2019-11-09,WiscMilwaukee,WesternMichigan,H,V,110,115,3,141.5,2,140.5,-135,115,0
2020,2019-11-09,Evansville,BallState,H,V,79,75,1,144.5,1.5,144,-125,105,1
2020,2019-11-09,Dayton,IndianaState,H,V,86,81,12.5,142,12.5,140.5,-1000,650,1
2020,2019-11-09,Purdue,Texas,H,V,66,70,8,134,7,130,-360,280,0
2020,2019-11-09,TennMartin,ETennesseeSt,H,V,75,92,152,10,146.5,11,500,-700,0
2020,2019-11-09,Bradley,IUPUI,H,V,90,56,12,140,12,138,-900,600,1
2020,2019-11-09,Pepperdine,CalIrvine,H,V,77,73,1.5,148,1,147,-120,100,1
2020,2019-11-09,UTArlington,Tulsa,H,V,73,59,1.5,142,1.5,141.5,-125,105,1
2020,2019-11-09,BYU,SanDiegoState,H,V,71,76,4,143,3.5,142.5,-170,145,0
2020,2019-11-09,NewMexico,CSNorthridge,H,V,97,70,13.5,163.5,14.5,159.5,-1500,850,1
2020,2019-11-09,Maryland,RhodeIsland,H,V,73,55,11,144.5,12,144.5,-850,575,1
2020,2019-11-09,LongBeachState,SanDiego,H,V,74,62,143,2.5,141.5,2.5,120,-140,1
2020,2019-11-09,Nevada,LoyolaMarymount,H,V,72,67,9.5,142.5,9,142.5,-500,375,1
2020,2019-11-09,SanFrancisco,Princeton,H,V,82,72,7.5,143,7,141,-340,270,1
2020,2019-11-09,SeattleU,E.Washington,H,V,66,74,3,142,2.5,142,-145,125,0
2020,2019-11-09,CSBakersfield,SouthDakotaState,H,V,91,93,3.5,140,3.5,140.5,-170,145,0
2020,2019-11-09,Stanford,CSFullerton,H,V,70,54,13,139,13.5,140,-1200,750,1
2020,2019-11-09,Oregon,BoiseState,H,V,106,75,12,137,10.5,137,-700,500,1
2020,2019-11-09,SoIllinois,Delaware,N,N,54,56,5,134.5,3.5,131.5,-160,140,N/A
2020,2019-11-09,Oakland,TexSanAntonio,N,N,75,62,150,4.5,147,3.5,150,-180,N/A
2020,2019-11-09,Georgetown,CentralArkansas,H,V,89,78,21,155.5,21,157,-6000,1600,1
2020,2019-11-09,NotreDame,RobertMorris,H,V,92,57,21,133.5,21,134.5,-6000,1600,1
2020,2019-11-09,ULMonroe,AlcornState,H,V,73,72,13.5,141.5,13.5,138,-1300,775,1
2020,2019-11-09,TheCitadel,NCAsheville,H,V,76,91,3,154,1,155,-120,100,0
2020,2019-11-09,WesternCarolina,GardnerWebb,H,V,71,59,1.5,151.5,1.5,151.5,-125,105,1
2020,2019-11-09,Pittsburgh,NichollsState,H,V,70,75,18.5,138.5,18.5,138.5,-4000,1400,0
2020,2019-11-09,NewHampshire,HolyCross,H,V,87,83,2,134,1,137,-115,-105,1
2020,2019-11-09,Temple,MorganState,H,V,75,57,17.5,145.5,18,145.5,-4000,1400,1
2020,2019-11-09,St.FrancisNY,Lafayette,H,V,73,72,pk,142.5,pk,141.5,-110,-110,1
2020,2019-11-09,SetonHall,StonyBrook,H,V,74,57,20.5,143.5,20.5,142,-6000,1600,1
2020,2019-11-09,StephenF.Austin,NCCentral,H,V,94,64,5.5,136.5,4.5,136.5,-200,170,1
2020,2019-11-09,CentralFlorida,PrairieViewA&M,H,V,73,69,16.5,141,16.5,141,-2500,1100,1
2020,2019-11-09,FlaGulfCoast,MDBaltimoreCo,H,V,61,65,1,135.5,1,135.5,-120,100,0
2020,2019-11-09,WichitaState,TexasSouthern,H,V,69,63,20,147.5,20,146.5,-5000,1500,1
2020,2019-11-09,ChicagoSt,LoyolaMaryland,H,V,85,98,149,13,149,13,700,-1100,0
2020,2019-11-09,PennState,Wagner,H,V,91,64,25,137.5,25,136,-12500,5000,1
2020,2019-11-09,St.Johns,CentralConn,H,V,87,57,24.5,150,27,151,-18500,7000,1
2020,2019-11-09,GeoWashington,Howard,H,V,76,62,12.5,139,12.5,138,-1000,650,1
2020,2019-11-09,Lipscomb,MiddleTennSt,H,V,70,73,3,146.5,3,144.5,-150,130,0
2020,2019-11-09,Providence,NJIT,H,V,76,47,16,143.5,16,144.5,-2500,1100,1
2020,2019-11-09,AlbanyNY,Lehigh,H,V,70,74,7.5,147,7.5,147,-350,275,0
2020,2019-11-09,Wofford,HighPoint,H,V,89,61,16.5,140.5,16.5,140.5,-2500,1100,1
2020,2019-11-09,Butler,NewOrleansU,H,V,79,53,19.5,140,19,135.5,-4000,1400,1
2020,2019-11-09,WesternIllinois,Stetson,H,V,75,77,6.5,147,6.5,148,-300,240,0
2020,2019-11-09,ULLafayette,McNeeseState,H,V,85,80,9,151,7.5,151,-360,280,1
2020,2019-11-09,MurrayState,Southern,H,V,69,49,21.5,142,21,142,-6000,1600,1
2020,2019-11-09,TexasTech,BethuneCookman,H,V,79,44,28,145,28,145,-21500,8000,1
2020,2019-11-09,Gonzaga,ArkPineBluff,H,V,110,60,34,139,37,139.5,-69000,23000,1
2020,2019-11-10,SouthFlorida,BostonCollege,H,V,60,74,6.5,136,6.5,134,-275,225,0
2020,2019-11-10,Florida,FloridaState,H,V,51,63,6,134,6,134.5,-260,210,0
2020,2019-11-10,Rutgers,Niagara,H,V,86,39,21.5,145,21.5,144,-6000,1600,1
2020,2019-11-10,Louisville,YoungstownState,H,V,78,55,25.5,150.5,25.5,150,-15000,6000,1
2020,2019-11-10,OldDominion,St.Josephs,H,V,82,69,7.5,135,6.5,134,-275,225,1
2020,2019-11-10,SouthCarolina,Wyoming,H,V,66,32,17,138,17,134,-3000,1200,1
2020,2019-11-10,WakeForest,Columbia,H,V,65,63,8.5,147,8.5,146,-425,325,1
2020,2019-11-10,Marshall,Toledo,H,V,70,96,151.5,3,152,2,110,-130,0
2020,2019-11-10,NCState,DetroitU,H,V,84,65,19.5,160,18,160,-3000,1200,1
2020,2019-11-10,IllinoisState,ArkansasLR,H,V,75,70,6,137.5,5.5,137.5,-240,190,1
2020,2019-11-10,SanJoseState,PortlandU,H,V,57,72,1.5,139.5,3.5,135.5,-180,150,0
2020,2019-11-10,SEMissouriSt,IPFW,H,V,79,78,154,1.5,153.5,1,100,-120,1
2020,2019-11-10,Virginia,JamesMadison,H,V,65,34,24,124.5,24.5,121.5,-12500,5000,1
2020,2019-11-10,UCLA,CalSantaBarb,H,V,77,61,5,139.5,5.5,137.5,-260,210,1
2020,2019-11-10,Arizona,Illinois,H,V,90,69,6,145.5,7,143.5,-310,250,1
2020,2019-11-10,Hawaii,SouthDakota,H,V,75,81,1,140,2,137,-130,110,0
2020,2019-11-10,Oakland,SoIllinois,N,N,61,52,135,1.5,130.5,1.5,105,-125,N/A
2020,2019-11-10,TexSanAntonio,Delaware,N,N,79,91,2.5,139.5,3,137,-150,130,N/A
2020,2019-11-10,Bryant,Cornell,H,V,82,81,1.5,145.5,3,146,-155,135,1
2020,2019-11-10,Liberty,MDEasternShore,H,V,66,55,24.5,128,27,127,-16500,6500,1
2020,2019-11-10,Bucknell,Vermont,H,V,63,66,139.5,2.5,138.5,3.5,145,-170,0
2020,2019-11-10,Harvard,Maine,H,V,67,46,19.5,135.5,18,133,-3000,1200,1
2020,2019-11-10,Drexel,AbileneChristian,H,V,86,83,6,140.5,6.5,141,-300,240,1
2020,2019-11-10,CentralMichigan,MissValleySt,H,V,134,78,24,155,28.5,164,-18500,7000,1
2020,2019-11-10,Clemson,Colgate,H,V,81,68,8,138,8,138,-400,300,1
2020,2019-11-10,MissouriSt,AlabamaState,H,V,59,50,14.5,136,18,136,-4000,1400,1
2020,2019-11-10,OhioState,UMassLowell,H,V,76,56,22.5,144,22.5,144.5,-7000,1700,1
2020,2019-11-10,FresnoState,Winthrop,H,V,77,74,9.5,147.5,10,144,-600,425,1
2020,2019-11-10,MichiganState,Binghamton,H,V,100,47,34.5,140,37,140,-57000,19000,1
2020,2019-11-10,FloridaA&M,Pacific,H,V,54,76,126,9.5,126,9.5,400,-550,0
2020,2019-11-11,NorthDakotaState,CalPolySLO,H,V,74,67,15.5,141,16.5,142,-2500,1100,1
2020,2019-11-11,Alabama,FlaAtlantic,H,V,78,59,11.5,147.5,12.5,154.5,-1000,650,1
2020,2019-11-11,Cincinnati,Drake,H,V,81,59,13,139,12,140.5,-900,600,1
2020,2019-11-11,Towson,KentState,H,V,80,84,pk,141,3,139.5,-160,140,0
2020,2019-11-11,GeorgiaTech,Elon,H,V,64,41,23,143.5,22,141,-6000,1600,1
2020,2019-11-11,Belmont,Samford,H,V,95,63,8.5,159,9.5,157,-500,375,1
