Season,Date,Team1,Team2,Team1 Location,Team2 Location,Team1 Score,Team2 Score,Open1,Open2,Close1,Close2,MoneyLine1,MoneyLine2,Result of Home Team
2010,2009-11-13,SMU,SouthFlorida,H,V,61,67,pk,121,1,123,-118,-102,0
2010,2009-11-13,UtahU,IdahoU,H,V,87,94,12,128,10,134,-600,450,0
2010,2009-11-13,Tulane,Georgetown,H,V,58,74,121,10,126,10.5,450,-600,0
2010,2009-11-13,BYU,Bradley,H,V,70,60,13.5,142,13,143,-1100,700,1
2010,2009-11-13,DenverU,NorthernIowa,H,V,65,71,114.5,5,118,3.5,155,-175,0
2010,2009-11-13,SanFrancisco,CalPolySLO,H,V,73,62,12,131,12,131,-850,575,1
2010,2009-11-13,SaintMarysCA,NewMexicoState,H,V,100,68,7,147.5,9,147.5,-440,360,1
2010,2009-11-13,SanDiego,Stanford,H,V,77,64,130,1,130,1,-105,-115,1
2010,2009-11-13,Pepperdine,Pacific,H,V,64,67,125,4,127,4.5,165,-170,0
2010,2009-11-13,SouthAlabama,HoustonBaptist,N,N,76,64,20.5,NL,17,NL,-2000,1350,N/A
2010,2009-11-13,Rice,SacramentoState,H,V,81,51,15.5,NL,17,NL,-2200,1315,1
2010,2009-11-13,UAB,WiscGreenBay,N,N,68,56,2.5,140,2.5,137.5,-140,120,N/A
2010,2009-11-13,KentState,Samford,H,V,69,66,12,126,10.5,122,-650,475,1
2010,2009-11-13,PortlandState,Belmont,N,N,67,74,6.5,NL,4.5,NL,-220,180,N/A
2010,2009-11-13,WashingtonU,WrightState,H,V,74,69,14.5,133,15,133.5,-1500,1000,1
2010,2009-11-13,BoiseState,LoyolaMarymount,N,N,90,87,10,141,8,148.5,-370,310,N/A
2010,2009-11-13,Montana,NorthDakota,H,V,61,37,14.5,NL,14.5,NL,-1300,850,1
2010,2009-11-13,UCDavis,ColoradoState,N,N,73,91,NL,1,1,NL,-122,102,N/A
2010,2009-11-13,Oregon,WinstonSalemState,H,V,94,43,20,NL,22.5,NL,-6000,2750,1
2010,2009-11-13,Kentucky,MoreheadState,H,V,75,59,20.5,135,17.5,135,-2500,1600,1
2010,2009-11-13,Duke,NCGreensboro,H,V,96,62,30.5,131,31,133.5,-15000,6000,1
2010,2009-11-13,Pittsburgh,Wofford,H,V,63,60,17,137.5,15,136.5,-1500,1000,1
2010,2009-11-13,SetonHall,St.Peter's,H,V,53,51,17.5,128.5,17.5,134,-2150,1300,1
2010,2009-11-13,AppalachianSt,NCWilmington,H,V,79,68,11,159,9.5,152.5,-500,400,1
2010,2009-11-13,Tennessee,AustinPeay,H,V,83,54,24,158,24.5,160.5,-6000,2750,1
2010,2009-11-13,MinnesotaU,TennesseeTech,H,V,87,50,21,143,22.5,143,-4000,2000,1
2010,2009-11-13,TennesseeState,Siena,H,V,69,85,157.5,14,157.5,14,775,-1200,0
2010,2009-11-13,IowaState,IdahoState,H,V,88,68,13,126,15,129,-1400,925,1
2010,2009-11-13,MississippiSt,Rider,H,V,74,88,15.5,145,15,146,-1500,1000,0
2010,2009-11-13,WeberState,UtahState,H,V,60,66,134.5,4,134.5,3,135,-155,0
2010,2009-11-13,Auburn,Niagara,H,V,69,65,7,144.5,5.5,145,-250,210,1
2010,2009-11-13,IndianaU,Howard,H,V,83,60,19.5,NL,21.5,NL,-3800,1900,1
2010,2009-11-14,CentralMichigan,Princeton,H,V,68,71,6,107,6.5,115,-280,240,0
2010,2009-11-14,Delaware,Temple,H,V,56,76,133,6,134,7.5,280,-340,0
2010,2009-11-14,Dayton,Creighton,H,V,90,80,7,134,7.5,140.5,-340,280,1
2010,2009-11-14,Alabama,Cornell,H,V,67,71,6.5,146,6.5,145.5,-290,245,0
2010,2009-11-14,ULLafayette,SoMississippi,H,V,72,79,2.5,136.5,2.5,138,-145,125,0
2010,2009-11-14,NewMexico,CalRiverside,H,V,67,51,17,127,15,134.5,-1600,1050,1
2010,2009-11-14,WiscGreenBay,Samford,N,N,70,68,3.5,NL,3.5,NL,-175,155,N/A
2010,2009-11-14,KentState,UAB,H,V,72,65,2.5,NL,2.5,NL,-150,130,1
2010,2009-11-14,HoustonBaptist,SacramentoState,H,V,60,70,NL,4.5,NL,2.5,135,-155,0
2010,2009-11-14,Rice,SouthAlabama,H,V,71,69,5.5,NL,6.5,NL,-265,225,1
2010,2009-11-14,WinstonSalemState,ColoradoState,N,N,40,57,NL,17,NL,16,1100,-1700,N/A
2010,2009-11-14,Oregon,UCDavis,H,V,95,64,14,NL,17,NL,-2200,1315,1
2010,2009-11-14,WrightState,PortlandState,N,N,75,70,6.5,NL,5,NL,-230,190,N/A
2010,2009-11-14,WashingtonU,Belmont,H,V,96,78,17.5,NL,19.5,NL,-3000,1500,1
2010,2009-11-14,NorthDakota,LoyolaMarymount,N,N,60,83,NL,3,NL,7,250,-300,N/A
2010,2009-11-14,Montana,BoiseState,H,V,95,82,4.5,NL,3,NL,-165,145,1
2010,2009-11-14,Butler,Davidson,H,V,73,62,12.5,NL,14,NL,-1200,775,1
2010,2009-11-14,Rutgers,Marist,H,V,74,67,14.5,NL,16.5,NL,-2100,1280,1
2010,2009-11-14,E.Washington,PortlandU,H,V,58,64,NL,7,NL,5,185,-225,0
2010,2009-11-14,Toledo,EasternIllinois,H,V,62,72,3.5,NL,3,NL,-160,140,0
2010,2009-11-14,SaintLouis,SEMissouriSt,H,V,59,41,18,NL,18,NL,-2600,1420,1
2010,2009-11-14,SoIllinois,TennMartin,H,V,91,63,13,NL,14,NL,-1350,885,1
2010,2009-11-14,Nevada,MontanaState,H,V,75,61,11,NL,12.5,NL,-850,575,1
2010,2009-11-14,Michigan,NorthernMichigan,H,V,97,50,NL,NL,NL,NL,NL,NL,1
2010,2009-11-15,Texas,CalIrvine,H,V,89,42,26,135,25,134.5,-5000,2500,1
2010,2009-11-15,NCWilmington,GeoWashington,H,V,71,76,NL,4,150,2.5,135,-155,0
2010,2009-11-15,EastCarolina,WakeForest,H,V,58,89,NL,16.5,NL,15.5,1100,-1700,0
2010,2009-11-15,Harvard,William&Mary,H,V,87,85,4,NL,4.5,NL,-205,173,1
2010,2009-11-15,DetroitU,WesternMichigan,H,V,86,80,4,NL,4,NL,-180,158,1
2010,2009-11-15,Tulsa,FloridaIntl,H,V,81,49,21,NL,22.5,NL,-4000,2000,1
2010,2009-11-15,GeorgeMason,Dartmouth,H,V,60,44,21,NL,19.5,NL,-3200,1600,1
2010,2009-11-15,TexasTech,OregonState,H,V,64,60,8,NL,9,NL,-475,380,1
2010,2009-11-15,NorthCarolina,Valparaiso,H,V,88,77,21,NL,23,150,-4500,2250,1
2010,2009-11-15,VirginiaTech,Brown,H,V,69,55,20,NL,21,NL,-3600,1800,1
2010,2009-11-15,Stanford,CalPolySLO,H,V,70,53,17,NL,17,NL,-2150,1300,1
2010,2009-11-15,Ohio,MiddleTennSt,H,V,81,68,5.5,NL,5,NL,-235,195,1
2010,2009-11-15,SouthAlabama,SacramentoState,H,V,70,58,15,NL,12.5,NL,-820,560,1
2010,2009-11-15,Rice,HoustonBaptist,H,V,60,46,21.5,NL,22,NL,-3900,1950,1
2010,2009-11-15,UAB,Samford,H,V,55,52,6,NL,6,NL,-270,230,1
2010,2009-11-15,KentState,WiscGreenBay,H,V,86,87,5.5,NL,7.5,NL,-350,290,0
2010,2009-11-15,NorthDakota,BoiseState,H,V,60,75,NL,13.5,NL,15.5,1050,-1600,0
2010,2009-11-15,Montana,LoyolaMarymount,H,V,64,63,8,NL,7.5,NL,-400,325,1
2010,2009-11-15,UCDavis,WinstonSalemState,H,V,99,79,11,NL,12,NL,-750,525,1
2010,2009-11-15,Oregon,ColoradoState,H,V,68,55,14,NL,17,NL,-1800,1150,1
2010,2009-11-15,WrightState,Belmont,H,V,82,73,6.5,NL,6.5,NL,-290,245,1
2010,2009-11-15,WashingtonU,PortlandState,H,V,111,55,17.5,NL,18,NL,-2600,1420,1
2010,2009-11-15,WestVirginia,LoyolaMaryland,H,V,83,60,24,NL,25.5,NL,-7000,3000,1
2010,2009-11-15,Akron,AustinPeay,H,V,77,80,12.5,NL,12.5,NL,-1050,675,0
2010,2009-11-15,Arizona,NorthernArizona,H,V,87,70,16.5,NL,16,NL,-1800,1150,1
2010,2009-11-15,Fairfield,Fordham,H,V,63,55,13,NL,12.5,NL,-950,625,1
2010,2009-11-15,Bradley,IdahoState,H,V,74,69,12,NL,13.5,NL,-1000,650,1
2010,2009-11-15,Wisconsin,IPFW,H,V,75,46,24,NL,21,NL,-3500,1750,1
2010,2009-11-15,Iowa,TexSanAntonio,H,V,50,62,9,NL,8,NL,-375,313,0
2010,2009-11-16,Kentucky,MiamiOhio,H,V,72,70,19.5,136,17.5,132.5,-2200,1300,1
2010,2009-11-16,SouthFlorida,Virginia,H,V,66,49,3.5,124,5,124,-210,175,1
2010,2009-11-16,SMU,TexasA&M,H,V,68,80,139.5,7,137.5,5,180,-220,0
2010,2009-11-16,Villanova,Pennsylvania,H,V,103,65,22,145.5,23,146.5,-5000,2173,1
2010,2009-11-16,MissouriSt,Auburn,H,V,73,62,131,4,130.5,3.5,150,-170,1
2010,2009-11-16,Pacific,SanDiego,H,V,56,55,2,120,3,121.5,-155,135,1
2010,2009-11-16,UCLA,CSFullerton,H,V,65,68,17,142,15,135.5,NL,NL,0
2010,2009-11-16,SaintMarysCA,SanDiegoState,H,V,80,58,5,133,8,133,-300,250,1
2010,2009-11-16,CharlotteU,Elon,H,V,75,61,11.5,NL,12.5,NL,-860,630,1
2010,2009-11-16,Duke,CoastalCarolina,H,V,74,49,28.5,146.5,26.5,144.5,NL,NL,1
2010,2009-11-16,Hofstra,Yale,H,V,68,63,6.5,137.5,9,138.5,-420,330,1
2010,2009-11-16,Connecticut,Colgate,H,V,77,63,27.5,136,26.5,132,NL,NL,1
2010,2009-11-16,WesternKentucky,WiscMilwaukee,H,V,69,65,8.5,141,6.5,143.5,-275,235,1
2010,2009-11-16,LSU,IndianaState,H,V,56,45,10.5,134,12,134,-800,600,1
2010,2009-11-16,TCU,CSNorthridge,H,V,83,65,1,142,2.5,141.5,-145,125,1
2010,2009-11-16,ArizonaState,TexasState,H,V,84,62,24,144,24.5,146.5,NL,NL,1
2010,2009-11-16,SouthCarolina,GeorgiaSouthern,H,V,90,66,18,162,22,159.5,-3200,1700,1
2010,2009-11-16,WashingtonState,E.Washington,H,V,67,61,18,127.5,17.5,128.5,-2200,1300,1
2010,2009-11-16,IndianaU,SCUpstate,H,V,69,61,14,NL,17,NL,NL,NL,1
2010,2009-11-17,Tulsa,ArkansasLR,H,V,59,45,16.5,120.5,17,125.5,-2000,1250,1
2010,2009-11-17,Georgetown,Temple,H,V,46,45,8.5,125.5,10,129,-500,400,1
2010,2009-11-17,Marshall,MiddleTennSt,H,V,63,60,9.5,NL,10.5,NL,-580,440,1
2010,2009-11-17,Xavier,BowlingGreen,H,V,101,57,16,NL,17.5,NL,-2300,1350,1
2010,2009-11-17,St.Bonaventure,St.Johns,H,V,68,69,NL,6.5,NL,5.5,195,-235,0
2010,2009-11-17,Arkansas,Louisville,H,V,66,96,145,10.5,144,8.5,350,-440,0
2010,2009-11-17,Drake,IowaState,H,V,70,90,pk,NL,NL,3,135,-155,0
2010,2009-11-17,Illinois,NoIllinois,H,V,80,61,21,NL,20,NL,-3000,1500,1
2010,2009-11-17,Oklahoma,ULMonroe,H,V,72,61,21.5,NL,24.5,NL,-3500,1750,1
2010,2009-11-17,Depaul,Columbia,H,V,59,53,10.5,NL,12.5,NL,-740,520,1
2010,2009-11-17,MichiganState,Gonzaga,H,V,75,71,10.5,142.5,11.5,145.5,-850,575,1
2010,2009-11-17,Iowa,Duquesne,H,V,50,52,134,2,131.5,1.5,105,-125,0
2010,2009-11-17,NewMexicoState,NewMexico,H,V,87,97,NL,3.5,NL,3,135,-155,0
2010,2009-11-17,Kansas,MemphisU,H,V,57,55,10,140,10.5,144.5,-650,475,1
2010,2009-11-17,Pepperdine,LongBeachState,H,V,58,67,NL,3,NL,3.5,150,-170,0
2010,2009-11-17,USC,CalRiverside,H,V,77,67,10,122.5,10,116,-525,415,1
2010,2009-11-17,Duke,CharlotteU,H,V,101,59,17.5,145,17,145,-2500,1400,1
2010,2009-11-17,Elon,CoastalCarolina,N,N,46,69,NL,1,NL,3.5,140,-160,N/A
2010,2009-11-17,Yale,Colgate,N,N,65,55,2,NL,NL,2,110,-130,N/A
2010,2009-11-17,Connecticut,Hofstra,H,V,76,67,16.5,NL,19,NL,-2600,1420,1
2010,2009-11-17,WiscMilwaukee,IndianaState,N,N,63,76,1.5,NL,1.5,NL,-125,105,N/A
2010,2009-11-17,LSU,WesternKentucky,H,V,71,60,5.5,NL,6,NL,-275,235,1
2010,2009-11-17,CSNorthridge,TexasState,N,N,85,82,6.5,NL,5.5,NL,-225,185,N/A
2010,2009-11-17,ArizonaState,TCU,H,V,52,49,12.5,126.5,12.5,126.5,-850,575,1
2010,2009-11-17,Hawaii,NorthernColorado,H,V,75,81,5.5,NL,5.5,NL,-240,200,0
2010,2009-11-17,Niagara,Drexel,H,V,76,69,9.5,NL,9.5,NL,-550,425,1
2010,2009-11-17,Siena,Northeastern,H,V,59,53,8.5,133,8.5,139,-450,360,1
2010,2009-11-17,VirginiaTech,NCGreensboro,H,V,59,46,20,NL,20,NL,-3000,1500,1
2010,2009-11-17,Georgia,Wofford,H,V,57,60,3,NL,5,NL,-210,175,0
2010,2009-11-17,Missouri,TennMartin,H,V,83,68,24,NL,25,NL,-5000,2500,1
2010,2009-11-17,Maryland,Fairfield,H,V,71,42,19.5,NL,18.5,NL,-2600,1420,1
2010,2009-11-17,LoyolaChicago,Canisius,H,V,89,69,NL,3,NL,2.5,130,-150,1
2010,2009-11-17,NorthernArizona,FresnoState,H,V,59,65,4,NL,pk,NL,-125,105,0
2010,2009-11-17,JacksonvilleSt,UAB,H,V,62,87,NL,5.5,NL,5.5,190,-230,0
2010,2009-11-17,BYU,IdahoState,H,V,87,53,19,NL,17.5,NL,-2000,1250,1
2010,2009-11-17,CalSantaBarb,WeberState,H,V,66,57,5.5,NL,6,NL,-245,205,1
2010,2009-11-17,St.Peter's,Monmouth,H,V,58,34,9,NL,8.5,NL,-450,360,1
2010,2009-11-17,Liberty,Clemson,H,V,39,79,NL,10,NL,13,650,-1000,0
2010,2009-11-17,Pittsburgh,Binghamton,H,V,71,46,33,NL,33.5,NL,-21500,8000,1
2010,2009-11-18,Brown,RhodeIsland,H,V,57,78,NL,9,NL,7.5,290,-350,0
2010,2009-11-18,WesternMichigan,VaCommonwealth,H,V,83,67,NL,7,NL,6,215,-255,1
2010,2009-11-18,CentralMichigan,IllinoisChicago,H,V,67,48,1,NL,5,NL,-210,175,1
2010,2009-11-18,Cincinnati,Toledo,H,V,92,68,21,NL,21.5,NL,-3300,1650,1
2010,2009-11-18,Massachusetts,Cornell,H,V,61,74,NL,2.5,NL,4.5,165,-190,0
2010,2009-11-18,YoungstownState,KentState,H,V,61,70,NL,3,NL,2,115,-135,0
2010,2009-11-18,Northwestern,Butler,H,V,54,67,125,4,120.5,4.5,170,-200,0
2010,2009-11-18,UtahU,UtahState,H,V,68,67,3,142.5,2.5,140.5,-145,125,1
2010,2009-11-18,SaintLouis,Nebraska,H,V,69,55,NL,2.5,NL,3.5,130,-150,1
2010,2009-11-18,UNLV,Nevada,H,V,88,75,5.5,137,6,141.5,-250,210,1
2010,2009-11-18,LoyolaMarymount,CalIrvine,H,V,78,84,3,NL,6,NL,-260,220,0
2010,2009-11-18,Florida,GeorgiaSouthern,H,V,69,49,23,NL,25,NL,-5000,2500,1
2010,2009-11-18,Princeton,Manhattan,H,V,61,54,4.5,NL,5.5,NL,-220,180,1
2010,2009-11-18,SEMissouriSt,ArkansasState,H,V,49,73,NL,5,NL,7,245,-290,0
2010,2009-11-18,Texas,WesternCarolina,H,V,73,41,25,138,23.5,143,-5000,2500,1
2010,2009-11-19,William&Mary,Richmond,H,V,78,71,NL,5,NL,6,230,-270,1
2010,2009-11-19,NotreDame,LongBeachState,H,V,82,62,16,NL,15,NL,-1375,900,1
2010,2009-11-19,Arizona,Rice,H,V,66,49,14,NL,14,NL,-1350,885,1
2010,2009-11-19,SanDiegoState,SantaClara,H,V,86,53,12,NL,11,NL,-700,500,1
2010,2009-11-19,GeorgiaTech,Dayton,N,N,59,63,pk,NL,1.5,NL,-125,105,N/A
2010,2009-11-19,Villanova,GeorgeMason,N,N,69,68,14,142,15.5,143.5,-1600,1050,N/A
2010,2009-11-19,Mississippi,IndianaU,N,N,89,71,9,150,11,148,-700,500,N/A
2010,2009-11-19,KansasState,BostonU,N,N,80,70,14.5,NL,15,NL,-1350,885,N/A
2010,2009-11-19,MiamiFlorida,Tulane,N,N,74,54,11.5,NL,10,NL,-625,463,N/A
2010,2009-11-19,PennState,NCWilmington,N,N,69,80,11,145,12.5,145.5,-1000,650,N/A
2010,2009-11-19,Davidson,SouthFlorida,N,N,58,65,NL,2,NL,2.5,115,-135,N/A
2010,2009-11-19,SouthCarolina,LaSalle,N,N,78,68,7.5,55,7,154,-340,280,N/A
2010,2009-11-19,California,Syracuse,N,N,73,95,153,1,pk,155,-118,-102,N/A
2010,2009-11-19,OhioState,NorthCarolina,N,N,73,77,154,2.5,147.5,2,115,-135,N/A
2010,2009-11-19,Virginia,Rider,N,N,79,46,4,NL,4.5,NL,-210,175,N/A
2010,2009-11-19,Pittsburgh,EasternKentucky,N,N,71,60,16,NL,16.5,NL,-1900,1200,N/A
2010,2009-11-19,DenverU,Montana,N,N,56,49,5,NL,5,NL,-205,173,N/A
2010,2009-11-19,MinnesotaU,UtahValley,N,N,76,51,24.5,NL,25.5,NL,-7000,3000,N/A
2010,2009-11-20,MichiganState,Toledo,H,V,75,62,30.5,137,29.5,138,NL,NL,1
2010,2009-11-20,ArizonaState,SanFrancisco,H,V,104,65,15,NL,15.5,NL,-1800,1150,1
2010,2009-11-20,IndianaState,ColoradoState,H,V,65,60,8.5,NL,8,NL,-360,300,1
2010,2009-11-20,Florida,Troy,H,V,80,58,16,NL,17,NL,-2000,1200,1
2010,2009-11-20,Cornell,SetonHall,H,V,79,89,4,NL,4,NL,-180,160,0
2010,2009-11-20,St.Johns,Brown,H,V,79,76,15,NL,16,NL,-1800,1150,1
2010,2009-11-20,Rutgers,Drexel,H,V,58,56,5.5,NL,6,NL,-260,220,1
2010,2009-11-20,Alabama,Providence,H,V,84,75,5.5,NL,6,NL,-250,210,1
2010,2009-11-20,Iowa,BowlingGreen,H,V,68,46,9.5,NL,9.5,NL,-500,400,1
2010,2009-11-20,SaintMarysCA,Vanderbilt,H,V,70,72,5,NL,5,NL,-210,175,0
2010,2009-11-20,WashingtonU,SanJoseState,H,V,80,70,22,NL,21.5,NL,NL,NL,1
2010,2009-11-20,Hawaii,BYU,H,V,65,83,NL,10,NL,9,350,-450,0
2010,2009-11-20,Howard,Niagara,H,V,77,82,NL,20,NL,20,1700,-3200,0
2010,2009-11-20,GeorgiaState,Drake,H,V,58,65,pk,NL,1,NL,-130,110,0
2010,2009-11-20,Akron,NCState,H,V,45,66,pk,NL,1.5,NL,-115,104,0
2010,2009-11-20,Auburn,CentralFlorida,H,V,74,84,4.5,NL,6,NL,-250,210,0
2010,2009-11-20,IUPUI,AustinPeay,H,V,77,63,2.5,NL,4.5,NL,-190,165,1
2010,2009-11-20,GeorgeMason,GeorgiaTech,N,N,62,70,135,5,133.5,6,220,-260,N/A
2010,2009-11-20,Villanova,Dayton,N,N,71,65,6,142,5,144.5,-230,190,N/A
2010,2009-11-20,BostonU,IndianaU,N,N,71,67,NL,4,NL,3,130,-150,N/A
2010,2009-11-20,KansasState,Mississippi,N,N,74,86,156.5,1,1.5,158.5,-113,102,N/A
2010,2009-11-20,PennState,Tulane,N,N,60,63,6.5,NL,7.5,NL,-340,280,N/A
2010,2009-11-20,NCWilmington,MiamiFlorida,N,N,60,67,NL,13,NL,14,840,-1175,N/A
2010,2009-11-20,Davidson,LaSalle,N,N,70,84,NL,1,NL,1.5,110,-130,N/A
2010,2009-11-20,SouthFlorida,SouthCarolina,N,N,66,69,NL,5.5,NL,4.5,170,-200,N/A
2010,2009-11-20,NorthernIowa,Depaul,N,N,52,60,9,NL,8,NL,-410,325,N/A
2010,2009-11-20,Tennessee,EastCarolina,N,N,105,66,26,NL,27.5,NL,NL,NL,N/A
2010,2009-11-20,BostonCollege,St.Josephs,N,N,80,84,8,NL,8.5,NL,-400,320,N/A
2010,2009-11-20,Purdue,SouthDakotaSt,N,N,74,63,19.5,NL,17.5,NL,NL,NL,N/A
2010,2009-11-20,MurrayState,JamesMadison,N,N,71,43,6.5,NL,6,NL,-260,220,N/A
2010,2009-11-20,FloridaIntl,NCCENTRAL,H,V,83,73,15,NL,15.5,NL,-1370,945,1
2010,2009-11-20,RobertMorris,DetroitU,N,N,59,71,pk,NL,NL,2.5,120,-140,N/A
2010,2009-11-20,AlbanyNY,AlcornState,H,V,71,55,20,NL,21,NL,NL,NL,1
2010,2009-11-20,OhioState,California,N,N,76,70,2.5,152.5,4,146.5,-175,155,N/A
2010,2009-11-20,NorthCarolina,Syracuse,N,N,71,87,160,1,1.5,160,-114,103,N/A
2010,2009-11-20,TheCitadel,EasternMichigan,N,N,63,56,NL,4.5,NL,4.5,175,-210,N/A
2010,2009-11-20,MissouriSt,MDEasternShore,H,V,70,53,23,NL,22,NL,NL,NL,1
2010,2009-11-20,No.Colorado,TexasSouthern,H,V,66,62,10,NL,13,NL,-850,625,1
2010,2009-11-20,AirForce,DickinsonState,N,N,95,77,NL,NL,NL,NL,NL,NL,N/A
2010,2009-11-20,MiamiOhio,LouisianaTech,N,N,62,74,pk,NL,1.5,NL,-128,116,N/A
2010,2009-11-20,NewMexico,NichollsState,H,V,83,59,20,NL,21,NL,-3200,1700,1
2010,2009-11-20,NCGreensboro,Clemson,H,V,67,89,NL,20,NL,19.5,1500,-2700,0
2010,2009-11-20,TexasA&M,Samford,H,V,68,49,13.5,NL,14.5,NL,-1275,900,1
2010,2009-11-20,MemphisU,TennesseeTech,H,V,92,59,24,NL,25.5,NL,NL,NL,1
2010,2009-11-20,Arkansas,AppalachianSt,H,V,81,72,6.5,NL,9.5,NL,-500,400,1
2010,2009-11-20,NoIllinois,TennesseeState,H,V,85,57,8,NL,7.5,NL,-390,315,1
2010,2009-11-21,Northeastern,UtahState,H,V,64,61,1.5,NL,3,122,-150,130,1
2010,2009-11-21,Towson,Buffalo,H,V,69,78,3,NL,2.5,130,-165,145,0
2010,2009-11-21,WiscGreenBay,LongBeachState,H,V,69,81,5,NL,6,142.5,-235,195,0
2010,2009-11-21,OklahomaState,NorthTexas,H,V,82,68,12,NL,13.5,157.5,-1100,700,1
2010,2009-11-21,Tulsa,SouthAlabama,H,V,84,62,16,NL,16.5,125,-1600,1050,1
2010,2009-11-21,Nebraska,TCU,H,V,90,77,7,NL,6.5,117.5,-300,250,1
2010,2009-11-21,OldDominion,Marshall,H,V,70,62,10.5,NL,11,128,-625,463,1
2010,2009-11-21,Pennsylvania,Delaware,H,V,94,97,4,NL,4.5,136,-220,180,0
2010,2009-11-21,VaCommonwealth,Oklahoma,H,V,82,69,NL,2.5,138,2.5,140,-160,1
2010,2009-11-21,UAB,Georgia,H,V,72,56,9,NL,9,132,-390,320,1
2010,2009-11-21,Evansville,Butler,H,V,60,64,NL,12.5,127,12,600,-900,0
2010,2009-11-21,UTEP,ArkansasState,H,V,82,56,15,NL,14,135.5,-1100,700,1
2010,2009-11-21,Wyoming,BoiseState,H,V,87,61,3.5,NL,3,153,-145,125,1
2010,2009-11-21,USC,LoyolaMarymount,H,V,59,67,13,NL,11.5,140,-850,575,0
2010,2009-11-21,PortlandU,Oregon,H,V,88,81,2,NL,1,138,-120,100,1
2010,2009-11-21,UNLV,SoIllinois,H,V,78,69,8.5,NL,7.5,135,-355,295,1
2010,2009-11-21,Nevada,HoustonU,H,V,112,99,1.5,NL,1,145.5,-120,100,1
2010,2009-11-21,GeorgiaState,Howard,N,N,57,33,12.5,NL,12.5,123,-950,625,N/A
2010,2009-11-21,Drake,Akron,N,N,59,63,NL,3.5,128.5,4,158,-180,N/A
2010,2009-11-21,Niagara,CentralFlorida,N,N,63,46,2.5,NL,4,148.5,-165,145,N/A
2010,2009-11-21,Auburn,IUPUI,N,N,80,65,1.5,NL,1.5,141,-120,100,N/A
2010,2009-11-21,NCState,AustinPeay,N,N,66,59,8.5,NL,9,132,-430,345,N/A
2010,2009-11-21,AlcornState,RobertMorris,N,N,76,107,NL,18,139,19,1500,-3000,N/A
2010,2009-11-21,AlbanyNY,DetroitU,H,V,54,66,pk,NL,123.5,1.5,105,-125,0
2010,2009-11-21,EastCarolina,NorthernIowa,N,N,68,74,NL,14,138,15,700,-1100,N/A
2010,2009-11-21,SouthDakotaSt,BostonCollege,N,N,58,75,NL,5,144.5,7.5,250,-300,N/A
2010,2009-11-21,EasternMichigan,MDEasternShore,N,N,76,51,17.5,NL,17,120,-1600,1050,N/A
