Season,Date,Team1,Team2,Team1 Location,Team2 Location,Team1 Score,Team2 Score,Open1,Open2,Close1,Close2,MoneyLine1,MoneyLine2,Result of Home Team
2009,2008-11-10,HoustonU,GeorgiaSouthern,N,N,63,65,7,152.5,7.5,157,-350,290,N/A
2009,2008-11-10,Duke,Presbyterian,H,V,80,49,36,137.5,35,139.5,-20000,7500,1
2009,2008-11-11,Northeastern,IUPUI,N,N,73,60,6,127.5,7,127.5,-310,255,N/A
2009,2008-11-11,Michigan,MichiganTech,H,V,77,55,22,NL,21.5,NL,-2500,1400,1
2009,2008-11-11,HoustonU,Presbyterian,N,N,76,57,13.5,137,13,135,-1100,775,N/A
2009,2008-11-11,Duke,GeorgiaSouthern,H,V,97,54,23.5,150,27.5,146.5,-8500,3500,1
2009,2008-11-11,Massachusetts,ArkMonticello,N,N,90,71,NL,NL,NL,NL,NL,NL,N/A
2009,2008-11-11,SoIllinois,"California,PA",H,V,66,52,NL,NL,NL,NL,NL,NL,1
2009,2008-11-12,IUPUI,MichiganTech,N,N,65,51,9,128,9.5,128,-475,380,N/A
2009,2008-11-12,Michigan,Northeastern,H,V,76,56,6,125.5,6.5,127.5,-260,220,1
2009,2008-11-12,SoIllinois,Massachusetts,H,V,80,73,4,136,5,137.5,-215,178,1
2009,2008-11-12,MiamiOhio,WeberState,N,N,70,66,12.5,125,11,119.5,-650,475,N/A
2009,2008-11-12,UCLA,PrairieViewA&M,H,V,82,58,34.5,132,37,131,NL,NL,1
2009,2008-11-13,WeberState,PrairieViewA&M,N,N,78,68,10.5,136,11.5,135,-800,600,N/A
2009,2008-11-13,UCLA,MiamiOhio,H,V,64,59,15,124,16.5,124.5,-1200,775,1
2009,2008-11-14,Florida,Toledo,H,V,80,58,22.5,134,21,133.5,-1800,1240,1
2009,2008-11-14,PennState,William&Mary,H,V,65,51,10.5,120.5,10,125,-550,425,1
2009,2008-11-14,SouthFlorida,SMU,H,V,60,46,12,132.5,10.5,131.5,-600,450,1
2009,2008-11-14,Purdue,DetroitU,H,V,82,50,23,121,22,124.5,-2600,1640,1
2009,2008-11-14,RhodeIsland,Brown,H,V,76,74,12,143.5,14,145,-850,625,1
2009,2008-11-14,Fordham,Columbia,H,V,62,65,10,125.5,7.5,128,-360,300,0
2009,2008-11-14,Princeton,CentralMichigan,H,V,53,55,126,3.5,124,2,115,-135,0
2009,2008-11-14,Yale,Stanford,H,V,67,75,133,12.5,138.5,11,500,-700,0
2009,2008-11-14,Auburn,MissouriSt,H,V,75,60,8,140.5,8,140,-340,280,1
2009,2008-11-14,Mississippi,ArkansasState,H,V,65,52,20,151,21,150,-3000,1900,1
2009,2008-11-14,Bradley,IllinoisChicago,H,V,67,61,5.5,141,4.5,141,-200,170,1
2009,2008-11-14,BYU,LongBeachState,H,V,75,65,19,137,19.5,139,-2600,1640,1
2009,2008-11-14,CalPolySLO,ArkansasLR,H,V,40,67,124,3.5,124,3,130,-150,0
2009,2008-11-14,Hawaii,SanFrancisco,H,V,70,75,3.5,142,4.5,139,-190,165,0
2009,2008-11-14,WesternMichigan,TCU,N,N,63,67,8,131.5,7.5,135.5,-330,270,N/A
2009,2008-11-14,Temple,ETennesseeSt,N,N,79,65,13,154.5,11,156.5,-750,550,N/A
2009,2008-11-14,CollCharleston,SIUEdwardsville,H,V,72,66,NL,NL,NL,NL,NL,NL,1
2009,2008-11-14,Clemson,Hofstra,N,N,98,69,18,142,17.5,147,-1800,1240,N/A
2009,2008-11-14,BowlingGreen,GeorgiaState,N,N,77,76,122.5,2,132.5,2,110,-130,N/A
2009,2008-11-14,MinnesotaU,ConcordiaSt.Paul,H,V,76,51,NL,NL,NL,NL,NL,NL,1
2009,2008-11-14,WiscMilwaukee,LoyolaMarymount,N,N,75,51,11,135.5,12,132.5,-800,600,N/A
2009,2008-11-14,IowaState,UCDavis,H,V,61,58,11.5,129,13.5,129,-725,525,1
2009,2008-11-14,NCWilmington,AppalachianSt,H,V,108,101,pk,142,152.5,2,115,-135,1
2009,2008-11-14,FloridaIntl,EasternKentucky,H,V,57,54,6,125,6,124,-260,220,1
2009,2008-11-14,St.Josephs,Rider,H,V,69,57,11,145.5,12,145.5,-750,550,1
2009,2008-11-14,SouthCarolina,JacksonvilleSt,H,V,89,76,22,150,23,150,NL,NL,1
2009,2008-11-14,Rutgers,Marist,H,V,63,61,9.5,132,11.5,135,-700,500,1
2009,2008-11-14,Connecticut,WesternCarolina,H,V,81,55,26,136.5,24.5,140,NL,NL,1
2009,2008-11-14,NCCharlotte,NCGreensboro,H,V,77,59,15,136,15,135,-1500,1040,1
2009,2008-11-14,ULMonroe,MoreheadState,H,V,56,54,3.5,135,4,134,-175,155,1
2009,2008-11-14,NewMexico,SEMissouriSt,H,V,102,59,24.5,149,27,146.5,NL,NL,1
2009,2008-11-14,ColoradoState,Montana,H,V,85,55,4,137,3.5,138.5,-165,145,1
2009,2008-11-14,Illinois,E.Washington,H,V,66,50,19.5,121,21.5,121,-3000,1900,1
2009,2008-11-14,FresnoState,SacramentoState,H,V,77,65,13.5,141.5,12,135.5,-800,600,1
2009,2008-11-14,Oregon,NorthernColorado,H,V,66,64,17,147,17.5,148.5,-1800,1240,1
2009,2008-11-15,NorthernIowa,DenverU,H,V,61,56,14.5,115.5,15.5,111,-1800,1240,1
2009,2008-11-15,NorthCarolina,Pennsylvania,H,V,86,71,30.5,155.5,32.5,154,NL,NL,1
2009,2008-11-15,UNLV,SanDiego,H,V,65,60,11,129,12,127,-800,600,1
2009,2008-11-15,WrightState,IllinoisState,H,V,61,69,4,115,3.5,114.5,-165,145,0
2009,2008-11-15,YoungstownState,Buffalo,H,V,62,70,143.5,1,143,2.5,115,-135,0
2009,2008-11-15,Providence,Northeastern,H,V,66,70,11.5,133,10,136,-550,425,0
2009,2008-11-15,NewOrleansU,NCState,H,V,59,65,145,8,143,8.5,310,-380,0
2009,2008-11-15,Troy,UAB,H,V,66,87,154.5,14,157.5,14,840,-1100,0
2009,2008-11-15,HoustonU,WesternKentucky,H,V,73,64,7,152.5,8.5,149,-380,310,1
2009,2008-11-15,Drake,Butler,H,V,48,58,6.5,130,6.5,127,-320,260,0
2009,2008-11-15,ULLafayette,LouisianaTech,H,V,59,61,9,127,9.5,124,-550,425,0
2009,2008-11-15,NewMexicoState,CalRiverside,H,V,79,52,12,140,13.5,140,-800,600,1
2009,2008-11-15,USC,CalIrvine,H,V,78,55,19,133,18,132,-2200,1440,1
2009,2008-11-15,California,Pacific,H,V,68,56,11,148,10.5,142,-640,470,1
2009,2008-11-15,PortlandU,WashingtonU,H,V,80,74,130,10.5,139,11.5,500,-700,1
2009,2008-11-15,ETennesseeSt,SIUEdwardsville,N,N,65,62,NL,NL,NL,NL,NL,NL,N/A
2009,2008-11-15,CollCharleston,Temple,H,V,65,70,143,2,144,2.5,120,-140,0
2009,2008-11-15,WesternMichigan,Hofstra,N,N,68,71,7,132.5,7,135,-280,240,N/A
2009,2008-11-15,Clemson,TCU,N,N,70,58,17,140,17,139,-1800,1240,N/A
2009,2008-11-15,GeorgiaState,ConcordiaSt.Paul,N,N,67,63,NL,NL,NL,NL,NL,NL,N/A
2009,2008-11-15,MinnesotaU,BowlingGreen,H,V,68,61,16,133,15,132,-1300,940,1
2009,2008-11-15,WiscMilwaukee,UCDavis,N,N,81,75,9,135.5,6,135.5,-260,220,N/A
2009,2008-11-15,IowaState,LoyolaMarymount,H,V,67,55,14,131,17.5,127,-1800,1240,1
2009,2008-11-15,BallState,EasternIllinois,H,V,72,59,9.5,122,9.5,119.5,-500,400,1
2009,2008-11-15,Rice,PortlandState,H,V,74,78,135,5,135,3,140,-160,0
2009,2008-11-15,WestVirginia,Elon,H,V,92,47,18,130.5,18,129.5,-2169,1609,1
2009,2008-11-15,Akron,Canisius,H,V,56,46,14.5,135,13,131,-800,620,1
2009,2008-11-15,MemphisU,Fairfield,H,V,90,63,19.5,140.5,21,138,-2200,1440,1
2009,2008-11-15,Evansville,AustinPeay,H,V,70,62,4.5,129,6.5,129,-270,230,1
2009,2008-11-15,Tennessee,TennesseeChat,H,V,114,75,18,148.5,16.5,151,-1707,1247,1
2009,2008-11-15,MontanaState,Nevada,H,V,63,72,149,8,146,8,290,-350,0
2009,2008-11-16,Florida,Bradley,H,V,81,58,15.5,150,17,150,-1800,1150,1
2009,2008-11-16,SetonHall,Columbia,H,V,71,50,13.5,138.5,14,139,-1250,800,1
2009,2008-11-16,Ohio,William&Mary,H,V,74,55,7.5,120,8.5,122.5,-380,315,1
2009,2008-11-16,Creighton,NewMexico,H,V,82,75,2.5,138,4,138,-175,155,1
2009,2008-11-16,Nebraska,SanJoseState,H,V,63,46,14,130,13.5,133,-1300,850,1
2009,2008-11-16,Wisconsin,LongBeachState,H,V,68,61,21.5,121,22.5,123.5,-4000,2000,1
2009,2008-11-16,Delaware,Rutgers,H,V,77,85,4,123,4.5,126.5,-190,165,0
2009,2008-11-16,Duke,RhodeIsland,H,V,82,79,24,165,25.5,162,-5000,3000,1
2009,2008-11-16,MichiganState,IdahoU,H,V,100,62,30,132,28,135,-15000,6000,1
2009,2008-11-16,NCCharlotte,OldDominion,H,V,68,69,7.5,130,8,129.5,-355,295,0
2009,2008-11-16,Pepperdine,ArkansasLR,H,V,65,66,135,4.5,129,7,250,-300,0
2009,2008-11-16,Hawaii,CSFullerton,H,V,44,49,153.5,1.5,2.5,150.5,-145,125,0
2009,2008-11-16,WesternMichigan,SIUEdwardsville,N,N,72,83,NL,NL,NL,NL,NL,NL,N/A
2009,2008-11-16,Hofstra,ETennesseeSt,N,N,76,75,2.5,145.5,4,148,-175,155,N/A
2009,2008-11-16,Clemson,Temple,N,N,76,72,7.5,144.5,7.5,143.5,-320,260,N/A
2009,2008-11-16,CollCharleston,TCU,H,V,86,75,4,133,4.5,132,-200,170,1
2009,2008-11-16,BowlingGreen,ConcordiaSt.Paul,N,N,82,61,NL,NL,NL,NL,NL,NL,N/A
2009,2008-11-16,MinnesotaU,GeorgiaState,H,V,60,52,14,125.5,12,132,-800,550,1
2009,2008-11-16,LoyolaMarymount,UCDavis,N,N,55,64,137,8,129,8,265,-325,N/A
2009,2008-11-16,IowaState,WiscMilwaukee,H,V,79,61,3.5,125,5,125,-220,180,1
2009,2008-11-16,Dayton,Wofford,H,V,52,49,16,129,16,129,-1600,1050,1
2009,2008-11-16,KansasState,SEMissouriSt,H,V,88,68,20.5,158,24.5,157,-4500,2250,1
2009,2008-11-16,LoyolaMaryland,TennesseeState,H,V,73,70,8,153,6.5,152,-300,250,1
2009,2008-11-16,VaCommonwealth,TheCitadel,H,V,82,59,23,125,23,124,-4200,2100,1
2009,2008-11-16,Vanderbilt,MoreheadState,H,V,74,48,17.5,140,17,139,-2100,1280,1
2009,2008-11-16,Niagara,TowsonState,H,V,79,62,7,146.5,5.5,145.5,-250,210,1
2009,2008-11-17,Villanova,Fordham,H,V,107,68,21,136.5,22,139,-4000,2000,1
2009,2008-11-17,GeorgeMason,Brown,H,V,89,52,12.5,129,13,131,-1100,700,1
2009,2008-11-17,NCWilmington,Troy,H,V,107,95,10,159,7.5,162.5,-340,280,1
2009,2008-11-17,Xavier,Toledo,H,V,81,65,20,128,17.5,127.5,-2500,1400,1
2009,2008-11-17,Pittsburgh,MiamiOhio,H,V,82,53,13.5,128,13.5,126.5,-1200,775,1
2009,2008-11-17,CentralMichigan,MissouriSt,H,V,57,60,136.5,1,2,129.5,-130,110,0
2009,2008-11-17,MississippiSt,ULMonroe,H,V,78,49,18,136,20,131.5,-3000,1500,1
2009,2008-11-17,OklahomaState,NorthTexas,H,V,100,88,11,148.5,15,153.5,-1500,1000,1
2009,2008-11-17,CalSantaBarb,UtahState,H,V,59,61,4,136,2.5,132,-145,125,0
2009,2008-11-17,MemphisU,Massachusetts,H,V,80,58,15,154.5,15,157.5,-1600,1050,1
2009,2008-11-17,SaintMarysCA,FresnoState,H,V,99,85,21,137,20.5,136,-3500,1750,1
2009,2008-11-17,BostonCollege,LoyolaMaryland,H,V,90,57,14,145.5,16,145.5,-1900,1200,1
2009,2008-11-17,St.Johns,Cornell,N,N,86,75,4.5,133.5,4.5,133,-185,160,N/A
2009,2008-11-17,Purdue,EasternMichigan,H,V,87,58,20.5,130,23.5,129.5,-4700,2350,1
2009,2008-11-17,Georgia,LoyolaChicago,N,N,53,74,7,127,5,127.5,-240,200,N/A
2009,2008-11-17,Davidson,JamesMadison,N,N,99,64,16.5,143,15.5,146,-2000,1250,N/A
2009,2008-11-17,Oklahoma,MissValleySt,H,V,94,53,30.5,121,31,127,-15000,6000,1
2009,2008-11-17,UAB,SantaClara,N,N,64,61,10,130,10,129,-500,400,N/A
2009,2008-11-17,Arizona,FlaAtlantic,H,V,75,62,18,144.5,22,144,-4000,2000,1
2009,2008-11-17,Siena,BoiseState,H,V,82,52,12.5,153,14,156.5,-1200,775,1
2009,2008-11-17,Marist,St.Bonaventure,H,V,54,77,5,142.5,3.5,144,-170,150,0
2009,2008-11-17,Missouri,TennesseeChat,H,V,103,75,14,156,13.5,158,-1200,775,1
2009,2008-11-18,Drexel,Pennsylvania,H,V,66,64,2,127.5,pk,126.5,-120,100,1
2009,2008-11-18,Syracuse,Richmond,H,V,76,71,16.5,142,16.5,143,-1800,1150,1
2009,2008-11-18,LaSalle,FloridaState,H,V,61,65,141.5,3,137.5,1.5,105,-125,0
2009,2008-11-18,WesternMichigan,DetroitU,H,V,71,58,8.5,128,8.5,129.5,-400,325,1
2009,2008-11-18,Providence,Dartmouth,H,V,100,82,23.5,137.5,24.5,138,-7000,3000,1
2009,2008-11-18,Gonzaga,IdahoU,H,V,80,46,27.5,139,28,139.5,NL,NL,1
2009,2008-11-18,NoIllinois,IndianaState,H,V,86,79,132.5,3.5,133.5,2.5,130,-150,1
2009,2008-11-18,Valparaiso,CentralFlorida,H,V,69,52,4,135,3.5,136,-175,155,1
2009,2008-11-18,Texas,Tulane,H,V,76,51,21.5,134.5,21,135,-4000,2000,1
2009,2008-11-18,Maryland,YoungstownState,H,V,73,49,19,141,21,141,-4000,2000,1
2009,2008-11-18,Mississippi,SouthAlabama,H,V,89,71,10,151.5,11.5,151.5,-650,475,1
2009,2008-11-18,UtahU,WiscGreenBay,H,V,79,60,7.5,135,10.5,136,-600,450,1
2009,2008-11-18,NorthCarolina,Kentucky,H,V,77,58,16,160.5,18,160.5,-2400,1375,1
2009,2008-11-18,SanDiego,Nevada,H,V,65,51,5,134.5,6.5,130.5,-270,230,1
2009,2008-11-18,USC,NewMexicoState,H,V,73,60,16,145,15.5,142,-1700,1100,1
2009,2008-11-18,Pepperdine,BYU,H,V,53,82,133,9.5,139,11.5,500,-700,0
2009,2008-11-18,Stanford,CSNorthridge,H,V,103,85,10.5,151,12.5,148,-900,600,1
2009,2008-11-18,California,SanFrancisco,H,V,87,74,14.5,140.5,13,140,-1200,775,1
2009,2008-11-18,WashingtonU,ClevelandState,H,V,78,63,10,139.5,10.5,142,-600,450,1
2009,2008-11-18,SanDiegoState,ArizonaState,H,V,52,59,123,3.5,126.5,2.5,125,-145,0
2009,2008-11-18,Georgia,EasternMichigan,N,N,61,60,5,128,6,128.5,-260,220,N/A
2009,2008-11-18,Purdue,LoyolaChicago,H,V,78,46,19,142,18,137.5,-3000,1500,1
2009,2008-11-18,Cornell,LoyolaMaryland,N,N,82,72,4.5,149.5,4,149.5,-180,158,N/A
2009,2008-11-18,BostonCollege,St.Johns,H,V,82,70,7.5,139,8,137.5,-400,320,1
2009,2008-11-18,JamesMadison,MissValleySt,N,N,62,54,10.5,140,9.5,139,-600,450,N/A
2009,2008-11-18,Oklahoma,Davidson,H,V,82,78,4,149,5,150,-225,185,1
2009,2008-11-18,SantaClara,FlaAtlantic,N,N,61,65,6.5,130,6,124,-270,230,N/A
2009,2008-11-18,Arizona,UAB,H,V,71,72,4,147,5.5,144.5,-230,190,0
2009,2008-11-18,Hawaii,IdahoState,H,V,67,64,5,NL,5.5,NL,-235,195,1
2009,2008-11-18,Canisius,Buffalo,H,V,64,69,136,2.5,137.5,4,160,-185,0
2009,2008-11-18,Tennessee,TennMartin,H,V,91,64,25,166,27,167,-8500,3500,1
2009,2008-11-18,Colorado,MontanaState,H,V,82,85,11,131.5,14,128,-1200,775,0
2009,2008-11-18,UTEP,GeorgiaSouthern,H,V,96,79,10,149.5,12.5,148.5,-850,575,1
2009,2008-11-18,ColoradoState,NorthernColorado,H,V,85,74,7,140.5,8.5,139.5,-355,295,1
2009,2008-11-18,PortlandState,PortlandU,H,V,81,76,9,139.5,9,143,-485,385,1
2009,2008-11-18,CalRiverside,SacramentoState,H,V,61,49,8.5,134.5,8.5,128.5,-420,335,1
2009,2008-11-19,WakeForest,NCWilmington,H,V,120,88,17.5,166,24,169,-5000,2500,1
2009,2008-11-19,Butler,BallState,H,V,64,55,14.5,119,12.5,116.5,-1100,700,1
2009,2008-11-19,Virginia,SouthFlorida,H,V,77,75,7,146,7.5,141,-340,280,1
2009,2008-11-19,IllinoisChicago,NorthernIowa,H,V,84,77,5.5,118,5.5,121,-235,195,1
2009,2008-11-19,TCU,Nebraska,H,V,50,62,126.5,3.5,125,5.5,180,-220,0
2009,2008-11-19,SaintLouis,KentState,H,V,74,76,1,116,119.5,1.5,105,-125,0
2009,2008-11-19,Villanova,Niagara,H,V,77,62,18.5,160.5,16.5,158.5,-2000,1250,1
2009,2008-11-19,AppalachianSt,NCCharlotte,H,V,87,84,149,1,148.5,2,113,-133,1
2009,2008-11-19,Clemson,Wofford,H,V,93,40,22,133.5,23.5,138,-7000,3000,1
2009,2008-11-19,Drake,MoreheadState,H,V,86,70,15,123.5,14.5,123,-1400,925,1
2009,2008-11-19,ArkansasState,MurrayState,H,V,55,47,pk,138,pk,133,-110,-110,1
2009,2008-11-19,CalIrvine,E.Washington,H,V,69,74,7.5,122,8,124.5,-370,310,0
2009,2008-11-20,Vanderbilt,Illinois,H,V,63,69,4,127,6,134.5,-260,220,0
2009,2008-11-20,Arkansas,UCDavis,H,V,68,59,13,148.5,11.5,147,-750,550,1
2009,2008-11-20,OklahomaState,Tulsa,H,V,91,73,7,141,8,140.5,-360,300,1
2009,2008-11-20,WashingtonU,FloridaIntl,H,V,74,51,18,140.5,21.5,142,-4000,2600,1
2009,2008-11-20,VirginiaTech,Fairfield,N,N,74,57,11.5,127,9,126.5,-550,425,N/A
2009,2008-11-20,Xavier,Missouri,N,N,75,71,4,150,2.5,147.5,-140,120,N/A
2009,2008-11-20,MemphisU,TennesseeChat,N,N,83,71,21,164,23,158.5,-4700,2800,N/A
2009,2008-11-20,SetonHall,USC,N,N,63,61,138,8.5,134.5,8,300,-360,N/A
2009,2008-11-20,Rice,CalPolySLO,N,N,81,76,3,125,3,126,-155,135,N/A
2009,2008-11-20,BYU,NorthFlorida,H,V,74,41,32.5,132.5,35.5,133,NL,NL,1
2009,2008-11-20,Duke,SoIllinois,N,N,83,58,12.5,139.5,12.5,134.5,-850,625,N/A
2009,2008-11-20,UCLA,Michigan,N,N,52,55,12,127.5,8.5,129,-470,370,N/A
2009,2008-11-20,TheCitadel,Iowa,H,V,48,70,123.5,9,121,9.5,350,-450,0
2009,2008-11-20,UNLV,NorthernArizona,H,V,87,71,17,134.5,19.5,135.5,-2250,1490,1
2009,2008-11-21,St.Bonaventure,Delaware,H,V,81,85,3,148.5,3,144.5,-165,145,0
2009,2008-11-21,Pittsburgh,Akron,H,V,86,67,21,127,20,129,-4219,2819,1
2009,2008-11-21,MiddleTennSt,Tennessee,H,V,66,76,160,10,158,10.5,460,-620,0
2009,2008-11-21,NewMexicoState,Pepperdine,H,V,90,66,14,141,16.5,143.5,-1750,1290,1
2009,2008-11-21,CalIrvine,Oregon,H,V,77,84,138,5,135,5,200,-240,0
2009,2008-11-21,PortlandU,Yale,H,V,77,58,10,144.5,11.5,140,-750,550,1
2009,2008-11-21,LoyolaMarymount,NotreDame,H,V,54,65,141.5,21,142,22.5,2800,-4200,0
2009,2008-11-21,CalSantaBarb,NorthCarolina,H,V,67,84,148,17.5,146.5,17.5,1648,-2408,0
2009,2008-11-21,Missouri,Fairfield,N,N,87,59,10.5,142,11,142.5,-700,500,N/A
2009,2008-11-21,Xavier,VirginiaTech,N,N,63,62,1,134.5,2.5,132,-140,120,N/A
2009,2008-11-21,USC,TennesseeChat,N,N,73,46,13,147,13.5,145.5,-1100,840,N/A
2009,2008-11-21,MemphisU,SetonHall,N,N,84,70,13,142,13,142,-1000,740,N/A
2009,2008-11-21,MiamiFlorida,SoMississippi,N,N,70,60,6.5,136,6.5,135.5,-270,230,N/A
2009,2008-11-21,Valparaiso,SanDiego,N,N,66,73,129,6,128.5,6.5,230,-270,N/A
2009,2008-11-21,Connecticut,LaSalle,N,N,89,81,16,143,18,147.5,-2465,1705,N/A
2009,2008-11-21,Wisconsin,Iona,N,N,60,58,16,118,15.5,122,-1600,1140,N/A
2009,2008-11-21,Marshall,MorganState,N,N,67,72,6,134,6.5,138.5,-270,230,N/A
2009,2008-11-21,WiscGreenBay,RollinsCollege,N,N,57,75,NL,NL,NL,NL,NL,NL,N/A
2009,2008-11-21,UtahU,Mississippi,N,N,83,72,143,1.5,144.5,1.5,110,-130,N/A
2009,2008-11-21,UCLA,SoIllinois,N,N,77,60,8,128.5,7.5,123.5,-340,280,N/A
2009,2008-11-21,Duke,Michigan,N,N,71,56,14,137,13.5,141.5,-1100,840,N/A
2009,2008-11-21,CalPolySLO,NorthFlorida,N,N,76,42,11,125,11,127,-700,500,N/A
2009,2008-11-21,BYU,Rice,H,V,83,52,21,142,21,137.5,-3800,2400,1
2009,2008-11-21,TennesseeState,NoIllinois,H,V,75,73,6,155.5,5,150.5,-240,200,1
2009,2008-11-21,WashingtonState,SacramentoState,H,V,76,55,29,115,28,116,NL,NL,1
2009,2008-11-22,WesternMichigan,LoyolaChicago,H,V,51,54,7,129,4.5,131,-220,180,0
2009,2008-11-22,Auburn,GeoWashington,H,V,83,71,4.5,134.5,5.5,138.5,-245,205,1
2009,2008-11-22,CentralMichigan,WrightState,H,V,70,68,124,4,125.5,3,140,-160,1
2009,2008-11-22,Georgetown,Drexel,H,V,81,53,23,123,21,127,-6500,2875,1
2009,2008-11-22,RhodeIsland,VaCommonwealth,H,V,92,86,1.5,144.5,1,145.5,-120,100,1
2009,2008-11-22,Colorado,Harvard,H,V,70,57,10.5,143.5,10.5,136.5,-650,475,1
2009,2008-11-22,SanDiegoState,FresnoState,H,V,80,56,16.5,133,14,137.5,-1300,850,1
2009,2008-11-22,EastCarolina,GeorgeMason,H,V,71,77,135.5,8,137.5,6,215,-255,0
2009,2008-11-22,ClevelandState,KansasState,H,V,59,69,2,142,2,143.5,-135,115,0
2009,2008-11-22,NCCharlotte,Clemson,H,V,70,71,145.5,4,147,4,152,-172,0
2009,2008-11-22,DetroitU,EasternMichigan,H,V,62,47,1.5,123,2,123.5,-135,115,1
2009,2008-11-22,Brown,Northwestern,H,V,64,73,120,2.5,125.5,4.5,165,-190,0
2009,2008-11-22,Evansville,Buffalo,H,V,64,49,5.5,128,6.5,136,-285,243,1
2009,2008-11-22,MissouriSt,Arkansas,H,V,62,57,3,142,3.5,136.5,-162,142,1
2009,2008-11-22,SaintLouis,BostonCollege,H,V,53,50,124.5,1.5,127,1.5,100,-120,1
2009,2008-11-22,OldDominion,UAB,H,V,62,77,pk,137,2,136,-135,115,0
2009,2008-11-22,IllinoisChicago,Depaul,H,V,63,67,3.5,140,2,141,-135,115,0
2009,2008-11-22,ArkansasLR,LouisianaTech,H,V,78,69,8,125,10.5,124.5,-600,450,1
2009,2008-11-22,Marquette,WiscMilwaukee,H,V,100,80,19.5,153,19.5,154.5,-3300,1650,1
2009,2008-11-22,NewMexico,CentralFlorida,H,V,63,55,15,140,18,141,-3000,1500,1
2009,2008-11-22,ColoradoState,MinnesotaU,H,V,71,72,135,2,pk,135.5,-120,100,0
2009,2008-11-22,Nevada,OregonState,H,V,79,71,13.5,126,13,126,-1200,775,1
2009,2008-11-22,WiscGreenBay,Marshall,N,N,72,66,131.5,4,137,2,120,-140,N/A
2009,2008-11-22,UtahU,MorganState,N,N,66,37,7.5,135,9,129.5,-410,330,N/A
2009,2008-11-22,SoMississippi,LaSalle,N,N,76,72,4,138,4,138,-185,160,N/A
2009,2008-11-22,Valparaiso,Iona,N,N,55,75,3,125,2,129.5,-128,108,N/A
2009,2008-11-22,Louisville,MoreheadState,H,V,79,41,29,132.5,30,134.5,-13500,5500,1
2009,2008-11-22,SouthAlabama,FloridaA&M,N,N,93,64,19,143.5,18,139,-2500,1400,N/A
2009,2008-11-22,Rice,NorthFlorida,N,N,68,46,17.5,120,15,124,-2000,1250,N/A
2009,2008-11-22,BYU,CalPolySLO,H,V,76,64,23,129,22.5,133.5,-5500,2625,1
2009,2008-11-22,TexasTech,EasternKentucky,H,V,98,84,19,140,19,134.5,-3300,1650,1
2009,2008-11-22,Niagara,AppalachianSt,H,V,95,80,3.5,156.5,6.5,157.5,-280,240,1
2009,2008-11-22,GeorgiaState,JacksonvilleSt,H,V,73,80,13,143,13,142,-1200,775,0
2009,2008-11-22,CalRiverside,NorthernArizona,H,V,59,52,1,133,2.5,134,-145,125,1
2009,2008-11-22,LongBeachState,WeberState,H,V,73,69,5.5,136,7.5,139,-340,280,1
2009,2008-11-22,Fordham,Manhattan,H,V,67,81,pk,130,pk,135.5,-110,-110,0
2009,2008-11-22,Siena,Cornell,H,V,74,56,13.5,152,12.5,150,-1100,700,1
2009,2008-11-22,AustinPeay,Ohio,H,V,68,79,1.5,141,139,1,100,-120,0
2009,2008-11-22,TennMartin,Elon,H,V,82,65,6,143.5,6.5,145,-280,240,1
2009,2008-11-22,MurrayState,WesternKentucky,H,V,89,61,1.5,134.5,3,132.5,-160,140,1
2009,2008-11-22,BoiseState,IdahoState,H,V,57,56,4.5,138,5,133.5,-230,190,1
2009,2008-11-23,Rutgers,St.Bonaventure,H,V,63,64,10,138.5,7.5,141,-345,285,0
2009,2008-11-23,KentState,NCWilmington,H,V,83,64,14,167,18,163.5,-2500,1400,1
2009,2008-11-23,IndianaState,NorthTexas,H,V,69,80,4.5,154.5,3,151,-155,135,0
2009,2008-11-23,ArizonaState,Pepperdine,H,V,61,40,25,129.5,26,131.5,-10000,4000,1
2009,2008-11-23,SMU,IllinoisState,H,V,73,84,127.5,7,126.5,7,255,-310,0
2009,2008-11-23,UCDavis,PortlandU,H,V,72,75,pk,133.5,2,135.5,-130,110,0
2009,2008-11-23,TennesseeChat,Fairfield,N,N,42,61,143.5,2.5,143,2,115,-135,N/A
2009,2008-11-23,USC,Missouri,N,N,72,83,2,144.5,3,141,-155,135,N/A
2009,2008-11-23,SetonHall,VirginiaTech,N,N,77,73,127,5.5,130.5,4.5,180,-220,N/A
2009,2008-11-23,MemphisU,Xavier,N,N,58,63,5,140,6,142,-245,205,N/A
2009,2008-11-23,WiscGreenBay,MorganState,N,N,71,54,3.5,125,3.5,127.5,-170,150,N/A
2009,2008-11-23,Mississippi,Marshall,N,N,82,78,8.5,148,7,150,-320,260,N/A
2009,2008-11-23,Connecticut,MiamiFlorida,N,N,76,63,5,149.5,4,149.5,-185,160,N/A
2009,2008-11-23,Wisconsin,SanDiego,N,N,64,49,4.5,121.5,5.5,119.5,-260,220,N/A
2009,2008-11-23,MoreheadState,FloridaA&M,N,N,74,79,10.5,130,10,130.5,-530,418,N/A
2009,2008-11-23,Louisville,SouthAlabama,H,V,81,54,21,147,21.5,144.5,-6000,2750,1
2009,2008-11-23,Duke,Montana,H,V,78,58,29,149.5,33,147,-18500,7000,1
2009,2008-11-23,Duquesne,Furman,H,V,85,65,15,145,17,147.5,-2200,1315,1
