data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2012-09-01,2012,coastal carolina,north carolina a&t,29,13,1
2012-09-01,2012,north carolina central,fayetteville state,54,31,1
2012-09-01,2012,old dominion,duquesne,57,23,1
2012-09-01,2012,james madison,st francis (pa),55,7,1
2012-09-01,2012,florida state,murray state,69,3,1
2012-09-01,2012,norfolk state,virginia state,24,0,1
2012-09-01,2012,albany,colgate,40,23,1
2012-09-01,2012,georgia southern,jacksonville,58,0,1
2012-09-01,2012,the citadel,charleston southern,49,14,1
2012-09-01,2012,stony brook,central connecticut,49,17,1
2012-09-01,2012,arkansas-pine bluff,langston,17,14,1
2012-09-01,2012,mississippi valley state,concordia (al),19,20,0
2012-09-01,2012,gardner-webb,wofford,7,34,0
2012-09-01,2012,pittsburgh,youngstown state,17,31,0
2012-09-01,2012,wake forest,liberty,20,17,1
2012-09-01,2012,duke,florida international,46,26,1
2012-09-01,2012,texas tech,northwestern state,44,6,1
2012-09-01,2012,kansas,south dakota state,31,17,1
2012-09-01,2012,western kentucky,austin peay,49,10,1
2012-09-01,2012,mississippi state,jackson state,56,9,1
2012-09-01,2012,south florida,chattanooga,34,13,1
2012-09-01,2012,tennessee state,florida a&m,17,14,1
2012-09-01,2012,ole miss,central arkansas,49,27,1
2012-09-01,2012,missouri,southeastern louisiana,62,10,1
2012-09-01,2012,memphis,ut martin,17,20,0
2012-09-01,2012,oklahoma state,savannah state,84,0,1
2012-09-01,2012,auburn,clemson,19,26,0
2012-09-01,2012,louisiana,lamar,40,0,1
2012-09-01,2012,arkansas,jacksonville state,49,24,1
2012-09-01,2012,north dakota state,robert morris,52,0,1
2012-09-01,2012,grambling,alcorn state,21,22,0
2012-09-01,2012,lsu,north texas,41,14,1
2012-09-01,2012,cal poly,san diego,41,14,1
2012-09-01,2012,davidson,georgetown,14,35,0
2012-09-01,2012,kansas state,missouri state,51,9,1
2012-09-01,2012,usc,hawai'i,49,10,1
2012-09-02,2012,indiana,indiana state,24,17,1
2012-09-02,2012,prairie view,texas southern,41,44,0
2012-09-02,2012,tulane,rutgers,12,24,0
2012-09-02,2012,tuskegee,alabama a&m,6,7,0
2012-09-02,2012,alabama,michigan,41,14,1
2012-09-02,2012,texas,wyoming,37,17,1
2012-09-02,2012,houston,texas state,13,30,0
2012-09-02,2012,fresno state,weber state,37,10,1
2012-09-02,2012,oregon,arkansas state,57,34,1
2012-09-02,2012,arizona,toledo,24,17,1
2012-09-02,2012,utep,oklahoma,7,24,0
2012-09-02,2012,washington,san diego state,21,12,1
2012-09-02,2012,bethune-cookman,alabama state,38,28,1
2012-09-02,2012,louisville,kentucky,32,14,1
2012-09-02,2012,baylor,smu,59,24,1
2012-09-04,2012,virginia tech,georgia tech,20,17,1
2012-09-07,2012,tennessee tech,north greenville,42,14,1
2012-09-07,2012,cincinnati,pittsburgh,34,10,1
2012-09-08,2012,utah state,utah,27,20,1
2012-09-08,2012,connecticut,nc state,7,10,0
2012-09-08,2012,minnesota,new hampshire,44,7,1
2012-09-08,2012,mississippi state,auburn,28,10,1
2012-09-08,2012,virginia,penn state,17,16,1
2012-09-08,2012,robert morris,albany,10,35,0
2012-09-08,2012,st francis (pa),bryant,39,28,1
2012-09-08,2012,central connecticut,lehigh,14,35,0
2012-09-08,2012,tulsa,tulane,45,10,1
2012-09-08,2012,kansas state,miami,52,13,1
2012-09-08,2012,temple,maryland,27,36,0
2012-09-08,2012,ohio state,ucf,31,16,1
2012-09-08,2012,duquesne,dayton,17,7,1
2012-09-08,2012,south carolina,east carolina,48,10,1
2012-09-08,2012,clemson,ball state,52,27,1
2012-09-08,2012,eastern michigan,illinois state,14,31,0
2012-09-08,2012,monmouth,rhode island,41,6,1
2012-09-08,2012,boston college,maine,34,3,1
2012-09-08,2012,miami (oh),southern illinois,30,14,1
2012-09-08,2012,georgetown,wagner,13,10,1
2012-09-08,2012,virginia tech,austin peay,42,7,1
2012-09-08,2012,charleston southern,jacksonville,10,31,0
2012-09-08,2012,ut san antonio,texas a&m-commerce,27,16,1
2012-09-08,2012,indiana state,quincy,44,0,1
2012-09-08,2012,washington state,eastern washington,24,20,1
2012-09-08,2012,south dakota,colgate,31,21,1
2012-09-08,2012,colorado,sacramento state,28,30,0
2012-09-08,2012,california,southern utah,50,31,1
2012-09-08,2012,byu,weber state,45,13,1
2012-09-08,2012,syracuse,usc,29,42,0
2012-09-08,2012,kansas,rice,24,25,0
2012-09-08,2012,iowa,iowa state,6,9,0
2012-09-08,2012,rutgers,howard,26,0,1
2012-09-08,2012,umass,indiana,6,45,0
2012-09-08,2012,central michigan,michigan state,7,41,0
2012-09-08,2012,delaware,delaware state,38,14,1
2012-09-08,2012,texas a&m,florida,17,20,0
2012-09-08,2012,louisville,missouri state,35,7,1
2012-09-08,2012,notre dame,purdue,20,17,1
2012-09-08,2012,alabama,western kentucky,35,0,1
2012-09-08,2012,michigan,air force,31,25,1
2012-09-08,2012,nevada,south florida,31,32,0
2012-09-08,2012,wake forest,north carolina,28,27,1
2012-09-08,2012,youngstown state,valparaiso,59,0,1
2012-09-08,2012,western illinois,indianapolis,27,17,1
2012-09-08,2012,wyoming,toledo,31,34,0
2012-09-08,2012,tennessee,georgia state,51,13,1
2012-09-08,2012,oregon state,wisconsin,10,7,1
2012-09-08,2012,south alabama,nicholls,9,3,1
2012-09-08,2012,furman,coastal carolina,45,47,0
2012-09-08,2012,butler,franklin,42,13,1
2012-09-08,2012,eastern kentucky,morehead state,24,17,1
2012-09-08,2012,florida state,savannah state,55,0,1
2012-09-08,2012,florida international,akron,41,38,1
2012-09-08,2012,south carolina state,bethune-cookman,14,27,0
2012-09-08,2012,north carolina a&t,west virginia state,77,0,1
2012-09-08,2012,hampton,old dominion,7,45,0
2012-09-08,2012,buffalo,morgan state,56,34,1
2012-09-08,2012,marist,bucknell,17,19,0
2012-09-08,2012,campbell,uva-wise,10,0,1
2012-09-08,2012,the citadel,georgia southern,23,21,1
2012-09-08,2012,appalachian state,montana,35,27,1
2012-09-08,2012,oregon,fresno state,42,25,1
2012-09-08,2012,marshall,western carolina,52,24,1
2012-09-08,2012,northern illinois,ut martin,35,7,1
2012-09-08,2012,william & mary,lafayette,14,17,0
2012-09-08,2012,northwestern state,arkansas-monticello,31,24,1
2012-09-08,2012,sam houston state,incarnate word,54,7,1
2012-09-08,2012,southeast missouri state,mars hill,30,18,1
2012-09-08,2012,tennessee state,jackson state,38,12,1
2012-09-08,2012,elon,north carolina central,34,14,1
2012-09-08,2012,murray state,central arkansas,20,42,0
2012-09-08,2012,western michigan,eastern illinois,52,21,1
2012-09-08,2012,drake,montana state,24,34,0
2012-09-08,2012,lenoir-rhyne,davidson,20,2,1
2012-09-08,2012,northern iowa,central state,59,0,1
2012-09-08,2012,jacksonville state,chattanooga,27,24,1
2012-09-08,2012,wofford,lincoln (pa),82,0,1
2012-09-08,2012,samford,west alabama,34,6,1
2012-09-08,2012,lsu,washington,41,3,1
2012-09-08,2012,arkansas,louisiana monroe,31,34,0
2012-09-08,2012,georgia tech,presbyterian college,59,3,1
2012-09-08,2012,ole miss,utep,28,10,1
2012-09-08,2012,bowling green,idaho,21,13,1
2012-09-08,2012,ohio,new mexico state,51,24,1
2012-09-08,2012,middle tennessee,florida atlantic,31,17,1
2012-09-08,2012,troy,louisiana,24,37,0
2012-09-08,2012,arkansas state,memphis,33,28,1
2012-09-08,2012,texas state,texas tech,10,58,0
2012-09-08,2012,tcu,grambling,56,0,1
2012-09-08,2012,north texas,texas southern,34,7,1
2012-09-08,2012,oklahoma,florida a&m,69,13,1
2012-09-08,2012,james madison,alcorn state,42,3,1
2012-09-08,2012,alabama state,mississippi valley state,29,7,1
2012-09-08,2012,arkansas-pine bluff,alabama a&m,10,14,0
2012-09-08,2012,liberty,norfolk state,24,31,0
2012-09-08,2012,colorado state,north dakota state,7,22,0
2012-09-08,2012,san diego state,army,42,7,1
2012-09-08,2012,kentucky,kent state,47,14,1
2012-09-08,2012,missouri,georgia,20,41,0
2012-09-08,2012,ucla,nebraska,36,30,1
2012-09-09,2012,northwestern,vanderbilt,23,13,1
2012-09-09,2012,houston,louisiana tech,49,56,0
2012-09-09,2012,lamar,prairie view,31,0,1
2012-09-09,2012,mcneese,mcmurry,69,7,1
2012-09-09,2012,san josé state,uc davis,45,13,1
2012-09-09,2012,southeastern louisiana,south dakota state,14,31,0
2012-09-09,2012,villanova,fordham,28,13,1
2012-09-09,2012,smu,stephen f. austin,52,0,1
2012-09-09,2012,texas,new mexico,45,0,1
2012-09-09,2012,san diego,western new mexico,34,27,1
2012-09-09,2012,unlv,northern arizona,14,17,0
2012-09-09,2012,stanford,duke,50,13,1
2012-09-09,2012,arizona state,illinois,45,14,1
2012-09-09,2012,arizona,oklahoma state,59,38,1
2012-09-13,2012,ut martin,southeastern louisiana,23,6,1
2012-09-13,2012,chattanooga,glenville state,35,0,1
2012-09-13,2012,southern,mississippi valley state,0,6,0
2012-09-13,2012,south florida,rutgers,13,23,0
2012-09-15,2012,unlv,washington state,27,35,0
2012-09-15,2012,oklahoma state,louisiana,65,24,1
2012-09-15,2012,army,northern illinois,40,41,0
2012-09-15,2012,illinois,charleston southern,44,0,1
2012-09-15,2012,miami,bethune-cookman,38,10,1
2012-09-15,2012,ohio state,california,35,28,1
2012-09-15,2012,florida state,wake forest,52,0,1
2012-09-15,2012,pittsburgh,virginia tech,35,17,1
2012-09-15,2012,kansas,tcu,6,20,0
2012-09-15,2012,minnesota,western michigan,28,23,1
2012-09-15,2012,nebraska,arkansas state,42,13,1
2012-09-15,2012,new hampshire,central connecticut,43,10,1
2012-09-15,2012,purdue,eastern michigan,54,16,1
2012-09-15,2012,auburn,louisiana monroe,31,28,1
2012-09-15,2012,columbia,marist,10,9,1
2012-09-15,2012,maryland,connecticut,21,24,0
2012-09-15,2012,vanderbilt,presbyterian college,58,0,1
2012-09-15,2012,harvard,san diego,28,13,1
2012-09-15,2012,lehigh,princeton,17,14,1
2012-09-15,2012,georgetown,yale,21,24,0
2012-09-15,2012,bryant,maine,7,51,0
2012-09-15,2012,wagner,monmouth,17,38,0
2012-09-15,2012,morehead state,st francis (pa),23,57,0
2012-09-15,2012,dayton,robert morris,20,14,1
2012-09-15,2012,fordham,cornell,34,27,1
2012-09-15,2012,holy cross,brown,21,24,0
2012-09-15,2012,colgate,sacred heart,35,14,1
2012-09-15,2012,tennessee state,austin peay,34,14,1
2012-09-15,2012,illinois state,eastern illinois,54,51,1
2012-09-15,2012,valparaiso,duquesne,17,45,0
2012-09-15,2012,indiana state,drake,27,10,1
2012-09-15,2012,elon,west virginia state,48,14,1
2012-09-15,2012,south dakota state,uc davis,12,8,1
2012-09-15,2012,alcorn state,arkansas-pine bluff,6,24,0
2012-09-15,2012,clemson,furman,41,7,1
2012-09-15,2012,gardner-webb,samford,23,44,0
2012-09-15,2012,oregon,tennessee tech,63,14,1
2012-09-15,2012,northwestern,boston college,22,13,1
2012-09-15,2012,georgia tech,virginia,56,20,1
2012-09-15,2012,smu,texas a&m,3,48,0
2012-09-15,2012,penn state,navy,34,7,1
2012-09-15,2012,arkansas,alabama,0,52,0
2012-09-15,2012,iowa,northern iowa,27,16,1
2012-09-15,2012,michigan,umass,63,13,1
2012-09-15,2012,delaware,bucknell,19,3,1
2012-09-15,2012,appalachian state,the citadel,28,52,0
2012-09-15,2012,southern mississippi,east carolina,14,24,0
2012-09-15,2012,akron,morgan state,66,6,1
2012-09-15,2012,louisville,north carolina,39,34,1
2012-09-15,2012,montana state,stephen f. austin,43,35,1
2012-09-15,2012,norfolk state,howard,36,37,0
2012-09-15,2012,washington,portland state,52,13,1
2012-09-15,2012,youngstown state,albany,31,24,1
2012-09-15,2012,ucf,florida international,33,20,1
2012-09-15,2012,boise state,miami (oh),39,12,1
2012-09-15,2012,syracuse,stony brook,28,17,1
2012-09-15,2012,west virginia,james madison,42,12,1
2012-09-15,2012,georgia state,ut san antonio,14,38,0
2012-09-15,2012,coastal carolina,eastern kentucky,17,35,0
2012-09-15,2012,lafayette,pennsylvania,28,21,1
2012-09-15,2012,florida a&m,hampton,44,20,1
2012-09-15,2012,north carolina a&t,virginia lynchburg,40,7,1
2012-09-15,2012,tennessee,florida,20,37,0
2012-09-15,2012,nc state,south alabama,31,7,1
2012-09-15,2012,wyoming,cal poly,22,24,0
2012-09-15,2012,marshall,ohio,24,27,0
2012-09-15,2012,alabama a&m,prairie view,42,30,1
2012-09-15,2012,cincinnati,delaware state,23,7,1
2012-09-15,2012,south carolina,uab,49,6,1
2012-09-15,2012,grambling,alabama state,18,19,0
2012-09-15,2012,tulsa,nicholls,66,16,1
2012-09-15,2012,southern illinois,southeast missouri state,35,14,1
2012-09-15,2012,memphis,middle tennessee,30,48,0
2012-09-15,2012,louisiana tech,rice,56,37,1
2012-09-15,2012,kentucky,western kentucky,31,32,0
2012-09-15,2012,troy,mississippi state,24,30,0
2012-09-15,2012,missouri,arizona state,24,20,1
2012-09-15,2012,central arkansas,bacone college,70,3,1
2012-09-15,2012,dartmouth,butler,35,7,1
2012-09-15,2012,texas tech,new mexico,49,14,1
2012-09-15,2012,wofford,western carolina,49,20,1
2012-09-15,2012,kansas state,north texas,35,21,1
2012-09-15,2012,duke,north carolina central,54,17,1
2012-09-15,2012,toledo,bowling green,27,15,1
2012-09-15,2012,baylor,sam houston state,48,23,1
2012-09-15,2012,nevada,northwestern state,45,34,1
2012-09-15,2012,georgia,florida atlantic,56,20,1
2012-09-15,2012,stanford,usc,21,14,1
2012-09-16,2012,san josé state,colorado state,40,20,1
2012-09-16,2012,iowa state,western illinois,37,3,1
2012-09-16,2012,san diego state,north dakota,49,41,1
2012-09-16,2012,indiana,ball state,39,41,0
2012-09-16,2012,wisconsin,utah state,16,14,1
2012-09-16,2012,fresno state,colorado,69,14,1
2012-09-16,2012,weber state,mcneese,21,35,0
2012-09-16,2012,michigan state,notre dame,3,20,0
2012-09-16,2012,lsu,idaho,63,14,1
2012-09-16,2012,utep,new mexico state,41,28,1
2012-09-16,2012,missouri state,murray state,23,28,0
2012-09-16,2012,texas southern,jackson state,35,45,0
2012-09-16,2012,ole miss,texas,31,66,0
2012-09-16,2012,utah,byu,24,21,1
2012-09-16,2012,arizona,south carolina state,56,0,1
2012-09-16,2012,ucla,houston,37,6,1
2012-09-16,2012,hawai'i,lamar,54,2,1
2012-09-19,2012,buffalo,kent state,7,23,0
2012-09-20,2012,alabama state,arkansas-pine bluff,21,24,0
2012-09-21,2012,boise state,byu,7,6,1
2012-09-21,2012,princeton,georgetown,20,21,0
2012-09-22,2012,louisiana monroe,baylor,42,47,0
2012-09-22,2012,presbyterian college,furman,21,31,0
2012-09-22,2012,bucknell,lafayette,14,20,0
2012-09-22,2012,texas southern,alabama a&m,13,42,0
2012-09-22,2012,butler,campbell,35,14,1
2012-09-22,2012,marist,davidson,34,21,1
2012-09-22,2012,old dominion,new hampshire,64,61,1
2012-09-22,2012,tcu,virginia,27,7,1
2012-09-22,2012,ohio state,uab,29,15,1
2012-09-22,2012,florida,kentucky,38,0,1
2012-09-22,2012,wisconsin,utep,37,26,1
2012-09-22,2012,virginia tech,bowling green,37,0,1
2012-09-22,2012,miami (oh),umass,27,16,1
2012-09-22,2012,west virginia,maryland,31,21,1
2012-09-22,2012,iowa,central michigan,31,32,0
2012-09-22,2012,tulane,ole miss,0,39,0
2012-09-22,2012,wake forest,army,49,37,1
2012-09-22,2012,columbia,fordham,13,20,0
2012-09-22,2012,monmouth,sacred heart,27,14,1
2012-09-22,2012,holy cross,dartmouth,10,13,0
2012-09-22,2012,dayton,jacksonville,17,21,0
2012-09-22,2012,cornell,yale,45,6,1
2012-09-22,2012,bryant,duquesne,21,35,0
2012-09-22,2012,rhode island,james madison,7,32,0
2012-09-22,2012,ut san antonio,northwestern oklahoma state,56,3,1
2012-09-22,2012,missouri state,southern illinois,6,14,0
2012-09-22,2012,ohio,norfolk state,44,10,1
2012-09-22,2012,drake,morehead state,28,25,1
2012-09-22,2012,indiana state,south dakota state,10,24,0
2012-09-22,2012,western michigan,connecticut,30,24,1
2012-09-22,2012,georgia tech,miami,36,42,0
2012-09-22,2012,pennsylvania,villanova,8,24,0
2012-09-22,2012,western carolina,samford,21,25,0
2012-09-22,2012,northwestern,south dakota,38,7,1
2012-09-22,2012,northern illinois,kansas,30,23,1
2012-09-22,2012,navy,vmi,41,3,1
2012-09-22,2012,north carolina,east carolina,27,6,1
2012-09-22,2012,rice,marshall,51,54,0
2012-09-22,2012,pittsburgh,gardner-webb,55,10,1
2012-09-22,2012,nebraska,idaho state,73,7,1
2012-09-22,2012,michigan state,eastern michigan,23,7,1
2012-09-22,2012,ucla,oregon state,20,27,0
2012-09-22,2012,south carolina,missouri,31,10,1
2012-09-22,2012,penn state,temple,24,13,1
2012-09-22,2012,georgia state,richmond,14,35,0
2012-09-22,2012,central arkansas,sam houston state,24,20,1
2012-09-22,2012,san diego,valparaiso,51,14,1
2012-09-22,2012,washington state,colorado,34,35,0
2012-09-22,2012,bethune-cookman,tennessee state,14,21,0
2012-09-22,2012,western illinois,illinois state,3,23,0
2012-09-22,2012,north dakota state,prairie view,66,7,1
2012-09-22,2012,brown,harvard,31,45,0
2012-09-22,2012,ball state,south florida,31,27,1
2012-09-22,2012,alabama,florida atlantic,40,7,1
2012-09-22,2012,jackson state,southern,21,28,0
2012-09-22,2012,idaho,wyoming,37,40,0
2012-09-22,2012,delaware state,florida a&m,22,24,0
2012-09-22,2012,maine,albany,20,30,0
2012-09-22,2012,stony brook,colgate,32,31,1
2012-09-22,2012,nc state,the citadel,52,14,1
2012-09-22,2012,chattanooga,appalachian state,17,34,0
2012-09-22,2012,georgia southern,elon,26,23,1
2012-09-22,2012,duke,memphis,38,14,1
2012-09-22,2012,eastern kentucky,jacksonville state,51,21,1
2012-09-22,2012,usc,california,27,9,1
2012-09-22,2012,toledo,coastal carolina,38,28,1
2012-09-22,2012,northwestern state,mississippi valley state,45,14,1
2012-09-22,2012,southeast missouri state,tennessee tech,41,38,1
2012-09-22,2012,mississippi state,south alabama,30,10,1
2012-09-22,2012,savannah state,north carolina central,33,45,0
2012-09-22,2012,texas state,stephen f. austin,41,37,1
2012-09-22,2012,north texas,troy,7,14,0
2012-09-22,2012,youngstown state,northern iowa,42,35,1
2012-09-22,2012,arkansas,rutgers,26,35,0
2012-09-22,2012,central connecticut,wagner,13,31,0
2012-09-22,2012,william & mary,delaware,21,51,0
2012-09-22,2012,towson,st francis (pa),46,17,1
2012-09-22,2012,colorado state,utah state,19,31,0
2012-09-22,2012,florida international,louisville,21,28,0
2012-09-22,2012,western kentucky,southern mississippi,42,17,1
2012-09-22,2012,austin peay,ut martin,6,31,0
2012-09-22,2012,nicholls,evangel,73,17,1
2012-09-22,2012,auburn,lsu,10,12,0
2012-09-22,2012,arkansas state,alcorn state,56,0,1
2012-09-22,2012,liberty,lehigh,26,28,0
2012-09-22,2012,texas a&m,south carolina state,70,14,1
2012-09-22,2012,eastern illinois,murray state,50,49,1
2012-09-22,2012,tennessee,akron,47,26,1
2012-09-22,2012,notre dame,michigan,13,6,1
2012-09-22,2012,georgia,vanderbilt,48,3,1
2012-09-22,2012,oklahoma,kansas state,19,24,0
2012-09-23,2012,new mexico state,new mexico,14,27,0
2012-09-23,2012,minnesota,syracuse,17,10,1
2012-09-23,2012,san diego state,san josé state,34,38,0
2012-09-23,2012,florida state,clemson,49,37,1
2012-09-23,2012,lamar,langston,31,0,1
2012-09-23,2012,tulsa,fresno state,27,26,1
2012-09-23,2012,illinois,louisiana tech,24,52,0
2012-09-23,2012,southeastern louisiana,mcneese,25,24,1
2012-09-23,2012,arizona state,utah,37,7,1
2012-09-23,2012,unlv,air force,38,35,1
2012-09-23,2012,oregon,arizona,49,0,1
2012-09-23,2012,hawai'i,nevada,24,69,0
2012-09-27,2012,north carolina a&t,morgan state,18,21,0
2012-09-28,2012,texas southern,sam houston state,6,50,0
2012-09-28,2012,washington,stanford,17,13,1
2012-09-28,2012,harvard,holy cross,52,3,1
2012-09-29,2012,byu,hawai'i,47,0,1
2012-09-29,2012,west virginia,baylor,70,63,1
2012-09-29,2012,dartmouth,pennsylvania,21,28,0
2012-09-29,2012,georgia tech,middle tennessee,28,49,0
2012-09-29,2012,sacred heart,central connecticut,34,21,1
2012-09-29,2012,northwestern,indiana,44,29,1
2012-09-29,2012,army,stony brook,3,23,0
2012-09-29,2012,illinois,penn state,7,35,0
2012-09-29,2012,ucf,missouri,16,21,0
2012-09-29,2012,iowa,minnesota,31,13,1
2012-09-29,2012,new hampshire,delaware,34,14,1
2012-09-29,2012,kent state,ball state,45,43,1
2012-09-29,2012,miami,nc state,44,37,1
2012-09-29,2012,connecticut,buffalo,24,17,1
2012-09-29,2012,ut martin,eastern kentucky,16,28,0
2012-09-29,2012,yale,colgate,24,47,0
2012-09-29,2012,texas a&m,arkansas,58,10,1
2012-09-29,2012,wake forest,duke,27,34,0
2012-09-29,2012,columbia,princeton,6,33,0
2012-09-29,2012,lehigh,fordham,34,31,1
2012-09-29,2012,howard,savannah state,56,9,1
2012-09-29,2012,butler,dayton,21,11,1
2012-09-29,2012,jacksonville,marist,26,14,1
2012-09-29,2012,albany,monmouth,55,24,1
2012-09-29,2012,wagner,bryant,31,21,1
2012-09-29,2012,duquesne,st francis (pa),24,21,1
2012-09-29,2012,elon,wofford,24,49,0
2012-09-29,2012,furman,western carolina,45,24,1
2012-09-29,2012,air force,colorado state,42,21,1
2012-09-29,2012,georgetown,brown,10,37,0
2012-09-29,2012,south carolina state,norfolk state,14,0,1
2012-09-29,2012,akron,miami (oh),49,56,0
2012-09-29,2012,texas state,nevada,21,34,0
2012-09-29,2012,eastern illinois,austin peay,65,15,1
2012-09-29,2012,alcorn state,alabama state,14,54,0
2012-09-29,2012,uab,tulsa,42,49,0
2012-09-29,2012,south dakota,illinois state,31,34,0
2012-09-29,2012,purdue,marshall,51,41,1
2012-09-29,2012,cincinnati,virginia tech,27,24,1
2012-09-29,2012,richmond,old dominion,37,45,0
2012-09-29,2012,south alabama,troy,10,31,0
2012-09-29,2012,maine,villanova,14,35,0
2012-09-29,2012,bowling green,rhode island,48,8,1
2012-09-29,2012,appalachian state,coastal carolina,55,14,1
2012-09-29,2012,navy,san josé state,0,12,0
2012-09-29,2012,umass,ohio,34,37,0
2012-09-29,2012,northern illinois,central michigan,55,24,1
2012-09-29,2012,tulane,louisiana monroe,10,63,0
2012-09-29,2012,southern,florida a&m,21,14,1
2012-09-29,2012,boston college,clemson,31,45,0
2012-09-29,2012,michigan state,ohio state,16,17,0
2012-09-29,2012,georgia,tennessee,51,44,1
2012-09-29,2012,rice,houston,14,35,0
2012-09-29,2012,north carolina,idaho,66,0,1
2012-09-29,2012,virginia,louisiana tech,38,44,0
2012-09-29,2012,lamar,southeastern louisiana,21,31,0
2012-09-29,2012,jacksonville state,southeast missouri state,31,16,1
2012-09-29,2012,california,arizona state,17,27,0
2012-09-29,2012,florida atlantic,north texas,14,20,0
2012-09-29,2012,jackson state,prairie view,34,13,1
2012-09-29,2012,campbell,drake,7,35,0
2012-09-29,2012,the citadel,chattanooga,10,28,0
2012-09-29,2012,colorado,ucla,14,42,0
2012-09-29,2012,davidson,presbyterian college,13,28,0
2012-09-29,2012,tennessee state,arkansas-pine bluff,40,13,1
2012-09-29,2012,hampton,bethune-cookman,26,38,0
2012-09-29,2012,bucknell,cornell,10,15,0
2012-09-29,2012,robert morris,lafayette,31,28,1
2012-09-29,2012,new mexico,boise state,29,32,0
2012-09-29,2012,georgia southern,samford,35,16,1
2012-09-29,2012,south florida,florida state,17,30,0
2012-09-29,2012,william & mary,georgia state,35,3,1
2012-09-29,2012,northern iowa,north dakota state,21,33,0
2012-09-29,2012,southern illinois,indiana state,3,24,0
2012-09-29,2012,murray state,tennessee tech,70,35,1
2012-09-29,2012,alabama a&m,grambling,38,17,1
2012-09-29,2012,stephen f. austin,central arkansas,42,37,1
2012-09-29,2012,lsu,towson,38,22,1
2012-09-29,2012,louisiana,florida international,48,20,1
2012-09-29,2012,iowa state,texas tech,13,24,0
2012-09-29,2012,east carolina,utep,28,18,1
2012-09-29,2012,arkansas state,western kentucky,13,26,0
2012-09-29,2012,western michigan,toledo,17,37,0
2012-09-29,2012,smu,tcu,16,24,0
