2023-08-31,2023,northeastern state,fort hays state,0,56,0
2023-08-31,2023,west georgia,limestone,21,19,1
2023-08-31,2023,west alabama,angelo state,14,38,0
2023-08-31,2023,walsh,west liberty,24,21,1
2023-08-31,2023,louisiana college,east texas baptist,34,14,1
2023-08-31,2023,buffalo state,brockport state (ny),6,42,0
2023-08-31,2023,campbell,william & mary,24,34,0,17.5,,17.5,,,
2023-08-31,2023,indiana (pa),ashland,24,17,1
2023-08-31,2023,southern arkansas,southeastern oklahoma,34,19,1
2023-08-31,2023,southwestern oklahoma,ouachita baptist,14,38,0
2023-08-31,2023,southern nazarene,harding,20,53,0
2023-08-31,2023,carson-newman,virginia lynchburg,35,3,1
2023-08-31,2023,charleston (wv),gannon,22,13,1
2023-08-31,2023,wayne state (ne),minnesota st-moorhead,31,23,1
2023-08-31,2023,fairmont state,bloomsburg,34,30,1
2023-08-31,2023,minnesota-duluth,northern michigan,47,10,1
2023-08-31,2023,northwestern oklahoma state,arkansas-monticello,24,49,0
2023-08-31,2023,missouri s&t,delta state,20,48,0
2023-08-31,2023,mcmurry,birmingham-southern,19,20,0
2023-08-31,2023,lakeland university,wisconsin-platteville,13,80,0
2023-08-31,2023,bemidji state,northern state,49,13,1
2023-08-31,2023,western michigan,st francis (pa),35,17,1,-14.0,,-14.0,,,
2023-08-31,2023,kentucky state,clark atlanta,34,20,1
2023-08-31,2023,millersville,st. anselm,33,7,1
2023-08-31,2023,lincoln (pa),clarion,20,30,0
2023-08-31,2023,belhaven college,millsaps,47,7,1
2023-08-31,2023,east stroudsburg,pace,62,9,1
2023-08-31,2023,connecticut,nc state,14,24,0,15.0,37.5,15.0,37.5,37.5,37.5
2023-08-31,2023,concordia-st. paul,upper iowa,43,20,1
2023-08-31,2023,ferris state,mercyhurst,54,12,1
2023-08-31,2023,youngstown state,valparaiso,52,10,1,-36.0,,-36.0,,,
2023-09-01,2023,lindenwood,wisconsin-stevens point,77,9,1
2023-09-01,2023,weber state,central washington,35,10,1
2023-09-01,2023,uab,north carolina a&t,35,6,1,-24.167,-36.25,-24.167,-72.5,-36.25,-36.25
2023-09-01,2023,abilene christian,northern colorado,31,11,1,-13.5,,-13.5,,,
2023-09-01,2023,south dakota state,western oregon,45,7,1
2023-09-01,2023,henderson state,east central,41,13,1
2023-09-01,2023,beloit college,rockford,34,27,1
2023-09-01,2023,oklahoma baptist,arkansas tech,23,21,1
2023-09-01,2023,minnesota,nebraska,13,10,1,-7.3,-18.25,-7.3,-18.25,-18.25,-18.25
2023-09-01,2023,missouri,south dakota,35,10,1,-27.333,-41.0,-27.333,-41.0,-41.0,-41.0
2023-09-01,2023,utah,florida,24,11,1,-6.3,-15.75,-6.3,-15.75,-15.75,-15.75
2023-09-01,2023,tulsa,arkansas-pine bluff,42,7,1,-40.0,-60.0,-40.0,-60.0,,
2023-09-01,2023,missouri western,central missouri state,38,45,0
2023-09-01,2023,eastern new mexico,new mexico highlands,28,26,1
2023-09-01,2023,central oklahoma,nebraska-kearney,24,21,1
2023-09-01,2023,missouri southern state,northwest missouri state,24,31,0
2023-09-01,2023,pittsburg state,washburn,34,7,1
2023-09-01,2023,emporia state,lincoln (mo),56,10,1
2023-09-01,2023,colorado mines,grand valley state,31,28,1
2023-09-01,2023,dakota state,wisconsin-la crosse,6,31,0
2023-09-01,2023,arizona state,southern utah,24,21,1,-33.167,-49.75,-33.167,-49.75,-99.5,-99.5
2023-09-01,2023,nichols,umass dartmouth,6,57,0
2023-09-01,2023,west florida,kentucky wesleyan,35,3,1
2023-09-01,2023,eastern michigan,howard,33,23,1,-20.0,,-20.0,,,
2023-09-01,2023,miami,miami (oh),38,3,1,-16.625,-33.25,-16.625,-33.25,-33.25,-33.25
2023-09-01,2023,curry,salve regina,0,48,0
2023-09-01,2023,lebanon valley,franklin & marshall,12,16,0
2023-09-01,2023,worcester polytechnic,worcester state college,44,13,1
2023-09-01,2023,alfred,hobart,9,31,0
2023-09-01,2023,muhlenberg,moravian,53,12,1
2023-09-01,2023,catholic university,mcdaniel college,34,7,1
2023-09-01,2023,michigan state,central michigan,31,7,1,-14.3,-35.75,-14.3,-35.75,-35.75,-35.75
2023-09-01,2023,georgia tech,louisville,34,39,0,7.6,19.0,7.6,19.0,19.0,19.0
2023-09-01,2023,ursinus,alvernia university,38,6,1
2023-09-02,2023,hardin-simmons,albright,47,3,1
2023-09-02,2023,south dakota mines,valley city state,31,14,1
2023-09-02,2023,kansas,missouri state,48,17,1,-32.5,,-32.5,,,
2023-09-02,2023,hawai'i,stanford,24,37,0,3.625,7.25,3.625,7.25,7.25,7.25
2023-09-02,2023,findlay,truman state,10,20,0
2023-09-02,2023,duquesne,edinboro,49,7,1
2023-09-02,2023,marietta,st. john fisher,31,7,1
2023-09-02,2023,central connecticut,american international,44,0,1
2023-09-02,2023,lyon college,grinnell,18,12,1
2023-09-02,2023,mississippi valley state,central state,21,24,0
2023-09-02,2023,holy cross,merrimack,42,20,1
2023-09-02,2023,lehigh,villanova,10,38,0,19.0,,19.0,,,
2023-09-02,2023,western state,west texas a&m,28,6,1
2023-09-02,2023,university of texas of the permian basin,texas college,96,0,1
2023-09-02,2023,westminster,rhodes,0,47,0
2023-09-02,2023,capital,denison,35,45,0
2023-09-02,2023,concord,emory & henry,10,56,0
2023-09-02,2023,notre dame college,ohio dominican,23,21,1
2023-09-02,2023,montana state,utah tech,63,20,1
2023-09-02,2023,guilford,greensboro,36,21,1
2023-09-02,2023,cal poly,san diego,27,10,1
2023-09-02,2023,north carolina central,winston-salem,47,21,1
2023-09-02,2023,texas southern,prairie view,34,37,0
2023-09-02,2023,st. thomas (mn),black hills state,36,26,1
2023-09-02,2023,lake erie college,franklin pierce,10,26,0
2023-09-02,2023,vmi,davidson,12,7,1
2023-09-02,2023,nicholls,sacramento state,24,38,0,23.5,,23.5,,,
2023-09-02,2023,assumption,kutztown,31,20,1
2023-09-02,2023,michigan,east carolina,30,3,1,-35.4,-88.5,-35.4,-88.5,,
2023-09-02,2023,tiffin,mckendree,79,14,1
2023-09-02,2023,shepherd,southern connecticut state,27,26,1
2023-09-02,2023,boston college,northern illinois,24,27,0,-8.8,-22.0,-8.8,-22.0,-22.0,-22.0
2023-09-02,2023,smu,louisiana tech,38,14,1,-20.125,-40.25,-20.125,-40.25,-40.25,-40.25
2023-09-02,2023,purdue,fresno state,35,39,0,-4.3,-10.75,-4.3,-10.75,-10.75,-10.75
2023-09-02,2023,liberty,bowling green,34,24,1,-9.25,-18.5,-9.25,-18.5,-18.5,-18.5
2023-09-02,2023,kentucky,ball state,44,14,1,-25.875,-51.75,-25.875,-51.75,-51.75,-51.75
2023-09-02,2023,iowa,utah state,24,14,1,-23.625,-47.25,-23.625,-47.25,-47.25,-47.25
2023-09-02,2023,oklahoma,arkansas state,73,0,1,-35.375,-70.75,-35.375,-70.75,-141.5,-141.5
2023-09-02,2023,tcu,colorado,42,45,0,-20.6,-51.5,-20.6,-51.5,-51.5,-51.5
2023-09-02,2023,rochester,utica,17,20,0
2023-09-02,2023,shippensburg,newberry,10,14,0
2023-09-02,2023,bentley,west chester,19,20,0
2023-09-02,2023,davenport,thomas more,31,17,1
2023-09-02,2023,johns hopkins,ithaca,27,17,1
2023-09-02,2023,hilbert college,union,0,65,0
2023-09-02,2023,endicott college,st lawrence,31,0,1
2023-09-02,2023,western connecticut state,merchant marine,35,52,0
2023-09-02,2023,mit,bridgewater state,41,27,1
2023-09-02,2023,suny cortland,delaware valley,42,13,1
2023-09-02,2023,kalamazoo,oberlin,42,10,1
2023-09-02,2023,otterbein,ohio wesleyan,21,35,0
2023-09-02,2023,kean,morrisville state,14,24,0
2023-09-02,2023,alma college,ohio northern,52,7,1
2023-09-02,2023,keystone,gallaudet,27,6,1
2023-09-02,2023,dean college,fitchburg state,33,17,1
2023-09-02,2023,wilkes,king's college (pa),23,27,0
2023-09-02,2023,tennessee,virginia,49,13,1,-27.7,-69.25,-27.7,-69.25,-138.5,-138.5
2023-09-02,2023,college of new jersey,eastern university,41,21,1
2023-09-02,2023,nc wesleyan,randolph-macon,9,51,0
2023-09-02,2023,georgetown,marist,49,7,1,-6.75,-13.5,-6.75,-13.5,,
2023-09-02,2023,wv wesleyan,johnson c smith,6,49,0
2023-09-02,2023,stonehill,new hampshire,17,51,0,21.0,21.0,21.0,21.0,,
2023-09-02,2023,air force,robert morris,42,7,1,-46.5,-93.0,-46.5,-93.0,,
2023-09-02,2023,apprentice school,averett,14,34,0
2023-09-02,2023,bridgewater (va),susquehanna,19,51,0
2023-09-02,2023,hampden-sydney,wabash college,28,29,0
2023-09-02,2023,william paterson,fdu-florham,29,33,0
2023-09-02,2023,waynesburg,allegheny,36,39,0
2023-09-02,2023,washington & lee,salisbury,7,28,0
2023-09-02,2023,sewanee univ. of the south,maryville tn,8,28,0
2023-09-02,2023,brevard college,warner,23,29,0
2023-09-02,2023,baldwin-wallace,mount st. joseph,33,46,0
2023-09-02,2023,st. vincent,washington & jefferson,0,51,0
2023-09-02,2023,elizabeth city state,catawba,23,31,0
2023-09-02,2023,university of new england,coast guard,44,28,1
2023-09-02,2023,husson,norwich,28,14,1
2023-09-02,2023,castleton state college,plymouth state,25,21,1
2023-09-02,2023,western new england,springfield,14,28,0
2023-09-02,2023,wilmington (oh),wooster,63,43,1
2023-09-02,2023,delaware state,bowie state,11,22,0
2023-09-02,2023,illinois state,dayton,41,0,1,-19.0,-38.0,-19.0,-38.0,,
2023-09-02,2023,widener,lycoming,42,21,1
2023-09-02,2023,dickinson,rensselaer,27,38,0
2023-09-02,2023,gettysburg,juniata,40,20,1
2023-09-02,2023,st. johns (mn),trinity (tx),34,31,1
2023-09-02,2023,misericordia,alfred state college,14,24,0
2023-09-02,2023,muskingum,ferrum,31,20,1
2023-09-02,2023,shenandoah,methodist,44,29,1
2023-09-02,2023,grove city college,westminster pa,17,7,1
2023-09-02,2023,franklin,olivet college,32,35,0
2023-09-02,2023,centre,hanover,7,10,0
2023-09-02,2023,defiance,mount union,6,45,0
2023-09-02,2023,augsburg,northwestern (mn),52,10,1
2023-09-02,2023,concordia (wi),martin luther college,55,14,1
2023-09-02,2023,st. olaf college,central,24,34,0
2023-09-02,2023,wisconsin-eau claire,concordia (mn),31,28,1
2023-09-02,2023,gustavus adolphus,buena vista,51,7,1
2023-09-02,2023,hamline,crown college,45,13,1
2023-09-02,2023,st. norbert,ripon,23,7,1
2023-09-02,2023,chicago,claremont,15,24,0
2023-09-02,2023,william jewell college,fort lewis,42,6,1
2023-09-02,2023,john carroll,uw-whitewater,23,27,0
2023-09-02,2023,augustana (sd),university of mary,38,7,1
2023-09-02,2023,elmhurst,adrian,14,3,1
2023-09-02,2023,st. ambrose,uw-stout,7,35,0
2023-09-02,2023,temple,akron,24,21,1,-9.875,-19.75,-9.875,-19.75,-19.75,-19.75
2023-09-02,2023,roosevelt,north central,7,41,0
2023-09-02,2023,iowa state,northern iowa,30,9,1,-7.25,-14.5,-7.25,-14.5,-14.5,-14.5
2023-09-02,2023,jacksonville state,east tennessee state,49,3,1,-20.25,-40.5,-20.25,-40.5,-40.5,-40.5
2023-09-02,2023,ole miss,mercer,73,7,1,-34.5,-69.0,-34.5,-69.0,,
2023-09-02,2023,norfolk state,virginia state,24,33,0
2023-09-02,2023,concordia (il),greenville,14,41,0
2023-09-02,2023,ohio,long island university,27,10,1,-35.0,-70.0,-35.0,-70.0,,
2023-09-02,2023,uw-river falls,mary hardin-baylor,45,22,1
2023-09-02,2023,carthage,albion,20,41,0
2023-09-02,2023,hendrix college,washington (mo),27,44,0
2023-09-02,2023,austin college,nebraska wesleyan university,7,19,0
2023-09-02,2023,cornell college (ia),coe,6,56,0
2023-09-02,2023,dubuque,wittenberg,27,28,0
2023-09-02,2023,montana,butler,35,20,1
2023-09-02,2023,aurora,hope,38,17,1
2023-09-02,2023,uw-oshkosh,texas lutheran,48,31,1
2023-09-02,2023,colorado mesa,texas a&m-kingsville,10,30,0
2023-09-02,2023,oregon,portland state,81,7,1,-48.25,-96.5,-48.25,-96.5,,
2023-09-02,2023,lane,miles,24,37,0
2023-09-02,2023,hampton,grambling,35,31,1
2023-09-02,2023,cincinnati,eastern kentucky,66,13,1,-21.5,-43.0,-21.5,-43.0,-43.0,-43.0
2023-09-02,2023,north dakota state,eastern washington,35,10,1,-23.75,-47.5,-23.75,-47.5,,
2023-09-02,2023,appalachian state,gardner-webb,45,24,1,-22.5,-45.0,-22.5,-45.0,,
2023-09-02,2023,texas,rice,37,10,1,-35.25,-70.5,-35.25,-70.5,,
2023-09-02,2023,maryland,towson,38,6,1,-38.5,-77.0,-38.5,-77.0,,
2023-09-02,2023,auburn,umass,59,14,1,-36.6,-91.5,-36.6,-91.5,,
2023-09-02,2023,notre dame,tennessee state,56,3,1,-48.25,-96.5,-48.25,-96.5,,
2023-09-02,2023,western kentucky,south florida,41,24,1,-12.875,-25.75,-12.875,-25.75,-25.75,-25.75
2023-09-02,2023,washington,boise state,56,19,1,-14.3,-35.75,-14.3,-35.75,-35.75,-35.75
2023-09-02,2023,wisconsin,buffalo,38,17,1,-27.0,-67.5,-27.0,-67.5,-67.5,-67.5
2023-09-02,2023,indiana,ohio state,3,23,0,29.1,72.75,29.1,72.75,72.75,72.75
2023-09-02,2023,pittsburgh,wofford,45,7,1,-37.5,-75.0,-37.5,-75.0,,
2023-09-02,2023,pacific lutheran,redlands,14,24,0
2023-09-02,2023,cal lutheran,southwestern university,41,35,1
2023-09-02,2023,suny maritime,hartwick,34,11,1
2023-09-02,2023,puget sound,lewis & clark,42,38,1
2023-09-02,2023,north texas,california,21,58,0,6.5,16.25,6.5,16.25,16.25,16.25
2023-09-02,2023,la verne,willamette,21,24,0
2023-09-02,2023,north dakota,drake,55,7,1,-34.5,-34.5,-34.5,-34.5,,
2023-09-02,2023,unlv,bryant,44,14,1,-16.75,-33.5,-16.75,-33.5,-33.5,-33.5
2023-09-02,2023,arkansas,western carolina,56,13,1,-38.0,-76.0,-38.0,-76.0,-76.0,-76.0
2023-09-02,2023,mississippi state,southeastern louisiana,48,7,1,-31.5,-63.0,-31.5,-63.0,,
2023-09-02,2023,syracuse,colgate,65,0,1,-40.0,-80.0,-40.0,-80.0,,
2023-09-02,2023,christopher newport,southern virginia,45,0,1
2023-09-02,2023,anderson (in),trine,0,61,0
2023-09-02,2023,richmond,morgan state,10,17,0,-25.5,-25.5,-25.5,-25.5,,
2023-09-02,2023,sacred heart,lafayette,14,19,0,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
2023-09-02,2023,fordham,wagner,46,16,1,-28.0,-28.0,-28.0,-28.0,,
2023-09-02,2023,james madison,bucknell,38,3,1,-47.25,-94.5,-47.25,-94.5,,
2023-09-02,2023,berry college,huntingdon,67,34,1
2023-09-02,2023,lock haven,post university,58,7,1
2023-09-02,2023,marshall,albany,21,17,1,-22.0,-44.0,-22.0,-44.0,,
2023-09-02,2023,slippery rock,wayne state (mi),28,17,1
2023-09-02,2023,georgia southern,the citadel,34,0,1,-34.25,-68.5,-34.25,-68.5,,
2023-09-02,2023,livingstone,bluefield,7,41,0
2023-09-02,2023,alabama state,southern,14,10,1,2.5,2.5,2.5,2.5,2.5,2.5
2023-09-02,2023,allen,erskine,24,17,1
2023-09-02,2023,lenoir-rhyne,st. augustine's,45,7,1
2023-09-02,2023,manchester,north park,0,27,0
2023-09-02,2023,edward waters,florida memorial university,21,38,0
2023-09-02,2023,florida atlantic,monmouth,42,20,1,-26.25,-52.5,-26.25,-52.5,,
2023-09-02,2023,benedict college,shaw,52,0,1
2023-09-02,2023,stetson,st. thomas university (fl),34,33,1
2023-09-02,2023,georgia,ut martin,48,7,1,-50.5,-101.0,-50.5,-101.0,,
2023-09-02,2023,charlotte,south carolina state,24,3,1,-23.75,-47.5,-23.75,-47.5,,
2023-09-02,2023,indianapolis,hillsdale,39,20,1
2023-09-02,2023,florida international,maine,14,12,1,-15.0,-30.0,-15.0,-30.0,-30.0,-30.0
2023-09-02,2023,usc,nevada,66,14,1,-37.875,-75.75,-37.875,-75.75,,
2023-09-02,2023,loras college,benedictine (il),42,41,1
2023-09-02,2023,macalester,minnesota-morris,44,30,1
2023-09-02,2023,rose-hulman,depauw,21,33,0
2023-09-02,2023,anna maria college,westfield state,51,27,1
2023-09-02,2023,texas a&m,new mexico,52,10,1,-37.875,-75.75,-37.875,-75.75,,
2023-09-02,2023,eureka college,knox college,41,16,1
2023-09-02,2023,colorado state,washington state,24,50,0,10.375,20.75,10.375,20.75,20.75,20.75
2023-09-02,2023,baylor,texas state,31,42,0,-26.625,-53.25,-26.625,-53.25,-53.25,-53.25
2023-09-02,2023,ok panhandle st,southwest baptist,7,65,0
2023-09-02,2023,houston,ut san antonio,17,14,1,1.5,7.5,1.5,3.75,3.75,3.75
2023-09-02,2023,southern mississippi,alcorn state,40,14,1,-24.25,-48.5,-24.25,-48.5,-48.5,-48.5
2023-09-02,2023,houston christian,arkansas baptist,66,0,1
2023-09-02,2023,southeastern university,savannah state,20,23,0
2023-09-02,2023,wisconsin lutheran,lake forest,0,24,0
2023-09-02,2023,louisiana monroe,army,17,13,1,8.375,16.75,8.375,16.75,16.75,16.75
2023-09-02,2023,valdosta state,point university,63,10,1
2023-09-02,2023,uva-wise,union college,48,0,1
2023-09-02,2023,illinois college,millikin,31,0,1
2023-09-02,2023,thiel college,case western reserve,0,14,0
2023-09-02,2023,simpson college,augustana (il),27,49,0
2023-09-02,2023,bluffton,kenyon,51,35,1
2023-09-02,2023,troy,stephen f. austin,48,30,1,-26.0,-52.0,-26.0,-52.0,,
2023-09-02,2023,oklahoma state,central arkansas,27,13,1,-26.0,-52.0,-26.0,-52.0,-52.0,-52.0
2023-09-02,2023,murray state,presbyterian college,41,10,1,-28.5,-28.5,-28.5,-28.5,,
2023-09-02,2023,vanderbilt,alabama a&m,47,13,1,-35.0,-70.0,-35.0,-70.0,,
2023-09-02,2023,memphis,bethune-cookman,56,14,1,-49.0,,-49.0,,,
2023-09-02,2023,kansas state,southeast missouri state,45,0,1,-28.5,,-28.5,,,
2023-09-02,2023,north alabama,chattanooga,41,27,1,19.5,19.5,19.5,19.5,,
2023-09-02,2023,southern illinois,austin peay,49,23,1,-7.5,-7.5,-7.5,-7.5,,
2023-09-02,2023,louisiana,northwestern state,38,13,1,-35.0,-70.0,-35.0,-70.0,,
2023-09-02,2023,wyoming,texas tech,35,33,1,13.6,34.0,13.6,34.0,34.0,34.0
2023-09-02,2023,geneva college,carnegie mellon,0,31,0
2023-09-02,2023,penn state,west virginia,38,15,1,-20.6,-51.5,-20.6,-51.5,-51.5,-51.5
2023-09-02,2023,alabama,middle tennessee,56,7,1,-39.375,-78.75,-39.375,-78.75,,
2023-09-02,2023,north carolina,south carolina,31,17,1,0.6,1.5,0.6,1.5,1.5,1.5
2023-09-02,2023,illinois,toledo,30,28,1,-8.6,-21.5,-8.6,-21.5,-21.5,-21.5
2023-09-03,2023,george fox university,howard payne,3,17,0
2023-09-03,2023,wartburg,monmouth (il),62,35,1
2023-09-03,2023,mcneese,tarleton state,34,52,0,3.5,3.5,3.5,3.5,,
2023-09-03,2023,virginia tech,old dominion,36,17,1,-15.75,-31.5,-15.75,-31.5,-31.5,-31.5
2023-09-03,2023,colorado state-pueblo,midwestern state,37,8,1
2023-09-03,2023,western new mexico,sul ross state,42,28,1
2023-09-03,2023,adams state,lincoln university (ca),35,16,1
2023-09-03,2023,tulane,south alabama,37,17,1,-6.375,-12.75,-6.375,-12.75,-12.75,-12.75
2023-09-03,2023,utep,incarnate word,28,14,1,-7.5,-15.0,-7.5,-15.0,-15.0,-15.0
2023-09-03,2023,new mexico state,western illinois,58,21,1,-21.0,-42.0,-21.0,-42.0,-42.0,-42.0
2023-09-03,2023,arizona,northern arizona,38,3,1,-28.5,-57.0,-28.5,-57.0,,
2023-09-03,2023,pacific (or),chapman,0,0,0.5
2023-09-03,2023,byu,sam houston state,14,0,1,-20.375,-40.75,-20.375,-40.75,-40.75,-40.75
2023-09-03,2023,san diego state,idaho state,36,28,1,-34.5,-69.0,-34.5,-69.0,,
2023-09-03,2023,ucla,coastal carolina,27,13,1,-15.375,-30.75,-15.375,-30.75,-30.75,-30.75
2023-09-03,2023,rutgers,northwestern,24,7,1,-6.1,-15.25,-6.1,-15.25,-15.25,-15.25
2023-09-03,2023,florida a&m,jackson state,28,10,1,3.5,7.0,3.5,7.0,7.0,7.0
2023-09-03,2023,san josé state,oregon state,17,42,0,15.25,30.5,15.25,30.5,30.5,30.5
2023-09-03,2023,morehouse,virginia union,13,45,0
2023-09-03,2023,tuskegee,fort valley state,37,31,1
2023-09-03,2023,florida state,lsu,45,24,1,2.2,5.5,2.2,5.5,5.5,5.5
2023-09-05,2023,duke,clemson,28,7,1,12.7,31.75,12.7,31.75,31.75,31.75
2023-09-07,2023,alderson-broaddus,glenville state,0,0,0.5
2023-09-07,2023,east central,southern arkansas,17,24,0
2023-09-07,2023,washburn,missouri southern state,23,30,0
2023-09-07,2023,mars hill,wingate,15,10,1
2023-09-07,2023,louisville,murray state,56,0,1,-43.5,,-43.5,,,
2023-09-08,2023,northwest missouri state,emporia state,13,33,0
2023-09-08,2023,fort hays state,pittsburg state,14,40,0
2023-09-08,2023,westfield state,western new england,0,46,0
2023-09-08,2023,bridgewater state,worcester polytechnic,21,24,0
2023-09-08,2023,franklin & marshall,college of new jersey,0,0,0.5
2023-09-08,2023,st lawrence,norwich,14,7,1
2023-09-08,2023,mass maritime,suny maritime,7,14,0
2023-09-08,2023,indiana,indiana state,41,7,1,-31.0,-62.0,-31.0,-62.0,,
2023-09-08,2023,davidson,barton college,31,33,0
2023-09-08,2023,rhode island,stony brook,35,14,1,-24.5,,-24.5,,,
2023-09-08,2023,kansas,illinois,34,23,1,-3.667,-5.5,-3.667,-11.0,-5.5,-5.5
2023-09-09,2023,west liberty,fairmont state,29,42,0
2023-09-09,2023,salve regina,framingham state,29,0,1
2023-09-09,2023,wake forest,vanderbilt,36,20,1,-9.667,-14.5,-9.667,-14.5,-14.5,-14.5
2023-09-09,2023,juniata,alfred,0,34,0
2023-09-09,2023,limestone,west alabama,13,27,0
2023-09-09,2023,shorter,erskine,28,7,1
2023-09-09,2023,pace,findlay,25,40,0
2023-09-09,2023,army,delaware state,57,0,1,-39.5,-79.0,-39.5,-79.0,,
2023-09-09,2023,springfield,husson,45,20,1
2023-09-09,2023,gannon,millersville,21,28,0
2023-09-09,2023,davenport,bowie state,24,19,1
2023-09-09,2023,ohio state,youngstown state,35,7,1,-45.25,-90.5,-45.25,-90.5,,
2023-09-09,2023,penn state,delaware,63,7,1,-43.75,-87.5,-43.75,-87.5,,
2023-09-09,2023,boston college,holy cross,31,28,1,-10.0,-20.0,-10.0,-20.0,,
2023-09-09,2023,notre dame college,wv wesleyan,87,9,1
2023-09-09,2023,southern connecticut state,assumption,29,42,0
2023-09-09,2023,muhlenberg,salisbury,29,17,1
2023-09-09,2023,endicott college,ithaca,17,20,0
2023-09-09,2023,rensselaer,wilkes,38,14,1
2023-09-09,2023,plymouth state,university of new england,21,31,0
2023-09-09,2023,seton hill college,shippensburg,28,23,1
2023-09-09,2023,thomas more,uva-wise,37,0,1
2023-09-09,2023,coast guard,anna maria college,93,24,1
2023-09-09,2023,otterbein,muskingum,14,27,0
2023-09-09,2023,dean college,nichols,7,70,0
2023-09-09,2023,albright,delaware valley,10,41,0
2023-09-09,2023,misericordia,king's college (pa),10,42,0
2023-09-09,2023,edinboro,shepherd,28,35,0
2023-09-09,2023,california (pa),kutztown,31,20,1
2023-09-09,2023,mount st. joseph,hiram,62,21,1
2023-09-09,2023,central connecticut,stonehill,30,33,0
2023-09-09,2023,central washington,montana tech,29,37,0
2023-09-09,2023,georgia,ball state,45,3,1,-42.0,-63.0,-42.0,-63.0,,
2023-09-09,2023,nc state,notre dame,24,45,0,7.0,10.5,7.0,21.0,10.5,10.5
2023-09-09,2023,baylor,utah,13,20,0,7.0,10.5,7.0,21.0,10.5,10.5
2023-09-09,2023,kansas state,troy,42,13,1,-14.833,-22.25,-14.833,-22.25,-22.25,-22.25
2023-09-09,2023,virginia tech,purdue,17,24,0,-0.833,-1.25,-0.833,-1.25,-1.25,-1.25
2023-09-09,2023,virginia,james madison,35,36,0,6.0,9.0,6.0,9.0,9.0,9.0
2023-09-09,2023,colorado,nebraska,36,14,1,-2.833,-4.25,-2.833,-8.5,-4.25,-4.25
2023-09-09,2023,georgetown,sacred heart,27,10,1
2023-09-09,2023,widener,fdu-florham,30,20,1
2023-09-09,2023,butler,taylor,41,13,1
2023-09-09,2023,southwest baptist,black hills state,33,39,0
2023-09-09,2023,presbyterian college,virginia lynchburg,48,17,1
2023-09-09,2023,adrian,defiance,17,34,0
2023-09-09,2023,university of mary,sioux falls,17,36,0
2023-09-09,2023,shaw,virginia union,13,26,0
2023-09-09,2023,johnson c smith,walsh,9,14,0
2023-09-09,2023,wayne state (mi),missouri s&t,31,24,1
2023-09-09,2023,truman state,south dakota mines,28,24,1
