data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2021-08-28,2021,illinois,nebraska,30,22,1,6.6,33.0,6.6,33.0,33.0,33.0
2021-08-28,2021,fresno state,connecticut,45,0,1,-27.7,-138.5,-27.7,-138.5,-138.5,-138.5
2021-09-02,2021,northwestern oklahoma state,southern arkansas,13,32,0
2021-09-02,2021,ouachita baptist,oklahoma baptist,38,31,1
2021-09-02,2021,lindenwood,angelo state,20,40,0
2021-09-02,2021,northwood (mi),gannon,21,28,0
2021-09-02,2021,buffalo,wagner,69,7,1,-43.667,-131.0,-43.667,-131.0,,
2021-09-02,2021,ball state,western illinois,31,21,1,-31.167,-93.5,-31.167,-93.5,,
2021-09-02,2021,samford,tennessee tech,52,14,1
2021-09-02,2021,maine,delaware,24,34,0
2021-09-02,2021,youngstown state,incarnate word,44,41,1
2021-09-02,2021,coastal carolina,the citadel,52,14,1,-33.333,-100.0,-33.333,-100.0,,
2021-09-02,2021,drake,wv wesleyan,45,3,1
2021-09-02,2021,ucf,boise state,36,31,1,-6.4,-32.0,-6.4,-32.0,-32.0,-32.0
2021-09-02,2021,mercer,point university,69,0,1
2021-09-02,2021,east stroudsburg,pace,35,14,1
2021-09-02,2021,ferris state,findlay,54,14,1
2021-09-02,2021,chattanooga,austin peay,20,30,0
2021-09-02,2021,southeast missouri state,southern illinois,21,47,0
2021-09-02,2021,utah,weber state,40,17,1,-29.5,-88.5,-29.5,-88.5,,
2021-09-02,2021,nc state,south florida,45,0,1,-19.7,-98.5,-19.7,-98.5,-98.5,-98.5
2021-09-02,2021,appalachian state,east carolina,33,19,1,-9.2,-46.0,-9.2,-46.0,-46.0,-46.0
2021-09-02,2021,tulsa,uc davis,17,19,0,-22.0,-66.0,-22.0,-66.0,,
2021-09-03,2021,western kentucky,ut martin,59,21,1,-24.0,,-24.0,,,
2021-09-03,2021,minnesota,ohio state,31,45,0,13.9,69.5,13.9,69.5,69.5,69.5
2021-09-03,2021,kennesaw state,reinhardt,35,25,1
2021-09-03,2021,new mexico,houston christian,27,17,1,-25.5,-76.5,-25.5,-76.5,,
2021-09-03,2021,murray state,mississippi valley state,35,0,1
2021-09-03,2021,tennessee,bowling green,38,6,1,-37.3,-186.5,-37.3,-186.5,,
2021-09-03,2021,central oklahoma,missouri western,24,20,1
2021-09-03,2021,fort hays state,northwest missouri state,7,15,0
2021-09-03,2021,nebraska-kearney,missouri southern state,38,0,1
2021-09-03,2021,eastern new mexico,central washington,24,66,0
2021-09-03,2021,colorado mesa,william jewell college,40,3,1
2021-09-03,2021,central missouri state,pittsburg state,16,35,0
2021-09-03,2021,winona state,concordia-st. paul,47,6,1
2021-09-03,2021,colorado state-pueblo,texas a&m-commerce,6,12,0
2021-09-03,2021,south dakota mines,missouri s&t,34,31,1
2021-09-03,2021,southwest minnesota state,minnesota st-moorhead,21,33,0
2021-09-03,2021,colorado mines,western oregon,42,3,1
2021-09-03,2021,florida international,long island university,48,10,1,-35.0,-70.0,-35.0,-70.0,,
2021-09-03,2021,northern arizona,sam houston state,16,42,0
2021-09-03,2021,west texas a&m,texas college,73,0,1
2021-09-03,2021,unlv,eastern washington,33,35,0,2.0,6.0,2.0,6.0,6.0,6.0
2021-09-03,2021,arizona state,southern utah,41,14,1,-44.833,-134.5,-44.833,-134.5,,
2021-09-03,2021,virginia tech,north carolina,17,10,1,5.6,28.0,5.6,28.0,28.0,28.0
2021-09-03,2021,central connecticut,southern connecticut state,21,28,0
2021-09-03,2021,bentley,west chester,41,17,1
2021-09-03,2021,eastern michigan,st francis (pa),35,15,1,-34.0,,-34.0,,,
2021-09-03,2021,wake forest,old dominion,42,10,1,-32.5,-162.5,-32.5,-162.5,,
2021-09-03,2021,charlotte,duke,31,28,1,6.4,32.0,6.4,32.0,32.0,32.0
2021-09-04,2021,kansas,south dakota,17,14,1,-11.5,-34.5,-11.5,-34.5,-34.5,-34.5
2021-09-04,2021,colorado,northern colorado,35,7,1,-37.667,-113.0,-37.667,-113.0,,
2021-09-04,2021,colorado state,south dakota state,23,42,0,-2.333,-7.0,-2.333,-7.0,-7.0,-7.0
2021-09-04,2021,northwestern,michigan state,21,38,0,-3.1,-15.5,-3.1,-15.5,-15.5,-15.5
2021-09-04,2021,lehigh,villanova,3,47,0
2021-09-04,2021,georgia state,army,10,43,0,-2.5,-12.5,-2.5,-12.5,-12.5,-12.5
2021-09-04,2021,nebraska,fordham,52,7,1,-41.833,-125.5,-41.833,-125.5,,
2021-09-04,2021,rutgers,temple,61,14,1,-14.2,-71.0,-14.2,-71.0,-71.0,-71.0
2021-09-04,2021,kentucky,louisiana monroe,45,10,1,-31.1,-155.5,-31.1,-155.5,,
2021-09-04,2021,oklahoma,tulane,40,35,1,-31.25,-125.0,-31.25,-125.0,,
2021-09-04,2021,connecticut,holy cross,28,38,0,-3.0,-9.0,-3.0,-9.0,-9.0,-9.0
2021-09-04,2021,wisconsin,penn state,10,16,0,-5.5,-27.5,-5.5,-27.5,-27.5,-27.5
2021-09-04,2021,kansas state,stanford,24,7,1,-3.2,-16.0,-3.2,-16.0,-16.0,-16.0
2021-09-04,2021,boston college,colgate,51,0,1,-42.5,-127.5,-42.5,-127.5,,
2021-09-04,2021,michigan,western michigan,47,14,1,-16.5,-82.5,-16.5,-82.5,-82.5,-82.5
2021-09-04,2021,uva-wise,virginia lynchburg,54,0,1
2021-09-04,2021,southwest baptist,university of texas of the permian basin,16,24,0
2021-09-04,2021,bluefield,lawrence tech,14,21,0
2021-09-04,2021,shorter,brevard college,38,14,1
2021-09-04,2021,notre dame college,ashland,42,35,1
2021-09-04,2021,davenport,truman state,14,31,0
2021-09-04,2021,kutztown,assumption,19,0,1
2021-09-04,2021,st. augustine's,tusculum,14,58,0
2021-09-04,2021,marian (in,tiffin,10,34,0
2021-09-04,2021,shippensburg,west virginia state,25,17,1
2021-09-04,2021,catawba,erskine,37,27,1
2021-09-04,2021,new haven,franklin pierce,30,14,1
2021-09-04,2021,merrimack,st. anselm,55,23,1
2021-09-04,2021,mcneese,west florida,36,42,0
2021-09-04,2021,vmi,davidson,45,24,1
2021-09-04,2021,arkansas,rice,38,17,1,-19.6,-98.0,-19.6,-98.0,-98.0,-98.0
2021-09-04,2021,oregon,fresno state,31,24,1,-19.2,-96.0,-19.2,-96.0,-96.0,-96.0
2021-09-04,2021,furman,north carolina a&t,29,18,1
2021-09-04,2021,elon,wofford,22,24,0
2021-09-04,2021,richmond,howard,38,14,1
2021-09-04,2021,air force,lafayette,35,14,1,-40.667,-122.0,-40.667,-122.0,,
2021-09-04,2021,barton college,newberry,7,31,0
2021-09-04,2021,mckendree,northern michigan,20,27,0
2021-09-04,2021,quincy,midwestern state,27,48,0
2021-09-04,2021,michigan tech,hillsdale,14,10,1
2021-09-04,2021,fort lewis,new mexico highlands,7,44,0
2021-09-04,2021,augustana (sd),minot state,49,0,1
2021-09-04,2021,stonehill,bloomsburg,35,13,1
2021-09-04,2021,western state,chadron state,23,10,1
2021-09-04,2021,idaho state,north dakota,14,35,0
2021-09-04,2021,north dakota state,albany,28,6,1
2021-09-04,2021,miami,alabama,13,44,0,19.5,97.5,19.5,97.5,97.5,97.5
2021-09-04,2021,cincinnati,miami (oh),49,14,1,-22.3,-111.5,-22.3,-111.5,-111.5,-111.5
2021-09-04,2021,iowa,indiana,34,6,1,-3.5,-17.5,-3.5,-17.5,-17.5,-17.5
2021-09-04,2021,navy,marshall,7,49,0,3.2,16.0,3.2,16.0,16.0,16.0
2021-09-04,2021,maryland,west virginia,30,24,1,2.5,12.5,2.5,12.5,12.5,12.5
2021-09-04,2021,mississippi state,louisiana tech,35,34,1,-20.9,-104.5,-20.9,-104.5,-104.5,-104.5
2021-09-04,2021,pittsburgh,umass,51,7,1,-37.6,-188.0,-37.6,-188.0,,
2021-09-04,2021,wyoming,montana state,19,16,1,-19.0,-57.0,-19.0,-57.0,,
2021-09-04,2021,presbyterian college,st. andrews,84,43,1
2021-09-04,2021,san diego,cal poly,17,28,0
2021-09-04,2021,morgan state,towson,0,31,0
2021-09-04,2021,idaho,simon fraser,68,0,1
2021-09-04,2021,delaware state,bowie state,32,24,1
2021-09-04,2021,missouri,central michigan,34,24,1,-13.8,-69.0,-13.8,-69.0,-69.0,-69.0
2021-09-04,2021,elizabeth city state,fayetteville state,6,47,0
2021-09-04,2021,texas,louisiana,38,18,1,-8.7,-43.5,-8.7,-43.5,-43.5,-43.5
2021-09-04,2021,iowa state,northern iowa,16,10,1,-28.667,-86.0,-28.667,-86.0,,
2021-09-04,2021,usc,san josé state,30,7,1,-14.0,-70.0,-14.0,-70.0,-70.0,-70.0
2021-09-04,2021,james madison,morehead state,68,10,1
2021-09-04,2021,hampton,virginia union,42,28,1
2021-09-04,2021,stetson,warner,54,14,1
2021-09-04,2021,georgia southern,gardner-webb,30,25,1,-27.5,,-27.5,,,
2021-09-04,2021,indiana wesleyan,valparaiso,28,10,1
2021-09-04,2021,rhode island,bryant,45,21,1
2021-09-04,2021,alabama state,miles,14,13,1
2021-09-04,2021,liberty,campbell,48,7,1,-35.0,-105.0,-35.0,-105.0,,
2021-09-04,2021,sacred heart,bucknell,21,0,1
2021-09-04,2021,western carolina,eastern kentucky,28,31,0
2021-09-04,2021,lincoln (pa),lock haven,0,20,0
2021-09-04,2021,livingstone,clark atlanta,10,13,0
2021-09-04,2021,benedict college,allen,45,12,1
2021-09-04,2021,clarion,lake erie college,26,31,0
2021-09-04,2021,mercyhurst,alderson-broaddus,18,3,1
2021-09-04,2021,virginia state,lenoir-rhyne,7,48,0
2021-09-04,2021,saginaw valley,texas a&m-kingsville,13,9,1
2021-09-04,2021,st. xavier (il),indianapolis,10,34,0
2021-09-04,2021,northeastern state,emporia state,7,38,0
2021-09-04,2021,adams state,western new mexico,17,35,0
2021-09-04,2021,north greenville,limestone,37,16,1
2021-09-04,2021,west alabama,morehouse,48,7,1
2021-09-04,2021,valdosta state,savannah state,53,7,1
2021-09-04,2021,harding,east central,28,0,1
2021-09-04,2021,texas state,baylor,20,29,0,13.6,68.0,13.6,68.0,68.0,68.0
2021-09-04,2021,arkansas state,central arkansas,40,21,1,-13.667,-41.0,-13.667,-41.0,,
2021-09-04,2021,troy,southern,55,3,1,-25.0,-75.0,-25.0,-75.0,,
2021-09-04,2021,north alabama,southeastern louisiana,28,49,0
2021-09-04,2021,stephen f. austin,tarleton state,20,10,1
2021-09-04,2021,oklahoma state,missouri state,23,16,1,-38.0,-38.0,-38.0,-38.0,,
2021-09-04,2021,houston,texas tech,21,38,0,-2.5,-12.5,-2.5,-12.5,-12.5,-12.5
2021-09-04,2021,purdue,oregon state,30,21,1,-7.1,-35.5,-7.1,-35.5,-35.5,-35.5
2021-09-04,2021,ohio,syracuse,9,29,0,-2.1,-10.5,-2.1,-10.5,-10.5,-10.5
2021-09-04,2021,toledo,norfolk state,49,10,1,-39.5,-118.5,-39.5,-118.5,,
2021-09-04,2021,smu,abilene christian,56,9,1,-32.0,-96.0,-32.0,-96.0,,
2021-09-04,2021,auburn,akron,60,10,1,-37.3,-186.5,-37.3,-186.5,,
2021-09-04,2021,south carolina,eastern illinois,46,0,1,-31.333,-94.0,-31.333,-94.0,,
2021-09-04,2021,middle tennessee,monmouth,50,15,1,-8.5,-17.0,-8.5,-17.0,,
2021-09-04,2021,arkansas-pine bluff,lane,34,16,1
2021-09-04,2021,alabama a&m,south carolina state,42,41,1
2021-09-04,2021,memphis,nicholls,42,17,1,-22.833,-68.5,-22.833,-68.5,,
2021-09-04,2021,georgia tech,northern illinois,21,22,0,-18.9,-94.5,-18.9,-94.5,-94.5,-94.5
2021-09-04,2021,virginia,william & mary,43,0,1,-30.667,-92.0,-30.667,-92.0,,
2021-09-04,2021,clemson,georgia,3,10,0,-2.6,-13.0,-2.6,-13.0,-13.0,-13.0
2021-09-04,2021,florida,florida atlantic,35,14,1,-23.5,-117.5,-23.5,-117.5,-117.5,-117.5
2021-09-04,2021,north texas,northwestern state,44,14,1,-20.167,-60.5,-20.167,-60.5,,
2021-09-04,2021,illinois,ut san antonio,30,37,0,-4.5,-22.5,-4.5,-22.5,-22.5,-22.5
2021-09-04,2021,illinois state,butler,49,7,1
2021-09-05,2021,south alabama,southern mississippi,31,7,1,-2.1,-10.5,-2.1,-10.5,-10.5,-10.5
2021-09-05,2021,texas a&m,kent state,41,10,1,-29.5,-147.5,-29.5,-147.5,,
2021-09-05,2021,tcu,duquesne,45,3,1,-42.333,-127.0,-42.333,-127.0,,
2021-09-05,2021,texas southern,prairie view,17,40,0
2021-09-05,2021,washington,montana,7,13,0,-22.667,-68.0,-22.667,-68.0,,
2021-09-05,2021,vanderbilt,east tennessee state,3,23,0,-21.0,-63.0,-21.0,-63.0,,
2021-09-05,2021,ucla,lsu,38,27,1,1.9,9.5,1.9,9.5,9.5,9.5
2021-09-05,2021,utah tech,sacramento state,7,19,0
2021-09-05,2021,utep,bethune-cookman,38,28,1,-20.5,,-20.5,,,
2021-09-05,2021,arizona,byu,16,24,0,13.3,66.5,13.3,66.5,66.5,66.5
2021-09-05,2021,california,nevada,17,22,0,-2.8,-14.0,-2.8,-14.0,-14.0,-14.0
2021-09-05,2021,san diego state,new mexico state,28,10,1,-31.2,-156.0,-31.2,-156.0,,
2021-09-05,2021,washington state,utah state,23,26,0,-17.3,-86.5,-17.3,-86.5,-86.5,-86.5
2021-09-05,2021,hawai'i,portland state,49,35,1,-26.0,-26.0,-26.0,-26.0,,
2021-09-05,2021,florida a&m,jackson state,6,7,0
2021-09-05,2021,grambling,tennessee state,16,10,1
2021-09-05,2021,tuskegee,fort valley state,0,30,0
2021-09-05,2021,florida state,notre dame,38,41,0,7.3,36.5,7.3,36.5,36.5,36.5
2021-09-07,2021,ole miss,louisville,43,24,1,-8.9,-44.5,-8.9,-44.5,-44.5,-44.5
2021-09-09,2021,charleston (wv),fairmont state,27,6,1
2021-09-09,2021,mars hill,virginia lynchburg,50,14,1
2021-09-09,2021,wheeling jesuit,notre dame college,15,31,0
2021-09-09,2021,glenville state,concord,17,10,1
2021-09-09,2021,washburn,central missouri state,29,10,1
2021-09-09,2021,benedict college,edward waters,44,3,1
2021-09-10,2021,missouri western,fort hays state,38,31,1
2021-09-10,2021,pace,american international,33,40,0
2021-09-10,2021,coastal carolina,kansas,49,22,1,-26.8,-134.0,-26.8,-134.0,-134.0,-134.0
2021-09-11,2021,duke,north carolina a&t,45,17,1,-22.667,-68.0,-22.667,-68.0,-68.0,-68.0
2021-09-11,2021,boise state,utep,54,13,1,-25.1,-125.5,-25.1,-125.5,-125.5,-125.5
2021-09-11,2021,utah state,north dakota,48,24,1,-6.5,-19.5,-6.5,-19.5,-19.5,-19.5
2021-09-11,2021,virginia,illinois,42,14,1,-10.5,-52.5,-10.5,-52.5,-52.5,-52.5
2021-09-11,2021,kent state,vmi,60,10,1,-19.667,-59.0,-19.667,-59.0,,
2021-09-11,2021,army,western kentucky,38,35,1,-6.1,-30.5,-6.1,-30.5,-30.5,-30.5
2021-09-11,2021,east carolina,south carolina,17,20,0,2.8,14.0,2.8,14.0,14.0,14.0
2021-09-11,2021,michigan state,youngstown state,42,14,1,-28.333,-85.0,-28.333,-85.0,,
2021-09-11,2021,wake forest,norfolk state,41,16,1,-43.0,-129.0,-43.0,-129.0,,
2021-09-11,2021,auburn,alabama state,62,0,1,-49.5,-148.5,-49.5,-148.5,,
2021-09-11,2021,ohio state,oregon,28,35,0,-14.6,-73.0,-14.6,-73.0,-73.0,-73.0
2021-09-11,2021,tennessee,pittsburgh,34,41,0,3.6,18.0,3.6,18.0,18.0,18.0
2021-09-11,2021,minnesota,miami (oh),31,26,1,-18.9,-94.5,-18.9,-94.5,-94.5,-94.5
2021-09-11,2021,northwestern,indiana state,24,6,1,-28.5,-85.5,-28.5,-85.5,,
2021-09-11,2021,oklahoma state,tulsa,28,23,1,-11.7,-58.5,-11.7,-58.5,-58.5,-58.5
2021-09-11,2021,georgia tech,kennesaw state,45,17,1,-20.0,-20.0,-20.0,-20.0,,
2021-09-11,2021,edinboro,shippensburg,9,30,0
2021-09-11,2021,gannon,shepherd,26,56,0
2021-09-11,2021,mercyhurst,west chester,10,56,0
2021-09-11,2021,tiffin,northwood (mi),40,6,1
2021-09-11,2021,kentucky state,kentucky wesleyan,25,26,0
2021-09-11,2021,franklin pierce,lake erie college,20,31,0
2021-09-11,2021,clarion,millersville,17,21,0
2021-09-11,2021,california (pa),lock haven,59,0,1
2021-09-11,2021,concordia-st. paul,upper iowa,24,6,1
2021-09-11,2021,minnesota st-moorhead,winona state,13,27,0
2021-09-11,2021,northern michigan,uw-oshkosh,10,28,0
2021-09-11,2021,wayne state (mi),truman state,9,27,0
2021-09-11,2021,lincoln (pa),central state,7,19,0
2021-09-11,2021,bowie state,saginaw valley,28,19,1
2021-09-11,2021,erskine,barton college,25,38,0
2021-09-11,2021,assumption,bentley,28,40,0
2021-09-11,2021,ohio dominican,virginia state,10,7,1
2021-09-11,2021,tulane,morgan state,69,20,1,-47.667,-143.0,-47.667,-143.0,,
2021-09-11,2021,colgate,stony brook,3,24,0
2021-09-11,2021,dayton,eastern illinois,17,10,1
2021-09-11,2021,south florida,florida,20,42,0,28.8,144.0,28.8,144.0,,
2021-09-11,2021,tusculum,chowan,38,46,0
2021-09-11,2021,alderson-broaddus,west liberty,0,24,0
2021-09-11,2021,michigan tech,st. thomas (mn),9,12,0
2021-09-11,2021,northern illinois,wyoming,43,50,0,6.9,34.5,6.9,34.5,34.5,34.5
2021-09-11,2021,elizabeth city state,bluefield,27,35,0
2021-09-11,2021,western new mexico,western state,14,49,0
2021-09-11,2021,west virginia state,frostburg state,21,34,0
2021-09-11,2021,colorado mines,new mexico highlands,31,21,1
2021-09-11,2021,quincy,iowa wesleyan,59,27,1
2021-09-11,2021,tuskegee,west alabama,7,33,0
2021-09-11,2021,indiana (pa),kutztown,29,26,1
2021-09-11,2021,southern nazarene,ouachita baptist,3,41,0
2021-09-11,2021,morehead state,point university,62,9,1
2021-09-11,2021,virginia tech,middle tennessee,35,14,1,-19.9,-99.5,-19.9,-99.5,-99.5,-99.5
2021-09-11,2021,ohio,duquesne,26,28,0,-28.667,-86.0,-28.667,-86.0,,
2021-09-11,2021,delaware state,georgetown,14,20,0
2021-09-11,2021,holy cross,merrimack,21,35,0
2021-09-11,2021,syracuse,rutgers,7,17,0,2.5,12.5,2.5,12.5,12.5,12.5
2021-09-11,2021,south dakota,northern arizona,34,7,1
2021-09-11,2021,the citadel,charleston southern,21,38,0
2021-09-11,2021,richmond,lehigh,31,3,1
2021-09-11,2021,notre dame,toledo,32,29,1,-16.6,-83.0,-16.6,-83.0,-83.0,-83.0
2021-09-11,2021,tennessee tech,furman,0,26,0
2021-09-11,2021,central michigan,robert morris,45,0,1,-37.333,-112.0,-37.333,-112.0,,
2021-09-11,2021,wagner,central connecticut,19,21,0
2021-09-11,2021,connecticut,purdue,0,49,0,34.9,174.5,34.9,174.5,,
2021-09-11,2021,missouri southern state,northeastern state,17,21,0
2021-09-11,2021,university of mary,augustana (sd),20,43,0
2021-09-11,2021,chadron state,angelo state,24,28,0
2021-09-11,2021,missouri s&t,arkansas baptist,71,0,1
2021-09-11,2021,bemidji state,wayne state (ne),38,28,1
2021-09-11,2021,colorado,texas a&m,7,10,0,17.2,86.0,17.2,86.0,86.0,86.0
2021-09-11,2021,akron,temple,24,45,0,6.6,33.0,6.6,33.0,33.0,33.0
2021-09-11,2021,tcu,california,34,32,1,-11.5,-57.5,-11.5,-57.5,-57.5,-57.5
2021-09-11,2021,nebraska,buffalo,28,3,1,-13.6,-68.0,-13.6,-68.0,-68.0,-68.0
2021-09-11,2021,umass,boston college,28,45,0,38.7,193.5,38.7,193.5,,
2021-09-11,2021,north dakota state,valparaiso,64,0,1
2021-09-11,2021,florida atlantic,georgia southern,38,6,1,-6.8,-34.0,-6.8,-34.0,-34.0,-34.0
2021-09-11,2021,penn state,ball state,44,13,1,-22.6,-113.0,-22.6,-113.0,-113.0,-113.0
2021-09-11,2021,cincinnati,murray state,42,7,1,-36.5,-109.5,-36.5,-109.5,,
2021-09-11,2021,navy,air force,3,23,0,6.1,30.5,6.1,30.5,30.5,30.5
2021-09-11,2021,georgia,uab,56,7,1,-22.7,-113.5,-22.7,-113.5,-113.5,-113.5
2021-09-11,2021,presbyterian college,uftl,68,3,1
2021-09-11,2021,alabama,mercer,48,14,1,-54.0,-54.0,-54.0,-54.0,,
2021-09-11,2021,eastern washington,central washington,63,14,1
2021-09-11,2021,san diego,uc davis,7,53,0
2021-09-11,2021,james madison,maine,55,7,1
2021-09-11,2021,bowling green,south alabama,19,22,0,14.4,72.0,14.4,72.0,72.0,72.0
2021-09-11,2021,linfield,simon fraser,56,20,1
2021-09-11,2021,clark atlanta,lane,26,35,0
2021-09-11,2021,iowa state,iowa,17,27,0,-4.2,-21.0,-4.2,-21.0,-21.0,-21.0
2021-09-11,2021,west virginia,long island university,66,0,1,-49.5,-99.0,-49.5,-99.0,,
2021-09-11,2021,western michigan,illinois state,28,0,1,-12.333,-37.0,-12.333,-37.0,,
2021-09-11,2021,clemson,south carolina state,49,3,1,-50.333,-151.0,-50.333,-151.0,,
2021-09-11,2021,virginia union,valdosta state,7,51,0
2021-09-11,2021,seton hill college,bloomsburg,13,7,1
2021-09-11,2021,johnson c smith,allen,19,20,0
2021-09-11,2021,wingate,fayetteville state,40,21,1
2021-09-11,2021,stonehill,southern connecticut state,54,21,1
2021-09-11,2021,findlay,unc pembroke,34,28,1
2021-09-11,2021,slippery rock,east stroudsburg,22,7,1
2021-09-11,2021,florida a&m,fort valley state,34,7,1
2021-09-11,2021,savannah state,livingstone,50,6,1
2021-09-11,2021,newberry,north greenville,14,24,0
2021-09-11,2021,west georgia,morehouse,47,0,1
2021-09-11,2021,villanova,bucknell,55,3,1
2021-09-11,2021,new hampshire,towson,26,14,1
2021-09-11,2021,stetson,ave maria,49,16,1
2021-09-11,2021,campbell,elon,23,24,0
2021-09-11,2021,washington state,portland state,44,24,1,-31.0,-93.0,-31.0,-93.0,,
2021-09-11,2021,ut san antonio,lamar,54,0,1,-38.667,-116.0,-38.667,-116.0,,
2021-09-11,2021,fordham,monmouth,23,26,0
2021-09-11,2021,charlotte,gardner-webb,38,10,1,-23.0,,-23.0,,,
2021-09-11,2021,delaware,st francis (pa),27,10,1
2021-09-11,2021,william & mary,lafayette,24,3,1
2021-09-11,2021,butler,depauw,49,24,1
2021-09-11,2021,rice,houston,7,44,0,7.6,38.0,7.6,38.0,38.0,38.0
2021-09-11,2021,ucf,bethune-cookman,63,14,1,-46.0,,-46.0,,,
2021-09-11,2021,marshall,north carolina central,44,10,1,-43.0,-129.0,-43.0,-129.0,,
2021-09-11,2021,southern mississippi,grambling,37,0,1,-23.167,-69.5,-23.167,-69.5,,
2021-09-11,2021,louisiana,nicholls,27,24,1,-26.0,,-13.0,-26.0,,
2021-09-11,2021,texas tech,stephen f. austin,28,22,1,-31.833,-95.5,-31.833,-95.5,,
2021-09-11,2021,arkansas state,memphis,50,55,0,5.5,27.5,5.5,27.5,27.5,27.5
2021-09-11,2021,baylor,texas southern,66,7,1,-44.5,-133.5,-44.5,-133.5,,
2021-09-11,2021,kansas state,southern illinois,31,23,1,-17.0,-51.0,-17.0,-51.0,,
2021-09-11,2021,louisville,eastern kentucky,30,3,1,-30.0,-90.0,-30.0,-90.0,,
2021-09-11,2021,florida international,texas state,17,23,0,-1.9,-9.5,-1.9,-9.5,-9.5,-9.5
2021-09-11,2021,new mexico,new mexico state,34,25,1,-19.5,-97.5,-19.5,-97.5,-97.5,-97.5
2021-09-11,2021,louisiana tech,southeastern louisiana,45,42,1,-11.5,-34.5,-11.5,-34.5,,
2021-09-11,2021,smu,north texas,35,12,1,-22.5,-112.5,-22.5,-112.5,-112.5,-112.5
2021-09-11,2021,miami,appalachian state,25,23,1,-7.6,-38.0,-7.6,-38.0,-38.0,-38.0
2021-09-11,2021,arkansas,texas,40,21,1,6.1,30.5,6.1,30.5,30.5,30.5
2021-09-11,2021,abilene christian,louisiana college,62,7,1
2021-09-11,2021,mississippi state,nc state,24,10,1,1.4,7.0,1.4,7.0,7.0,7.0
2021-09-11,2021,bryant,sacred heart,17,6,1
2021-09-11,2021,alcorn state,northwestern state,13,10,1
2021-09-11,2021,ut martin,samford,33,27,1
2021-09-11,2021,jackson state,tennessee state,38,16,1
2021-09-11,2021,old dominion,hampton,47,7,1,-21.167,-63.5,-21.167,-63.5,,
2021-09-11,2021,oklahoma,western carolina,76,0,1,-51.833,-155.5,-51.833,-155.5,,
2021-09-11,2021,albany,rhode island,14,16,0
2021-09-11,2021,north alabama,chattanooga,0,20,0
2021-09-11,2021,houston christian,northern colorado,13,45,0
2021-09-11,2021,sam houston state,southeast missouri state,52,14,1
2021-09-11,2021,wisconsin,eastern michigan,34,7,1,-26.2,-131.0,-26.2,-131.0,-131.0,-131.0
2021-09-11,2021,troy,liberty,13,21,0,3.4,17.0,3.4,17.0,17.0,17.0
2021-09-11,2021,hillsdale,indianapolis,31,35,0
2021-09-11,2021,university of texas of the permian basin,west texas a&m,42,31,1
2021-09-11,2021,south dakota mines,mayville state,52,7,1
2021-09-11,2021,northern state,southwest minnesota state,30,13,1
2021-09-11,2021,albany state (ga),shorter,28,12,1
2021-09-11,2021,grand valley state,colorado state-pueblo,34,14,1
2021-09-11,2021,ashland,ferris state,19,45,0
2021-09-11,2021,west florida,southwest baptist,63,14,1
2021-09-11,2021,delta state,mckendree,45,17,1
2021-09-11,2021,southern arkansas,southwestern oklahoma,42,27,1
