"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"50503","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","154","Wake Forest","ACC","fbs","6","","","1535","1507","2579","South Carolina","FBS Independents","fbs","23","","","1664","1692","","",""
"50501","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","221","Pittsburgh","FBS Independents","fbs","26","","","1888","1886","356","Illinois","Big Ten","fbs","6","","","1366","1368","","",""
"50500","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","1000044","Pacific","PCAA","fbs","10","","","1295","1323","2117","Central Michigan","Mid-American","fbs","3","","","1597","1569","","",""
"50499","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","152","NC State","ACC","fbs","27","","","1573","1570","257","Richmond","FBS Independents","fbs","21","","","1362","1365","","",""
"50498","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","2638","UTEP","Western Athletic","fbs","7","","","1074","1081","166","New Mexico State","Missouri Valley","fbs","14","","","1349","1342","","",""
"50497","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","23","San José State","PCAA","fbs","6","","","1489","1480","2439","UNLV","FBS Independents","fbs","16","","","1629","1638","","",""
"50496","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","344","Mississippi State","SEC","fbs","20","","","1605","1616","235","Memphis","FBS Independents","fbs","3","","","1317","1306","","",""
"50480","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","228","Clemson","ACC","fbs","45","","","","","2747","Wofford","","","10","","","","","","",""
"50479","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","1000006","Long Beach State","PCAA","fbs","8","","","1502","1492","252","BYU","Western Athletic","fbs","31","","","1971","1981","","",""
"50478","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","2","Auburn","SEC","fbs","24","","","1615","1611","2628","TCU","Southwest","fbs","16","","","1341","1345","","",""
"50476","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","true","","","","99","LSU","SEC","fbs","7","","","1615","1606","333","Alabama","SEC","fbs","24","","","1944","1953","","",""
"50477","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","2026","Appalachian State","Southern","fbs","48","","","","","2331","Lenoir-Rhyne","","","9","","","","","","",""
"50484","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","true","","","","52","Florida State","FBS Independents","fbs","17","","","1911","1910","97","Louisville","FBS Independents","fbs","0","","","1475","1476","","",""
"50506","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","true","","","","218","Temple","FBS Independents","fbs","42","","","1432","1543","2729","William & Mary","FBS Independents","fbs","0","","","1340","1229","","",""
"50486","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","true","","","","61","Georgia","SEC","fbs","44","","","1736","1856","2633","Tennessee","SEC","fbs","0","","","1653","1533","","",""
"50495","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","2655","Tulane","FBS Independents","fbs","18","","","1535","1534","145","Ole Miss","SEC","fbs","19","","","1541","1542","","",""
"50494","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","2390","Miami","FBS Independents","fbs","21","","","1619","1619","57","Florida","SEC","fbs","20","","","1589","1589","","",""
"50493","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","2377","McNeese","Southland","fbs","27","","","1663","1669","79","Southern Illinois","Missouri Valley","fbs","12","","","1367","1361","","",""
"50492","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","2433","Louisiana Monroe","FBS Independents","fbs","38","","","1475","1546","282","Indiana State","Missouri Valley","fbs","8","","","1401","1330","","",""
"50491","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","239","Baylor","Southwest","fbs","17","","","1710","1684","2320","Lamar","Southland","fbs","18","","","1264","1290","","",""
"50490","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","96","Kentucky","SEC","fbs","28","","","1439","1498","249","North Texas","FBS Independents","fbs","6","","","1488","1429","","",""
"50489","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","202","Tulsa","Missouri Valley","fbs","11","","","1543","1532","2305","Kansas","Big 8","fbs","15","","","1472","1483","","",""
"50488","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","2287","Illinois State","Missouri Valley","fbs","31","","","","","2710","Western Illinois","","","7","","","","","","",""
"50487","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","248","Houston","Southwest","fbs","21","","","1674","1666","167","New Mexico","Western Athletic","fbs","10","","","1272","1280","","",""
"50485","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","278","Fresno State","PCAA","fbs","23","","","1387","1410","2483","Oregon","Pac-10","fbs","16","","","1604","1581","","",""
"50483","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","2193","East Tennessee State","Southern","fbs","31","","","","","2635","Tennessee Tech","","","22","","","","","","",""
"50482","1981","1","regular","1981-09-05T00:00:00.000Z","","true","false","","","","","151","East Carolina","FBS Independents","fbs","42","","","1448","1547","2717","Western Carolina","Southern","fbs","6","","","1425","1326","","",""
"50541","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","135","Minnesota","Big Ten","fbs","19","","","1456","1457","195","Ohio","Mid-American","fbs","17","","","1508","1507","","",""
"50540","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2729","William & Mary","FBS Independents","fbs","14","","","1229","1216","193","Miami (OH)","Mid-American","fbs","33","","","1565","1578","","",""
"50539","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","276","Marshall","Southern","fbs","20","","","","","2413","Morehead State","","","17","","","","","","",""
"50538","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","97","Louisville","FBS Independents","fbs","31","","","1476","1535","2649","Toledo","Mid-American","fbs","6","","","1443","1384","","",""
"50537","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2348","Louisiana Tech","Southland","fbs","31","","","1370","1450","2193","East Tennessee State","Southern","fbs","3","","","1425","1345","","",""
"50535","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2306","Kansas State","Big 8","fbs","31","","","","","233","South Dakota","","","10","","","","","","",""
"50568","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","259","Virginia Tech","FBS Independents","fbs","28","","","1589","1603","257","Richmond","FBS Independents","fbs","12","","","1365","1351","","",""
"50565","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","328","Utah State","PCAA","fbs","14","","","1502","1500","1000012","Cal State Fullerton","PCAA","fbs","9","","","1313","1315","","",""
"50561","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","251","Texas","Southwest","fbs","31","","","1612","1670","242","Rice","Southwest","fbs","3","","","1485","1427","","",""
"50536","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2459","Northern Illinois","Mid-American","fbs","7","","","1488","1468","1000006","Long Beach State","PCAA","fbs","17","","","1492","1512","","",""
"50560","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","218","Temple","FBS Independents","fbs","31","","","1543","1565","183","Syracuse","FBS Independents","fbs","19","","","1537","1515","","",""
"50555","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","36","Colorado State","Western Athletic","fbs","14","","","1355","1313","21","San Diego State","Western Athletic","fbs","30","","","1322","1364","","",""
"50554","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","164","Rutgers","FBS Independents","fbs","13","","","1651","1652","2142","Colgate","FBS Independents","fbs","5","","","1469","1468","","",""
"50547","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","154","Wake Forest","ACC","fbs","23","","","1507","1503","152","NC State","ACC","fbs","28","","","1570","1574","","",""
"50530","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","127","Michigan State","Big Ten","fbs","17","","","1427","1401","356","Illinois","Big Ten","fbs","27","","","1368","1394","","",""
"50524","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","2181","Drake","Missouri Valley","fbs","17","","","1491","1490","282","Indiana State","Missouri Valley","fbs","14","","","1330","1331","","",""
"50557","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","309","Louisiana","Southland","fbs","0","","","","","2545","Southeastern Louisiana","","","7","","","","","","",""
"50553","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2509","Purdue","Big Ten","fbs","27","","","1647","1656","24","Stanford","Pac-10","fbs","19","","","1602","1593","","",""
"50551","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","204","Oregon State","Pac-10","fbs","31","","","1205","1209","278","Fresno State","PCAA","fbs","28","","","1410","1406","","",""
"50550","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","201","Oklahoma","Big 8","fbs","37","","","1907","1912","2751","Wyoming","Western Athletic","fbs","20","","","1543","1538","","",""
"50520","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","252","BYU","Western Athletic","fbs","45","","","1981","1978","2005","Air Force","Western Athletic","fbs","21","","","1344","1347","","",""
"50526","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","52","Florida State","FBS Independents","fbs","10","","","1910","1893","235","Memphis","FBS Independents","fbs","5","","","1306","1323","","",""
"50531","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","77","Northwestern","Big Ten","fbs","20","","","1129","1144","84","Indiana","Big Ten","fbs","21","","","1497","1482","","",""
"50552","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","213","Penn State","FBS Independents","fbs","52","","","1801","1894","2132","Cincinnati","FBS Independents","fbs","0","","","1328","1235","","",""
"50564","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","12","Arizona","Pac-10","fbs","18","","","1435","1423","26","UCLA","Pac-10","fbs","35","","","1725","1737","","",""
"50567","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","2678","VMI","Southern","fbs","21","","","1310","1320","2717","Western Carolina","Southern","fbs","14","","","1326","1316","","",""
"50572","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","2309","Kent State","Mid-American","fbs","17","","","1312","1320","2711","Western Michigan","Mid-American","fbs","20","","","1523","1515","","",""
"50573","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","79","Southern Illinois","Missouri Valley","fbs","7","","","1361","1348","1000063","Wichita State","Missouri Valley","fbs","13","","","1331","1344","","",""
"50574","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","true","","","","275","Wisconsin","Big Ten","fbs","21","","","1452","1486","130","Michigan","Big Ten","fbs","14","","","1840","1806","","",""
"50534","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2305","Kansas","Big 8","fbs","19","","","1483","1504","2483","Oregon","Pac-10","fbs","10","","","1581","1560","","",""
"50533","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","66","Iowa State","Big 8","fbs","17","","","1551","1551","2704","West Texas A&M","Missouri Valley","fbs","13","","","1434","1434","","",""
"50532","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2294","Iowa","Big Ten","fbs","10","","","1465","1474","158","Nebraska","Big 8","fbs","7","","","1981","1972","","",""
"50529","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","107","Holy Cross","FBS Independents","fbs","14","","","","","1000010","Boston University","","","6","","","","","","",""
"50528","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","333","Alabama","SEC","fbs","21","","","1953","1910","59","Georgia Tech","FBS Independents","fbs","24","","","1409","1452","","",""
"50527","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","61","Georgia","SEC","fbs","27","","","1856","1849","25","California","Pac-10","fbs","13","","","1410","1417","","",""
"50525","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","57","Florida","SEC","fbs","35","","","1589","1660","231","Furman","Southern","fbs","7","","","1573","1502","","",""
"50523","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","38","Colorado","Big 8","fbs","45","","","1214","1284","2641","Texas Tech","Southwest","fbs","27","","","1488","1418","","",""
"50522","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2655","Tulane","FBS Independents","fbs","5","","","1534","1522","228","Clemson","ACC","fbs","13","","","1582","1594","","",""
"50521","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","236","Chattanooga","Southern","fbs","42","","","1603","1633","2393","Middle Tennessee","","","19","","","1352","1322","","",""
"50519","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","239","Baylor","Southwest","fbs","38","","","1684","1762","189","Bowling Green","Mid-American","fbs","0","","","1453","1375","","",""
"50518","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2050","Ball State","Mid-American","fbs","24","","","1571","1573","2377","McNeese","Southland","fbs","21","","","1669","1667","","",""
"50517","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2433","Louisiana Monroe","FBS Independents","fbs","13","","","1546","1452","2032","Arkansas State","Southland","fbs","35","","","1252","1346","","",""
"50516","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","8","Arkansas","Southwest","fbs","14","","","1619","1619","202","Tulsa","Missouri Valley","fbs","10","","","1532","1532","","",""
"50515","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","9","Arizona State","Pac-10","fbs","52","","","1685","1780","254","Utah","Western Athletic","fbs","10","","","1475","1380","","",""
"50514","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2026","Appalachian State","Southern","fbs","45","","","1533","1632","256","James Madison","","","0","","","1282","1183","","",""
"50513","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2199","Eastern Michigan","Mid-American","fbs","7","","","1139","1146","2006","Akron","","","14","","","1410","1403","","",""
"50549","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","194","Ohio State","Big Ten","fbs","34","","","1801","1815","150","Duke","ACC","fbs","13","","","1438","1424","","",""
"50548","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","87","Notre Dame","FBS Independents","fbs","27","","","1713","1743","99","LSU","SEC","fbs","9","","","1606","1576","","",""
"50546","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","153","North Carolina","ACC","fbs","56","","","1721","1871","151","East Carolina","FBS Independents","fbs","0","","","1547","1397","","",""
"50545","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2439","UNLV","FBS Independents","fbs","49","","","1638","1629","167","New Mexico","Western Athletic","fbs","42","","","1280","1289","","",""
"50544","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2426","Navy","FBS Independents","fbs","17","","","1538","1551","2643","The Citadel","Southern","fbs","7","","","1479","1466","","",""
"50543","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","142","Missouri","Big 8","fbs","24","","","1735","1732","349","Army","FBS Independents","fbs","10","","","1347","1350","","",""
"50542","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2579","South Carolina","FBS Independents","fbs","13","","","1692","1667","145","Ole Miss","SEC","fbs","20","","","1542","1567","","",""
"50556","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","23","San José State","PCAA","fbs","41","","","","","1000003","Santa Clara","","","7","","","","","","",""
"50571","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","258","Virginia","ACC","fbs","18","","","1443","1418","277","West Virginia","FBS Independents","fbs","32","","","1519","1544","","",""
"50570","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","265","Washington State","Pac-10","fbs","33","","","","","147","Montana State","","","21","","","","","","",""
"50569","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","264","Washington","Pac-10","fbs","34","","","1701","1711","1000044","Pacific","PCAA","fbs","14","","","1323","1313","","",""
"50566","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","238","Vanderbilt","SEC","fbs","23","","","1239","1268","120","Maryland","ACC","fbs","17","","","1631","1602","","",""
"50563","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","1000058","Texas-Arlington","Southland","fbs","26","","","1308","1336","166","New Mexico State","Missouri Valley","fbs","13","","","1342","1314","","",""
"50562","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2638","UTEP","Western Athletic","fbs","15","","","","","2658","Texas A&M-Kingsville","","","37","","","","","","",""
"50559","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","2567","SMU","Southwest","fbs","34","","","1792","1822","249","North Texas","FBS Independents","fbs","7","","","1429","1399","","",""
"50558","1981","2","regular","1981-09-12T00:00:00.000Z","","true","false","","","","","30","USC","Pac-10","fbs","43","","","1830","1894","2633","Tennessee","SEC","fbs","7","","","1533","1469","","",""
"50575","1981","3","regular","1981-09-18T00:00:00.000Z","","true","false","","","","","164","Rutgers","FBS Independents","fbs","3","","","1652","1650","258","Virginia","ACC","fbs","0","","","1418","1420","","",""
"50643","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","2439","UNLV","FBS Independents","fbs","17","","","1629","1609","2704","West Texas A&M","Missouri Valley","fbs","21","","","1434","1454","","",""
"50645","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","2711","Western Michigan","Mid-American","fbs","14","","","1515","1515","276","Marshall","Southern","fbs","3","","","1234","1234","","",""
"50597","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","166","New Mexico State","Missouri Valley","fbs","6","","","1314","1214","282","Indiana State","Missouri Valley","fbs","41","","","1331","1431","","",""
"50608","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","135","Minnesota","Big Ten","fbs","16","","","1457","1461","2509","Purdue","Big Ten","fbs","13","","","1656","1652","","",""
"50610","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","344","Mississippi State","SEC","fbs","29","","","1616","1629","238","Vanderbilt","SEC","fbs","9","","","1268","1255","","",""
"50621","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","219","Pennsylvania","Ivy","fbs","29","","","1274","1298","172","Cornell","Ivy","fbs","22","","","1506","1482","","",""
"50622","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","221","Pittsburgh","FBS Independents","fbs","38","","","1886","1898","2132","Cincinnati","FBS Independents","fbs","7","","","1235","1223","","",""
"50614","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","158","Nebraska","Big 8","fbs","34","","","1972","2011","52","Florida State","FBS Independents","fbs","14","","","1893","1854","","",""
"50615","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","153","North Carolina","ACC","fbs","49","","","1871","1955","193","Miami (OH)","Mid-American","fbs","7","","","1578","1494","","",""
"50616","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","152","NC State","ACC","fbs","31","","","1574","1606","151","East Carolina","FBS Independents","fbs","10","","","1397","1365","","",""
"50619","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","197","Oklahoma State","Big 8","fbs","23","","","1470","1471","202","Tulsa","Missouri Valley","fbs","21","","","1532","1531","","",""
"50620","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","2483","Oregon","Pac-10","fbs","34","","","1560","1623","1000044","Pacific","PCAA","fbs","0","","","1313","1250","","",""
"50623","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","2032","Arkansas State","Southland","fbs","20","","","1346","1340","257","Richmond","FBS Independents","fbs","24","","","1351","1357","","",""
"50624","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","24","Stanford","Pac-10","fbs","6","","","1593","1522","23","San José State","PCAA","fbs","28","","","1480","1551","","",""
"50625","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","2579","South Carolina","FBS Independents","fbs","17","","","1667","1675","150","Duke","ACC","fbs","3","","","1424","1416","","",""
"50647","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","43","Yale","Ivy","fbs","28","","","1581","1625","225","Brown","Ivy","fbs","7","","","1527","1483","","",""
"50646","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","2005","Air Force","Western Athletic","fbs","10","","","1347","1348","2751","Wyoming","Western Athletic","fbs","17","","","1538","1537","","",""
"50639","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","259","Virginia Tech","FBS Independents","fbs","47","","","1603","1681","2729","William & Mary","FBS Independents","fbs","3","","","1216","1138","","",""
"50634","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","2649","Toledo","Mid-American","fbs","40","","","1384","1530","2050","Ball State","Mid-American","fbs","0","","","1573","1427","","",""
"50628","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","2572","Southern Mississippi","FBS Independents","fbs","21","","","1664","1691","2655","Tulane","FBS Independents","fbs","3","","","1522","1495","","",""
"50618","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","194","Ohio State","Big Ten","fbs","27","","","1815","1810","127","Michigan State","Big Ten","fbs","13","","","1401","1406","","",""
"50617","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","195","Ohio","Mid-American","fbs","23","","","1507","1506","189","Bowling Green","Mid-American","fbs","21","","","1375","1376","","",""
"50593","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","171","Columbia","Ivy","fbs","6","","","1187","1174","108","Harvard","Ivy","fbs","23","","","1471","1484","","",""
"50592","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","231","Furman","Southern","fbs","21","","","1502","1536","2193","East Tennessee State","Southern","fbs","0","","","1345","1311","","",""
"50584","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","2117","Central Michigan","Mid-American","fbs","17","","","1569","1573","2459","Northern Illinois","Mid-American","fbs","10","","","1468","1464","","",""
"50583","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","12","Arizona","Pac-10","fbs","13","","","1423","1422","25","California","Pac-10","fbs","14","","","1417","1418","","",""
"50582","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","true","","","","2638","UTEP","Western Athletic","fbs","8","","","1081","1024","252","BYU","Western Athletic","fbs","65","","","1978","2035","","",""
"50578","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","9","Arizona State","Pac-10","fbs","33","","","1780","1771","1000063","Wichita State","Missouri Valley","fbs","21","","","1344","1353","","",""
"50579","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","8","Arkansas","Southwest","fbs","38","","","1619","1648","77","Northwestern","Big Ten","fbs","7","","","1144","1115","","",""
"50580","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","2348","Louisiana Tech","Southland","fbs","21","","","1450","1460","239","Baylor","Southwest","fbs","28","","","1762","1752","","",""
"50581","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","103","Boston College","FBS Independents","fbs","13","","","1537","1536","245","Texas A&M","Southwest","fbs","12","","","1473","1474","","",""
"50586","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","228","Clemson","ACC","fbs","13","","","1594","1631","61","Georgia","SEC","fbs","3","","","1849","1812","","",""
"50587","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","2142","Colgate","FBS Independents","fbs","27","","","","","2329","Lehigh","","","14","","","","","","",""
"50589","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","48","Delaware","","","13","","","","","218","Temple","FBS Independents","fbs","7","","","","","","",""
"50590","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","2181","Drake","Missouri Valley","fbs","21","","","","","2710","Western Illinois","","","6","","","","","","",""
"50591","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","57","Florida","SEC","fbs","27","","","1660","1689","59","Georgia Tech","FBS Independents","fbs","6","","","1452","1423","","",""
"50594","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","62","Hawai'i","Western Athletic","fbs","38","","","1487","1534","1000012","Cal State Fullerton","PCAA","fbs","12","","","1315","1268","","",""
"50595","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","356","Illinois","Big Ten","fbs","17","","","1394","1397","183","Syracuse","FBS Independents","fbs","14","","","1515","1512","","",""
"50596","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","2287","Illinois State","Missouri Valley","fbs","28","","","1323","1355","2199","Eastern Michigan","Mid-American","fbs","7","","","1146","1114","","",""
"50598","1981","3","regular","1981-09-19T00:00:00.000Z","","true","false","","","","","66","Iowa State","Big 8","fbs","23","","","1551","1565","2294","Iowa","Big Ten","fbs","12","","","1474","1460","","",""
