"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"49667","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","55","Jacksonville State","","","13","","","","","236","Chattanooga","Southern","fbs","16","","","","","","",""
"49664","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","254","Utah","Western Athletic","fbs","7","","","1473","1425","68","Boise State","","","28","","","1519","1567","","",""
"49663","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","256","James Madison","","","6","","","1255","1207","2026","Appalachian State","Southern","fbs","34","","","1490","1538","","",""
"49662","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","333","Alabama","SEC","fbs","26","","","1921","1934","59","Georgia Tech","FBS Independents","fbs","3","","","1490","1477","","",""
"49672","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","2633","Tennessee","SEC","fbs","15","","","1608","1604","61","Georgia","SEC","fbs","16","","","1559","1563","","",""
"49676","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","2181","Drake","Missouri Valley","fbs","10","","","1359","1358","282","Indiana State","Missouri Valley","fbs","13","","","1420","1421","","",""
"49683","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","97","Louisville","FBS Independents","fbs","10","","","1471","1443","2390","Miami","FBS Independents","fbs","24","","","1513","1541","","",""
"49690","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","213","Penn State","FBS Independents","fbs","54","","","1699","1793","2142","Colgate","FBS Independents","fbs","10","","","1431","1337","","",""
"49694","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","2655","Tulane","FBS Independents","fbs","14","","","1637","1632","2572","Southern Mississippi","FBS Independents","fbs","17","","","1627","1632","","",""
"49699","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","277","West Virginia","FBS Independents","fbs","41","","","1379","1412","2132","Cincinnati","FBS Independents","fbs","27","","","1428","1395","","",""
"49700","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","2717","Western Carolina","Southern","fbs","16","","","1470","1469","2678","VMI","Southern","fbs","14","","","1324","1325","","",""
"49702","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","1000063","Wichita State","Missouri Valley","fbs","31","","","1186","1251","79","Southern Illinois","Missouri Valley","fbs","14","","","1457","1392","","",""
"49665","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","278","Fresno State","PCAA","fbs","25","","","1414","1373","1000012","Cal State Fullerton","PCAA","fbs","39","","","1325","1366","","",""
"49666","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","2117","Central Michigan","Mid-American","fbs","21","","","1689","1690","2050","Ball State","Mid-American","fbs","17","","","1639","1638","","",""
"49669","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","36","Colorado State","Western Athletic","fbs","21","","","1439","1450","2005","Air Force","Western Athletic","fbs","9","","","1297","1286","","",""
"49701","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","2711","Western Michigan","Mid-American","fbs","37","","","1535","1609","2199","Eastern Michigan","Mid-American","fbs","0","","","1293","1219","","",""
"49695","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","2483","Oregon","Pac-10","fbs","25","","","1468","1458","24","Stanford","Pac-10","fbs","35","","","1595","1605","","",""
"49685","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","167","New Mexico","Western Athletic","fbs","25","","","1443","1460","252","BYU","Western Athletic","fbs","21","","","1861","1844","","",""
"49674","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","true","","","","356","Illinois","Big Ten","fbs","35","","","1325","1364","77","Northwestern","Big Ten","fbs","9","","","1081","1042","","",""
"49703","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","2193","East Tennessee State","Southern","fbs","9","","","","","2747","Wofford","","","16","","","","","","",""
"49698","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","154","Wake Forest","ACC","fbs","7","","","1394","1384","259","Virginia Tech","FBS Independents","fbs","16","","","1493","1503","","",""
"49697","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","2641","Texas Tech","Southwest","fbs","35","","","1481","1522","2638","UTEP","Western Athletic","fbs","7","","","1202","1161","","",""
"49696","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","145","Ole Miss","SEC","fbs","20","","","1507","1512","245","Texas A&M","Southwest","fbs","23","","","1673","1668","","",""
"49693","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","2579","South Carolina","FBS Independents","fbs","37","","","1590","1666","1000044","Pacific","PCAA","fbs","0","","","1369","1293","","",""
"49692","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","23","San José State","PCAA","fbs","28","","","","","1000003","Santa Clara","","","14","","","","","","",""
"49691","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","257","Richmond","FBS Independents","fbs","20","","","1247","1250","189","Bowling Green","Mid-American","fbs","17","","","1399","1396","","",""
"49689","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","87","Notre Dame","FBS Independents","fbs","31","","","1689","1730","2509","Purdue","Big Ten","fbs","10","","","1601","1560","","",""
"49687","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","152","NC State","ACC","fbs","42","","","1615","1715","2729","William & Mary","FBS Independents","fbs","0","","","1447","1347","","",""
"49688","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","1000058","Texas-Arlington","Southland","fbs","14","","","1634","1571","249","North Texas","FBS Independents","fbs","31","","","1439","1502","","",""
"49686","1980","2","regular","1980-09-06T00:00:00.000Z","","true","false","","","","","153","North Carolina","ACC","fbs","35","","","1675","1707","231","Furman","Southern","fbs","13","","","1471","1439","","",""
"49737","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","344","Mississippi State","SEC","fbs","31","","","1620","1644","2348","Louisiana Tech","Southland","fbs","11","","","1396","1372","","",""
"49738","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","142","Missouri","Big 8","fbs","47","","","1701","1756","167","New Mexico","Western Athletic","fbs","16","","","1460","1405","","",""
"49739","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","158","Nebraska","Big 8","fbs","55","","","1868","1945","254","Utah","Western Athletic","fbs","9","","","1425","1348","","",""
"49740","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2439","UNLV","FBS Independents","fbs","35","","","1531","1589","278","Fresno State","PCAA","fbs","6","","","1373","1315","","",""
"49741","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","166","New Mexico State","Missouri Valley","fbs","6","","","1241","1241","2638","UTEP","Western Athletic","fbs","3","","","1161","1161","","",""
"49742","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2641","Texas Tech","Southwest","fbs","3","","","1522","1524","153","North Carolina","ACC","fbs","9","","","1707","1705","","",""
"49743","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","1000058","Texas-Arlington","Southland","fbs","31","","","","","2466","Northwestern State","","","38","","","","","","",""
"49744","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","194","Ohio State","Big Ten","fbs","31","","","1873","1868","183","Syracuse","FBS Independents","fbs","21","","","1549","1554","","",""
"49745","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","201","Oklahoma","Big 8","fbs","29","","","1893","1916","96","Kentucky","SEC","fbs","7","","","1598","1575","","",""
"49746","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","1000044","Pacific","PCAA","fbs","24","","","","","70","Idaho","Big Sky","fcs","13","","","","","","",""
"49751","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","265","Washington State","Pac-10","fbs","26","","","1367","1366","23","San José State","PCAA","fbs","31","","","1483","1484","","",""
"49752","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2579","South Carolina","FBS Independents","fbs","73","","","1666","1841","1000063","Wichita State","Missouri Valley","fbs","0","","","1251","1076","","",""
"49753","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2633","Tennessee","SEC","fbs","17","","","1604","1615","30","USC","Pac-10","fbs","20","","","1866","1855","","",""
"49754","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","79","Southern Illinois","Missouri Valley","fbs","37","","","","","2197","Eastern Illinois","","","35","","","","","","",""
"49755","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2567","SMU","Southwest","fbs","28","","","1525","1566","249","North Texas","FBS Independents","fbs","9","","","1502","1461","","",""
"49756","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","24","Stanford","Pac-10","fbs","19","","","1605","1611","2655","Tulane","FBS Independents","fbs","14","","","1632","1626","","",""
"49757","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2717","Western Carolina","Southern","fbs","10","","","","","2635","Tennessee Tech","","","26","","","","","","",""
"49758","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","202","Tulsa","Missouri Valley","fbs","31","","","1466","1499","2132","Cincinnati","FBS Independents","fbs","13","","","1395","1362","","",""
"49759","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","26","UCLA","Pac-10","fbs","56","","","1637","1736","38","Colorado","Big 8","fbs","14","","","1461","1362","","",""
"49760","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","328","Utah State","PCAA","fbs","14","","","","","304","Idaho State","","","7","","","","","","",""
"49761","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","258","Virginia","ACC","fbs","6","","","1638","1638","2426","Navy","FBS Independents","fbs","3","","","1537","1537","","",""
"49762","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2729","William & Mary","FBS Independents","fbs","10","","","1347","1341","2678","VMI","Southern","fbs","13","","","1325","1331","","",""
"49764","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","264","Washington","Pac-10","fbs","50","","","1757","1821","2005","Air Force","Western Athletic","fbs","7","","","1286","1222","","",""
"49763","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","259","Virginia Tech","FBS Independents","fbs","35","","","1503","1589","2193","East Tennessee State","Southern","fbs","7","","","1599","1513","","",""
"49708","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2628","TCU","Southwest","fbs","7","","","1361","1373","2","Auburn","SEC","fbs","10","","","1649","1637","","",""
"49706","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2032","Arkansas State","Southland","fbs","29","","","","","2630","UT Martin","","","9","","","","","","",""
"49705","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","9","Arizona State","Pac-10","fbs","29","","","1657","1704","248","Houston","Southwest","fbs","13","","","1784","1737","","",""
"49749","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","222","Villanova","FBS Independents","fbs","7","","","1459","1405","257","Richmond","FBS Independents","fbs","21","","","1250","1304","","",""
"49747","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","221","Pittsburgh","FBS Independents","fbs","14","","","1755","1752","103","Boston College","FBS Independents","fbs","6","","","1497","1500","","",""
"49734","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","130","Michigan","Big Ten","fbs","17","","","1789","1763","77","Northwestern","Big Ten","fbs","10","","","1042","1068","","",""
"49713","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","193","Miami (OH)","Mid-American","fbs","14","","","1587","1591","2117","Central Michigan","Mid-American","fbs","15","","","1690","1686","","",""
"49711","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","252","BYU","Western Athletic","fbs","35","","","1844","1867","21","San Diego State","Western Athletic","fbs","11","","","1492","1469","","",""
"49707","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","349","Army","FBS Independents","fbs","28","","","1231","1308","107","Holy Cross","FBS Independents","fbs","7","","","1472","1395","","",""
"49765","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","197","Oklahoma State","Big 8","fbs","19","","","1532","1532","2704","West Texas A&M","Missouri Valley","fbs","20","","","1550","1550","","",""
"49717","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2181","Drake","Missouri Valley","fbs","42","","","","","1000347","Augustana (South Dakota)","","","0","","","","","","",""
"49716","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2142","Colgate","FBS Independents","fbs","17","","","","","2329","Lehigh","","","17","","","","","","",""
"49715","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","228","Clemson","ACC","fbs","19","","","1691","1682","242","Rice","Southwest","fbs","3","","","1171","1180","","",""
"49714","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2393","Middle Tennessee","","","7","","","1329","1296","236","Chattanooga","Southern","fbs","32","","","1620","1653","","",""
"49712","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","1000012","Cal State Fullerton","PCAA","fbs","30","","","","","13","Cal Poly","","","23","","","","","","",""
"49710","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2320","Lamar","Southland","fbs","7","","","1494","1411","239","Baylor","Southwest","fbs","42","","","1633","1716","","",""
"49766","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","36","Colorado State","Western Athletic","fbs","24","","","1450","1368","277","West Virginia","FBS Independents","fbs","52","","","1412","1494","","",""
"49767","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2287","Illinois State","FBS Independents","fbs","17","","","1290","1287","2711","Western Michigan","Mid-American","fbs","31","","","1609","1612","","",""
"49768","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2751","Wyoming","Western Athletic","fbs","30","","","1370","1401","204","Oregon State","Pac-10","fbs","10","","","1210","1179","","",""
"49704","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","2026","Appalachian State","Southern","fbs","17","","","1538","1537","2643","The Citadel","Southern","fbs","14","","","1393","1394","","",""
"49709","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","2459","Northern Illinois","Mid-American","fbs","17","","","1411","1420","2050","Ball State","Mid-American","fbs","18","","","1638","1629","","",""
"49718","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","189","Bowling Green","Mid-American","fbs","16","","","1396","1383","2199","Eastern Michigan","Mid-American","fbs","18","","","1219","1232","","",""
"49720","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","52","Florida State","FBS Independents","fbs","52","","","1789","1899","97","Louisville","FBS Independents","fbs","0","","","1443","1333","","",""
"49724","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","356","Illinois","Big Ten","fbs","20","","","1364","1368","127","Michigan State","Big Ten","fbs","17","","","1567","1563","","",""
"49725","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","84","Indiana","Big Ten","fbs","7","","","1530","1510","2294","Iowa","Big Ten","fbs","16","","","1513","1533","","",""
"49748","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","275","Wisconsin","Big Ten","fbs","6","","","1357","1361","2509","Purdue","Big Ten","fbs","12","","","1560","1556","","",""
"49750","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","true","","","","218","Temple","FBS Independents","fbs","3","","","1734","1675","164","Rutgers","FBS Independents","fbs","21","","","1605","1664","","",""
"49719","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","57","Florida","SEC","fbs","41","","","1429","1527","25","California","Pac-10","fbs","13","","","1622","1524","","",""
"49721","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","231","Furman","Southern","fbs","28","","","","","2506","Presbyterian College","","","7","","","","","","",""
"49722","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","61","Georgia","SEC","fbs","42","","","1563","1703","245","Texas A&M","Southwest","fbs","0","","","1668","1528","","",""
"49723","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","62","Hawai'i","Western Athletic","fbs","41","","","","","2000","Abilene Christian","","","0","","","","","","",""
"49726","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","66","Iowa State","Big 8","fbs","42","","","1457","1550","2433","Louisiana Monroe","FBS Independents","fbs","7","","","1416","1323","","",""
"49727","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2305","Kansas","Big 8","fbs","7","","","1311","1317","2483","Oregon","Pac-10","fbs","7","","","1458","1452","","",""
"49728","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","151","East Carolina","FBS Independents","fbs","21","","","1783","1741","309","Louisiana","Southland","fbs","27","","","1410","1452","","",""
"49729","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","99","LSU","SEC","fbs","21","","","1681","1703","2306","Kansas State","Big 8","fbs","0","","","1407","1385","","",""
"49730","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","276","Marshall","Southern","fbs","17","","","1159","1183","2309","Kent State","Mid-American","fbs","7","","","1255","1231","","",""
"49731","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","120","Maryland","ACC","fbs","31","","","1644","1662","238","Vanderbilt","SEC","fbs","6","","","1213","1195","","",""
"49732","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2649","Toledo","Mid-American","fbs","17","","","1465","1467","2377","McNeese","Southland","fbs","20","","","1580","1578","","",""
"49733","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","2390","Miami","FBS Independents","fbs","49","","","","","50","Florida A&M","","","0","","","","","","",""
"49735","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","135","Minnesota","Big Ten","fbs","38","","","1460","1526","195","Ohio","Mid-American","fbs","14","","","1515","1449","","",""
"49736","1980","3","regular","1980-09-13T00:00:00.000Z","","true","false","","","","","145","Ole Miss","SEC","fbs","61","","","1512","1655","235","Memphis","FBS Independents","fbs","7","","","1340","1197","","",""
"49790","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","61","Georgia","SEC","fbs","20","","","1703","1705","228","Clemson","ACC","fbs","16","","","1682","1680","","",""
"49793","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","96","Kentucky","SEC","fbs","30","","","1575","1559","84","Indiana","Big Ten","fbs","36","","","1510","1526","","",""
"49834","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","264","Washington","Pac-10","fbs","45","","","1821","1840","77","Northwestern","Big Ten","fbs","7","","","1068","1049","","",""
"49810","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","true","","","","258","Virginia","ACC","fbs","13","","","1638","1613","152","NC State","ACC","fbs","27","","","1715","1740","","",""
"49813","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","true","","","","195","Ohio","Mid-American","fbs","34","","","1449","1497","2199","Eastern Michigan","Mid-American","fbs","6","","","1232","1184","","",""
"49814","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","true","","","","194","Ohio State","Big Ten","fbs","47","","","1868","1962","135","Minnesota","Big Ten","fbs","0","","","1526","1432","","",""
"49819","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","true","","","","2005","Air Force","Western Athletic","fbs","10","","","1222","1232","21","San Diego State","Western Athletic","fbs","13","","","1469","1459","","",""
"49822","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","true","","","","2567","SMU","Southwest","fbs","17","","","1566","1565","2628","TCU","Southwest","fbs","14","","","1373","1374","","",""
"49831","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","true","","","","2678","VMI","Southern","fbs","17","","","1331","1347","276","Marshall","Southern","fbs","3","","","1183","1167","","",""
"49832","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","true","","","","259","Virginia Tech","FBS Independents","fbs","7","","","1589","1585","2729","William & Mary","FBS Independents","fbs","3","","","1341","1345","","",""
"49835","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","true","","","","2459","Northern Illinois","Mid-American","fbs","6","","","1420","1363","2711","Western Michigan","Mid-American","fbs","35","","","1612","1669","","",""
"49838","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","true","","","","225","Brown","Ivy","fbs","17","","","1539","1471","43","Yale","Ivy","fbs","45","","","1609","1677","","",""
"49797","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","189","Bowling Green","Mid-American","fbs","21","","","1383","1380","1000006","Long Beach State","PCAA","fbs","23","","","1386","1389","","",""
"49796","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","2306","Kansas State","Big 8","fbs","24","","","","","233","South Dakota","","","3","","","","","","",""
"49795","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","66","Iowa State","Big 8","fbs","27","","","1550","1593","23","San José State","PCAA","fbs","6","","","1484","1441","","",""
"49794","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","282","Indiana State","Missouri Valley","fbs","14","","","","","2197","Eastern Illinois","","","0","","","","","","",""
"49784","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","218","Temple","FBS Independents","fbs","7","","","","","48","Delaware","","","28","","","","","","",""
"49785","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","2320","Lamar","Southland","fbs","7","","","1411","1316","2181","Drake","Missouri Valley","fbs","38","","","1358","1453","","",""
"49824","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","183","Syracuse","FBS Independents","fbs","36","","","1554","1580","193","Miami (OH)","Mid-American","fbs","24","","","1591","1565","","",""
"49825","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","2633","Tennessee","SEC","fbs","35","","","1615","1619","265","Washington State","Pac-10","fbs","23","","","1366","1362","","",""
"49826","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","251","Texas","Southwest","fbs","35","","","1749","1771","328","Utah State","PCAA","fbs","17","","","1561","1539","","",""
"49827","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","2641","Texas Tech","Southwest","fbs","28","","","1524","1535","167","New Mexico","Western Athletic","fbs","17","","","1405","1394","","",""
"49780","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","true","","","","236","Chattanooga","Southern","fbs","14","","","1653","1656","2026","Appalachian State","Southern","fbs","7","","","1537","1534","","",""
"49833","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","154","Wake Forest","ACC","fbs","24","","","1384","1422","2643","The Citadel","Southern","fbs","7","","","1394","1356","","",""
"49830","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","254","Utah","Western Athletic","fbs","45","","","1348","1406","2439","UNLV","FBS Independents","fbs","29","","","1589","1531","","",""
"49829","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","2509","Purdue","Big Ten","fbs","14","","","1556","1553","26","UCLA","Pac-10","fbs","23","","","1736","1739","","",""
"49828","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","2655","Tulane","FBS Independents","fbs","35","","","1626","1633","242","Rice","Southwest","fbs","14","","","1180","1173","","",""
"49787","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","true","","","","52","Florida State","FBS Independents","fbs","63","","","1899","2052","151","East Carolina","FBS Independents","fbs","7","","","1741","1588","","",""
"49804","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","true","","","","238","Vanderbilt","SEC","fbs","14","","","1195","1210","344","Mississippi State","SEC","fbs","24","","","1644","1629","","",""
"49809","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","true","","","","166","New Mexico State","Missouri Valley","fbs","18","","","1241","1246","79","Southern Illinois","Missouri Valley","fbs","17","","","1392","1387","","",""
"49771","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","8","Arkansas","Southwest","fbs","33","","","1744","1752","197","Oklahoma State","Big 8","fbs","20","","","1532","1524","","",""
"49772","1980","4","regular","1980-09-20T00:00:00.000Z","","true","false","","","","","349","Army","FBS Independents","fbs","26","","","1308","1331","25","California","Pac-10","fbs","19","","","1524","1501","","",""
